SEGID,DISTANCE,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
MAG_6756,     0.322,       2.0,       0.6,Collector,       770,     338.5,     707.6,     496.4,     593.9,    2136.4,      35.9,      35.9,      35.9,      35.8,      35.9,      35.9,     0.538,     0.538,     0.538,     0.538,     0.538,     0.538,      4620,      9240,      4620,     18480,     36960,      0.10,      0.08,      0.13,      0.03,      0.13,     109.0,     227.9,     159.8,     191.2,     687.9,      97.0,     190.8,     144.0,     179.0,     610.8,       1.6,      14.2,       3.8,       2.5,      22.1,       8.1,      17.1,      10.1,       7.1,      42.4,       2.3,       5.8,       1.9,       2.6,      12.6,     19.14,      3.03,      6.34,      4.46,      5.32,     19.15,         0,     0.001,     0.002,         0,     0.003
MAG_6761,     1.022,       2.0,       2.0,Collector,       770,     135.1,     314.6,     216.0,     266.4,     932.1,      36.0,      36.0,      36.0,      36.0,      36.0,      36.0,     1.702,     1.703,     1.704,     1.704,     1.702,     1.703,      4620,      9240,      4620,     18480,     36960,      0.04,      0.04,      0.06,      0.02,      0.06,     138.1,     321.4,     220.7,     272.2,     952.4,     120.5,     259.0,     198.2,     245.6,     823.3,       4.0,      22.4,       6.2,       7.2,      39.8,      13.4,      28.7,      13.3,      16.4,      71.8,         0,      11.3,       3.1,       3.0,      17.4,     26.45,      3.84,      8.93,      6.13,      7.56,     26.46,     0.002,     0.009,     0.006,         0,     0.017
MAG_6762,     0.213,       2.0,       0.4,Collector,       770,     397.2,     796.4,     561.7,     699.0,    2454.3,      36.0,      36.0,      36.0,      35.9,      36.0,      36.0,     0.354,     0.354,     0.354,     0.355,     0.354,     0.355,      4620,      9240,      4620,     18480,     36960,      0.13,      0.10,      0.16,      0.04,      0.16,      84.5,     169.5,     119.6,     148.7,     522.3,      73.2,     136.8,     106.1,     135.1,     451.2,       2.8,       8.5,       2.6,       1.9,      15.8,       7.5,      16.4,       8.1,       9.1,      41.1,       1.1,       7.7,       2.8,       2.6,      14.2,     14.50,      2.35,      4.70,      3.33,      4.13,     14.51,         0,         0,     0.005,         0,     0.005
MAG_6763,     0.969,       2.0,       1.9,Collector,       770,     220.7,     444.0,     324.5,     402.0,    1391.2,      36.0,      35.9,      36.0,      36.0,      36.0,      36.0,     1.615,     1.615,     1.615,     1.615,     1.615,     1.615,      4620,      9240,      4620,     18480,     36960,      0.07,      0.05,      0.09,      0.02,      0.09,     213.8,     430.2,     314.4,     389.5,    1347.9,     185.1,     348.1,     277.2,     352.2,    1162.6,       5.7,      25.7,       9.6,       8.0,      49.0,      19.5,      40.2,      21.3,      23.2,     104.2,       3.6,      16.2,       6.3,       6.1,      32.2,     37.44,      5.95,     11.94,      8.74,     10.82,     37.45,         0,         0,     0.001,         0,     0.001
MAG_6764,     0.228,       2.0,       0.5,Collector,       770,      92.6,     257.4,     176.7,     218.4,     745.1,      36.0,      36.0,      36.0,      36.0,      36.0,      36.0,     0.380,     0.381,     0.380,     0.380,     0.380,     0.380,      4620,      9240,      4620,     18480,     36960,      0.02,      0.03,      0.04,      0.01,      0.04,      21.1,      58.7,      40.3,      49.7,     169.8,      19.0,      48.6,      36.1,      46.1,     149.8,         0,       4.6,       1.4,       1.1,       7.1,       1.9,       5.3,       2.8,       2.2,      12.2,       0.2,       0.2,         0,       0.2,       0.6,      4.71,      0.58,      1.62,      1.12,      1.38,      4.70,     0.002,     0.001,         0,         0,     0.003
MAG_6774,     0.784,       2.0,       1.6,Collector,       770,     185.4,     337.2,     266.0,     288.0,    1076.6,      36.0,      36.0,      36.0,      35.9,      36.0,      36.0,     1.305,     1.306,     1.305,     1.310,     1.305,     1.306,      4620,      9240,      4620,     18480,     36960,      0.06,      0.04,      0.08,      0.02,      0.08,     145.3,     264.3,     208.4,     225.7,     843.7,     123.1,     214.9,     182.4,     206.2,     726.6,       5.4,      18.0,       6.7,       5.5,      35.6,      13.2,      22.0,      16.7,       9.9,      61.8,       3.6,       9.5,       2.6,       4.2,      19.9,     23.42,      4.04,      7.34,      5.81,      6.26,     23.45,     0.003,         0,     0.021,         0,     0.024
MAG_6775,     0.515,       2.0,       1.0,Collector,       770,     119.3,     270.7,     173.5,     199.2,     762.7,      36.0,      35.9,      35.9,      36.0,      36.0,      36.0,     0.858,     0.858,     0.858,     0.858,     0.858,     0.858,      4620,      9240,      4620,     18480,     36960,      0.04,      0.03,      0.05,      0.01,      0.05,      61.4,     139.3,      89.3,     102.6,     392.6,      54.1,     115.2,      79.9,      91.4,     340.6,       1.6,       8.3,       2.1,       2.5,      14.5,       3.8,      10.1,       5.7,       5.6,      25.2,       1.9,       5.6,       1.6,       2.8,      11.9,     10.91,      1.71,      3.88,      2.48,      2.85,     10.92,         0,         0,         0,         0,         0
MAG_6776,     0.506,       2.0,       1.0,Collector,       787,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      4725,      9449,      4725,     18899,     37798,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
MAG_6777,     0.503,       2.0,       1.0,Collector,       806,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      4836,      9672,      4836,     19344,     38688,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
MAG_6778,     0.509,       2.0,       1.0,Minor Arterial,       983,     640.3,     817.4,     702.7,     773.8,    2934.2,      46.0,      46.0,      46.0,      46.0,      46.0,      46.0,     0.664,     0.664,     0.665,     0.664,     0.664,     0.664,      5898,     11796,      5898,     23592,     47184,      0.17,      0.08,      0.16,      0.03,      0.17,     326.0,     416.2,     357.7,     394.0,    1493.9,     301.3,     347.0,     327.0,     368.0,    1343.3,       2.5,      17.1,       3.0,       3.6,      26.2,      18.1,      34.8,      20.6,      17.9,      91.4,       4.0,      17.3,       7.1,       4.6,      33.0,     32.48,      7.09,      9.05,      7.78,      8.57,     32.49,         0,     0.007,     0.001,         0,     0.008
MAG_6780,     0.522,       2.0,       1.0,Collector,       566,         0,       1.4,         0,       0.8,       2.2,      31.6,         0,      31.6,         0,      20.0,      27.5,     0.949,     0.949,     0.949,     0.949,     1.500,     1.091,      3396,      6792,      3396,     13584,     27168,         0,      0.00,         0,      0.00,      0.00,         0,       0.7,         0,       0.4,       1.1,         0,       0.7,         0,       0.4,       1.1,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,      0.02,         0,      0.02,      0.04,         0,         0,         0,     0.007,     0.007
MAG_6786,     0.514,       2.0,       1.0,Local,       453,       2.2,       5.0,       3.2,       3.4,      13.8,      30.4,      27.5,      28.9,      28.3,      30.0,      28.8,     1.029,     1.059,     1.200,     1.111,     1.059,     1.107,      2718,      5436,      2718,     10872,     21744,      0.00,      0.00,      0.00,      0.00,      0.00,       1.1,       2.6,       1.7,       1.8,       7.2,       0.9,       1.3,       1.4,       1.8,       5.4,         0,         0,         0,         0,         0,         0,       1.0,       0.3,         0,       1.3,       0.3,       0.3,         0,         0,       0.6,      0.24,      0.04,      0.09,      0.06,      0.06,      0.25,     0.001,     0.014,     0.004,     0.002,     0.021
MAG_6787,     0.496,       2.0,       1.0,Local,       453,       4.4,      10.0,       6.4,       6.8,      27.6,      30.2,      30.2,      30.2,      29.1,      30.2,      30.2,     0.993,     1.059,     0.993,     1.000,     0.993,     0.993,      2718,      5436,      2718,     10872,     21744,      0.00,      0.00,      0.00,      0.00,      0.00,       2.2,       5.0,       3.2,       3.4,      13.8,       1.7,       2.5,       2.7,       3.4,      10.3,         0,         0,         0,         0,         0,         0,       2.0,       0.5,         0,       2.5,       0.5,       0.5,         0,         0,       1.0,      0.46,      0.07,      0.16,      0.11,      0.11,      0.45,     0.005,         0,     0.001,         0,     0.006
MAG_6788,     0.509,       2.0,       1.0,Local,       453,       3.4,       6.0,       6.4,       5.8,      21.6,      29.5,      28.3,      29.5,      29.1,      29.5,      29.5,     1.018,     1.018,     1.018,     1.018,     1.018,     1.018,      2718,      5436,      2718,     10872,     21744,      0.00,      0.00,      0.00,      0.00,      0.00,       1.7,       3.0,       3.2,       2.9,      10.8,       1.2,       1.5,       2.7,       2.9,       8.3,         0,         0,         0,         0,         0,         0,       1.5,       0.5,         0,       2.0,       0.5,         0,         0,         0,       0.5,      0.37,      0.06,      0.10,      0.11,      0.09,      0.36,         0,         0,         0,         0,         0
MAG_6791,     0.517,       2.0,       1.0,Local,       453,       1.0,       4.0,         0,       1.0,       6.0,      30.0,      25.0,      30.0,         0,      25.0,      28.2,     1.035,     1.200,     1.200,     1.035,     1.200,     1.200,      2718,      5436,      2718,     10872,     21744,      0.00,      0.00,         0,      0.00,      0.00,       0.5,       2.1,         0,       0.5,       3.1,       0.5,       1.0,         0,       0.5,       2.0,         0,         0,         0,         0,         0,         0,       0.5,         0,         0,       0.5,         0,       0.5,         0,         0,       0.5,      0.10,      0.02,      0.07,         0,      0.02,      0.11,     0.003,     0.011,         0,     0.003,     0.017
MAG_6795,     0.486,       2.0,       1.0,Minor Arterial,      1073,    2110.3,    1415.0,    2683.1,    1019.7,    7228.1,      37.8,      34.5,      37.8,      33.1,      37.8,      35.0,     0.772,     0.846,     0.772,     0.881,     0.772,     0.834,      6438,     12876,      6438,     25752,     51504,      0.65,      0.13,      0.73,      0.05,      0.73,    1024.7,     687.1,    1302.9,     495.2,    3509.9,     887.6,     569.2,    1151.0,     458.3,    3066.1,      13.3,      34.9,      25.6,       5.8,      79.6,      78.5,      54.1,      81.4,      22.9,     236.9,      45.4,      28.9,      44.9,       8.2,     127.4,     92.95,     29.72,     18.20,     39.35,     13.11,    100.38,     2.601,     0.005,     4.878,     0.004,     7.488
MAG_6796,     0.857,       2.0,       1.7,Collector,       733,     197.4,     612.9,     361.4,     439.7,    1611.4,      32.0,      32.0,      32.0,      31.9,      31.9,      32.0,     1.610,     1.614,     1.610,     1.610,     1.610,     1.610,      4398,      8796,      4398,     17592,     35184,      0.07,      0.08,      0.10,      0.03,      0.10,     169.3,     525.4,     309.8,     377.0,    1381.5,      94.7,     349.8,     226.7,     304.1,     975.3,      11.1,      59.2,      19.7,      15.5,     105.5,      48.9,      85.8,      55.7,      41.1,     231.5,      14.6,      30.8,       7.7,      16.3,      69.4,     43.23,      5.29,     16.44,      9.70,     11.80,     43.23,     0.015,         0,         0,     0.006,     0.021
MAG_6797,     0.307,       2.0,       0.6,Collector,       733,    2650.5,    3977.5,    3462.9,    5298.1,   15389.0,      32.0,      25.9,      22.8,      10.7,      28.3,      19.6,     0.576,     0.717,     0.811,     1.733,     0.651,     0.964,      4398,      8796,      4398,     17592,     35184,      0.75,      0.89,      1.50,      0.60,      1.50,     814.0,    1221.5,    1063.5,    1627.0,    4726.0,     598.0,    1078.4,    1024.2,    1514.2,    4214.8,       7.9,      39.6,      11.9,      16.0,      75.4,     141.6,      67.0,      22.6,      68.6,     299.8,      66.5,      36.5,       4.8,      28.3,     136.1,    147.69,     31.42,     53.63,     99.10,     57.47,    241.62,     6.251,    15.616,    66.793,     6.630,    95.290
MAG_6798,     0.631,       2.0,       1.3,Minor Arterial,       894,    3112.9,    5606.1,    4738.8,    4959.5,   18417.3,      36.0,      26.5,      34.0,      19.5,      35.9,      27.8,     1.051,     1.440,     1.113,     1.956,     1.054,     1.380,      5364,     10728,      5364,     21456,     42912,      0.94,      0.58,      1.19,      0.28,      1.19,    1963.9,    3536.9,    2989.7,    3129.0,   11619.5,    1708.7,    3035.7,    2864.9,    2893.2,   10502.5,      24.2,     147.0,      45.5,      44.4,     261.1,     157.1,     216.9,      66.0,     142.0,     582.0,      73.9,     137.3,      13.5,      49.3,     274.0,    322.70,     74.03,    104.06,    153.12,     87.12,    418.33,    20.165,     5.780,    71.419,     0.227,    97.591
