SEGID,DISTANCE,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
2178_006.3,     0.150,       4.0,       0.6,Collector,       633,    1223.6,    2925.3,    2018.3,    1958.4,    8125.6,      22.0,      21.9,      21.9,      21.7,      22.0,      21.9,     0.409,     0.411,     0.411,     0.415,     0.409,     0.412,      7596,     15192,      7596,     30384,     60768,      0.23,      0.21,      0.29,      0.07,      0.29,     183.7,     439.0,     302.9,     293.9,    1219.5,     146.7,     355.2,     253.3,     257.8,    1013.0,       2.9,      16.1,       7.4,       6.2,      32.6,      27.4,      48.4,      32.3,      22.6,     130.7,       6.7,      19.3,       9.9,       7.4,      43.3,     55.40,      8.38,     20.05,     13.96,     13.35,     55.74,     0.041,     0.113,     0.195,     0.006,     0.355
2178_006.4,     0.150,       4.0,       0.6,Collector,       633,     561.0,    1429.1,    1209.7,    1235.8,    4435.6,      22.0,      22.0,      22.0,      21.9,      22.0,      22.0,     0.408,     0.409,     0.409,     0.410,     0.409,     0.409,      7596,     15192,      7596,     30384,     60768,      0.08,      0.10,      0.20,      0.05,      0.20,      84.0,     214.0,     181.1,     185.0,     664.1,      67.5,     178.9,     157.8,     163.9,     568.1,       1.7,       9.1,       4.5,       3.5,      18.8,      12.1,      18.7,      15.3,      13.8,      59.9,       2.7,       7.4,       3.5,       3.9,      17.5,     30.20,      3.82,      9.73,      8.27,      8.41,     30.23,     0.001,     0.007,     0.028,     0.009,     0.045
2179_000.0,     1.182,       4.0,       4.7,Collector,       469,    1019.8,    1798.6,    2176.2,    1274.7,    6269.3,      23.0,      22.6,      22.9,      21.4,      23.0,      22.3,     3.083,     3.131,     3.102,     3.310,     3.084,     3.176,      5628,     11256,      5628,     22512,     45024,      0.31,      0.20,      0.53,      0.07,      0.53,    1205.1,    2125.5,    2571.8,    1506.4,    7408.8,    1104.1,    1928.0,    2430.2,    1415.4,    6877.7,       9.2,      41.6,      17.0,      11.8,      79.6,      78.2,     119.8,     109.7,      70.4,     378.1,      13.6,      36.0,      14.9,       8.8,      73.3,    322.14,     53.21,     93.00,    119.95,     65.51,    331.67,     0.810,     0.581,     8.227,     0.019,     9.637
2180_000.0,     0.595,       4.0,       2.4,Collector,       668,    1646.3,    3732.7,    3199.6,    1948.6,   10527.2,      28.0,      27.7,      27.6,      26.3,      28.0,      27.3,     1.275,     1.290,     1.293,     1.359,     1.276,     1.310,      8016,     16032,      8016,     32064,     64128,      0.29,      0.26,      0.49,      0.07,      0.49,     979.6,    2221.1,    1903.9,    1159.5,    6264.1,     805.0,    1858.8,    1666.2,    1064.7,    5394.7,      16.6,      74.5,      28.1,      15.2,     134.4,     123.5,     220.9,     176.8,      70.1,     591.3,      34.6,      66.9,      32.8,       9.5,     143.8,    223.75,     35.39,     80.44,     72.48,     41.42,    229.73,     0.407,     1.106,     4.471,     0.008,     5.992
2180_000.6,     0.880,       2.0,       1.8,Collector,       696,     980.0,    2129.4,    1831.7,    1575.0,    6516.1,      28.0,      27.5,      27.6,      25.9,      28.0,      27.2,     1.885,     1.920,     1.915,     2.039,     1.886,     1.944,      4176,      8352,      4176,     16704,     33408,      0.32,      0.28,      0.53,      0.10,      0.53,     862.1,    1873.2,    1611.3,    1385.5,    5732.1,     737.0,    1599.6,    1432.8,    1271.1,    5040.5,      14.9,      55.8,      21.2,      17.8,     109.7,      86.1,     168.5,     130.6,      85.4,     470.6,      24.1,      49.3,      26.5,      11.1,     111.0,    204.66,     31.34,     67.96,     62.22,     49.51,    211.03,     0.580,     1.073,     4.714,     0.041,     6.408
2180_001.5,     0.885,       2.0,       1.8,Collector,       696,     717.2,    1576.0,    1418.5,    1169.2,    4880.9,      28.0,      27.9,      27.9,      27.2,      28.0,      27.7,     1.897,     1.905,     1.906,     1.953,     1.898,     1.918,      4176,      8352,      4176,     16704,     33408,      0.21,      0.20,      0.40,      0.08,      0.40,     634.9,    1395.0,    1255.6,    1034.9,    4320.4,     544.9,    1186.0,    1112.9,     951.9,    3795.7,       8.9,      37.7,      23.2,       9.8,      79.6,      63.6,     134.7,     105.3,      59.8,     363.4,      17.4,      36.8,      14.1,      13.4,      81.7,    154.33,     22.77,     50.08,     46.18,     36.98,    156.01,     0.099,     0.243,     1.326,     0.007,     1.675
2180_002.4,     0.882,       2.0,       1.8,Collector,       714,     846.5,    1696.1,    1581.0,    1249.9,    5373.5,      29.8,      29.7,      29.7,      28.7,      29.8,      29.4,     1.774,     1.785,     1.784,     1.846,     1.776,     1.801,      4282,      8563,      4282,     17126,     34252,      0.24,      0.22,      0.44,      0.08,      0.44,     746.9,    1496.5,    1394.9,    1102.9,    4741.2,     634.5,    1263.4,    1233.7,     997.8,    4129.4,      10.0,      58.5,      27.8,      10.9,     107.2,      85.8,     133.3,     113.6,      72.1,     404.8,      16.6,      41.4,      19.8,      21.9,      99.7,    158.90,     25.19,     50.44,     48.64,     36.98,    161.25,     0.148,     0.281,     1.893,     0.031,     2.353
2180_003.2,     0.879,       2.0,       1.8,Collector,       696,     864.5,    1758.7,    1648.2,    1308.2,    5579.6,      28.0,      27.7,      27.8,      26.4,      28.0,      27.4,     1.885,     1.902,     1.899,     1.994,     1.886,     1.925,      4176,      8352,      4176,     16704,     33408,      0.27,      0.24,      0.51,      0.09,      0.51,     759.9,    1545.8,    1448.6,    1149.9,    4904.2,     651.9,    1328.9,    1276.3,    1055.5,    4312.6,      14.3,      49.3,      27.8,       8.4,      99.8,      76.1,     124.4,     120.0,      66.9,     387.4,      17.6,      43.2,      24.5,      19.0,     104.3,    175.26,     27.40,     55.68,     54.80,     41.11,    178.99,     0.247,     0.429,     3.016,     0.019,     3.711
2180_004.1,     0.558,       2.0,       1.1,Collector,       696,    1031.3,    1763.7,    1757.7,    1415.4,    5968.1,      28.0,      27.4,      27.8,      26.1,      28.0,      27.3,     1.196,     1.224,     1.205,     1.281,     1.197,     1.229,      4176,      8352,      4176,     16704,     33408,      0.37,      0.23,      0.53,      0.09,      0.53,     575.6,     984.3,     981.0,     789.9,    3330.8,     494.0,     860.2,     901.2,     731.3,    2986.7,      10.3,      30.9,      12.2,       5.1,      58.5,      58.8,      73.3,      60.6,      44.2,     236.9,      12.5,      20.0,       7.0,       9.4,      48.9,    118.95,     21.04,     35.41,     37.53,     28.22,    122.20,     0.488,     0.262,     2.489,     0.015,     3.254
2180_004.7,     0.560,       2.0,       1.1,Collector,       696,    1185.5,    2333.6,    1945.9,    1725.4,    7190.4,      28.0,      27.3,      27.6,      25.9,      28.0,      27.2,     1.201,     1.233,     1.219,     1.297,     1.201,     1.238,      4176,      8352,      4176,     16704,     33408,      0.40,      0.30,      0.56,      0.11,      0.56,     664.4,    1307.8,    1090.6,     966.9,    4029.7,     571.3,    1145.5,     990.8,     894.4,    3602.0,      10.8,      39.6,      14.8,       6.7,      71.9,      63.5,      97.6,      73.0,      55.9,     290.0,      18.8,      25.0,      12.0,      10.0,      65.8,    143.87,     24.36,     47.41,     42.05,     34.55,    148.37,     0.641,     0.723,     3.123,     0.020,     4.507
2180_005.2,     0.563,       2.0,       1.1,Collector,       733,    1490.3,    3151.6,    2282.0,    2040.3,    8964.2,      32.0,      30.8,      31.0,      28.7,      32.0,      30.5,     1.055,     1.098,     1.090,     1.176,     1.056,     1.105,      4398,      8796,      4398,     17592,     35184,      0.45,      0.39,      0.64,      0.13,      0.64,     838.6,    1773.4,    1284.1,    1148.0,    5044.1,     718.7,    1548.5,    1158.3,    1058.5,    4484.0,      11.9,      56.7,      15.8,       7.8,      92.2,      83.8,     130.3,      92.6,      67.3,     374.0,      24.2,      37.9,      17.4,      14.4,      93.9,    157.58,     27.24,     57.24,     44.72,     35.91,    165.11,     1.069,     1.833,     4.605,     0.042,     7.549
2180_005.8,     0.150,       4.0,       0.6,Collector,       668,    1205.1,    2003.3,    2333.1,    1461.3,    7002.8,      28.0,      27.8,      28.0,      27.0,      28.0,      27.6,     0.322,     0.324,     0.322,     0.334,     0.322,     0.326,      8016,     16032,      8016,     32064,     64128,      0.23,      0.13,      0.44,      0.05,      0.44,     180.8,     300.7,     350.2,     219.3,    1051.0,     157.8,     265.0,     316.4,     203.7,     942.9,       2.5,      10.7,       3.9,       2.0,      19.1,      16.5,      19.8,      23.8,      11.4,      71.5,       4.1,       5.1,       6.1,       2.3,      17.6,     37.54,      6.50,     10.75,     12.99,      7.83,     38.07,     0.038,     0.013,     0.485,     0.002,     0.538
2180_006.0,     0.300,       4.0,       1.2,Collector,       668,    1459.7,    2713.2,    2901.1,    1730.4,    8804.4,      28.0,      27.8,      27.9,      26.3,      28.0,      27.4,     0.642,     0.647,     0.644,     0.683,     0.642,     0.657,      8016,     16032,      8016,     32064,     64128,      0.26,      0.19,      0.53,      0.06,      0.53,     437.6,     813.4,     869.8,     518.8,    2639.6,     385.1,     710.8,     796.0,     481.6,    2373.5,       5.5,      29.5,      10.6,       4.0,      49.6,      37.0,      57.7,      53.2,      26.4,     174.3,      10.1,      15.6,      10.1,       6.8,      42.6,     94.25,     15.73,     29.15,     33.01,     18.53,     96.42,     0.114,     0.097,     1.969,         0,     2.180
2180_006.3,     0.150,       4.0,       0.6,Collector,       668,    1228.4,    1871.2,    1938.9,     828.3,    5866.8,      28.0,      27.7,      27.9,      27.7,      28.0,      27.8,     0.322,     0.325,     0.322,     0.325,     0.322,     0.324,      8016,     16032,      8016,     32064,     64128,      0.26,      0.17,      0.29,      0.03,      0.29,     184.4,     280.8,     290.9,     124.3,     880.4,     163.4,     246.0,     261.8,     116.9,     788.1,       1.8,      10.8,       4.2,       1.1,      17.9,      14.7,      18.4,      21.2,       5.3,      59.6,       4.5,       5.7,       3.8,       1.1,      15.1,     31.47,      6.65,     10.06,     10.52,      4.44,     31.67,     0.056,     0.017,     0.115,         0,     0.188
2180_006.4,     0.150,       4.0,       0.6,Collector,       668,    1829.6,    1647.9,    2930.7,     865.6,    7273.8,      28.0,      26.9,      28.0,      26.2,      28.0,      27.0,     0.321,     0.335,     0.322,     0.344,     0.321,     0.334,      8016,     16032,      8016,     32064,     64128,      0.43,      0.14,      0.54,      0.03,      0.54,     274.0,     246.8,     438.9,     129.6,    1089.3,     234.5,     208.4,     363.7,     120.9,     927.5,       2.7,      11.5,       8.8,       1.0,      24.0,      26.9,      20.1,      51.6,       6.7,     105.3,       9.8,       6.8,      14.7,       0.9,      32.2,     38.91,     10.19,      8.83,     16.76,      4.63,     40.41,     0.414,     0.018,     1.118,         0,     1.550
2180_006.6,     0.148,       4.0,       0.6,Collector,       668,    4530.3,    8386.6,    5651.3,   10264.0,   28832.2,      28.0,      24.4,      25.4,      22.4,      27.3,      25.2,     0.317,     0.365,     0.349,     0.396,     0.325,     0.353,      8016,     16032,      8016,     32064,     64128,      0.66,      0.57,      0.80,      0.37,      0.80,     671.1,    1242.4,     837.2,    1520.5,    4271.2,     569.8,    1096.3,     770.5,    1307.9,    3744.5,       9.0,      35.4,       9.5,      21.7,      75.6,      66.9,      85.9,      49.2,     131.1,     333.1,      25.4,      24.8,       8.0,      59.8,     118.0,    152.43,     27.46,     48.83,     37.31,     55.68,    169.28,     3.618,     4.496,     7.435,     1.411,    16.960
2180_006.7,     0.152,       4.0,       0.6,Collector,       668,    2636.4,    4802.4,    4182.5,    2949.6,   14570.9,      28.0,      26.7,      27.5,      25.4,      28.0,      26.8,     0.324,     0.342,     0.332,     0.359,     0.325,     0.340,      8016,     16032,      8016,     32064,     64128,      0.48,      0.35,      0.60,      0.10,      0.60,     399.9,     728.5,     634.4,     447.4,    2210.2,     338.1,     601.3,     562.6,     393.1,    1895.1,       4.7,      26.0,       8.8,       4.8,      44.3,      36.9,      75.7,      52.7,      35.8,     201.1,      20.2,      25.6,      10.4,      13.6,      69.8,     78.80,     14.96,     26.53,     25.01,     15.96,     82.46,     0.754,     0.563,     2.393,     0.006,     3.716
2180_006.9,     0.150,       4.0,       0.6,Collector,       668,    1665.1,    2543.5,    2459.0,    3105.8,    9773.4,      28.0,      27.6,      27.9,      27.1,      28.0,      27.7,     0.322,     0.326,     0.323,     0.332,     0.322,     0.325,      8016,     16032,      8016,     32064,     64128,      0.32,      0.18,      0.42,      0.11,      0.42,     249.9,     381.8,     369.2,     466.3,    1467.2,     206.4,     306.0,     317.6,     410.8,    1240.8,       4.2,      13.7,       6.9,       5.0,      29.8,      30.0,      45.4,      36.0,      37.9,     149.3,       9.5,      16.8,       8.7,      12.6,      47.6,     52.42,      9.05,     13.69,     13.60,     16.67,     53.01,     0.118,     0.046,     0.413,     0.004,     0.581
2180_007.0,     0.150,       4.0,       0.6,Collector,       668,     600.4,     849.4,    1018.5,    1775.0,    4243.3,      28.0,      27.9,      28.0,      27.9,      28.0,      28.0,     0.321,     0.322,     0.321,     0.322,     0.321,     0.322,      8016,     16032,      8016,     32064,     64128,      0.12,      0.06,      0.18,      0.06,      0.18,      89.9,     127.2,     152.6,     265.8,     635.5,      74.4,      96.7,     133.2,     232.2,     536.5,       0.9,       5.8,       3.4,       3.1,      13.2,      11.0,      18.2,      12.7,      22.7,      64.6,       3.8,       6.3,       3.3,       7.7,      21.1,     22.71,      3.22,      4.54,      5.47,      9.50,     22.73,     0.004,     0.001,     0.022,         0,     0.027
2182_000.0,     1.073,       2.0,       2.1,Collector,       489,     309.8,     661.8,     476.0,     571.0,    2018.6,      23.0,      22.8,      22.8,      22.6,      23.0,      22.8,     2.797,     2.821,     2.817,     2.851,     2.798,     2.821,      2934,      5868,      2934,     11736,     23472,      0.12,      0.12,      0.17,      0.05,      0.17,     332.3,     709.8,     510.5,     612.5,    2165.1,     273.7,     590.4,     450.5,     557.2,    1871.8,       7.0,      23.5,       9.2,       6.6,      46.3,      41.2,      71.1,      42.1,      33.9,     188.3,      10.4,      24.6,       8.7,      14.7,      58.4,     94.11,     14.56,     31.07,     22.62,     26.63,     94.88,     0.123,     0.221,     0.429,     0.010,     0.783
2183_000.0,     0.571,       2.0,       1.1,Collector,       489,     164.5,     365.7,     274.6,     281.3,    1086.1,      23.0,      23.0,      23.0,      23.0,      23.0,      23.0,     1.489,     1.490,     1.489,     1.491,     1.489,     1.490,      2934,      5868,      2934,     11736,     23472,      0.09,      0.07,      0.10,      0.03,      0.10,      94.0,     208.8,     156.8,     160.6,     620.2,      90.0,     200.2,     150.2,     155.7,     596.1,       0.2,       1.3,       1.6,       1.1,       4.2,       2.7,       6.1,       4.5,       3.8,      17.1,       1.1,       1.3,       0.5,         0,       2.9,     26.95,      4.09,      9.08,      6.82,      6.98,     26.97,     0.001,     0.002,     0.011,         0,     0.014
2183_000.6,     0.338,       2.0,       0.7,Collector,       508,     219.0,     426.5,     712.4,     345.0,    1702.9,      23.6,      23.5,      23.6,      23.1,      23.6,      23.4,     0.858,     0.862,     0.858,     0.881,     0.858,     0.868,      3047,      6095,      3047,     12189,     24378,      0.10,      0.07,      0.38,      0.03,      0.38,      74.0,     144.2,     240.9,     116.7,     575.8,      70.4,     137.6,     233.8,     112.5,     554.3,       0.3,       2.0,       1.8,       0.7,       4.8,       2.4,       3.5,       4.8,       3.4,      14.1,       0.9,       1.0,       0.6,       0.2,       2.7,     24.35,      3.15,      6.11,     10.45,      4.94,     24.65,     0.013,         0,     0.273,     0.003,     0.289
