SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
0026_000.0,     0.203,Both,Total,       1.0,      57.0,       4.0,       0.8,Principal Arterial,       883,    5522.2,   10391.9,    8005.2,    8050.8,   31970.1,      34.0,      29.7,      32.0,      26.5,      34.0,      30.5,     0.358,     0.413,     0.380,     0.459,     0.358,     0.400,     10596,     21192,     10596,     42384,     84768,      0.77,      0.60,      0.86,      0.21,      0.86,    1119.2,    2106.1,    1622.5,    1631.7,    6479.5,     886.7,    1595.8,    1360.7,    1386.5,    5229.7,      22.3,      99.1,      34.4,      30.6,     186.4,     135.7,     243.4,     162.7,     136.3,     678.1,      74.4,     167.8,      64.7,      78.5,     385.4,    190.64,     37.74,     65.75,     61.22,     48.06,    212.77,     5.092,     3.785,    13.566,     0.056,    22.499
0026_000.2,     0.215,Both,Total,       1.0,      57.0,       4.0,       0.9,Principal Arterial,       883,    5620.0,   10691.6,    8230.8,    8193.7,   32736.1,      34.0,      29.4,      31.8,      25.9,      34.0,      30.2,     0.380,     0.443,     0.405,     0.499,     0.380,     0.430,     10596,     21192,     10596,     42384,     84768,      0.78,      0.61,      0.88,      0.22,      0.88,    1209.8,    2301.7,    1772.0,    1764.0,    7047.5,     952.1,    1747.7,    1485.3,    1490.2,    5675.3,      25.5,     105.8,      38.1,      35.2,     204.6,     148.3,     262.0,     176.6,     150.7,     737.6,      84.1,     186.3,      72.0,      87.9,     430.3,    207.15,     41.14,     72.27,     68.39,     51.91,    233.71,     5.917,     4.598,    16.395,     0.059,    26.969
0026_000.4,     0.241,Both,Total,       1.0,      57.0,       6.0,       1.4,Principal Arterial,       846,    8790.3,   16731.3,   11752.3,   13081.6,   50355.5,      34.0,      29.0,      30.9,      25.5,      33.9,      29.8,     0.425,     0.502,     0.466,     0.567,     0.425,     0.486,     15228,     30456,     15228,     60912,    121824,      0.80,      0.64,      0.91,      0.26,      0.91,    2114.2,    4024.2,    2826.7,    3146.4,   12111.5,    1643.5,    2915.0,    2306.8,    2551.7,    9417.0,      42.4,     225.8,      68.7,      74.4,     411.3,     268.8,     488.8,     304.5,     308.0,    1370.1,     159.6,     394.7,     146.8,     212.1,     913.2,    356.37,     72.99,    130.08,    110.93,     92.77,    406.77,    11.323,    11.664,    27.969,     0.183,    51.139
0026_000.7,     0.324,Both,Total,       1.0,      57.0,       6.0,       1.9,Principal Arterial,       846,    9635.1,   18531.6,   12981.6,   13861.1,   55009.4,      34.0,      28.2,      29.5,      22.8,      33.9,      28.2,     0.571,     0.692,     0.660,     0.852,     0.573,     0.690,     15228,     30456,     15228,     60912,    121824,      0.83,      0.72,      0.97,      0.27,      0.97,    3121.6,    6003.9,    4205.8,    4490.7,   17822.0,    2379.2,    4265.4,    3371.9,    3585.0,   13601.5,      61.0,     331.2,     110.2,     107.2,     609.6,     425.9,     766.5,     483.9,     462.9,    2139.2,     255.5,     640.8,     239.8,     335.6,    1471.7,    523.80,    110.61,    203.73,    184.25,    132.35,    630.94,    19.371,    27.288,    60.714,     0.367,   107.740
0026_001.0,     0.352,Both,Total,       1.0,      57.0,       6.0,       2.1,Principal Arterial,       854,    8130.4,   16086.7,   11147.6,   12022.4,   47387.1,      34.9,      31.5,      32.3,      27.7,      34.9,      31.5,     0.604,     0.673,     0.654,     0.764,     0.605,     0.671,     15367,     30734,     15367,     61468,    122936,      0.71,      0.61,      0.86,      0.23,      0.86,    2860.5,    5659.8,    3922.1,    4229.9,   16672.3,    2211.0,    4084.3,    3197.6,    3412.7,   12905.6,      58.1,     319.3,     102.7,     104.4,     584.5,     357.2,     688.2,     408.2,     403.9,    1857.5,     234.1,     568.2,     213.7,     308.9,    1324.9,    477.14,     90.78,    175.35,    141.75,    121.23,    529.11,     9.279,    13.377,    29.622,     0.166,    52.444
0026_001.3,     0.478,Both,Total,       1.0,      57.0,       6.0,       2.9,Principal Arterial,       890,    7147.3,   13524.3,    9525.3,   10128.9,   40325.8,      40.0,      38.1,      38.7,      35.8,      40.0,      38.2,     0.717,     0.755,     0.742,     0.801,     0.717,     0.752,     16020,     32040,     16020,     64080,    128160,      0.59,      0.50,      0.70,      0.18,      0.70,    3416.2,    6464.3,    4553.0,    4841.4,   19274.9,    2651.0,    4627.4,    3717.0,    3896.6,   14892.0,      65.5,     366.4,     122.3,     120.8,     675.0,     425.0,     814.4,     472.2,     485.6,    2197.2,     274.6,     656.2,     241.5,     338.4,    1510.7,    481.60,     89.73,    167.19,    127.06,    121.04,    505.02,     4.539,     5.659,    13.340,     0.076,    23.614
0026_001.8,     0.902,Both,Total,       1.0,      57.0,       6.0,       5.4,Principal Arterial,       846,    8457.2,   16246.7,   11606.5,   12244.2,   48554.6,      34.0,      30.2,      31.2,      25.8,      33.9,      30.1,     1.593,     1.798,     1.732,     2.101,     1.595,     1.800,     15228,     30456,     15228,     60912,    121824,      0.73,      0.62,      0.89,      0.23,      0.89,    7628.1,   14653.9,   10468.6,   11043.8,   43794.4,    6066.2,   10935.5,    8741.0,    9143.9,   34886.6,     137.7,     771.1,     262.4,     253.9,    1425.1,     883.9,    1669.9,     972.3,     966.2,    4492.3,     540.4,    1277.5,     492.8,     679.8,    2990.5,   1288.79,    252.50,    469.06,    406.07,    325.50,   1453.13,    29.015,    37.814,    98.336,     0.496,   165.661
0026_002.7,     0.328,Both,Total,       1.0,      57.0,       6.0,       2.0,Principal Arterial,       846,    7784.6,   15427.3,   10798.4,   11559.8,   45570.1,      34.0,      31.3,      31.9,      27.8,      34.0,      31.2,     0.578,     0.630,     0.617,     0.709,     0.579,     0.632,     15228,     30456,     15228,     60912,    121824,      0.67,      0.58,      0.82,      0.21,      0.82,    2552.1,    5057.8,    3540.2,    3789.8,   14939.9,    2018.9,    3778.5,    2954.3,    3126.5,   11878.2,      55.1,     270.9,      90.1,      92.4,     508.5,     292.4,     568.5,     332.7,     335.6,    1529.2,     185.8,     439.9,     163.1,     235.4,    1024.2,    438.96,     81.44,    158.65,    127.43,    111.49,    479.01,     6.689,    10.040,    23.496,     0.144,    40.369
0026_003.0,     0.135,Both,Total,       1.0,      57.0,       6.0,       0.8,Principal Arterial,       846,    4250.9,   10004.3,    7567.6,    7177.8,   29000.6,      34.0,      33.7,      33.3,      30.8,      34.0,      32.9,     0.239,     0.241,     0.244,     0.263,     0.239,     0.248,     15228,     30456,     15228,     60912,    121824,      0.39,      0.47,      0.71,      0.17,      0.71,     575.6,    1354.6,    1024.7,     971.9,    3926.8,     443.3,    1023.6,     884.4,     818.6,    3169.9,      13.9,      73.3,      23.2,      22.1,     132.5,      72.8,     145.4,      78.1,      79.0,     375.3,      45.7,     112.4,      38.8,      52.2,     249.1,    115.43,     17.07,     40.64,     33.24,     28.58,    119.53,     0.155,     0.808,     3.082,     0.007,     4.052
0026_003.2,     0.081,Both,Total,       1.0,      57.0,       4.0,       0.3,Principal Arterial,       883,    3425.2,    7843.0,    5933.0,    5429.1,   22630.3,      34.0,      33.7,      33.4,      31.6,      34.0,      33.1,     0.142,     0.143,     0.145,     0.153,     0.142,     0.146,     10596,     21192,     10596,     42384,     84768,      0.38,      0.43,      0.63,      0.14,      0.63,     275.8,     631.5,     477.7,     437.1,    1822.1,     219.5,     487.3,     424.1,     370.1,    1501.0,       5.9,      32.5,       9.1,      10.5,      58.0,      31.3,      64.7,      30.5,      34.7,     161.2,      19.0,      47.1,      14.1,      21.9,     102.1,     53.52,      8.19,     18.89,     15.12,     12.84,     55.04,     0.090,     0.347,     1.086,     0.001,     1.524
0026_003.3,     0.252,Both,Total,       1.0,      57.0,       4.0,       1.0,Principal Arterial,       883,    2865.2,    6337.7,    4937.5,    4366.9,   18507.3,      34.0,      33.8,      33.7,      32.7,      34.0,      33.5,     0.445,     0.447,     0.448,     0.463,     0.445,     0.451,     10596,     21192,     10596,     42384,     84768,      0.32,      0.35,      0.55,      0.11,      0.55,     721.5,    1595.9,    1243.3,    1099.6,    4660.3,     580.2,    1215.2,    1110.7,     927.6,    3833.7,      13.4,      85.3,      23.2,      27.9,     149.8,      78.9,     172.8,      75.2,      87.4,     414.3,      49.1,     122.6,      34.3,      56.6,     262.6,    137.16,     21.35,     47.34,     38.07,     32.37,    139.13,     0.105,     0.376,     1.490,         0,     1.971
0026_003.5,     0.232,Both,Total,       1.0,      57.0,       4.0,       0.9,Principal Arterial,       883,    1358.5,    3371.6,    2068.9,    2146.3,    8945.3,      34.0,      34.0,      34.0,      33.9,      34.0,      34.0,     0.410,     0.411,     0.411,     0.411,     0.410,     0.411,     10596,     21192,     10596,     42384,     84768,      0.18,      0.19,      0.22,      0.06,      0.22,     315.8,     783.7,     480.9,     499.0,    2079.4,     241.5,     597.8,     397.5,     429.1,    1665.9,       8.1,      46.3,      14.8,      13.1,      82.3,      40.8,      83.3,      48.0,      38.3,     210.4,      25.3,      56.4,      20.7,      18.4,     120.8,     61.18,      9.30,     23.08,     14.17,     14.68,     61.23,     0.006,     0.015,     0.017,     0.003,     0.041
0037_000.0,     1.003,Both,Total,       1.0,      11.0,       4.0,       4.0,Minor Arterial,       847,    5054.2,    9885.2,    6587.2,    6572.7,   28099.3,      34.1,      30.1,      31.9,      28.0,      34.0,      31.0,     1.764,     2.016,     1.886,     2.153,     1.769,     1.943,     10168,     20336,     10168,     40671,     81343,      0.73,      0.60,      0.81,      0.19,      0.81,    5068.5,    9913.2,    6605.9,    6591.3,   28178.9,    3918.9,    7321.8,    5237.3,    5604.1,   22082.1,     117.2,     472.7,     151.3,     130.4,     871.6,     622.9,    1166.1,     750.6,     475.1,    3014.7,     409.5,     952.6,     466.6,     381.8,    2210.5,    826.21,    168.34,    310.70,    235.72,    193.82,    908.58,    21.208,    20.043,    42.646,     0.562,    84.459
0037_001.0,     0.500,Both,Total,       1.0,      11.0,       4.0,       2.0,Minor Arterial,       858,    4331.0,    8852.5,    5776.8,    6186.0,   25146.3,      36.0,      34.3,      34.8,      32.6,      36.0,      34.4,     0.833,     0.876,     0.862,     0.920,     0.834,     0.870,     10296,     20592,     10296,     41184,     82368,      0.58,      0.51,      0.69,      0.17,      0.69,    2163.9,    4423.2,    2886.4,    3090.8,   12564.3,    1689.3,    3371.6,    2313.0,    2662.0,   10035.9,      49.9,     200.3,      62.5,      60.1,     372.8,     257.8,     476.8,     301.8,     212.9,    1249.3,     166.9,     374.4,     209.0,     155.8,     906.1,    349.20,     63.06,    127.24,     88.54,     85.94,    364.78,     3.086,     4.308,     8.366,     0.041,    15.801
0037_001.5,     0.501,Both,Total,       1.0,      11.0,       4.0,       2.0,Minor Arterial,       858,    4242.1,    8826.0,    6050.1,    5811.3,   24929.5,      36.0,      34.4,      34.7,      31.9,      36.0,      34.2,     0.835,     0.876,     0.867,     0.943,     0.836,     0.879,     10296,     20592,     10296,     41184,     82368,      0.57,      0.50,      0.71,      0.16,      0.71,    2125.0,    4421.2,    3030.7,    2911.1,   12488.0,    1703.1,    3445.4,    2502.2,    2574.8,   10225.5,      45.8,     198.2,      62.3,      51.3,     357.6,     232.6,     446.5,     276.9,     169.3,    1125.3,     143.6,     331.1,     189.4,     115.7,     779.8,    347.00,     61.77,    127.56,     95.07,     80.92,    365.32,     2.869,     4.715,    10.906,     0.040,    18.530
0037_002.0,     1.008,Both,Total,       1.0,      11.0,       2.0,       2.0,Minor Arterial,       894,    2390.2,    4739.2,    3064.6,    4224.5,   14418.5,      36.0,      32.0,      33.6,      30.2,      35.9,      33.1,     1.681,     1.901,     1.799,     2.006,     1.685,     1.826,      5364,     10728,      5364,     21456,     42912,      0.63,      0.50,      0.68,      0.23,      0.68,    2409.3,    4776.9,    3088.9,    4258.1,   14533.2,    2045.9,    3913.0,    2725.8,    3846.1,   12530.8,      47.2,     218.2,      55.0,      64.4,     384.8,     200.6,     378.7,     223.0,     215.6,    1017.9,     115.5,     267.0,      85.2,     132.0,     599.7,    403.91,     75.35,    142.06,    102.37,    118.64,    438.42,     8.760,     9.303,    16.629,     0.310,    35.002
0037_003.0,     0.470,Both,Total,       1.0,      11.0,       2.0,       0.9,Minor Arterial,       894,    1272.5,    2563.4,    1641.0,    2324.8,    7801.7,      36.0,      35.8,      35.9,      35.7,      36.0,      35.9,     0.784,     0.789,     0.786,     0.791,     0.784,     0.787,      5364,     10728,      5364,     21456,     42912,      0.34,      0.27,      0.38,      0.13,      0.38,     598.3,    1205.3,     771.6,    1093.1,    3668.3,     506.1,     981.3,     683.4,     992.9,    3163.7,       9.1,      57.7,      16.2,      17.6,     100.6,      52.6,     101.1,      55.1,      53.8,     262.6,      30.5,      65.2,      16.7,      28.8,     141.2,    101.92,     16.72,     33.59,     21.62,     30.37,    102.30,     0.106,     0.094,     0.195,     0.007,     0.402
0037_003.5,     0.602,Both,Total,       1.0,      11.0,       2.0,       1.2,Minor Arterial,       922,     755.4,    1536.9,     946.9,    1369.1,    4608.3,      38.4,      38.4,      38.4,      38.4,      38.4,      38.4,     0.941,     0.942,     0.941,     0.941,     0.941,     0.941,      5533,     11066,      5533,     22132,     44264,      0.20,      0.16,      0.22,      0.07,      0.22,     455.0,     925.6,     570.3,     824.6,    2775.5,     377.3,     734.8,     501.3,     741.9,    2355.3,       9.2,      49.0,      13.8,      12.9,      84.9,      42.8,      85.3,      38.1,      42.2,     208.4,      25.7,      56.6,      17.0,      27.5,     126.8,     72.25,     11.85,     24.10,     14.85,     21.47,     72.27,     0.011,     0.003,     0.011,     0.008,     0.033
0037_004.1,     0.424,Both,Total,       1.0,      11.0,       2.0,       0.8,Minor Arterial,       939,     747.7,    1537.2,     942.8,    1371.1,    4598.8,      40.0,      39.9,      40.0,      39.9,      40.0,      39.9,     0.637,     0.638,     0.637,     0.637,     0.637,     0.637,      5634,     11268,      5634,     22536,     45072,      0.19,      0.16,      0.21,      0.07,      0.21,     317.3,     652.4,     400.2,     581.9,    1951.8,     262.6,     516.6,     351.3,     523.5,    1654.0,       6.5,      34.8,       9.5,       9.3,      60.1,      30.1,      60.6,      27.4,      29.2,     147.3,      18.2,      40.4,      12.0,      20.0,      90.6,     48.83,      7.95,     16.33,     10.02,     14.56,     48.86,     0.012,     0.005,     0.002,     0.006,     0.025
0037_004.5,     1.144,Both,Total,       1.0,      11.0,       2.0,       2.3,Minor Arterial,       939,     649.6,    1456.2,    1145.0,    1197.2,    4448.0,      40.0,      40.0,      40.0,      39.8,      40.0,      40.0,     1.715,     1.717,     1.716,     1.723,     1.715,     1.717,      5634,     11268,      5634,     22536,     45072,      0.16,      0.14,      0.26,      0.06,      0.26,     742.9,    1665.3,    1309.4,    1369.1,    5086.7,     624.3,    1330.7,    1105.3,    1241.9,    4302.2,      13.0,      90.2,      49.7,      29.5,     182.4,      73.6,     161.9,     107.0,      64.2,     406.7,      32.0,      82.5,      47.5,      33.6,     195.6,    127.12,     18.58,     41.64,     32.89,     34.21,    127.32,     0.023,     0.020,     0.153,     0.008,     0.204
0037_005.7,     0.521,Both,Total,       1.0,      11.0,       2.0,       1.0,Minor Arterial,       939,     675.3,    1501.5,    1191.5,    1224.3,    4592.6,      40.0,      40.0,      40.0,      39.9,      40.0,      40.0,     0.782,     0.782,     0.782,     0.783,     0.782,     0.782,      5634,     11268,      5634,     22536,     45072,      0.13,      0.15,      0.24,      0.06,      0.24,     351.8,     782.2,     620.8,     637.8,    2392.6,     278.3,     605.4,     504.2,     558.6,    1946.5,       8.9,      46.3,      25.0,      16.1,      96.3,      44.8,      80.6,      65.6,      42.7,     233.7,      19.9,      49.8,      25.9,      20.3,     115.9,     59.83,      8.80,     19.57,     15.55,     15.94,     59.86,     0.001,     0.015,     0.026,     0.001,     0.043
0037_006.2,     0.514,Both,Total,       1.0,      57.0,       2.0,       1.0,Minor Arterial,       939,     798.0,    1701.7,    1318.9,    1371.1,    5189.7,      40.0,      40.0,      40.0,      39.9,      40.0,      40.0,     0.772,     0.772,     0.772,     0.774,     0.772,     0.773,      5634,     11268,      5634,     22536,     45072,      0.19,      0.17,      0.27,      0.07,      0.27,     410.5,     875.4,     678.4,     705.3,    2669.6,     327.0,     669.2,     549.8,     617.7,    2163.7,       9.7,      56.3,      26.6,      14.2,     106.8,      50.0,      90.2,      77.0,      49.4,     266.6,      23.9,      59.6,      25.0,      24.2,     132.7,     66.76,     10.27,     21.90,     17.01,     17.63,     66.81,     0.004,     0.018,     0.049,     0.003,     0.074
0037_006.7,     0.516,Both,Total,       1.0,      57.0,       2.0,       1.0,Minor Arterial,       939,     578.4,    1190.8,     871.1,     937.1,    3577.4,      40.0,      40.0,      40.0,      40.0,      40.0,      40.0,     0.774,     0.774,     0.774,     0.774,     0.774,     0.774,      5634,     11268,      5634,     22536,     45072,      0.12,      0.12,      0.18,      0.05,      0.18,     298.2,     614.0,     449.2,     483.2,    1844.6,     240.7,     472.6,     360.2,     425.5,    1499.0,       8.5,      42.1,      18.8,       9.2,      78.6,      37.8,      58.5,      51.3,      33.5,     181.1,      11.3,      40.8,      18.7,      14.9,      85.7,     46.12,      7.46,     15.36,     11.24,     12.08,     46.14,     0.002,     0.004,     0.002,     0.001,     0.009
