SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
0013_000.6,     0.696,Both,Total,       1.0,       3.0,       4.0,       2.8,Principal Arterial,       914,    2788.6,    6037.3,    3791.9,    4706.4,   17324.2,      37.7,      37.6,      37.5,      37.3,      37.7,      37.5,     1.106,     1.111,     1.112,     1.119,     1.106,     10964,     21928,     10964,     43856,     87711,      0.28,      0.31,      0.39,      0.12,      0.39,    1939.6,    4199.2,    2637.4,    3273.5,   12049.7,    1534.3,    3045.4,    2138.6,    2728.9,    9447.2,     135.7,     627.3,     214.2,     202.7,    1179.9,     190.8,     350.7,     222.4,     230.3,     994.2,      78.8,     175.7,      62.2,     111.7,     428.4,    319.39,     51.60,    111.84,     70.74,     86.79,    320.97,     0.204,     0.537,     0.832,     0.021,     1.594
0013_001.3,     0.298,Both,Total,       1.0,       3.0,       4.0,       1.2,Principal Arterial,       883,    2725.4,    5569.6,    3585.8,    4516.2,   16397.0,      34.0,      33.8,      33.8,      33.6,      34.0,      33.8,     0.527,     0.529,     0.529,     0.533,     0.527,     10596,     21192,     10596,     42384,     84768,      0.30,      0.29,      0.41,      0.12,      0.41,     813.5,    1662.4,    1070.3,    1347.9,    4894.1,     647.1,    1219.0,     858.5,    1108.6,    3833.2,      48.4,     215.1,      72.6,      69.5,     405.6,      81.0,     145.3,     103.7,     106.6,     436.6,      37.0,      82.8,      35.5,      63.2,     218.5,    144.07,     24.04,     49.14,     31.89,     39.68,    144.75,     0.089,     0.198,     0.370,         0,     0.657
0013_001.6,     0.170,Both,Total,       1.0,       3.0,       4.0,       0.7,Principal Arterial,       883,    2699.7,    5788.8,    3656.5,    4605.8,   16750.8,      34.0,      33.9,      33.9,      33.6,      34.0,      33.9,     0.299,     0.301,     0.301,     0.303,     0.299,     10596,     21192,     10596,     42384,     84768,      0.31,      0.30,      0.38,      0.12,      0.38,     458.3,     982.7,     620.7,     781.9,    2843.6,     365.5,     706.0,     489.7,     642.2,    2203.4,      30.7,     144.6,      52.8,      46.7,     274.8,      46.8,      87.0,      60.5,      61.5,     255.8,      15.3,      45.1,      17.8,      31.5,     109.7,     83.58,     13.53,     29.02,     18.46,     22.98,     83.99,     0.057,     0.136,     0.211,         0,     0.404
0013_001.8,     0.688,Both,Total,       1.0,       3.0,       4.0,       2.8,Principal Arterial,       920,    2409.2,    5103.7,    3184.5,    4101.6,   14799.0,      38.5,      38.4,      38.4,      38.3,      38.5,      38.4,     1.073,     1.075,     1.076,     1.080,     1.073,     11036,     22072,     11036,     44143,     88287,      0.26,      0.26,      0.31,      0.10,      0.31,    1658.5,    3513.4,    2192.2,    2823.5,   10187.6,    1315.7,    2505.4,    1717.0,    2292.7,    7830.8,     111.6,     534.3,     185.4,     167.8,     999.1,     171.3,     313.9,     223.7,     238.5,     947.4,      59.9,     159.8,      66.2,     124.6,     410.5,    264.58,     43.14,     91.52,     57.30,     73.33,    265.29,     0.077,     0.272,     0.368,     0.008,     0.725
0013_002.5,     0.374,Both,Total,       1.0,       3.0,       4.0,       1.5,Principal Arterial,       929,    1955.3,    3956.2,    2469.8,    3279.7,   11661.0,      39.9,      39.9,      39.9,      39.8,      39.9,      39.9,     0.561,     0.562,     0.562,     0.563,     0.561,     11148,     22296,     11148,     44592,     89184,      0.21,      0.20,      0.25,      0.08,      0.25,     730.8,    1478.8,     923.2,    1225.9,    4358.7,     599.8,    1082.8,     729.8,    1000.8,    3413.2,      37.6,     193.6,      65.8,      57.1,     354.1,      69.9,     130.8,      97.0,     107.9,     405.6,      23.6,      71.5,      30.6,      59.9,     185.6,    109.12,     18.32,     37.07,     23.17,     30.69,    109.25,     0.018,     0.042,     0.050,         0,     0.110
0013_002.9,     0.414,Both,Total,       1.0,       3.0,       2.0,       0.8,Principal Arterial,       968,    1160.9,    2162.5,    1444.0,    1719.6,    6487.0,      40.0,      40.0,      40.0,      39.9,      40.0,      39.9,     0.621,     0.622,     0.622,     0.623,     0.621,      5808,     11616,      5808,     23232,     46464,      0.22,      0.21,      0.29,      0.08,      0.29,     480.6,     895.1,     597.8,     711.8,    2685.3,     408.7,     675.7,     486.5,     599.2,    2170.1,      21.5,      99.7,      35.1,      30.0,     186.3,      37.5,      77.0,      58.5,      52.1,     225.1,      12.9,      42.7,      17.6,      30.5,     103.7,     67.13,     12.03,     22.40,     14.99,     17.80,     67.22,     0.015,     0.035,     0.046,         0,     0.096
0013_003.3,     1.576,Both,Total,       1.0,       3.0,       2.0,       3.2,Principal Arterial,      1016,    1832.8,    3135.5,    2310.7,    2494.6,    9773.6,      48.0,      47.7,      47.8,      47.2,      48.0,      47.7,     1.970,     1.985,     1.979,     2.006,     1.970,      6096,     12192,      6096,     24384,     48768,      0.35,      0.32,      0.43,      0.12,      0.43,    2889.2,    4942.8,    3642.5,    3932.4,   15406.9,    2428.3,    3603.2,    2945.0,    3189.2,   12165.7,      83.4,     455.1,     153.9,     148.3,     840.7,     259.9,     509.3,     390.4,     305.6,    1465.2,     117.6,     375.1,     153.4,     289.3,     935.4,    320.88,     60.62,    103.42,     77.25,     81.91,    323.20,     0.448,     0.476,     1.391,     0.011,     2.326
0013_004.9,     0.717,Both,Total,       1.0,       3.0,       2.0,       1.4,Principal Arterial,      1032,    1696.9,    2906.7,    2154.3,    2261.2,    9019.1,      50.9,      50.6,      50.7,      50.0,      50.9,      50.5,     0.846,     0.851,     0.849,     0.861,     0.846,      6191,     12383,      6191,     24766,     49531,      0.35,      0.29,      0.46,      0.10,      0.46,    1217.5,    2085.5,    1545.6,    1622.3,    6470.9,    1019.2,    1547.9,    1245.5,    1314.7,    5127.3,      24.8,     127.9,      43.2,      37.9,     233.8,     112.5,     221.9,     174.2,     126.5,     635.1,      60.8,     187.8,      82.8,     143.2,     474.6,    127.12,     24.07,     41.12,     30.93,     31.90,    128.02,     0.152,     0.165,     0.561,     0.029,     0.907
0013_005.6,     0.971,Both,Total,       1.0,       3.0,       2.0,       1.9,Minor Arterial,       983,    1706.7,    3185.4,    2184.7,    2553.8,    9630.6,      46.0,      44.8,      45.7,      44.9,      46.0,      45.5,     1.265,     1.301,     1.274,     1.294,     1.265,      5898,     11796,      5898,     23592,     47184,      0.50,      0.37,      0.50,      0.17,      0.50,    1656.8,    3092.1,    2120.7,    2479.0,    9348.6,    1393.0,    2432.0,    1722.9,    2012.7,    7560.6,      15.8,      97.1,      31.3,      23.6,     167.8,     132.2,     252.5,     205.2,     182.1,     772.0,     115.8,     310.5,     161.3,     260.6,     848.2,    203.02,     37.00,     67.64,     47.18,     53.86,    205.68,     1.020,     0.467,     1.076,     0.027,     2.590
0015_241.6,     0.860,Both,Total,       1.0,      49.0,       4.0,       3.4,Freeway,      1944,    5901.6,   13004.5,    8255.8,   10401.8,   37563.7,      76.9,      76.9,      76.9,      76.8,      76.9,      76.9,     0.671,     0.671,     0.671,     0.672,     0.671,     23328,     46656,     23328,     93312,    186624,      0.30,      0.40,      0.49,      0.15,      0.49,    5077.1,   11187.5,    7102.3,    8948.4,   32315.3,    4022.4,    8266.8,    5288.8,    6488.9,   24066.9,         0,         0,         0,         0,         0,     396.6,     894.7,     778.6,     663.2,    2733.1,     658.1,    2026.0,    1035.0,    1796.3,    5515.4,    420.10,     66.00,    145.46,     92.46,    116.33,    420.25,         0,     0.028,     0.141,     0.006,     0.175
0015_242.4,     2.383,Both,Total,       1.0,      49.0,       4.0,       9.5,Freeway,      1944,    7399.5,   14706.3,    9957.8,   12004.0,   44067.6,      74.0,      74.0,      74.0,      73.5,      74.0,      73.9,     1.932,     1.933,     1.933,     1.945,     1.933,     23328,     46656,     23328,     93312,    186624,      0.41,      0.43,      0.59,      0.16,      0.59,   17634.9,   35048.8,   23732.0,   28608.6,  105024.3,   15071.7,   27851.1,   19442.1,   22814.6,   85179.5,      45.3,     253.1,      78.6,      81.0,     458.0,     995.0,    2113.7,    1787.5,    1537.4,    6433.6,    1522.9,    4830.9,    2423.8,    4175.5,   12953.1,   1419.33,    238.38,    473.89,    322.78,    386.62,   1421.67,     0.053,     0.238,     2.115,     0.006,     2.412
0015_244.8,     2.112,Both,Total,       1.0,      49.0,       4.0,       8.4,Freeway,      2137,   11623.5,   21531.6,   14905.2,   18317.8,   66378.1,      72.4,      71.0,      72.2,      69.5,      72.3,      71.4,     1.751,     1.785,     1.755,     1.826,     1.753,     25638,     51276,     25638,    102552,    205104,      0.70,      0.48,      0.73,      0.21,      0.73,   24544.1,   45466.1,   31473.8,   38679.8,  140163.8,   21310.7,   36748.6,   26793.4,   32570.6,  117423.3,     168.9,     876.3,     287.2,     261.8,    1594.2,    1483.0,    2910.6,    2121.1,    1903.0,    8417.7,    1581.6,    4930.6,    2272.1,    3944.4,   12728.7,   1936.93,    345.87,    629.86,    452.86,    535.06,   1963.65,     6.669,     1.565,    18.745,     0.565,    27.544
0015_246.9,     1.921,Both,Total,       1.0,      49.0,       4.0,       7.7,Freeway,      1944,   11623.5,   21531.6,   14905.2,   18317.8,   66378.1,      74.0,      72.0,      73.6,      64.4,      74.0,      71.1,     1.558,     1.603,     1.566,     1.799,     1.558,     23328,     46656,     23328,     93312,    186624,      0.70,      0.58,      0.87,      0.25,      0.87,   22330.6,   41365.5,   28635.1,   35191.3,  127522.5,   19388.7,   33434.2,   24377.0,   29633.1,  106833.0,     153.7,     797.2,     261.3,     238.2,    1450.4,    1349.2,    2648.2,    1929.8,    1731.4,    7658.6,    1438.9,    4485.9,    2067.2,    3588.7,   11580.7,   1723.27,    310.21,    562.06,    444.92,    475.56,   1792.75,     8.687,     3.066,    59.866,     0.006,    71.625
0015_248.8,     2.086,Both,Total,       1.0,      49.0,       6.0,      12.5,Freeway,      1944,   12697.3,   22968.5,   16263.7,   19288.4,   71217.9,      74.0,      73.8,      74.0,      73.1,      74.0,      73.7,     1.692,     1.696,     1.692,     1.713,     1.692,     34992,     69984,     34992,    139968,    279936,      0.53,      0.40,      0.64,      0.17,      0.64,   26486.1,   47911.5,   33925.5,   40234.9,  148558.0,   22822.1,   38392.4,   28774.0,   33910.1,  123898.6,     237.6,    1151.5,     425.5,     333.7,    2148.3,    1737.4,    3288.3,    2366.5,    2069.5,    9461.7,    1689.0,    5079.3,    2359.4,    3921.6,   13049.3,   2008.09,    358.99,    647.84,    464.16,    543.87,   2014.86,     0.996,     0.215,     5.760,     0.013,     6.984
0015_250.9,     0.793,Both,Total,       1.0,      49.0,       6.0,       4.8,Freeway,      1944,   15903.4,   28234.2,   20104.9,   23859.4,   88101.9,      73.9,      72.5,      73.8,      69.2,      73.9,      72.5,     0.643,     0.657,     0.645,     0.689,     0.643,     34992,     69984,     34992,    139968,    279936,      0.67,      0.47,      0.77,      0.21,      0.77,   12612.6,   22391.9,   15944.7,   18922.3,   69871.5,   10790.7,   17648.2,   13470.4,   15965.1,   57874.4,     135.6,     684.0,     246.1,     198.5,    1264.2,     913.7,    1784.0,    1218.1,    1095.4,    5011.2,     772.6,    2275.6,    1010.1,    1663.3,    5721.6,    944.89,    173.93,    303.34,    230.38,    255.88,    963.53,     3.489,     0.532,    15.265,         0,    19.286
0015_251.6,     0.734,Both,Total,       1.0,      49.0,       6.0,       4.4,Freeway,      1944,   16170.0,   28979.6,   20790.8,   24619.3,   90559.7,      74.0,      72.6,      73.8,      68.3,      73.9,      72.3,     0.595,     0.607,     0.597,     0.647,     0.595,     34992,     69984,     34992,    139968,    279936,      0.67,      0.50,      0.81,      0.22,      0.81,   11863.8,   21262.0,   15254.0,   18062.9,   66442.7,   10116.2,   16725.8,   12899.5,   15248.4,   54989.9,     132.0,     664.0,     239.2,     192.2,    1227.4,     881.9,    1721.7,    1166.6,    1057.4,    4827.6,     733.7,    2150.4,     948.8,    1564.9,    5397.8,    898.46,    163.41,    288.10,    223.49,    244.27,    919.27,     3.090,     0.593,    17.818,     0.019,    21.520
0015_252.5,     1.096,Both,Total,       1.0,      49.0,       6.0,       6.6,Freeway,      1944,   16170.0,   28979.6,   20790.8,   24619.3,   90559.7,      74.0,      72.6,      73.9,      68.3,      74.0,      72.3,     0.888,     0.906,     0.890,     0.965,     0.888,     34992,     69984,     34992,    139968,    279936,      0.67,      0.50,      0.81,      0.22,      0.81,   17717.3,   31752.7,   22780.3,   26975.2,   99225.5,   15107.5,   24978.4,   19264.1,   22771.9,   82121.9,     197.2,     991.6,     357.2,     287.0,    1833.0,    1317.0,    2571.2,    1742.2,    1579.1,    7209.5,    1095.7,    3211.5,    1416.8,    2337.1,    8061.1,   1340.77,    243.99,    429.89,    333.37,    364.49,   1371.74,     4.775,     0.830,    26.413,         0,    32.018
0015_253.6,     2.315,Both,Total,       1.0,      49.0,       6.0,      13.9,Freeway,      1944,   16966.9,   29484.6,   21526.9,   25107.5,   93085.9,      74.0,      71.1,      73.9,      66.0,      74.0,      71.4,     1.876,     1.958,     1.880,     2.114,     1.876,     34992,     69984,     34992,    139968,    279936,      0.73,      0.50,      0.85,      0.22,      0.85,   39277.4,   68255.2,   49833.5,   58122.4,  215488.5,   33509.5,   53651.6,   42289.2,   49195.8,  178646.1,     458.1,    2225.6,     814.9,     641.2,    4139.8,    2948.6,    5544.3,    3740.7,    3387.0,   15620.6,    2361.2,    6833.7,    2988.8,    4898.4,   17082.1,   2910.59,    552.69,    923.84,    755.48,    785.04,   3017.05,    23.172,     1.922,    85.213,         0,   110.307
0015_255.9,     1.421,Both,Total,       1.0,      49.0,       6.0,       8.5,Freeway,      1903,   16966.9,   29484.6,   21526.9,   25107.5,   93085.9,      69.0,      65.7,      68.8,      60.3,      69.0,      66.1,     1.236,     1.300,     1.239,     1.421,     1.236,     34254,     68508,     34254,    137016,    274032,      0.75,      0.51,      0.87,      0.22,      0.87,   24115.8,   41907.8,   30597.2,   35686.4,  132307.2,   20574.4,   32941.4,   25964.9,   30205.6,  109686.3,     281.3,    1366.5,     500.3,     393.8,    2541.9,    1810.4,    3404.1,    2296.8,    2079.6,    9590.9,    1449.8,    4195.8,    1835.1,    3007.5,   10488.2,   1917.38,    366.81,    608.81,    507.74,    517.15,   2000.51,    18.108,     1.486,    66.543,         0,    86.137
0015_257.3,     0.361,Both,Total,       1.0,      49.0,       8.0,       2.9,Freeway,      1666,   18512.5,   32150.8,   23178.5,   27388.0,  101229.8,      53.6,      50.1,      52.2,      48.7,      53.5,      51.3,     0.404,     0.434,     0.414,     0.444,     0.405,     39978,     79956,     39978,    159912,    319824,      0.83,      0.56,      0.94,      0.25,      0.94,    6681.3,   11603.5,    8365.2,    9884.6,   36534.6,    5659.7,    9019.7,    7047.3,    8342.5,   30069.2,      86.4,     419.2,     153.1,     125.2,     783.9,     534.2,    1010.2,     672.4,     617.4,    2834.2,     400.9,    1154.4,     492.4,     799.5,    2847.2,    681.41,    133.41,    222.24,    171.67,    184.88,    712.20,     9.284,     5.818,    15.679,     0.436,    31.217
0015_257.6,     1.173,Both,Total,       1.0,      49.0,      11.0,      12.9,Freeway,      1615,   29726.1,   54176.1,   38301.7,   45730.5,  167934.4,      63.4,      58.9,      62.8,      55.3,      63.0,      60.3,     1.108,     1.192,     1.116,     1.280,     1.117,     53217,    106433,     53217,    212866,    425732,      0.84,      0.66,      1.08,      0.29,      1.08,   34863.5,   63539.2,   44921.2,   53633.9,  196957.8,   28614.0,   48067.5,   37189.2,   44659.1,  158529.8,     544.6,    2620.7,     885.0,     771.9,    4822.2,    3347.7,    6251.9,    4067.7,    3825.5,   17492.8,    2357.3,    6599.0,    2779.4,    4377.6,   16113.3,   3108.68,    591.66,   1011.22,    812.60,    851.76,   3267.24,    41.420,     7.384,   109.704,     7.205,   165.713
