SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
0013_000.6,     0.696,Both,Total,       1.0,       3.0,       4.0,       2.8,Principal Arterial,       914,    2779.6,    6016.7,    3839.5,    4622.8,   17258.6,      37.7,      37.6,      37.5,      37.3,      37.7,      37.5,     1.106,     1.111,     1.112,     1.120,     1.107,     10964,     21928,     10964,     43856,     87711,      0.28,      0.30,      0.40,      0.12,      0.40,    1933.3,    4184.9,    2670.6,    3215.4,   12004.2,    1528.1,    3007.8,    2155.5,    2669.5,    9360.9,     135.7,     638.1,     219.7,     202.7,    1196.2,     190.8,     357.4,     230.6,     231.7,    1010.5,      78.8,     181.6,      64.8,     111.7,     436.9,    318.23,     51.45,    111.47,     71.69,     85.26,    319.87,     0.202,     0.532,     0.889,     0.016,     1.639
0013_001.3,     0.298,Both,Total,       1.0,       3.0,       4.0,       1.2,Principal Arterial,       883,    2889.6,    5671.3,    3794.6,    4619.0,   16974.5,      34.0,      33.8,      33.8,      33.5,      34.0,      33.8,     0.527,     0.530,     0.530,     0.535,     0.527,     10596,     21192,     10596,     42384,     84768,      0.33,      0.30,      0.43,      0.12,      0.43,     862.5,    1692.7,    1132.6,    1378.7,    5066.5,     696.1,    1242.1,     917.0,    1138.6,    3993.8,      48.4,     217.5,      72.6,      69.5,     408.0,      81.0,     148.5,     107.4,     107.2,     444.1,      37.0,      84.5,      35.6,      63.2,     220.3,    149.15,     25.52,     50.05,     33.84,     40.59,    150.00,     0.133,     0.223,     0.501,     0.001,     0.858
0013_001.6,     0.170,Both,Total,       1.0,       3.0,       4.0,       0.7,Principal Arterial,       883,    2831.5,    5823.6,    3773.0,    4691.0,   17119.1,      34.0,      33.8,      33.8,      33.6,      34.0,      33.8,     0.299,     0.301,     0.301,     0.303,     0.299,     10596,     21192,     10596,     42384,     84768,      0.32,      0.31,      0.39,      0.12,      0.39,     480.6,     988.7,     640.5,     796.4,    2906.2,     388.0,     714.1,     511.5,     656.3,    2269.9,      30.7,     143.3,      51.5,      46.7,     272.2,      46.8,      87.0,      60.5,      61.8,     256.1,      15.3,      44.3,      17.0,      31.5,     108.1,     85.42,     14.20,     29.21,     19.07,     23.40,     85.88,     0.060,     0.141,     0.242,         0,     0.443
0013_001.8,     0.688,Both,Total,       1.0,       3.0,       4.0,       2.8,Principal Arterial,       920,    2565.1,    5185.7,    3335.2,    4215.7,   15301.7,      38.5,      38.4,      38.4,      38.2,      38.5,      38.4,     1.072,     1.075,     1.076,     1.081,     1.073,     11036,     22072,     11036,     44143,     88287,      0.27,      0.26,      0.34,      0.10,      0.34,    1765.8,    3569.8,    2296.0,    2902.1,   10533.7,    1423.0,    2561.9,    1820.7,    2369.9,    8175.5,     111.6,     534.8,     185.4,     167.8,     999.6,     171.3,     313.9,     223.8,     239.9,     948.9,      59.9,     159.2,      66.2,     124.6,     409.9,    273.52,     45.94,     92.99,     60.07,     75.35,    274.35,     0.100,     0.288,     0.447,     0.004,     0.839
0013_002.5,     0.374,Both,Total,       1.0,       3.0,       4.0,       1.5,Principal Arterial,       929,    2144.3,    4071.7,    2661.3,    3449.8,   12327.1,      39.9,      39.9,      39.9,      39.8,      39.9,      39.9,     0.561,     0.562,     0.562,     0.563,     0.561,     11148,     22296,     11148,     44592,     89184,      0.22,      0.20,      0.27,      0.09,      0.27,     801.6,    1522.0,     994.8,    1289.5,    4607.9,     670.4,    1126.3,     801.3,    1063.7,    3661.7,      37.6,     193.6,      65.8,      57.1,     354.1,      69.9,     130.8,      97.1,     108.7,     406.5,      23.6,      71.2,      30.6,      59.9,     185.3,    115.36,     20.09,     38.15,     24.99,     32.28,    115.51,     0.020,     0.044,     0.086,         0,     0.150
0013_002.9,     0.414,Both,Total,       1.0,       3.0,       2.0,       0.8,Principal Arterial,       968,    1350.9,    2319.6,    1635.2,    1921.5,    7227.2,      40.0,      39.9,      39.9,      39.8,      40.0,      39.9,     0.621,     0.623,     0.622,     0.625,     0.621,      5808,     11616,      5808,     23232,     46464,      0.28,      0.23,      0.35,      0.09,      0.35,     559.2,     960.2,     676.9,     795.4,    2991.7,     487.3,     740.8,     565.7,     682.7,    2476.5,      21.5,      99.7,      35.1,      30.0,     186.3,      37.5,      77.0,      58.4,      52.1,     225.0,      12.9,      42.7,      17.6,      30.5,     103.7,     74.79,     14.02,     24.04,     17.02,     19.88,     74.96,     0.042,     0.027,     0.105,     0.002,     0.176
0013_003.3,     1.576,Both,Total,       1.0,       3.0,       2.0,       3.2,Principal Arterial,      1016,    2060.4,    3335.9,    2527.8,    2753.4,   10677.5,      48.0,      47.4,      47.7,      46.8,      48.0,      47.5,     1.970,     1.998,     1.981,     2.021,     1.970,      6096,     12192,      6096,     24384,     48768,      0.42,      0.34,      0.47,      0.13,      0.47,    3248.0,    5258.6,    3984.8,    4340.4,   16831.8,    2788.5,    3916.7,    3287.6,    3600.1,   13592.9,      83.4,     456.2,     153.9,     148.3,     841.8,     258.5,     509.3,     390.0,     302.6,    1460.4,     117.6,     376.4,     153.4,     289.3,     936.7,    350.56,     68.59,    110.16,     85.13,     90.41,    354.29,     0.949,     0.641,     2.158,     0.024,     3.772
0013_004.9,     0.717,Both,Total,       1.0,       3.0,       2.0,       1.4,Principal Arterial,      1032,    1770.3,    2972.7,    2211.6,    2360.9,    9315.5,      50.8,      50.4,      50.6,      49.9,      50.7,      50.4,     0.848,     0.854,     0.851,     0.863,     0.849,      6191,     12383,      6191,     24766,     49531,      0.34,      0.30,      0.44,      0.11,      0.44,    1270.2,    2132.9,    1586.8,    1693.9,    6683.8,    1072.6,    1594.7,    1286.8,    1387.6,    5341.7,      24.8,     127.9,      43.2,      37.9,     233.8,     111.8,     221.9,     174.1,     125.1,     632.9,      60.8,     188.4,      82.8,     143.2,     475.2,    131.68,     25.19,     42.15,     31.81,     33.40,    132.55,     0.163,     0.137,     0.540,     0.027,     0.867
0013_005.6,     0.971,Both,Total,       1.0,       3.0,       2.0,       1.9,Minor Arterial,       983,    1787.1,    3247.5,    2264.6,    2632.8,    9932.0,      46.0,      44.8,      45.7,      44.8,      46.0,      45.4,     1.265,     1.299,     1.274,     1.299,     1.265,      5898,     11796,      5898,     23592,     47184,      0.50,      0.37,      0.52,      0.18,      0.52,    1734.8,    3152.4,    2198.3,    2555.7,    9641.2,    1471.2,    2492.2,    1800.5,    2089.4,    7853.3,      15.8,      97.1,      31.3,      23.6,     167.8,     132.2,     252.5,     205.2,     182.1,     772.0,     115.8,     310.5,     161.3,     260.6,     848.2,    209.37,     38.70,     69.00,     49.10,     55.52,    212.32,     1.017,     0.504,     1.282,     0.020,     2.823
0015_241.6,     0.860,Both,Total,       1.0,      49.0,       4.0,       3.4,Freeway,      1944,    5903.2,   12994.2,    8234.3,   10396.7,   37528.4,      76.9,      76.9,      76.9,      76.8,      76.9,      76.9,     0.671,     0.671,     0.671,     0.672,     0.671,     23328,     46656,     23328,     93312,    186624,      0.30,      0.40,      0.48,      0.15,      0.48,    5078.4,   11178.6,    7083.8,    8944.0,   32284.8,    4023.7,    8258.0,    5270.3,    6484.6,   24036.6,         0,         0,         0,         0,         0,     396.6,     894.7,     778.6,     663.2,    2733.1,     658.1,    2026.0,    1035.0,    1796.3,    5515.4,    419.71,     66.02,    145.34,     92.22,    116.27,    419.85,     0.002,     0.022,     0.129,     0.015,     0.168
0015_242.4,     2.383,Both,Total,       1.0,      49.0,       4.0,       9.5,Freeway,      1944,    7277.3,   14602.2,    9914.2,   11934.7,   43728.4,      74.0,      74.0,      74.0,      73.6,      74.0,      73.9,     1.932,     1.933,     1.933,     1.944,     1.932,     23328,     46656,     23328,     93312,    186624,      0.39,      0.43,      0.58,      0.16,      0.58,   17343.7,   34800.7,   23628.1,   28443.4,  104215.9,   14778.6,   27636.9,   19340.6,   22649.4,   84405.5,      42.9,     250.7,      78.6,      81.0,     453.2,     994.6,    2091.3,    1782.4,    1537.4,    6405.7,    1527.7,    4821.8,    2426.4,    4175.5,   12951.4,   1408.41,    234.43,    470.54,    321.17,    384.39,   1410.53,     0.043,     0.232,     1.899,         0,     2.174
0015_244.8,     2.112,Both,Total,       1.0,      49.0,       4.0,       8.4,Freeway,      2137,   10637.0,   20550.6,   14085.4,   17037.8,   62310.8,      72.4,      72.1,      72.2,      70.7,      72.3,      71.9,     1.751,     1.756,     1.755,     1.795,     1.753,     25638,     51276,     25638,    102552,    205104,      0.62,      0.46,      0.68,      0.19,      0.68,   22461.1,   43394.6,   29742.7,   35976.9,  131575.3,   19184.3,   34669.9,   24920.6,   29867.7,  108642.5,     175.3,     876.3,     297.5,     261.8,    1610.9,    1507.7,    2915.9,    2192.1,    1903.0,    8518.7,    1593.9,    4932.5,    2332.5,    3944.4,   12803.3,   1818.49,    311.44,    600.95,    420.98,    497.65,   1831.02,     0.850,     1.236,    10.366,     0.428,    12.880
0015_246.9,     1.921,Both,Total,       1.0,      49.0,       4.0,       7.7,Freeway,      1944,   10637.0,   20550.6,   14085.4,   17037.8,   62310.8,      74.0,      73.3,      73.7,      68.4,      74.0,      72.4,     1.558,     1.574,     1.564,     1.689,     1.558,     23328,     46656,     23328,     93312,    186624,      0.62,      0.56,      0.81,      0.23,      0.81,   20435.3,   39480.9,   27060.2,   32732.2,  119708.6,   17454.1,   31543.0,   22673.1,   27174.0,   98844.2,     159.4,     797.2,     270.7,     238.2,    1465.5,    1371.7,    2652.9,    1994.4,    1731.4,    7750.4,    1450.1,    4487.7,    2122.1,    3588.7,   11648.6,   1617.68,    278.95,    535.74,    395.73,    442.33,   1652.75,     2.874,     2.233,    30.898,     0.007,    36.012
0015_248.8,     2.086,Both,Total,       1.0,      49.0,       6.0,      12.5,Freeway,      1944,   10584.0,   21156.3,   14384.3,   16981.1,   63105.7,      74.0,      74.0,      74.0,      73.7,      74.0,      73.9,     1.692,     1.692,     1.692,     1.698,     1.692,     34992,     69984,     34992,    139968,    279936,      0.41,      0.38,      0.54,      0.15,      0.54,   22077.8,   44131.4,   30005.2,   35422.0,  131636.4,   18388.0,   34594.5,   24764.3,   29097.1,  106843.9,     239.9,    1151.5,     426.6,     333.7,    2151.7,    1765.1,    3296.3,    2411.6,    2069.5,    9542.5,    1684.8,    5089.1,    2402.6,    3921.6,   13098.1,   1779.36,    298.53,    596.65,    406.96,    478.80,   1780.94,     0.090,     0.138,     1.411,         0,     1.639
0015_250.9,     0.793,Both,Total,       1.0,      49.0,       6.0,       4.8,Freeway,      1944,   13271.3,   25876.7,   17682.5,   20851.2,   77681.7,      73.9,      73.7,      73.9,      72.5,      73.9,      73.6,     0.643,     0.646,     0.644,     0.656,     0.643,     34992,     69984,     34992,    139968,    279936,      0.53,      0.45,      0.66,      0.18,      0.66,   10525.1,   20522.1,   14023.5,   16536.6,   61607.3,    8672.7,   15774.7,   11505.8,   13579.5,   49532.7,     135.3,     685.5,     247.2,     198.5,    1266.5,     936.6,    1786.3,    1244.9,    1095.4,    5063.2,     780.5,    2275.7,    1025.6,    1663.3,    5745.1,    833.12,    142.79,    277.81,    193.30,    223.61,    837.51,     0.471,     0.283,     3.750,         0,     4.504
0015_251.6,     0.734,Both,Total,       1.0,      49.0,       6.0,       4.4,Freeway,      1944,   13517.2,   26567.5,   18308.1,   21524.3,   79917.1,      74.0,      73.8,      73.9,      72.2,      73.9,      73.5,     0.595,     0.597,     0.596,     0.610,     0.595,     34992,     69984,     34992,    139968,    279936,      0.53,      0.47,      0.69,      0.19,      0.69,    9917.5,   19492.3,   13432.5,   15792.1,   58634.4,    8142.4,   14952.6,   11031.1,   12977.6,   47103.7,     131.5,     665.4,     240.7,     192.2,    1229.8,     902.4,    1723.9,    1196.0,    1057.4,    4879.7,     741.1,    2150.5,     964.8,    1564.9,    5421.3,    792.89,    134.43,    263.90,    185.93,    213.56,    797.82,     0.320,     0.315,     4.421,     0.011,     5.067
0015_252.5,     1.096,Both,Total,       1.0,      49.0,       6.0,       6.6,Freeway,      1944,   13517.2,   26567.5,   18308.1,   21524.3,   79917.1,      74.0,      73.8,      73.9,      72.3,      74.0,      73.5,     0.888,     0.891,     0.889,     0.910,     0.888,     34992,     69984,     34992,    139968,    279936,      0.53,      0.47,      0.69,      0.19,      0.69,   14810.7,   29109.7,   20060.1,   23584.0,   87564.5,   12159.9,   22330.1,   16473.9,   19380.7,   70344.6,     196.5,     993.6,     359.4,     287.0,    1836.5,    1347.6,    2574.3,    1786.0,    1579.1,    7287.0,    1106.8,    3211.6,    1440.7,    2337.1,    8096.2,   1183.20,    200.69,    393.78,    277.41,    318.67,   1190.55,     0.599,     0.453,     6.527,         0,     7.579
0015_253.6,     2.315,Both,Total,       1.0,      49.0,       6.0,      13.9,Freeway,      1944,   13784.8,   26667.8,   18736.3,   21483.7,   80672.6,      74.0,      73.7,      74.0,      71.8,      74.0,      73.4,     1.876,     1.886,     1.878,     1.938,     1.876,     34992,     69984,     34992,    139968,    279936,      0.57,      0.46,      0.72,      0.19,      0.72,   31911.0,   61734.4,   43373.4,   49733.5,  186752.3,   26101.7,   47122.7,   35662.1,   40806.8,  149693.3,     456.5,    2231.4,     837.8,     641.2,    4166.9,    2982.3,    5546.4,    3837.5,    3387.0,   15753.2,    2370.5,    6834.0,    3036.1,    4898.4,   17139.0,   2522.45,    433.19,    834.72,    604.46,    671.74,   2544.11,     2.259,     0.876,    19.186,         0,    22.321
0015_255.9,     1.421,Both,Total,       1.0,      49.0,       6.0,       8.5,Freeway,      1903,   13784.8,   26667.8,   18736.3,   21483.7,   80672.6,      69.0,      68.6,      68.9,      66.5,      69.0,      68.3,     1.236,     1.244,     1.237,     1.284,     1.236,     34254,     68508,     34254,    137016,    274032,      0.58,      0.47,      0.74,      0.19,      0.74,   19592.9,   37904.1,   26630.7,   30535.8,  114663.5,   16026.0,   28932.7,   21896.1,   25054.9,   91909.7,     280.2,    1370.0,     514.4,     393.8,    2558.4,    1831.1,    3405.4,    2356.2,    2079.6,    9672.3,    1455.5,    4195.9,    1864.1,    3007.5,   10523.0,   1661.68,    285.63,    549.99,    400.48,    442.51,   1678.61,     1.764,     0.697,    15.003,         0,    17.464
0015_257.3,     0.361,Both,Total,       1.0,      49.0,       8.0,       2.9,Freeway,      1666,   14872.0,   28956.8,   19954.6,   23180.1,   86963.5,      52.7,      49.7,      51.8,      50.5,      52.5,      51.3,     0.411,     0.438,     0.418,     0.428,     0.412,     39978,     79956,     39978,    159912,    319824,      0.62,      0.51,      0.77,      0.21,      0.77,    5367.4,   10450.7,    7201.7,    8365.9,   31385.7,    4330.3,    7864.8,    5861.2,    6823.8,   24880.1,      87.0,     419.9,     155.5,     125.2,     787.6,     544.0,    1011.2,     686.7,     617.4,    2859.3,     406.1,    1154.8,     498.3,     799.5,    2858.7,    595.97,    108.07,    201.76,    142.51,    159.38,    611.72,     6.665,     3.249,     5.566,     0.470,    15.950
0015_257.6,     1.173,Both,Total,       1.0,      49.0,      11.0,      12.9,Freeway,      1615,   25268.0,   49985.0,   34717.7,   40086.5,  150057.2,      63.0,      63.0,      62.8,      58.7,      62.7,      61.8,     1.115,     1.115,     1.117,     1.204,     1.123,     53217,    106433,     53217,    212866,    425732,      0.69,      0.61,      0.91,      0.25,      0.91,   29635.0,   58623.8,   40717.8,   47014.6,  175991.2,   23289.5,   43115.5,   32724.0,   38039.7,  137168.7,     553.3,    2626.5,     918.8,     771.9,    4870.5,    3395.3,    6272.9,    4208.2,    3825.5,   17701.9,    2396.9,    6609.0,    2866.9,    4377.6,   16250.4,   2792.46,    468.41,    933.32,    694.20,    749.95,   2845.88,         0,     2.064,    51.434,     5.786,    59.284
