SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
3026_000.0,     1.141,Both,Total,       1.0,      49.0,       2.0,       2.3,Collector,       489,     254.4,     501.0,     356.9,     408.5,    1520.8,      23.0,      23.0,      23.0,      22.9,      23.0,      23.0,     2.977,     2.982,     2.980,     2.986,     2.977,      2934,      5868,      2934,     11736,     23472,      0.11,      0.10,      0.13,      0.04,      0.13,     290.2,     571.6,     407.2,     466.0,    1735.0,     232.3,     431.1,     345.2,     410.6,    1419.2,       8.1,      47.6,      16.8,      10.9,      83.4,      39.3,      67.3,      37.0,      30.0,     173.6,      10.5,      25.5,       8.1,      14.4,      58.5,     75.45,     12.64,     24.88,     17.77,     20.27,     75.56,     0.024,     0.030,     0.057,     0.006,     0.117
3026_001.2,     0.316,Both,Total,       1.0,      49.0,       2.0,       0.6,Collector,       489,     444.2,     830.4,     603.3,     688.1,    2566.0,      23.0,      22.9,      23.0,      22.8,      23.0,      22.9,     0.823,     0.826,     0.825,     0.831,     0.823,      2934,      5868,      2934,     11736,     23472,      0.22,      0.16,      0.26,      0.07,      0.26,     140.2,     262.2,     190.5,     217.2,     810.1,     112.1,     207.7,     161.7,     189.1,     670.6,       5.0,      18.5,       6.6,       4.4,      34.5,      18.9,      22.4,      18.0,      15.1,      74.4,       4.1,      13.5,       4.1,       8.6,      30.3,     35.21,      6.12,     11.42,      8.34,      9.44,     35.32,     0.019,     0.026,     0.074,         0,     0.119
3030_000.0,     0.639,Both,Total,       1.0,      49.0,       2.0,       1.3,Collector,       696,    1670.9,    2869.0,    2108.0,    3830.7,   10478.6,      28.0,      26.4,      26.9,      25.5,      27.7,      26.8,     1.369,     1.452,     1.427,     1.507,     1.384,      4176,      8352,      4176,     16704,     33408,      0.46,      0.39,      0.55,      0.25,      0.55,    1068.0,    1833.8,    1347.4,    2448.5,    6697.7,     822.0,    1338.1,    1140.7,    2134.2,    5435.0,      37.1,     135.3,      43.3,      66.7,     282.4,     144.8,     233.7,     119.2,     167.3,     665.0,      64.1,     126.7,      44.2,      80.5,     315.5,    239.16,     40.42,     68.22,     52.93,     88.33,    249.90,     2.299,     2.740,     4.819,     0.901,    10.759
3030_000.6,     0.180,Both,Total,       1.0,      49.0,       2.0,       0.4,Collector,       696,    1082.5,    2032.7,    1363.2,    1777.8,    6256.2,      28.0,      27.6,      27.7,      27.3,      28.0,      27.7,     0.386,     0.391,     0.390,     0.396,     0.386,      4176,      8352,      4176,     16704,     33408,      0.32,      0.26,      0.38,      0.12,      0.38,     194.9,     365.8,     245.3,     320.0,    1126.0,     162.7,     298.0,     215.3,     286.5,     962.5,       4.3,      25.5,       7.4,       8.8,      46.0,      19.9,      31.2,      16.8,      18.9,      86.8,       7.9,      11.1,       5.8,       5.7,      30.5,     40.21,      7.06,     13.20,      8.99,     11.44,     40.69,     0.103,     0.140,     0.228,     0.017,     0.488
3030_000.8,     0.365,Both,Total,       1.0,      49.0,       2.0,       0.7,Collector,       696,     931.6,    2100.6,    1430.8,    1381.3,    5844.3,      28.0,      27.7,      27.6,      27.2,      28.0,      27.6,     0.783,     0.792,     0.793,     0.807,     0.783,      4176,      8352,      4176,     16704,     33408,      0.29,      0.28,      0.40,      0.09,      0.40,     340.4,     767.6,     522.8,     504.8,    2135.6,     280.0,     611.6,     455.4,     445.1,    1792.1,       9.5,      46.2,      18.7,      16.3,      90.7,      38.8,      77.9,      39.3,      32.6,     188.6,      12.1,      32.0,       9.5,      10.8,      64.4,     76.27,     12.29,     27.77,     19.24,     18.03,     77.33,     0.134,     0.353,     0.582,     0.007,     1.076
3031_000.0,     0.454,Both,Total,       1.0,      49.0,       2.0,       0.9,Collector,       501,     664.6,    1281.3,     865.3,    1104.1,    3915.3,      23.8,      22.8,      23.3,      22.6,      23.8,      23.2,     1.145,     1.196,     1.170,     1.208,     1.147,      3008,      6015,      3008,     12031,     24062,      0.32,      0.23,      0.36,      0.11,      0.36,     301.6,     581.4,     392.6,     501.0,    1776.6,     247.1,     461.3,     340.6,     441.9,    1490.9,      12.5,      45.9,      12.6,      12.3,      83.3,      32.1,      47.3,      33.9,      34.2,     147.5,       9.7,      26.8,       5.6,      12.6,      54.7,     74.73,     13.21,     24.99,     17.40,     21.09,     76.69,     0.565,     0.537,     0.903,     0.024,     2.029
3031_000.4,     1.705,Both,Total,       1.0,      49.0,       2.0,       3.4,Collector,       626,     110.8,     206.5,     238.5,     127.7,     683.5,      27.6,      27.6,      27.6,      27.6,      27.6,      27.6,     3.704,     3.704,     3.709,     3.714,     3.710,      3755,      7510,      3755,     15020,     30041,      0.04,      0.03,      0.07,      0.01,      0.07,     189.0,     352.1,     406.7,     217.7,    1165.5,     160.8,     294.3,     328.9,     193.8,     977.8,       2.6,      22.2,      17.7,       5.5,      48.0,      23.3,      29.5,      48.3,      13.9,     115.0,       2.2,       6.2,      11.8,       4.4,      24.6,     42.19,      6.83,     12.77,     14.75,      7.89,     42.24,         0,     0.019,     0.041,     0.013,     0.073
3031_002.2,     0.905,Both,Total,       1.0,      49.0,       2.0,       1.8,Collector,       733,     163.8,     362.1,     335.7,     270.0,    1131.6,      32.0,      32.0,      32.0,      32.0,      32.0,      32.0,     1.698,     1.698,     1.698,     1.698,     1.700,      4398,      8796,      4398,     17592,     35184,      0.04,      0.04,      0.09,      0.02,      0.09,     148.3,     327.7,     303.9,     244.4,    1024.3,     126.0,     270.6,     252.8,     216.4,     865.8,       2.8,      21.1,      10.0,       6.9,      40.8,      15.1,      24.7,      34.0,      15.8,      89.6,       4.5,      11.4,       7.2,       5.4,      28.5,     32.02,      4.64,     10.25,      9.50,      7.64,     32.03,     0.001,     0.002,         0,     0.007,     0.010
3031_003.1,     0.262,Both,Total,       1.0,      49.0,       2.0,       0.5,Collector,       696,     437.9,     917.6,     721.2,     716.2,    2792.9,      28.0,      28.0,      27.9,      27.8,      28.0,      27.9,     0.563,     0.563,     0.564,     0.564,     0.563,      4176,      8352,      4176,     16704,     33408,      0.15,      0.12,      0.21,      0.05,      0.21,     114.9,     240.8,     189.3,     188.0,     733.0,      93.6,     188.1,     159.8,     162.2,     603.7,       5.0,      17.6,       6.0,       5.5,      34.1,      11.6,      24.7,      18.7,      14.4,      69.4,       4.7,      10.5,       4.7,       5.7,      25.6,     26.20,      4.11,      8.62,      6.80,      6.72,     26.25,     0.005,     0.011,     0.019,     0.001,     0.036
3032_000.0,     0.278,Both,Total,       1.0,      49.0,       2.0,       0.6,Collector,       696,    1458.1,    3144.6,    2229.4,    2469.8,    9301.9,      28.0,      26.3,      26.5,      25.0,      27.9,      26.5,     0.596,     0.635,     0.629,     0.668,     0.597,      4176,      8352,      4176,     16704,     33408,      0.52,      0.46,      0.62,      0.17,      0.62,     405.4,     874.3,     619.9,     686.7,    2586.3,     302.9,     571.7,     514.9,     601.4,    1990.9,      14.0,      74.1,      23.8,      15.4,     127.3,      66.3,     128.8,      67.8,      49.1,     312.0,      22.3,      99.8,      13.3,      20.9,     156.3,     92.34,     15.39,     32.95,     24.78,     24.58,     97.70,     0.959,     1.743,     2.681,     0.064,     5.447
3032_000.3,     0.187,Both,Total,       1.0,      49.0,       2.0,       0.4,Collector,       696,    1543.8,    3459.8,    2540.6,    1825.0,    9369.2,      28.0,      26.5,      26.2,      24.0,      28.0,      26.0,     0.400,     0.423,     0.427,     0.466,     0.400,      4176,      8352,      4176,     16704,     33408,      0.51,      0.51,      0.68,      0.12,      0.68,     288.3,     646.0,     474.3,     340.7,    1749.3,     250.7,     432.8,     410.2,     304.8,    1398.5,       6.1,      54.5,      13.4,       8.3,      82.3,      21.5,      96.3,      40.6,      20.6,     179.0,       9.8,      62.3,      10.1,       7.1,      89.3,     62.40,     10.86,     24.64,     19.73,     12.17,     67.40,     0.603,     1.597,     2.832,     0.006,     5.038
3032_000.5,     0.279,Both,Total,       1.0,      49.0,       2.0,       0.6,Collector,       696,    1909.8,    3538.3,    2752.6,    1859.1,   10059.8,      28.0,      24.6,      25.9,      22.8,      27.9,      25.0,     0.599,     0.684,     0.648,     0.736,     0.600,      4176,      8352,      4176,     16704,     33408,      0.66,      0.52,      0.74,      0.12,      0.74,     533.6,     988.6,     769.0,     519.4,    2810.6,     477.1,     668.2,     671.8,     463.9,    2281.0,       9.1,      80.9,      21.2,      14.0,     125.2,      33.6,     145.4,      59.7,      29.0,     267.7,      13.8,      93.9,      16.3,      12.5,     136.5,    100.50,     21.67,     38.24,     33.74,     18.59,    112.24,     2.695,     2.880,     6.279,     0.023,    11.877
3032_000.7,     0.177,Both,Total,       1.0,      49.0,       2.0,       0.4,Collector,       696,    2081.3,    3946.5,    2900.1,    2256.4,   11184.3,      28.0,      23.6,      25.4,      22.4,      28.0,      24.7,     0.380,     0.454,     0.419,     0.475,     0.381,      4176,      8352,      4176,     16704,     33408,      0.74,      0.58,      0.77,      0.15,      0.77,     369.4,     700.4,     514.7,     400.4,    1984.9,     332.5,     492.4,     455.2,     359.5,    1639.6,       6.1,      54.2,      14.0,      10.5,      84.8,      21.1,      94.6,      36.1,      20.7,     172.5,       9.7,      59.1,       9.4,       9.7,      87.9,     70.84,     15.67,     27.58,     22.94,     14.32,     80.51,     2.561,     2.583,     4.587,     0.019,     9.750
3032_000.9,     0.089,Both,Total,       1.0,      49.0,       2.0,       0.2,Collector,       696,    2146.8,    4798.1,    3123.7,    1963.2,   12031.8,      28.0,      21.2,      24.1,      21.2,      28.0,      23.2,     0.191,     0.253,     0.222,     0.253,     0.191,      4176,      8352,      4176,     16704,     33408,      0.86,      0.67,      0.89,      0.14,      0.89,     191.2,     427.3,     278.2,     174.9,    1071.6,     181.1,     319.9,     254.9,     162.3,     918.2,       2.2,      29.3,       5.9,       3.5,      40.9,       4.9,      48.6,      14.0,       6.1,      73.6,       2.9,      29.5,       3.3,       2.9,      38.6,     38.25,      9.00,     17.75,     13.13,      6.24,     46.12,     2.242,     2.500,     3.254,     0.008,     8.004
3032_001.0,     0.289,Both,Total,       1.0,      49.0,       4.0,       1.2,Collector,       678,    1680.4,    2078.6,    2380.9,     987.3,    7127.2,      28.0,      13.4,      26.1,      14.9,      28.0,      17.8,     0.620,     1.306,     0.665,     1.187,     0.620,      8141,     16281,      8141,     32562,     65124,      0.37,      0.16,      0.36,      0.04,      0.37,     485.8,     600.9,     688.3,     285.4,    2060.4,     465.8,     430.6,     615.1,     263.7,    1775.2,       4.7,      43.6,      16.1,       5.6,      70.0,      10.4,      72.0,      43.3,      10.7,     136.4,       4.9,      54.7,      13.7,       5.5,      78.8,     73.65,     36.17,     23.03,     46.25,     10.21,    115.66,    19.223,     1.549,    22.481,     0.005,    43.258
3033_000.0,     0.713,Both,Total,       1.0,      49.0,       4.0,       2.9,Collector,       668,     674.5,    1589.3,    1585.1,    1055.1,    4904.0,      28.0,      27.9,      27.9,      27.6,      28.0,      27.8,     1.529,     1.532,     1.532,     1.551,     1.529,      8016,     16032,      8016,     32064,     64128,      0.09,      0.13,      0.30,      0.04,      0.30,     480.7,    1132.6,    1129.6,     751.9,    3494.8,     384.1,     909.9,     943.8,     661.4,    2899.2,      15.4,      75.8,      32.3,      19.0,     142.5,      65.0,     107.9,     112.2,      55.5,     340.6,      16.1,      39.0,      41.2,      16.1,     112.4,    124.93,     17.23,     40.59,     40.96,     26.88,    125.66,     0.036,     0.090,     0.583,     0.007,     0.716
3034_000.0,     0.766,Both,Total,       1.0,      49.0,       2.0,       1.5,Collector,       696,     329.1,     687.1,     499.7,     601.2,    2117.1,      28.0,      28.0,      28.0,      27.9,      28.0,      28.0,     1.641,     1.642,     1.643,     1.645,     1.641,      4176,      8352,      4176,     16704,     33408,      0.11,      0.11,      0.16,      0.05,      0.16,     252.0,     526.1,     382.6,     460.4,    1621.1,     206.5,     406.1,     315.0,     402.0,    1329.6,       8.1,      35.3,      11.6,      11.4,      66.4,      28.9,      59.0,      43.9,      35.2,     167.0,       8.4,      25.7,      12.0,      11.8,      57.9,     57.90,      9.01,     18.80,     13.70,     16.44,     57.95,     0.004,     0.017,     0.030,     0.001,     0.052
3034_000.8,     0.251,Both,Total,       1.0,      49.0,       2.0,       0.5,Collector,       696,     930.7,    2181.4,    1360.7,    1702.3,    6175.1,      28.0,      27.5,      27.4,      27.1,      28.0,      27.5,     0.536,     0.546,     0.548,     0.555,     0.537,      4176,      8352,      4176,     16704,     33408,      0.34,      0.37,      0.43,      0.13,      0.43,     233.2,     546.6,     340.9,     426.5,    1547.2,     183.8,     420.9,     276.0,     366.3,    1247.0,       8.9,      40.0,      15.6,      12.1,      76.6,      28.0,      53.7,      38.2,      30.2,     150.1,      12.5,      32.1,      11.2,      17.9,      73.7,     55.17,      8.48,     19.93,     12.60,     15.23,     56.24,     0.159,     0.441,     0.431,     0.024,     1.055
3034_001.0,     0.558,Both,Total,       1.0,      49.0,       2.0,       1.1,Minor Arterial,       872,    2446.0,    5191.8,    3342.9,    3199.7,   14180.4,      32.6,      31.0,      30.6,      27.8,      32.5,      30.3,     1.026,     1.080,     1.093,     1.203,     1.029,      5234,     10467,      5234,     20935,     41869,      0.56,      0.59,      0.75,      0.18,      0.75,    1363.8,    2894.7,    1863.9,    1784.0,    7906.4,    1112.6,    2293.9,    1569.1,    1558.5,    6534.1,      39.7,     193.6,      65.8,      44.2,     343.3,     155.2,     261.0,     173.8,     117.6,     707.6,      56.3,     146.2,      55.2,      63.7,     321.4,    242.58,     44.03,     94.59,     67.06,     54.88,    260.56,     2.173,     5.752,     9.830,     0.140,    17.895
3035_000.0,     0.337,Both,Total,       1.0,      49.0,       4.0,       1.3,Minor Arterial,       869,    1290.4,    2561.9,    1852.3,    2176.2,    7880.8,      36.0,      35.9,      36.0,      35.8,      36.0,      35.9,     0.562,     0.562,     0.562,     0.564,     0.562,     10426,     20853,     10426,     41705,     83411,      0.18,      0.14,      0.22,      0.06,      0.22,     434.4,     862.5,     623.5,     732.6,    2653.0,     381.9,     721.5,     560.5,     673.5,    2337.4,       8.8,      47.0,      13.9,      10.5,      80.2,      33.1,      66.2,      39.8,      32.4,     171.5,      10.6,      27.7,       9.3,      16.2,      63.8,     73.77,     12.09,     23.99,     17.41,     20.37,     73.86,     0.002,     0.010,     0.072,     0.004,     0.088
3035_000.3,     0.614,Both,Total,       1.0,      49.0,       2.0,       1.2,Minor Arterial,       919,     777.4,    1645.8,    1253.4,    1323.8,    5000.4,      37.9,      37.9,      37.9,      37.9,      37.9,      37.9,     0.970,     0.971,     0.971,     0.972,     0.970,      5512,     11024,      5512,     22049,     44098,      0.18,      0.16,      0.27,      0.06,      0.27,     477.0,    1009.8,     769.1,     812.3,    3068.2,     413.4,     844.1,     686.5,     751.0,    2695.0,       9.9,      65.8,      19.2,      15.5,     110.4,      42.1,      74.2,      50.9,      35.4,     202.6,      11.6,      25.7,      12.5,      10.4,      60.2,     80.85,     12.57,     26.62,     20.31,     21.41,     80.91,     0.008,     0.018,     0.043,     0.001,     0.070
3035_000.9,     0.509,Both,Total,       1.0,      49.0,       2.0,       1.0,Minor Arterial,       894,     742.2,    1504.0,    1152.5,    1238.8,    4637.5,      36.0,      36.0,      36.0,      35.9,      36.0,      36.0,     0.847,     0.848,     0.848,     0.851,     0.847,      5364,     10728,      5364,     21456,     42912,      0.18,      0.15,      0.26,      0.06,      0.26,     377.5,     765.0,     586.2,     630.1,    2358.8,     326.7,     646.1,     522.3,     589.7,    2084.8,       7.6,      43.9,      12.5,       9.3,      73.3,      33.9,      57.4,      40.0,      23.1,     154.4,       9.3,      17.7,      11.5,       8.0,      46.5,     65.49,     10.50,     21.25,     16.34,     17.49,     65.58,     0.010,     0.013,     0.067,         0,     0.090
3035_001.4,     0.320,Both,Total,       1.0,      49.0,       2.0,       0.6,Minor Arterial,       894,    1578.8,    3143.6,    2371.6,    2617.1,    9711.1,      36.0,      35.8,      35.8,      34.9,      36.0,      35.6,     0.533,     0.537,     0.536,     0.550,     0.534,      5364,     10728,      5364,     21456,     42912,      0.35,      0.32,      0.51,      0.13,      0.51,     505.6,    1006.7,     759.5,     838.1,    3109.9,     439.4,     836.4,     672.3,     762.9,    2711.0,      11.7,      58.8,      18.3,      17.0,     105.8,      41.7,      79.6,      55.3,      42.9,     219.5,      12.7,      32.0,      13.7,      15.4,      73.8,     86.32,     14.13,     28.11,     21.74,     23.26,     87.24,     0.095,     0.162,     0.657,     0.008,     0.922
3035_003.2,     0.641,Both,Total,       1.0,      49.0,       2.0,       1.3,Minor Arterial,       881,    1675.0,    3255.6,    2355.5,    2699.7,    9985.8,      34.2,      33.5,      33.9,      32.9,      34.2,      33.6,     1.126,     1.150,     1.135,     1.171,     1.127,      5288,     10577,      5288,     21154,     42307,      0.47,      0.35,      0.55,      0.15,      0.55,    1074.1,    2087.7,    1510.5,    1731.2,    6403.5,     915.4,    1706.9,    1310.9,    1551.7,    5484.9,      24.0,     101.1,      29.0,      30.6,     184.7,      98.8,     181.9,     131.9,     101.3,     513.9,      35.8,      97.8,      38.6,      47.6,     219.8,    187.47,     32.07,     61.59,     45.95,     50.69,    190.30,     0.669,     0.475,     1.766,     0.013,     2.923
3037_000.0,     0.385,Both,Total,       1.0,      49.0,       2.0,       0.8,Collector,       733,    1924.2,    4118.4,    2836.3,    3446.3,   12325.2,      32.0,      29.6,      29.3,      26.1,      31.8,      29.2,     0.722,     0.779,     0.788,     0.883,     0.726,      4398,      8796,      4398,     17592,     35184,      0.52,      0.51,      0.71,      0.22,      0.71,     740.3,    1584.6,    1091.3,    1326.0,    4742.2,     634.1,    1293.3,     951.1,    1190.5,    4069.0,      17.7,      95.0,      29.1,      30.4,     172.2,      68.7,     134.5,      88.5,      74.1,     365.8,      20.0,      61.7,      22.6,      31.0,     135.3,    148.29,     24.97,     54.07,     41.75,     41.72,    162.51,     1.837,     4.517,     7.627,     0.258,    14.239
3037_000.4,     0.633,Both,Total,       1.0,      49.0,       2.0,       1.3,Collector,       733,    1193.6,    2505.5,    1772.9,    2062.1,    7534.1,      32.0,      31.5,      31.4,      30.5,      31.9,      31.4,     1.188,     1.206,     1.210,     1.245,     1.189,      4398,      8796,      4398,     17592,     35184,      0.29,      0.32,      0.44,      0.13,      0.44,     756.0,    1587.0,    1122.9,    1306.1,    4772.0,     645.2,    1279.6,     978.4,    1164.9,    4068.1,      16.6,      94.9,      27.2,      32.3,     171.0,      71.5,     139.8,      92.2,      76.2,     379.7,      22.7,      72.6,      25.1,      32.7,     153.1,    149.21,     24.00,     50.52,     36.78,     40.89,    152.19,     0.359,     0.902,     1.670,     0.038,     2.969
3037_001.8,     0.067,Both,Total,       1.0,      49.0,       2.0,       0.1,Collector,       733,    1166.5,    2469.8,    1745.9,    2051.0,    7433.2,      31.9,      31.4,      31.4,      30.5,      31.9,      31.3,     0.126,     0.128,     0.128,     0.132,     0.126,      4398,      8796,      4398,     17592,     35184,      0.29,      0.32,      0.44,      0.13,      0.44,      78.2,     165.6,     117.0,     137.5,     498.3,      65.7,     132.4,     101.7,     122.2,     422.0,       1.8,      10.1,       2.7,       3.4,      18.0,       8.0,      14.9,       9.8,       8.4,      41.1,       2.6,       8.1,       2.8,       3.5,      17.0,     15.61,      2.49,      5.27,      3.84,      4.31,     15.91,     0.036,     0.088,     0.167,     0.011,     0.302
3038_000.0,     0.444,Both,Total,       1.0,      49.0,       2.0,       0.9,Collector,       696,     324.8,     752.4,     539.1,     568.1,    2184.4,      28.0,      28.0,      28.0,      27.9,      28.0,      28.0,     0.951,     0.952,     0.952,     0.954,     0.951,      4176,      8352,      4176,     16704,     33408,      0.09,      0.10,      0.14,      0.04,      0.14,     144.2,     333.9,     239.3,     252.2,     969.6,     118.9,     256.5,     202.2,     220.9,     798.5,       4.5,      28.0,       8.6,       7.9,      49.0,      15.9,      35.8,      23.8,      13.9,      89.4,       4.8,      13.7,       4.6,       9.5,      32.6,     34.64,      5.15,     11.94,      8.57,      9.01,     34.67,     0.003,     0.009,     0.021,         0,     0.033
3038_000.4,     0.372,Both,Total,       1.0,      49.0,       2.0,       0.7,Collector,       696,    1196.9,    1794.9,    1882.7,     968.8,    5843.3,      28.0,      26.6,      27.6,      25.9,      28.0,      26.9,     0.796,     0.839,     0.807,     0.859,     0.796,      4176,      8352,      4176,     16704,     33408,      0.48,      0.31,      0.52,      0.06,      0.52,     444.8,     667.0,     699.7,     360.0,    2171.5,     369.8,     516.0,     567.8,     315.6,    1769.2,      11.7,      47.7,      23.7,       8.0,      91.1,      43.5,      67.8,      70.2,      22.1,     203.6,      19.8,      35.6,      37.8,      14.3,     107.5,     77.55,     16.73,     24.15,     26.97,     12.86,     80.71,     0.856,     0.323,     1.982,         0,     3.161
3038_000.8,     0.278,Both,Total,       1.0,      49.0,       2.0,       0.6,Collector,       696,    1648.1,    2397.8,    2342.2,    2611.3,    8999.4,      28.0,      26.1,      27.4,      24.5,      27.9,      26.5,     0.595,     0.640,     0.608,     0.679,     0.597,      4176,      8352,      4176,     16704,     33408,      0.56,      0.35,      0.65,      0.17,      0.65,     457.7,     665.9,     650.5,     725.2,    2499.3,     364.6,     478.5,     528.5,     609.0,    1980.6,      11.9,      46.1,      25.3,      21.1,     104.4,      60.9,      89.5,      66.7,      64.4,     281.5,      20.3,      51.9,      30.1,      30.7,     133.0,     89.25,     17.57,     24.30,     26.55,     25.97,     94.39,     1.243,     0.534,     3.297,     0.073,     5.147
3038_001.1,     0.187,Both,Total,       1.0,      49.0,       2.0,       0.4,Collector,       696,    1551.7,    3001.8,    2128.0,    2135.3,    8816.8,      28.0,      26.8,      26.9,      25.3,      27.9,      26.7,     0.401,     0.420,     0.418,     0.443,     0.402,      4176,      8352,      4176,     16704,     33408,      0.46,      0.41,      0.58,      0.14,      0.58,     290.4,     561.7,     398.1,     399.5,    1649.7,     229.4,     414.2,     333.1,     336.1,    1312.8,       7.8,      39.4,      14.5,      11.4,      73.1,      39.2,      68.5,      39.4,      36.0,     183.1,      13.9,      39.6,      11.1,      16.0,      80.6,     58.94,     10.85,     20.90,     15.71,     14.30,     61.76,     0.485,     0.840,     1.481,     0.023,     2.829
3038_001.3,     0.639,Both,Total,       1.0,      49.0,       2.0,       1.3,Collector,       696,    1068.3,    1749.3,    1625.3,    1393.2,    5836.1,      28.0,      27.6,      27.8,      26.7,      28.0,      27.5,     1.369,     1.389,     1.381,     1.436,     1.370,      4176,      8352,      4176,     16704,     33408,      0.28,      0.24,      0.45,      0.10,      0.45,     682.4,    1117.5,    1038.2,     890.0,    3728.1,     570.5,     840.6,     876.5,     773.7,    3061.3,      13.8,      81.3,      37.6,      18.6,     151.3,      77.6,     124.2,      96.7,      67.9,     366.4,      20.6,      71.3,      27.4,      29.7,     149.0,    133.14,     24.75,     40.25,     38.89,     31.80,    135.69,     0.368,     0.345,     1.818,     0.021,     2.552
3039_000.0,     0.216,Both,Total,       1.0,      49.0,       2.0,       0.4,Collector,       770,     512.7,    1191.5,     795.6,    1007.5,    3507.3,      36.0,      36.0,      35.9,      35.9,      36.0,      36.0,     0.360,     0.361,     0.361,     0.361,     0.360,      4620,      9240,      4620,     18480,     36960,      0.14,      0.15,      0.20,      0.06,      0.20,     110.8,     257.6,     172.0,     217.8,     758.2,      91.6,     207.2,     151.8,     194.4,     645.0,       1.9,      16.2,       4.5,       3.9,      26.5,      13.0,      24.2,      12.8,      13.6,      63.6,       4.4,       9.9,       2.8,       5.8,      22.9,     21.06,      3.08,      7.17,      4.79,      6.05,     21.09,     0.008,     0.007,     0.014,         0,     0.029
3039_000.2,     0.384,Both,Total,       1.0,      49.0,       2.0,       0.8,Minor Arterial,       939,     982.8,    1942.9,    1405.0,    1718.3,    6049.0,      40.0,      39.9,      40.0,      39.8,      40.0,      39.9,     0.576,     0.577,     0.577,     0.579,     0.576,      5634,     11268,      5634,     22536,     45072,      0.26,      0.20,      0.32,      0.09,      0.32,     377.5,     746.3,     539.7,     660.0,    2323.5,     323.6,     608.6,     477.6,     597.7,    2007.5,       8.0,      43.4,      13.9,      12.6,      77.9,      37.1,      66.3,      38.6,      34.7,     176.7,       8.9,      28.1,       9.6,      15.0,      61.6,     58.10,      9.45,     18.68,     13.55,     16.50,     58.18,     0.012,     0.016,     0.053,         0,     0.081
3039_000.6,     1.079,Both,Total,       1.0,      49.0,       2.0,       2.2,Collector,       541,     242.6,     533.0,     368.7,     464.6,    1608.9,      30.0,      30.0,      30.0,      29.9,      30.0,      30.0,     2.158,     2.163,     2.161,     2.166,     2.159,      3246,      6492,      3246,     12984,     25968,      0.10,      0.09,      0.14,      0.04,      0.14,     261.8,     575.2,     397.9,     501.4,    1736.3,     222.4,     472.6,     358.2,     460.7,    1513.9,       6.9,      35.0,       9.2,       9.2,      60.3,      26.2,      47.9,      26.2,      22.6,     122.9,       6.3,      19.8,       4.4,       8.9,      39.4,     57.87,      8.74,     19.20,     13.31,     16.71,     57.96,     0.019,     0.022,     0.046,     0.004,     0.091
3039_001.7,     1.160,Both,Total,       1.0,      49.0,       2.0,       2.3,Collector,       541,     118.5,     217.0,     149.9,     148.0,     633.4,      30.0,      29.9,      30.0,      30.0,      30.0,      30.0,     2.320,     2.322,     2.320,     2.320,     2.323,      3246,      6492,      3246,     12984,     25968,      0.04,      0.04,      0.05,      0.01,      0.05,     137.4,     251.7,     173.9,     171.7,     734.7,     131.3,     225.9,     163.2,     163.6,     684.0,       2.4,       9.3,       4.6,       1.2,      17.5,       2.7,      13.2,       6.0,       5.8,      27.7,       1.2,       3.5,         0,       1.2,       5.9,     24.50,      4.59,      8.39,      5.79,      5.72,     24.49,     0.002,         0,         0,     0.007,     0.009
3040_000.0,     0.221,Both,Total,       1.0,      49.0,       4.0,       0.9,Minor Arterial,       815,    3932.9,    7135.1,    4648.1,    6920.5,   22636.6,      30.0,      28.9,      29.6,      29.0,      30.0,      29.5,     0.443,     0.461,     0.448,     0.459,     0.443,      9780,     19560,      9780,     39120,     78240,      0.55,      0.39,      0.53,      0.19,      0.55,     870.7,    1579.7,    1029.1,    1532.2,    5011.7,     809.8,    1458.6,    1011.4,    1372.0,    4651.8,      10.6,      47.0,       5.4,      24.3,      87.3,      37.3,      55.3,      10.1,      84.4,     187.1,      13.1,      18.8,       2.2,      51.6,      85.7,    167.16,     30.16,     53.33,     35.53,     51.14,    170.16,     1.184,     0.629,     1.208,     0.047,     3.068
