Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBO,Ok,A,   1733.00,   1878.82,   1723.28,     16.42,   1727.61,    151.21,    134.79,      4.32
NHB,Ok,P,   1733.00,    625.36,    589.08,      3.04,    589.75,     35.61,     32.57,      0.67
NHB,Ok,A,   1733.00,    618.00,    583.01,      3.04,    583.52,     34.48,     31.44,      0.51
HBSch,Ok,P,   1733.00,     43.40,     18.73,      0.03,     18.73,     24.67,      0.25,         0
HBSch,Ok,A,   1733.00,    132.94,     73.88,      0.08,     73.88,     59.06,      0.59,         0
All,Ok,P,   1734.00,   4817.43,   4544.82,     32.78,   4570.83,    246.60,    187.56,     26.02
All,Ok,A,   1734.00,   3805.95,   3503.44,     27.91,   3509.48,    296.47,    205.60,      6.04
HBW,Ok,P,   1734.00,    730.75,    708.12,      2.98,    718.71,     12.05,      9.06,     10.59
HBW,Ok,A,   1734.00,    183.32,    172.38,      1.48,    172.91,     10.41,      8.93,      0.53
HBO,Ok,P,   1734.00,   3110.13,   2928.87,     25.01,   2943.34,    166.79,    141.78,     14.46
HBO,Ok,A,   1734.00,   2420.28,   2233.32,     21.62,   2238.08,    182.20,    160.58,      4.76
NHB,Ok,P,   1734.00,    924.46,    882.29,      4.76,    883.26,     41.21,     36.45,      0.96
NHB,Ok,A,   1734.00,    915.27,    874.36,      4.72,    875.10,     40.17,     35.46,      0.74
HBSch,Ok,P,   1734.00,     52.09,     25.54,      0.03,     25.54,     26.55,      0.27,         0
HBSch,Ok,A,   1734.00,    287.08,    223.39,      0.10,    223.39,     63.69,      0.64,         0
All,Ok,P,   1735.00,   4126.99,   3884.62,     28.62,   3898.31,    228.68,    143.07,     13.69
All,Ok,A,   1735.00,   1775.07,   1587.03,     13.58,   1588.89,    186.18,     99.14,      1.86
HBW,Ok,P,   1735.00,    586.52,    574.96,      2.37,    580.48,      6.05,      3.68,      5.52
HBW,Ok,A,   1735.00,     44.26,     41.97,      0.35,     42.04,      2.22,      1.87,      0.07
HBO,Ok,P,   1735.00,   3094.84,   2934.03,     24.38,   2941.97,    152.88,    128.49,      7.94
HBO,Ok,A,   1735.00,   1278.45,   1179.01,     11.35,   1180.63,     97.81,     86.46,      1.63
NHB,Ok,P,   1735.00,    346.40,    334.04,      1.80,    334.27,     12.12,     10.32,      0.23
NHB,Ok,A,   1735.00,    343.88,    331.87,      1.79,    332.03,     11.86,     10.07,      0.16
HBSch,Ok,P,   1735.00,     99.22,     41.59,      0.07,     41.59,     57.64,      0.58,         0
HBSch,Ok,A,   1735.00,    108.47,     34.18,      0.09,     34.18,     74.29,      0.74,         0
All,Ok,P,   1736.00,    765.69,    726.87,      5.37,    730.62,     35.08,     24.63,      3.75
All,Ok,A,   1736.00,    481.79,    453.09,      3.96,    454.13,     27.66,     23.70,      1.04
HBW,Ok,P,   1736.00,    120.10,    117.20,      0.52,    118.74,      1.36,      0.84,      1.53
HBW,Ok,A,   1736.00,     12.29,     11.86,      0.10,     11.91,      0.38,      0.28,      0.05
HBO,Ok,P,   1736.00,    534.33,    506.76,      4.28,    508.85,     25.48,     21.20,      2.10
HBO,Ok,A,   1736.00,    369.52,    344.53,      3.31,    345.43,     24.10,     20.79,      0.89
NHB,Ok,P,   1736.00,    100.91,     97.70,      0.56,     97.82,      3.10,      2.54,      0.12
NHB,Ok,A,   1736.00,     99.97,     96.70,      0.55,     96.79,      3.18,      2.63,      0.09
HBSch,Ok,P,   1736.00,     10.35,      5.21,      0.01,      5.21,      5.14,      0.05,         0
HBSch,Ok,A,   1736.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1737.00,    677.49,    656.31,      3.61,    656.90,     20.60,     16.97,      0.59
All,Ok,A,   1737.00,   3303.33,   3183.38,     26.03,   3188.93,    114.40,     88.37,      5.56
HBW,Ok,P,   1737.00,      0.71,      0.63,      0.01,      0.64,      0.07,      0.06,      0.00
HBW,Ok,A,   1737.00,   1047.46,   1027.04,      7.79,   1029.43,     18.02,     10.23,      2.40
HBO,Ok,P,   1737.00,     13.27,     12.88,      0.05,     12.96,      0.31,      0.26,      0.09
HBO,Ok,A,   1737.00,   1591.93,   1514.13,     14.74,   1516.92,     75.01,     60.27,      2.78
NHB,Ok,P,   1737.00,    663.48,    642.78,      3.55,    643.29,     20.20,     16.65,      0.50
NHB,Ok,A,   1737.00,    663.95,    642.21,      3.50,    642.58,     21.37,     17.87,      0.37
HBSch,Ok,P,   1737.00,      0.03,      0.01,         0,      0.01,      0.02,      0.00,         0
HBSch,Ok,A,   1737.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1738.00,   3200.64,   3005.39,     24.00,   3017.37,    183.27,    143.65,     11.98
All,Ok,A,   1738.00,   2352.40,   2223.25,     19.81,   2227.91,    124.48,    104.67,      4.66
HBW,Ok,P,   1738.00,    458.09,    438.73,      2.76,    443.23,     14.86,     12.10,      4.51
HBW,Ok,A,   1738.00,    262.61,    251.21,      2.27,    251.94,     10.67,      8.40,      0.73
HBO,Ok,P,   1738.00,   2098.18,   1964.63,     17.90,   1971.53,    126.65,    108.75,      6.90
HBO,Ok,A,   1738.00,   1497.88,   1406.86,     14.24,   1410.35,     87.53,     73.29,      3.48
NHB,Ok,P,   1738.00,    592.80,    566.26,      3.31,    566.84,     25.96,     22.65,      0.57
NHB,Ok,A,   1738.00,    591.91,    565.18,      3.29,    565.63,     26.28,     22.99,      0.44
HBSch,Ok,P,   1738.00,     51.58,     35.77,      0.02,     35.77,     15.80,      0.16,         0
HBSch,Ok,A,   1738.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1739.00,   3894.96,   3616.60,     30.88,   3643.68,    251.28,    195.93,     27.08
All,Ok,A,   1739.00,   3111.29,   2830.72,     25.11,   2836.75,    274.54,    164.10,      6.02
HBW,Ok,P,   1739.00,    583.35,    551.91,      3.67,    565.15,     18.20,     14.53,     13.24
HBW,Ok,A,   1739.00,    269.89,    255.43,      2.40,    256.36,     13.52,     11.12,      0.93
HBO,Ok,P,   1739.00,   2553.58,   2365.64,     23.17,   2378.59,    175.00,    151.83,     12.95
HBO,Ok,A,   1739.00,   1974.41,   1828.60,     18.59,   1833.21,    141.20,    122.62,      4.60
NHB,Ok,P,   1739.00,    709.05,    674.82,      4.01,    675.71,     33.34,     29.33,      0.89
NHB,Ok,A,   1739.00,    708.68,    674.69,      4.00,    675.18,     33.50,     29.50,      0.49
HBSch,Ok,P,   1739.00,     48.98,     24.23,      0.03,     24.23,     24.75,      0.25,         0
HBSch,Ok,A,   1739.00,    158.32,     72.00,      0.12,     72.00,     86.32,      0.86,         0
All,Ok,P,   1740.00,   2679.37,   2498.75,     21.68,   2527.76,    151.61,    119.98,     29.01
All,Ok,A,   1740.00,   2404.94,   2255.90,     20.29,   2263.78,    141.16,    120.87,      7.88
HBW,Ok,P,   1740.00,    390.55,    364.52,      2.57,    378.89,     11.67,      9.09,     14.37
HBW,Ok,A,   1740.00,    234.46,    223.05,      2.02,    224.49,      9.97,      7.95,      1.43
HBO,Ok,P,   1740.00,   1726.63,   1604.37,     16.05,   1617.89,    108.74,     92.69,     13.52
HBO,Ok,A,   1740.00,   1638.16,   1522.22,     15.23,   1528.03,    110.13,     94.90,      5.81
NHB,Ok,P,   1740.00,    531.74,    509.48,      3.04,    510.60,     21.14,     18.09,      1.12
NHB,Ok,A,   1740.00,    532.33,    510.63,      3.04,    511.27,     21.06,     18.02,      0.64
HBSch,Ok,P,   1740.00,     30.45,     20.38,      0.01,     20.38,     10.06,      0.10,         0
HBSch,Ok,A,   1740.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1741.00,   5074.80,   4743.43,     38.94,   4787.82,    286.98,    218.45,     44.39
All,Ok,A,   1741.00,   5134.12,   4730.84,     37.73,   4745.92,    388.20,    225.83,     15.07
HBW,Ok,P,   1741.00,    691.80,    648.08,      4.62,    670.56,     21.24,     16.61,     22.48
HBW,Ok,A,   1741.00,    436.85,    414.32,      3.74,    417.14,     19.71,     15.97,      2.81
HBO,Ok,P,   1741.00,   2996.99,   2795.40,     26.50,   2814.56,    182.43,    155.93,     19.15
HBO,Ok,A,   1741.00,   2775.08,   2576.03,     26.04,   2586.72,    188.35,    162.31,     10.70
NHB,Ok,P,   1741.00,   1322.92,   1266.77,      7.78,   1269.53,     53.39,     45.61,      2.76
NHB,Ok,A,   1741.00,   1326.62,   1271.01,      7.76,   1272.57,     54.05,     46.29,      1.56
HBSch,Ok,P,   1741.00,     63.09,     33.17,      0.04,     33.17,     29.92,      0.30,         0
HBSch,Ok,A,   1741.00,    595.57,    469.49,      0.20,    469.49,    126.09,      1.26,         0
All,Ok,P,   1742.00,   2937.28,   2761.69,     23.51,   2785.82,    151.46,    111.16,     24.13
All,Ok,A,   1742.00,   2529.38,   2396.07,     20.44,   2403.33,    126.05,    105.61,      7.25
HBW,Ok,P,   1742.00,    420.47,    398.54,      2.87,    410.83,      9.65,      6.78,     12.29
HBW,Ok,A,   1742.00,    225.25,    216.67,      1.71,    217.70,      7.55,      5.85,      1.03
HBO,Ok,P,   1742.00,   1882.07,   1766.91,     17.17,   1777.73,    104.34,     87.17,     10.83
HBO,Ok,A,   1742.00,   1704.41,   1601.34,     15.29,   1607.00,     97.41,     82.12,      5.66
NHB,Ok,P,   1742.00,    597.46,    575.96,      3.46,    576.97,     20.49,     17.04,      1.01
NHB,Ok,A,   1742.00,    599.72,    578.07,      3.44,    578.63,     21.09,     17.65,      0.56
HBSch,Ok,P,   1742.00,     37.27,     20.29,      0.02,     20.29,     16.98,      0.17,         0
HBSch,Ok,A,   1742.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1743.00,   1137.76,   1080.89,      7.91,   1087.17,     50.59,     39.86,      6.28
All,Ok,A,   1743.00,   2010.89,   1917.54,     15.18,   1924.20,     86.69,     71.51,      6.66
HBW,Ok,P,   1743.00,     83.37,     78.18,      0.60,     80.77,      2.60,      2.00,      2.59
HBW,Ok,A,   1743.00,    373.34,    363.06,      2.65,    365.29,      8.06,      5.40,      2.22
HBO,Ok,P,   1743.00,    386.42,    362.09,      3.52,    364.45,     21.97,     18.45,      2.36
HBO,Ok,A,   1743.00,    971.15,    912.65,      8.74,    916.29,     54.86,     46.12,      3.64
NHB,Ok,P,   1743.00,    660.56,    636.06,      3.79,    637.39,     23.17,     19.38,      1.33
NHB,Ok,A,   1743.00,    666.40,    641.83,      3.79,    642.63,     23.77,     19.98,      0.80
HBSch,Ok,P,   1743.00,      7.40,      4.56,      0.00,      4.56,      2.84,      0.03,         0
HBSch,Ok,A,   1743.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1744.00,   1308.36,   1228.80,      9.54,   1241.08,     67.28,     53.54,     12.28
All,Ok,A,   1744.00,   2698.35,   2520.86,     20.69,   2538.63,    159.72,     99.93,     17.77
HBW,Ok,P,   1744.00,     84.73,     76.98,      0.70,     81.25,      3.47,      2.77,      4.28
HBW,Ok,A,   1744.00,    453.43,    435.99,      3.55,    442.24,     11.19,      7.64,      6.25
HBO,Ok,P,   1744.00,    400.78,    369.80,      3.91,    374.46,     26.32,     22.41,      4.66
HBO,Ok,A,   1744.00,   1290.60,   1206.47,     12.16,   1215.96,     74.64,     62.48,      9.49
NHB,Ok,P,   1744.00,    814.21,    777.63,      4.93,    780.97,     33.24,     28.31,      3.35
NHB,Ok,A,   1744.00,    822.69,    786.32,      4.92,    788.35,     34.34,     29.41,      2.03
HBSch,Ok,P,   1744.00,      8.64,      4.40,      0.01,      4.40,      4.25,      0.04,         0
HBSch,Ok,A,   1744.00,    131.63,     92.08,      0.05,     92.08,     39.55,      0.40,         0
All,Ok,P,   1745.00,    887.10,    838.12,      7.61,    843.80,     43.30,     31.90,      5.67
All,Ok,A,   1745.00,    608.52,    578.55,      5.17,    579.66,     28.85,     23.69,      1.11
HBW,Ok,P,   1745.00,    141.09,    134.84,      1.14,    138.05,      3.04,      1.91,      3.21
HBW,Ok,A,   1745.00,     64.14,     62.23,      0.51,     62.40,      1.73,      1.22,      0.18
HBO,Ok,P,   1745.00,    605.12,    570.22,      5.66,    572.50,     32.61,     26.95,      2.28
HBO,Ok,A,   1745.00,    415.25,    391.33,      3.85,    392.18,     23.06,     19.21,      0.85
NHB,Ok,P,   1745.00,    128.15,    124.16,      0.81,    124.34,      3.81,      3.00,      0.19
NHB,Ok,A,   1745.00,    129.14,    124.99,      0.80,    125.08,      4.06,      3.26,      0.08
HBSch,Ok,P,   1745.00,     12.74,      8.91,      0.01,      8.91,      3.84,      0.04,         0
HBSch,Ok,A,   1745.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1746.00,   5967.32,   5611.68,     32.80,   5617.17,    350.15,    243.47,      5.49
All,Ok,A,   1746.00,   3196.77,   2773.78,     20.90,   2773.78,    422.99,    217.55,         0
HBW,Ok,P,   1746.00,    931.16,    916.94,      2.73,    920.25,     10.90,      8.17,      3.32
HBW,Ok,A,   1746.00,    112.98,    104.49,      0.81,    104.49,      8.50,      7.68,         0
HBO,Ok,P,   1746.00,   4358.74,   4116.15,     27.74,   4118.23,    240.51,    212.77,      2.08
HBO,Ok,A,   1746.00,   2119.04,   1914.71,     17.58,   1914.71,    204.33,    186.75,         0
NHB,Ok,P,   1746.00,    545.99,    521.88,      2.24,    521.97,     24.02,     21.79,      0.09
NHB,Ok,A,   1746.00,    538.67,    515.16,      2.27,    515.16,     23.51,     21.25,         0
HBSch,Ok,P,   1746.00,    131.43,     56.72,      0.09,     56.72,     74.71,      0.75,         0
HBSch,Ok,A,   1746.00,    426.07,    239.42,      0.24,    239.42,    186.65,      1.86,         0
All,Ok,P,   1747.00,   3589.45,   3379.52,     20.96,   3382.81,    206.64,    136.90,      3.28
All,Ok,A,   1747.00,   1435.09,   1321.05,     11.24,   1321.05,    114.04,    102.81,         0
HBW,Ok,P,   1747.00,    580.67,    574.41,      1.85,    576.45,      4.21,      2.37,      2.04
HBW,Ok,A,   1747.00,      2.33,      2.33,         0,      2.33,         0,         0,         0
HBO,Ok,P,   1747.00,   2673.72,   2529.26,     17.90,   2530.46,    143.27,    125.36,      1.20
HBO,Ok,A,   1747.00,   1184.02,   1079.78,     10.09,   1079.78,    104.24,     94.15,         0
NHB,Ok,P,   1747.00,    252.01,    242.14,      1.15,    242.18,      9.83,      8.68,      0.04
NHB,Ok,A,   1747.00,    248.74,    238.94,      1.14,    238.94,      9.80,      8.66,         0
HBSch,Ok,P,   1747.00,     83.05,     33.72,      0.06,     33.72,     49.33,      0.49,         0
HBSch,Ok,A,   1747.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1748.00,   1372.85,   1291.31,      8.92,   1299.23,     73.61,     50.37,      7.92
All,Ok,A,   1748.00,    674.28,    627.34,      5.34,    628.43,     45.85,     40.51,      1.09
HBW,Ok,P,   1748.00,    219.03,    213.22,      0.78,    217.25,      1.79,      1.00,      4.03
HBW,Ok,A,   1748.00,      1.07,      1.07,         0,      1.07,         0,         0,      0.00
HBO,Ok,P,   1748.00,   1013.62,    956.98,      7.54,    960.77,     52.85,     45.31,      3.79
HBO,Ok,A,   1748.00,    557.37,    515.01,      4.76,    516.02,     41.35,     36.59,      1.01
NHB,Ok,P,   1748.00,    117.47,    112.87,      0.58,    112.98,      4.49,      3.91,      0.11
NHB,Ok,A,   1748.00,    115.84,    111.27,      0.57,    111.34,      4.50,      3.92,      0.07
HBSch,Ok,P,   1748.00,     22.73,      8.24,      0.02,      8.24,     14.49,      0.14,         0
HBSch,Ok,A,   1748.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1749.00,   4888.27,   4627.66,     32.30,   4646.02,    242.25,    157.88,     18.36
All,Ok,A,   1749.00,   2382.38,   2165.22,     18.49,   2167.80,    214.59,    135.03,      2.58
HBW,Ok,P,   1749.00,    782.75,    765.42,      3.19,    774.72,      8.03,      4.84,      9.30
HBW,Ok,A,   1749.00,     50.60,     47.76,      0.40,     47.84,      2.76,      2.37,      0.07
HBO,Ok,P,   1749.00,   3585.36,   3408.51,     26.87,   3417.29,    168.07,    141.21,      8.78
HBO,Ok,A,   1749.00,   1815.74,   1676.45,     15.87,   1678.81,    136.92,    121.06,      2.36
NHB,Ok,P,   1749.00,    426.36,    412.60,      2.18,    412.88,     13.48,     11.30,      0.28
NHB,Ok,A,   1749.00,    422.85,    409.56,      2.15,    409.70,     13.15,     10.99,      0.14
HBSch,Ok,P,   1749.00,     93.80,     41.14,      0.06,     41.14,     52.66,      0.53,         0
HBSch,Ok,A,   1749.00,     93.20,     31.45,      0.07,     31.45,     61.75,      0.62,         0
All,Ok,P,   1750.00,   5272.64,   5011.47,     36.41,   5030.93,    241.71,    162.86,     19.46
All,Ok,A,   1750.00,   2211.20,   2068.20,     18.20,   2071.00,    140.20,    122.00,      2.79
HBW,Ok,P,   1750.00,    841.98,    824.94,      3.72,    834.33,      7.65,      3.93,      9.40
HBW,Ok,A,   1750.00,      3.58,      3.58,         0,      3.58,         0,         0,      0.00
HBO,Ok,P,   1750.00,   3923.20,   3733.25,     30.54,   3743.02,    180.18,    149.64,      9.77
HBO,Ok,A,   1750.00,   1818.96,   1687.09,     16.15,   1689.72,    129.24,    113.09,      2.63
NHB,Ok,P,   1750.00,    391.51,    380.27,      2.09,    380.57,     10.94,      8.86,      0.29
NHB,Ok,A,   1750.00,    388.66,    377.54,      2.05,    377.70,     10.96,      8.91,      0.16
HBSch,Ok,P,   1750.00,    115.94,     73.00,      0.06,     73.00,     42.94,      0.43,         0
HBSch,Ok,A,   1750.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1751.00,   4079.13,   3800.99,     32.96,   3820.33,    258.80,    198.23,     19.34
All,Ok,A,   1751.00,   1861.99,   1724.96,     16.23,   1727.39,    134.59,    118.36,      2.44
HBW,Ok,P,   1751.00,    648.82,    626.50,      3.85,    635.38,     13.44,      9.58,      8.88
