Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
All,Dy,A,624,3793.07,3424.73,31.27,3431.78,361.3,216.41,7.04,Shorten01
HBW,Dy,P,624,991.34,946.57,12.42,956.87,34.46,22.04,10.3,Shorten01
HBW,Dy,A,624,308.15,292.7,3.28,294.19,13.96,10.68,1.49,Shorten01
HBO,Dy,P,624,3604.68,3352.42,33.63,3363.46,241.22,207.58,11.04,Shorten01
HBO,Dy,A,624,2663.96,2452.71,24.17,2457.82,206.14,181.97,5.11,Shorten01
NHB,Dy,P,624,679.35,652.79,3.74,653.28,26.07,22.33,0.49,Shorten01
NHB,Dy,A,624,669.39,642.64,3.69,643.09,26.31,22.62,0.45,Shorten01
HBC,Dy,P,624,27.0,21.39,0.8,26.2,0.8,0.0,4.81,Shorten01
HBC,Dy,A,624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,P,624,172.6,101.93,0.09,101.93,70.67,0.71,0.0,Shorten01
HBSch,Dy,A,624,151.57,36.68,0.13,36.68,114.89,1.15,0.0,Shorten01
All,Dy,P,625,4995.8,4583.36,50.08,4617.31,378.49,264.32,33.95,Shorten01
All,Dy,A,625,3601.42,3208.48,26.48,3214.96,386.45,185.78,6.48,Shorten01
HBW,Dy,P,625,937.11,884.46,12.87,894.9,42.2,29.33,10.45,Shorten01
HBW,Dy,A,625,224.28,212.05,2.52,213.23,11.05,8.53,1.18,Shorten01
HBO,Dy,P,625,3349.09,3089.25,32.58,3100.36,248.73,216.15,11.12,Shorten01
HBO,Dy,A,625,2191.83,2008.91,20.76,2013.82,178.01,157.25,4.91,Shorten01
NHB,Dy,P,625,512.27,490.69,2.97,491.1,21.17,18.19,0.41,Shorten01
NHB,Dy,A,625,503.86,482.31,2.92,482.7,21.17,18.24,0.39,Shorten01
HBC,Dy,P,625,51.0,37.47,1.56,49.44,1.56,0.0,11.97,Shorten01
HBC,Dy,A,625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,P,625,146.33,81.5,0.09,81.5,64.83,0.65,0.0,Shorten01
HBSch,Dy,A,625,681.43,505.21,0.27,505.21,176.22,1.76,0.0,Shorten01
All,Dy,P,626,504.29,465.29,3.06,465.38,38.91,35.85,0.09,Shorten01
All,Dy,A,626,2266.83,2182.72,23.97,2182.72,84.11,60.14,0.0,Shorten01
HBW,Dy,P,626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Dy,A,626,1053.88,1033.72,13.37,1033.72,20.16,6.79,0.0,Shorten01
HBO,Dy,P,626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Dy,A,626,715.72,691.97,7.51,691.97,23.75,16.24,0.0,Shorten01
NHB,Dy,P,626,504.29,465.29,3.06,465.38,38.91,35.85,0.09,Shorten01
NHB,Dy,A,626,497.23,457.03,3.09,457.03,40.19,37.11,0.0,Shorten01
HBC,Dy,P,626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Dy,A,626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,P,626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,A,626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Dy,P,627,3887.74,3547.69,37.1,3567.88,319.86,235.74,20.19,Shorten01
All,Dy,A,627,3107.5,2795.17,27.25,2800.03,307.48,186.61,4.85,Shorten01
HBW,Dy,P,627,704.51,659.67,9.8,665.83,38.67,28.88,6.16,Shorten01
HBW,Dy,A,627,307.86,292.53,3.52,293.81,14.05,10.53,1.28,Shorten01
HBO,Dy,P,627,2526.53,2311.75,24.2,2317.59,208.95,184.75,5.83,Shorten01
HBO,Dy,A,627,2172.08,1993.95,20.78,1997.26,174.82,154.03,3.31,Shorten01
NHB,Dy,P,627,496.24,471.49,2.86,471.75,24.5,21.63,0.26,Shorten01
NHB,Dy,A,627,487.64,463.45,2.83,463.71,23.93,21.1,0.26,Shorten01
HBC,Dy,P,627,46.0,37.87,0.19,45.81,0.19,0.0,7.94,Shorten01
HBC,Dy,A,627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,P,627,114.46,66.91,0.06,66.91,47.55,0.47,0.0,Shorten01
HBSch,Dy,A,627,139.92,45.25,0.12,45.25,94.68,0.95,0.0,Shorten01
All,Dy,P,628,2751.48,2429.96,16.26,2429.99,321.49,305.23,0.03,Shorten01
All,Dy,A,628,12108.94,11495.6,127.48,11495.6,613.34,485.87,0.0,Shorten01
HBW,Dy,P,628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Dy,A,628,5495.22,5375.72,69.98,5375.72,119.51,49.52,0.0,Shorten01
HBO,Dy,P,628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Dy,A,628,3900.88,3727.49,41.09,3727.49,173.4,132.31,0.0,Shorten01
NHB,Dy,P,628,2751.48,2429.96,16.26,2429.99,321.49,305.23,0.03,Shorten01
NHB,Dy,A,628,2712.84,2392.4,16.4,2392.4,320.44,304.04,0.0,Shorten01
HBC,Dy,P,628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Dy,A,628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,P,628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,A,628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Dy,P,629,1310.8,1296.01,7.5,1296.29,14.5,7.01,0.28,Shorten01
All,Dy,A,629,5327.16,5262.02,49.62,5262.02,65.13,15.51,0.0,Shorten01
HBW,Dy,P,629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Dy,A,629,2469.79,2440.54,27.79,2440.54,29.25,1.46,0.0,Shorten01
HBO,Dy,P,629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Dy,A,629,1562.65,1542.87,14.36,1542.87,19.78,5.42,0.0,Shorten01
NHB,Dy,P,629,1310.8,1296.01,7.5,1296.29,14.5,7.01,0.28,Shorten01
NHB,Dy,A,629,1294.72,1278.61,7.47,1278.61,16.11,8.64,0.0,Shorten01
HBC,Dy,P,629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Dy,A,629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,P,629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,A,629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Dy,P,630,4118.43,3705.09,24.74,3705.77,412.66,387.92,0.68,Shorten01
All,Dy,A,630,15575.72,14930.47,151.79,14930.47,645.25,493.46,0.0,Shorten01
HBW,Dy,P,630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Dy,A,630,6314.7,6220.21,73.98,6220.21,94.49,20.51,0.0,Shorten01
HBO,Dy,P,630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Dy,A,630,5198.51,5064.75,52.94,5064.75,133.76,80.83,0.0,Shorten01
NHB,Dy,P,630,4118.43,3705.09,24.74,3705.77,412.66,387.92,0.68,Shorten01
NHB,Dy,A,630,4062.51,3645.51,24.88,3645.51,417.0,392.12,0.0,Shorten01
HBC,Dy,P,630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Dy,A,630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,P,630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,A,630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Dy,P,631,7077.06,6306.72,41.76,6307.73,769.33,727.57,1.01,Shorten01
All,Dy,A,631,26953.39,25636.06,259.43,25636.06,1317.33,1057.9,0.0,Shorten01
HBW,Dy,P,631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Dy,A,631,10765.71,10569.8,124.94,10569.8,195.91,70.96,0.0,Shorten01
HBO,Dy,P,631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Dy,A,631,9209.77,8841.68,92.44,8841.68,368.09,275.66,0.0,Shorten01
NHB,Dy,P,631,7077.06,6306.72,41.76,6307.73,769.33,727.57,1.01,Shorten01
NHB,Dy,A,631,6977.91,6224.58,42.05,6224.58,753.33,711.28,0.0,Shorten01
HBC,Dy,P,631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Dy,A,631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,P,631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,A,631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Dy,P,632,3535.81,3236.76,41.97,3240.2,295.61,225.74,3.44,Shorten01
All,Dy,A,632,1822.65,1653.25,17.39,1653.25,169.4,152.0,0.0,Shorten01
HBW,Dy,P,632,691.22,662.75,13.35,664.25,26.97,13.62,1.5,Shorten01
HBW,Dy,A,632,24.96,24.0,0.24,24.0,0.96,0.72,0.0,Shorten01
HBO,Dy,P,632,2428.22,2199.64,26.51,2201.53,226.69,200.18,1.89,Shorten01
HBO,Dy,A,632,1512.01,1357.43,15.23,1357.43,154.58,139.35,0.0,Shorten01
NHB,Dy,P,632,291.62,278.71,1.96,278.76,12.86,10.9,0.05,Shorten01
NHB,Dy,A,632,285.68,271.82,1.92,271.82,13.85,11.94,0.0,Shorten01
HBC,Dy,P,632,18.0,17.13,0.11,17.13,0.87,0.76,0.0,Shorten01
HBC,Dy,A,632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,P,632,106.74,78.52,0.04,78.52,28.22,0.28,0.0,Shorten01
HBSch,Dy,A,632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Dy,P,633,27.76,27.26,0.18,27.26,0.5,0.32,0.0,Shorten01
All,Dy,A,633,681.91,666.53,7.11,666.71,15.2,8.09,0.18,Shorten01
HBW,Dy,P,633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Dy,A,633,500.08,490.55,5.52,490.72,9.35,3.83,0.17,Shorten01
HBO,Dy,P,633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Dy,A,633,154.1,148.81,1.41,148.83,5.27,3.87,0.02,Shorten01
NHB,Dy,P,633,27.76,27.26,0.18,27.26,0.5,0.32,0.0,Shorten01
NHB,Dy,A,633,27.74,27.16,0.18,27.16,0.57,0.39,0.0,Shorten01
HBC,Dy,P,633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Dy,A,633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,P,633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,A,633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Dy,P,634,15577.6,14244.3,101.39,14246.3,1331.3,1221.05,2.0,Shorten01
All,Dy,A,634,52149.96,49804.7,488.9,49822.27,2327.69,1838.79,17.57,Shorten01
HBW,Dy,P,634,85.65,69.06,1.5,69.13,16.52,15.02,0.07,Shorten01
HBW,Dy,A,634,18053.14,17713.85,199.98,17724.21,328.93,128.95,10.36,Shorten01
HBO,Dy,P,634,391.39,344.26,3.43,344.46,46.93,43.5,0.19,Shorten01
HBO,Dy,A,634,19223.57,18473.02,192.15,18479.79,743.78,551.64,6.77,Shorten01
NHB,Dy,P,634,15068.66,13809.77,96.38,13810.36,1258.29,1161.91,0.6,Shorten01
NHB,Dy,A,634,14873.25,13617.83,96.78,13618.27,1254.98,1158.2,0.44,Shorten01
HBC,Dy,P,634,10.0,8.26,0.06,9.4,0.6,0.54,1.14,Shorten01
HBC,Dy,A,634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,P,634,21.91,12.95,0.01,12.95,8.96,0.09,0.0,Shorten01
HBSch,Dy,A,634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Dy,P,635,2816.19,2650.71,28.97,2663.46,152.73,82.44,12.75,Shorten01
All,Dy,A,635,1811.49,1719.64,16.78,1719.64,91.85,75.07,0.0,Shorten01
HBW,Dy,P,635,517.66,505.22,7.99,505.45,12.21,4.21,0.23,Shorten01
HBW,Dy,A,635,154.4,149.97,1.67,149.97,4.44,2.77,0.0,Shorten01
HBO,Dy,P,635,1908.2,1814.28,18.77,1814.76,93.44,74.66,0.48,Shorten01
HBO,Dy,A,635,1411.03,1328.52,13.59,1328.52,82.51,68.91,0.0,Shorten01
NHB,Dy,P,635,249.07,244.37,1.53,244.4,4.67,3.15,0.03,Shorten01
NHB,Dy,A,635,246.06,241.15,1.52,241.15,4.91,3.39,0.0,Shorten01
HBC,Dy,P,635,28.0,15.36,0.63,27.37,0.63,0.0,12.01,Shorten01
HBC,Dy,A,635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,P,635,113.27,71.49,0.05,71.49,41.78,0.42,0.0,Shorten01
HBSch,Dy,A,635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Dy,P,636,5672.7,5334.78,53.32,5338.28,334.42,189.17,3.51,Shorten01
All,Dy,A,636,3936.04,3576.17,32.46,3576.17,359.87,183.06,0.0,Shorten01
HBW,Dy,P,636,1027.4,998.24,14.46,1000.36,27.03,12.57,2.12,Shorten01
HBW,Dy,A,636,494.42,476.79,5.57,476.79,17.63,12.06,0.0,Shorten01
HBO,Dy,P,636,3790.84,3589.92,34.36,3591.22,199.62,165.26,1.3,Shorten01
HBO,Dy,A,636,2602.79,2420.37,23.5,2420.37,182.42,158.92,0.0,Shorten01
NHB,Dy,P,636,604.76,591.11,3.17,591.18,13.58,10.41,0.08,Shorten01
NHB,Dy,A,636,596.16,582.34,3.21,582.34,13.82,10.62,0.0,Shorten01
HBC,Dy,P,636,23.0,21.79,1.22,21.79,1.22,0.0,0.0,Shorten01
HBC,Dy,A,636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,P,636,226.7,133.73,0.11,133.73,92.97,0.93,0.0,Shorten01
HBSch,Dy,A,636,242.67,96.67,0.19,96.67,146.0,1.46,0.0,Shorten01
All,Dy,P,637,5800.87,5413.24,50.84,5420.83,380.04,268.07,7.59,Shorten01
All,Dy,A,637,2698.64,2450.47,21.22,2450.47,248.17,226.95,0.0,Shorten01
HBW,Dy,P,637,1124.58,1102.72,11.91,1106.51,18.07,6.16,3.79,Shorten01
HBW,Dy,A,637,114.76,109.65,1.01,109.65,5.11,4.1,0.0,Shorten01
HBO,Dy,P,637,3916.14,3636.21,32.67,3637.83,278.31,245.64,1.62,Shorten01
HBO,Dy,A,637,2106.34,1881.17,17.89,1881.17,225.17,207.27,0.0,Shorten01
NHB,Dy,P,637,488.28,470.31,2.26,470.36,17.91,15.65,0.05,Shorten01
NHB,Dy,A,637,477.54,459.65,2.31,459.65,17.89,15.58,0.0,Shorten01
HBC,Dy,P,637,88.0,81.97,3.9,84.1,3.9,0.0,2.13,Shorten01
HBC,Dy,A,637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,P,637,183.87,122.02,0.09,122.02,61.84,0.62,0.0,Shorten01
HBSch,Dy,A,637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Dy,P,638,6923.93,6381.21,52.9,6390.58,533.35,372.42,9.37,Shorten01
All,Dy,A,638,4371.12,3807.0,31.23,3807.17,563.95,370.63,0.16,Shorten01
HBW,Dy,P,638,1344.25,1311.9,11.53,1317.59,26.66,15.12,5.69,Shorten01
HBW,Dy,A,638,288.57,272.2,2.71,272.24,16.32,13.61,0.04,Shorten01
HBO,Dy,P,638,4545.24,4182.96,35.61,4184.71,360.53,324.93,1.75,Shorten01
HBO,Dy,A,638,3011.93,2662.84,24.85,2662.96,348.98,324.12,0.11,Shorten01
NHB,Dy,P,638,773.68,738.99,3.32,739.08,34.6,31.28,0.09,Shorten01
NHB,Dy,A,638,757.48,722.76,3.46,722.77,34.71,31.25,0.01,Shorten01
HBC,Dy,P,638,60.0,55.85,2.31,57.69,2.31,0.0,1.84,Shorten01
HBC,Dy,A,638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,P,638,200.76,91.51,0.13,91.51,109.25,1.09,0.0,Shorten01
HBSch,Dy,A,638,313.14,149.2,0.21,149.2,163.94,1.64,0.0,Shorten01
All,Dy,P,639,343.98,332.17,1.44,332.29,11.69,9.99,0.12,Shorten01
All,Dy,A,639,610.27,581.94,3.81,582.26,28.02,24.2,0.32,Shorten01
HBW,Dy,P,639,6.23,6.1,0.04,6.14,0.09,0.05,0.04,Shorten01
HBW,Dy,A,639,122.64,120.3,0.97,120.57,2.07,1.1,0.27,Shorten01
HBO,Dy,P,639,22.37,21.22,0.15,21.23,1.14,0.98,0.01,Shorten01
HBO,Dy,A,639,179.47,163.9,1.54,163.92,15.55,14.01,0.02,Shorten01
NHB,Dy,P,639,314.66,304.4,1.24,304.47,10.19,8.95,0.08,Shorten01
NHB,Dy,A,639,308.16,297.73,1.3,297.77,10.39,9.1,0.04,Shorten01
HBC,Dy,P,639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Dy,A,639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,P,639,0.72,0.45,0.0,0.45,0.27,0.0,0.0,Shorten01
HBSch,Dy,A,639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Dy,P,640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Dy,A,640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Dy,P,640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Dy,A,640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Dy,P,640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Dy,A,640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
NHB,Dy,P,640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
NHB,Dy,A,640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Dy,P,640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Dy,A,640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,P,640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,A,640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Dy,P,641,671.5,652.22,4.0,652.62,18.87,11.12,0.4,Shorten01
All,Dy,A,641,351.09,338.05,2.29,338.05,13.04,10.75,0.0,Shorten01
HBW,Dy,P,641,131.2,130.05,0.54,130.4,0.8,0.26,0.35,Shorten01
HBW,Dy,A,641,32.94,32.5,0.16,32.5,0.44,0.28,0.0,Shorten01
HBO,Dy,P,641,446.99,433.9,2.7,433.95,13.04,10.34,0.05,Shorten01
HBO,Dy,A,641,265.63,253.73,1.94,253.73,11.9,9.97,0.0,Shorten01
NHB,Dy,P,641,53.62,52.96,0.17,52.96,0.65,0.48,0.0,Shorten01
NHB,Dy,A,641,52.52,51.82,0.18,51.82,0.69,0.51,0.0,Shorten01
HBC,Dy,P,641,15.0,14.42,0.58,14.42,0.58,0.0,0.0,Shorten01
HBC,Dy,A,641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,P,641,24.69,20.89,0.01,20.89,3.8,0.04,0.0,Shorten01
HBSch,Dy,A,641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Dy,P,642,4633.97,4437.72,29.17,4452.18,181.78,123.62,14.46,Shorten01
All,Dy,A,642,1867.21,1751.35,12.97,1751.53,115.68,102.71,0.18,Shorten01
HBW,Dy,P,642,938.25,925.31,5.05,930.05,8.2,3.15,4.75,Shorten01
HBW,Dy,A,642,31.49,30.56,0.14,30.56,0.93,0.79,0.0,Shorten01
HBO,Dy,P,642,3131.83,2995.38,21.44,2996.52,135.31,113.87,1.14,Shorten01
HBO,Dy,A,642,1519.26,1411.83,11.6,1412.0,107.27,95.67,0.16,Shorten01
NHB,Dy,P,642,323.19,315.67,1.17,315.71,7.48,6.31,0.04,Shorten01
NHB,Dy,A,642,316.45,308.96,1.23,308.97,7.48,6.26,0.01,Shorten01
HBC,Dy,P,642,76.0,66.01,1.45,74.55,1.45,0.0,8.54,Shorten01
HBC,Dy,A,642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,P,642,164.69,135.35,0.06,135.35,29.34,0.29,0.0,Shorten01
HBSch,Dy,A,642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Dy,P,643,6544.19,6109.06,57.47,6137.99,406.19,272.62,28.93,Shorten01
All,Dy,A,643,4933.18,4473.25,41.91,4477.41,455.77,286.06,4.17,Shorten01
HBW,Dy,P,643,1167.86,1133.02,13.35,1140.12,27.74,14.4,7.1,Shorten01
HBW,Dy,A,643,342.27,323.36,3.97,324.23,18.04,14.07,0.87,Shorten01
HBO,Dy,P,643,4106.67,3838.11,37.92,3845.43,261.24,223.32,7.32,Shorten01
HBO,Dy,A,643,3399.77,3128.17,32.0,3131.18,268.59,236.59,3.01,Shorten01
NHB,Dy,P,643,1030.82,990.4,5.9,990.78,40.04,34.13,0.38,Shorten01
NHB,Dy,A,643,1010.73,970.55,5.79,970.84,39.89,34.1,0.29,Shorten01
HBC,Dy,P,643,61.0,46.68,0.19,60.81,0.19,0.0,14.13,Shorten01
HBC,Dy,A,643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,P,643,177.83,100.85,0.11,100.85,76.98,0.77,0.0,Shorten01
HBSch,Dy,A,643,180.41,51.17,0.15,51.17,129.24,1.29,0.0,Shorten01
All,Dy,P,644,4125.8,3831.46,38.61,3848.27,277.54,192.44,16.8,Shorten01
All,Dy,A,644,1949.36,1803.53,16.92,1804.53,144.83,127.92,0.99,Shorten01
HBW,Dy,P,644,815.98,791.96,10.37,795.88,20.1,9.73,3.92,Shorten01
HBW,Dy,A,644,7.31,7.31,0.0,7.31,0.0,0.0,0.0,Shorten01
HBO,Dy,P,644,2806.76,2606.31,26.12,2609.33,197.43,171.31,3.03,Shorten01
HBO,Dy,A,644,1626.27,1493.4,15.09,1494.33,131.93,116.84,0.94,Shorten01
NHB,Dy,P,644,322.41,309.53,1.87,309.61,12.81,10.93,0.08,Shorten01
NHB,Dy,A,644,315.79,302.83,1.82,302.89,12.9,11.08,0.05,Shorten01
HBC,Dy,P,644,59.0,49.04,0.18,58.82,0.18,0.0,9.78,Shorten01
HBC,Dy,A,644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,P,644,121.65,74.63,0.06,74.63,47.03,0.47,0.0,Shorten01
HBSch,Dy,A,644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Dy,P,645,9106.85,8256.7,87.83,8299.94,806.91,609.21,43.24,Shorten01
All,Dy,A,645,5588.44,5103.82,49.86,5114.97,473.47,423.62,11.15,Shorten01
HBW,Dy,P,645,1503.99,1410.95,21.68,1427.11,76.89,55.21,16.16,Shorten01
HBW,Dy,A,645,408.44,380.44,4.98,382.83,25.61,20.63,2.4,Shorten01
HBO,Dy,P,645,5852.45,5292.77,57.39,5310.46,541.98,484.6,17.69,Shorten01
HBO,Dy,A,645,3834.77,3456.1,36.9,3463.91,370.85,333.95,7.82,Shorten01
NHB,Dy,P,645,1369.38,1291.96,8.17,1292.91,76.47,68.29,0.95,Shorten01
NHB,Dy,A,645,1345.24,1267.28,7.98,1268.22,77.01,69.03,0.94,Shorten01
HBC,Dy,P,645,49.0,40.12,0.44,48.56,0.44,0.0,8.44,Shorten01
HBC,Dy,A,645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,P,645,332.03,220.9,0.16,220.9,111.13,1.11,0.0,Shorten01
HBSch,Dy,A,645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Dy,P,646,8032.03,7278.15,82.6,7312.1,719.94,577.42,33.95,Shorten01
All,Dy,A,646,9535.09,8706.45,87.52,8725.55,809.54,597.27,19.1,Shorten01
HBW,Dy,P,646,1417.98,1306.64,22.97,1319.01,98.97,76.0,12.37,Shorten01
HBW,Dy,A,646,1393.06,1311.83,16.47,1318.41,74.65,58.18,6.59,Shorten01
HBO,Dy,P,646,4730.85,4249.14,48.8,4262.07,468.78,419.98,12.93,Shorten01
HBO,Dy,A,646,6301.17,5773.53,60.89,5785.08,516.09,455.2,11.55,Shorten01
NHB,Dy,P,646,1694.09,1602.56,10.43,1603.52,90.56,80.13,0.96,Shorten01
NHB,Dy,A,646,1666.18,1572.58,10.01,1573.54,92.64,82.63,0.96,Shorten01
HBC,Dy,P,646,43.0,34.28,0.33,41.97,1.03,0.7,7.69,Shorten01
HBC,Dy,A,646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,P,646,146.12,85.53,0.07,85.53,60.59,0.61,0.0,Shorten01
HBSch,Dy,A,646,174.68,48.51,0.15,48.51,126.17,1.26,0.0,Shorten01
All,Dy,P,647,132.16,123.07,0.84,123.08,9.08,8.24,0.01,Shorten01
All,Dy,A,647,608.96,573.32,6.31,573.32,35.64,29.33,0.0,Shorten01
HBW,Dy,P,647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Dy,A,647,226.42,221.11,2.8,221.11,5.32,2.52,0.0,Shorten01
HBO,Dy,P,647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Dy,A,647,252.06,231.51,2.68,231.51,20.55,17.87,0.0,Shorten01
NHB,Dy,P,647,132.16,123.07,0.84,123.08,9.08,8.24,0.01,Shorten01
NHB,Dy,A,647,130.48,120.7,0.83,120.7,9.77,8.94,0.0,Shorten01
HBC,Dy,P,647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Dy,A,647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,P,647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Dy,A,647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Dy,P,648,4610.09,4336.88,42.38,4358.0,252.09,163.35,21.13,Shorten01
All,Dy,A,648,2403.29,2255.09,21.05,2256.99,146.3,125.25,1.9,Shorten01
HBW,Dy,P,648,948.02,922.55,10.7,928.95,19.07,8.37,6.4,Shorten01
HBW,Dy,A,648,8.62,8.61,0.0,8.62,0.0,0.0,0.01,Shorten01
HBO,Dy,P,648,3123.48,2944.83,29.08,2950.47,173.01,143.92,5.64,Shorten01
HBO,Dy,A,648,2007.83,1872.47,18.85,1874.26,133.57,114.72,1.79,Shorten01
NHB,Dy,P,648,395.68,382.71,2.25,382.84,12.83,10.59,0.13,Shorten01
NHB,Dy,A,648,386.84,374.01,2.2,374.11,12.73,10.53,0.1,Shorten01
HBC,Dy,P,648,35.0,25.76,0.29,34.71,0.29,0.0,8.95,Shorten01
HBC,Dy,A,648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
