Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
NHB,Dy,A,1421,281.93,270.51,1.57,270.63,11.3,9.73,0.12,Closer08
HBC,Dy,P,1421,2.0,1.18,0.03,1.78,0.22,0.19,0.6,Closer08
HBC,Dy,A,1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1421,32.55,20.53,0.02,20.53,12.03,0.12,0.0,Closer08
HBSch,Dy,A,1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Dy,P,1422,4993.79,4708.06,44.58,4730.21,263.58,165.64,22.15,Closer08
All,Dy,A,1422,2038.76,1902.43,18.75,1905.79,132.97,114.22,3.36,Closer08
HBW,Dy,P,1422,1021.14,990.71,11.29,1000.72,20.42,9.13,10.01,Closer08
HBW,Dy,A,1422,19.19,18.3,0.2,18.33,0.86,0.66,0.03,Closer08
HBO,Dy,P,1422,3423.56,3238.59,30.78,3247.93,175.63,144.85,9.33,Closer08
HBO,Dy,A,1422,1645.76,1522.38,16.42,1525.54,120.22,103.81,3.16,Closer08
NHB,Dy,P,1422,372.61,360.35,2.16,360.61,12.0,9.85,0.26,Closer08
NHB,Dy,A,1422,373.81,361.75,2.14,361.92,11.89,9.75,0.17,Closer08
HBC,Dy,P,1422,15.0,10.92,0.27,13.47,1.53,1.27,2.54,Closer08
HBC,Dy,A,1422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1422,161.47,107.49,0.08,107.49,53.98,0.54,0.0,Closer08
HBSch,Dy,A,1422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Dy,P,1423,6017.88,5598.85,57.59,5656.07,361.81,254.65,57.23,Closer08
All,Dy,A,1423,4450.43,4098.13,40.85,4113.48,336.95,224.71,15.35,Closer08
HBW,Dy,P,1423,1130.95,1069.55,14.43,1090.88,40.07,25.65,21.33,Closer08
HBW,Dy,A,1423,527.71,494.67,7.16,498.39,29.32,22.15,3.72,Closer08
HBO,Dy,P,1423,3664.0,3422.75,36.31,3445.56,218.44,182.13,22.81,Closer08
HBO,Dy,A,1423,2760.48,2551.4,27.56,2561.84,198.64,171.08,10.44,Closer08
NHB,Dy,P,1423,1034.91,995.93,6.07,997.43,37.48,31.41,1.5,Closer08
NHB,Dy,A,1423,1041.26,1003.29,6.03,1004.48,36.78,30.75,1.19,Closer08
HBC,Dy,P,1423,52.0,24.73,0.71,36.32,15.68,14.97,11.59,Closer08
HBC,Dy,A,1423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1423,136.02,85.89,0.06,85.89,50.13,0.5,0.0,Closer08
HBSch,Dy,A,1423,120.99,48.77,0.1,48.77,72.22,0.72,0.0,Closer08
All,Dy,P,1424,159.08,157.47,0.4,157.5,1.58,1.18,0.03,Closer08
All,Dy,A,1424,1287.8,1275.7,10.35,1275.7,12.1,1.75,0.0,Closer08
HBW,Dy,P,1424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBW,Dy,A,1424,1121.52,1111.09,9.9,1111.09,10.44,0.54,0.0,Closer08
HBO,Dy,P,1424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBO,Dy,A,1424,6.17,6.1,0.05,6.1,0.06,0.01,0.0,Closer08
NHB,Dy,P,1424,159.08,157.47,0.4,157.5,1.58,1.18,0.03,Closer08
NHB,Dy,A,1424,160.11,158.51,0.41,158.51,1.6,1.19,0.0,Closer08
HBC,Dy,P,1424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBC,Dy,A,1424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,A,1424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Dy,P,1425,336.86,331.79,1.1,331.86,5.0,3.9,0.07,Closer08
All,Dy,A,1425,2682.12,2648.07,23.1,2648.07,34.05,10.95,0.0,Closer08
HBW,Dy,P,1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBW,Dy,A,1425,2284.99,2257.31,21.5,2257.31,27.68,6.19,0.0,Closer08
HBO,Dy,P,1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBO,Dy,A,1425,57.82,56.59,0.5,56.59,1.24,0.73,0.0,Closer08
NHB,Dy,P,1425,336.86,331.79,1.1,331.86,5.0,3.9,0.07,Closer08
NHB,Dy,A,1425,339.31,334.17,1.1,334.17,5.13,4.03,0.0,Closer08
HBC,Dy,P,1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBC,Dy,A,1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,A,1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Dy,P,1426,3723.47,3539.06,23.16,3551.84,171.62,92.6,12.78,Closer08
All,Dy,A,1426,3572.45,3286.0,29.29,3289.35,283.1,132.6,3.35,Closer08
HBW,Dy,P,1426,653.93,635.51,3.97,639.32,14.61,10.64,3.81,Closer08
HBW,Dy,A,1426,546.83,527.35,5.64,528.3,18.53,12.89,0.95,Closer08
HBO,Dy,P,1426,2301.59,2210.47,16.17,2214.34,87.25,71.07,3.87,Closer08
HBO,Dy,A,1426,2233.39,2103.11,20.73,2105.32,128.08,107.35,2.21,Closer08
NHB,Dy,P,1426,622.91,609.46,2.82,609.77,13.14,10.32,0.31,Closer08
NHB,Dy,A,1426,621.3,607.2,2.77,607.39,13.91,11.14,0.19,Closer08
HBC,Dy,P,1426,23.0,18.08,0.12,22.88,0.12,0.0,4.8,Closer08
HBC,Dy,A,1426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1426,122.04,65.53,0.07,65.53,56.5,0.56,0.0,Closer08
HBSch,Dy,A,1426,170.93,48.34,0.15,48.34,122.59,1.22,0.0,Closer08
All,Dy,P,1427,358.95,352.28,1.39,352.34,6.6,5.22,0.07,Closer08
All,Dy,A,1427,2974.98,2902.04,27.8,2902.04,72.94,45.14,0.0,Closer08
HBW,Dy,P,1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBW,Dy,A,1427,2180.61,2133.72,22.38,2133.72,46.88,24.51,0.0,Closer08
HBO,Dy,P,1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBO,Dy,A,1427,433.15,413.88,4.05,413.88,19.27,15.22,0.0,Closer08
NHB,Dy,P,1427,358.95,352.28,1.39,352.34,6.6,5.22,0.07,Closer08
NHB,Dy,A,1427,361.22,354.44,1.38,354.44,6.79,5.41,0.0,Closer08
HBC,Dy,P,1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBC,Dy,A,1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,A,1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Dy,P,1428,32.55,31.59,0.17,31.63,0.92,0.75,0.04,Closer08
All,Dy,A,1428,148.51,139.95,1.29,140.35,8.17,6.88,0.39,Closer08
HBW,Dy,P,1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBW,Dy,A,1428,32.92,31.86,0.35,32.03,0.89,0.53,0.18,Closer08
HBO,Dy,P,1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBO,Dy,A,1428,83.44,76.95,0.77,77.13,6.31,5.54,0.18,Closer08
NHB,Dy,P,1428,32.55,31.59,0.17,31.63,0.92,0.75,0.04,Closer08
NHB,Dy,A,1428,32.15,31.14,0.17,31.18,0.97,0.81,0.03,Closer08
HBC,Dy,P,1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBC,Dy,A,1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,A,1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Dy,P,1429,1.89,1.89,0.01,1.89,0.01,0.0,0.0,Closer08
All,Dy,A,1429,21.86,21.69,0.15,21.69,0.17,0.02,0.0,Closer08
HBW,Dy,P,1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBW,Dy,A,1429,8.63,8.55,0.08,8.55,0.08,0.0,0.0,Closer08
HBO,Dy,P,1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBO,Dy,A,1429,11.36,11.28,0.07,11.28,0.08,0.01,0.0,Closer08
NHB,Dy,P,1429,1.89,1.89,0.01,1.89,0.01,0.0,0.0,Closer08
NHB,Dy,A,1429,1.87,1.86,0.01,1.86,0.01,0.0,0.0,Closer08
HBC,Dy,P,1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBC,Dy,A,1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,A,1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Dy,P,1430,33.66,33.31,0.13,33.32,0.34,0.06,0.01,Closer08
All,Dy,A,1430,12.93,12.78,0.09,12.78,0.15,0.07,0.0,Closer08
HBW,Dy,P,1430,5.36,5.32,0.03,5.33,0.04,0.0,0.01,Closer08
HBW,Dy,A,1430,0.07,0.07,0.0,0.07,0.0,0.0,0.0,Closer08
HBO,Dy,P,1430,25.96,25.81,0.1,25.81,0.15,0.06,0.0,Closer08
HBO,Dy,A,1430,11.56,11.42,0.08,11.42,0.14,0.06,0.0,Closer08
NHB,Dy,P,1430,1.27,1.27,0.01,1.27,0.01,0.0,0.0,Closer08
NHB,Dy,A,1430,1.29,1.29,0.01,1.29,0.01,0.0,0.0,Closer08
HBC,Dy,P,1430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBC,Dy,A,1430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1430,1.06,0.92,0.0,0.92,0.14,0.0,0.0,Closer08
HBSch,Dy,A,1430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Dy,P,1431,9.58,9.5,0.05,9.5,0.08,0.03,0.0,Closer08
All,Dy,A,1431,5.89,5.81,0.05,5.81,0.08,0.04,0.0,Closer08
HBW,Dy,P,1431,1.38,1.37,0.01,1.37,0.01,0.0,0.0,Closer08
HBW,Dy,A,1431,0.04,0.04,0.0,0.04,0.0,0.0,0.0,Closer08
HBO,Dy,P,1431,7.53,7.46,0.04,7.46,0.06,0.02,0.0,Closer08
HBO,Dy,A,1431,5.35,5.27,0.04,5.27,0.08,0.03,0.0,Closer08
NHB,Dy,P,1431,0.5,0.5,0.0,0.5,0.0,0.0,0.0,Closer08
NHB,Dy,A,1431,0.5,0.5,0.0,0.5,0.01,0.0,0.0,Closer08
HBC,Dy,P,1431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBC,Dy,A,1431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1431,0.17,0.17,0.0,0.17,0.0,0.0,0.0,Closer08
HBSch,Dy,A,1431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Dy,P,1432,18.04,17.87,0.07,17.87,0.17,0.1,0.0,Closer08
All,Dy,A,1432,144.79,140.92,1.35,140.92,3.87,2.52,0.0,Closer08
HBW,Dy,P,1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBW,Dy,A,1432,88.77,86.27,0.96,86.27,2.5,1.54,0.0,Closer08
HBO,Dy,P,1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBO,Dy,A,1432,38.06,36.88,0.32,36.88,1.18,0.86,0.0,Closer08
NHB,Dy,P,1432,18.04,17.87,0.07,17.87,0.17,0.1,0.0,Closer08
NHB,Dy,A,1432,17.96,17.78,0.07,17.78,0.18,0.11,0.0,Closer08
HBC,Dy,P,1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBC,Dy,A,1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,A,1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Dy,P,1433,8362.5,7971.78,49.68,7988.95,373.55,245.35,17.17,Closer08
All,Dy,A,1433,3990.81,3739.57,33.48,3740.67,250.15,216.67,1.1,Closer08
HBW,Dy,P,1433,1667.61,1621.35,8.65,1628.78,38.83,30.18,7.43,Closer08
HBW,Dy,A,1433,629.07,591.16,6.76,591.47,37.6,30.84,0.31,Closer08
HBO,Dy,P,1433,5688.71,5445.17,37.61,5451.34,237.38,199.77,6.17,Closer08
HBO,Dy,A,1433,2688.25,2493.1,23.84,2493.85,194.41,170.56,0.75,Closer08
NHB,Dy,P,1433,678.65,660.97,2.9,661.13,17.52,14.61,0.16,Closer08
NHB,Dy,A,1433,673.49,655.31,2.87,655.36,18.14,15.27,0.04,Closer08
HBC,Dy,P,1433,30.0,26.2,0.39,29.61,0.39,0.0,3.41,Closer08
HBC,Dy,A,1433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1433,297.52,218.08,0.13,218.08,79.44,0.79,0.0,Closer08
HBSch,Dy,A,1433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Dy,P,1434,5826.77,5588.35,29.49,5592.65,234.13,171.31,4.3,Closer08
All,Dy,A,1434,2571.23,2385.42,20.76,2385.42,185.8,165.04,0.0,Closer08
HBW,Dy,P,1434,1204.69,1164.88,6.69,1167.35,37.34,30.65,2.47,Closer08
HBW,Dy,A,1434,217.14,185.27,3.43,185.27,31.88,28.45,0.0,Closer08
HBO,Dy,P,1434,3977.51,3821.16,21.3,3822.94,154.57,133.27,1.77,Closer08
HBO,Dy,A,1434,1930.39,1785.07,15.89,1785.07,145.32,129.43,0.0,Closer08
NHB,Dy,P,1434,428.41,419.89,1.42,419.94,8.47,7.05,0.05,Closer08
NHB,Dy,A,1434,423.69,415.09,1.44,415.09,8.61,7.17,0.0,Closer08
HBC,Dy,P,1434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBC,Dy,A,1434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1434,216.17,182.42,0.08,182.42,33.75,0.34,0.0,Closer08
HBSch,Dy,A,1434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Dy,P,1435,1323.77,1277.31,6.78,1278.1,45.66,30.9,0.79,Closer08
All,Dy,A,1435,638.2,599.81,5.42,599.81,38.39,32.98,0.0,Closer08
HBW,Dy,P,1435,256.25,246.11,1.36,246.58,9.67,8.31,0.47,Closer08
HBW,Dy,A,1435,69.71,59.77,0.98,59.77,9.95,8.96,0.0,Closer08
HBO,Dy,P,1435,910.56,884.22,5.0,884.53,26.03,21.03,0.31,Closer08
HBO,Dy,A,1435,465.1,438.59,4.04,438.59,26.52,22.48,0.0,Closer08
NHB,Dy,P,1435,104.65,102.76,0.39,102.77,1.87,1.48,0.01,Closer08
NHB,Dy,A,1435,103.38,101.45,0.4,101.45,1.93,1.53,0.0,Closer08
HBC,Dy,P,1435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBC,Dy,A,1435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1435,52.31,44.23,0.02,44.23,8.09,0.08,0.0,Closer08
HBSch,Dy,A,1435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Dy,P,1436,7525.95,7058.16,43.17,7078.86,447.09,279.62,20.69,Closer08
All,Dy,A,1436,3213.6,2796.26,24.5,2797.59,416.01,215.23,1.33,Closer08
HBW,Dy,P,1436,1446.75,1412.57,6.71,1420.08,26.67,19.95,7.52,Closer08
HBW,Dy,A,1436,200.71,181.38,2.3,181.49,19.22,16.92,0.11,Closer08
HBO,Dy,P,1436,5142.66,4864.21,33.1,4870.61,272.05,238.95,6.4,Closer08
HBO,Dy,A,1436,2242.25,2044.94,19.58,2046.07,196.18,176.6,1.14,Closer08
NHB,Dy,P,1436,552.58,530.55,2.43,530.7,21.88,19.45,0.15,Closer08
NHB,Dy,A,1436,547.0,524.56,2.43,524.64,22.36,19.93,0.08,Closer08
HBC,Dy,P,1436,51.0,43.61,0.76,50.24,0.76,0.0,6.63,Closer08
HBC,Dy,A,1436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1436,332.95,207.23,0.17,207.23,125.73,1.26,0.0,Closer08
HBSch,Dy,A,1436,223.64,45.38,0.2,45.38,178.26,1.78,0.0,Closer08
All,Dy,P,1437,5845.17,5455.7,32.77,5472.87,372.31,312.99,17.16,Closer08
All,Dy,A,1437,8254.6,7543.08,64.29,7555.49,699.11,634.82,12.41,Closer08
HBW,Dy,P,1437,608.13,576.43,3.59,584.0,24.12,20.53,7.58,Closer08
HBW,Dy,A,1437,717.43,665.32,8.33,668.45,48.98,40.65,3.13,Closer08
HBO,Dy,P,1437,1954.45,1824.88,13.8,1831.43,123.02,109.22,6.55,Closer08
HBO,Dy,A,1437,4369.85,3910.63,40.68,3917.93,451.92,411.24,7.3,Closer08
NHB,Dy,P,1437,3199.51,2998.6,15.34,3001.2,198.32,182.97,2.6,Closer08
NHB,Dy,A,1437,3167.33,2967.13,15.28,2969.11,198.21,182.94,1.98,Closer08
HBC,Dy,P,1437,1.0,0.57,0.0,1.0,0.0,0.0,0.43,Closer08
HBC,Dy,A,1437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1437,82.08,55.23,0.04,55.23,26.85,0.27,0.0,Closer08
HBSch,Dy,A,1437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Dy,P,1438,8401.21,7872.19,50.42,7878.38,522.83,329.45,6.19,Closer08
All,Dy,A,1438,2860.71,2613.4,22.78,2613.4,247.3,224.52,0.0,Closer08
HBW,Dy,P,1438,1545.95,1527.65,7.33,1531.33,14.62,7.29,3.68,Closer08
HBW,Dy,A,1438,9.44,9.44,0.0,9.44,0.0,0.0,0.0,Closer08
HBO,Dy,P,1438,5915.38,5570.43,40.28,5572.56,342.82,302.54,2.13,Closer08
HBO,Dy,A,1438,2350.8,2124.39,20.5,2124.39,226.41,205.92,0.0,Closer08
NHB,Dy,P,1438,506.47,485.96,2.28,486.01,20.46,18.18,0.05,Closer08
NHB,Dy,A,1438,500.46,479.58,2.28,479.58,20.89,18.61,0.0,Closer08
HBC,Dy,P,1438,25.0,24.34,0.34,24.66,0.34,0.0,0.33,Closer08
HBC,Dy,A,1438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1438,408.41,263.81,0.19,263.81,144.59,1.44,0.0,Closer08
HBSch,Dy,A,1438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Dy,P,1439,546.46,532.21,3.93,533.37,13.09,9.16,1.15,Closer08
All,Dy,A,1439,4259.51,4157.24,48.78,4176.26,83.25,34.46,19.02,Closer08
HBW,Dy,P,1439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBW,Dy,A,1439,2488.05,2436.8,31.18,2449.18,38.86,7.68,12.38,Closer08
HBO,Dy,P,1439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBO,Dy,A,1439,1209.92,1172.93,13.83,1179.22,30.7,16.87,6.29,Closer08
NHB,Dy,P,1439,546.46,532.21,3.93,533.37,13.09,9.16,1.15,Closer08
NHB,Dy,A,1439,561.54,547.51,3.77,547.85,13.69,9.92,0.34,Closer08
HBC,Dy,P,1439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBC,Dy,A,1439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,A,1439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Dy,P,1440,1060.65,1030.87,8.62,1032.28,28.37,19.75,1.41,Closer08
All,Dy,A,1440,3969.31,3867.49,47.28,3875.27,94.04,46.76,7.78,Closer08
HBW,Dy,P,1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBW,Dy,A,1440,1397.25,1369.34,20.37,1372.88,24.37,4.0,3.54,Closer08
HBO,Dy,P,1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBO,Dy,A,1440,1485.3,1441.23,18.83,1445.12,40.17,21.35,3.9,Closer08
NHB,Dy,P,1440,1060.65,1030.87,8.62,1032.28,28.37,19.75,1.41,Closer08
NHB,Dy,A,1440,1086.76,1056.93,8.09,1057.27,29.5,21.41,0.34,Closer08
HBC,Dy,P,1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBC,Dy,A,1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,A,1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Dy,P,1441,173.87,167.92,1.47,168.1,5.77,4.3,0.18,Closer08
All,Dy,A,1441,898.24,871.22,11.08,872.43,25.81,14.73,1.21,Closer08
HBW,Dy,P,1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBW,Dy,A,1441,327.0,320.6,4.6,321.04,5.96,1.36,0.43,Closer08
HBO,Dy,P,1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBO,Dy,A,1441,392.64,378.01,5.1,378.76,13.87,8.77,0.75,Closer08
NHB,Dy,P,1441,173.87,167.92,1.47,168.1,5.77,4.3,0.18,Closer08
NHB,Dy,A,1441,178.61,172.6,1.38,172.63,5.98,4.6,0.02,Closer08
HBC,Dy,P,1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBC,Dy,A,1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,A,1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Dy,P,1442,499.82,463.2,4.33,468.59,31.23,26.89,5.4,Closer08
All,Dy,A,1442,1317.87,1213.49,14.34,1246.72,71.15,56.81,33.23,Closer08
HBW,Dy,P,1442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBW,Dy,A,1442,231.28,211.71,3.47,224.04,7.24,3.77,12.33,Closer08
HBO,Dy,P,1442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBO,Dy,A,1442,571.29,521.79,6.69,539.77,31.52,24.83,17.98,Closer08
NHB,Dy,P,1442,499.82,463.2,4.33,468.59,31.23,26.89,5.4,Closer08
NHB,Dy,A,1442,515.3,479.99,4.18,482.91,32.39,28.21,2.92,Closer08
HBC,Dy,P,1442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBC,Dy,A,1442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,A,1442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Dy,P,1443,886.28,808.67,7.68,821.86,64.42,56.74,13.19,Closer08
All,Dy,A,1443,2372.98,2147.3,25.29,2223.03,149.95,124.66,75.74,Closer08
HBW,Dy,P,1443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBW,Dy,A,1443,329.89,294.33,4.81,318.54,11.35,6.54,24.21,Closer08
HBO,Dy,P,1443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBO,Dy,A,1443,1127.18,1009.9,13.0,1053.86,73.33,60.33,43.96,Closer08
NHB,Dy,P,1443,886.28,808.67,7.68,821.86,64.42,56.74,13.19,Closer08
NHB,Dy,A,1443,915.92,843.07,7.48,850.64,65.28,57.8,7.57,Closer08
HBC,Dy,P,1443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBC,Dy,A,1443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,A,1443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Dy,P,1444,1890.83,1436.3,34.26,1650.42,240.41,196.65,214.12,Closer08
All,Dy,A,1444,1882.02,1687.54,20.18,1747.45,134.57,114.39,59.91,Closer08
HBW,Dy,P,1444,303.81,199.71,9.18,273.49,30.32,21.14,73.77,Closer08
HBW,Dy,A,1444,266.27,235.89,3.95,252.86,13.4,9.45,16.97,Closer08
HBO,Dy,P,1444,1005.87,723.41,20.25,844.0,161.87,141.62,120.59,Closer08
HBO,Dy,A,1444,1073.97,952.8,11.78,991.37,82.61,70.83,38.56,Closer08
NHB,Dy,P,1444,525.04,478.48,4.57,486.67,38.37,33.8,8.19,Closer08
NHB,Dy,A,1444,541.78,498.84,4.45,503.22,38.56,34.12,4.38,Closer08
HBC,Dy,P,1444,20.0,8.19,0.24,19.76,0.24,0.0,11.57,Closer08
HBC,Dy,A,1444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1444,36.11,26.5,0.01,26.5,9.61,0.1,0.0,Closer08
HBSch,Dy,A,1444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Dy,P,1445,4905.91,3950.9,81.1,4289.19,616.72,515.0,338.3,Closer08
All,Dy,A,1445,5977.45,5340.64,66.6,5482.77,494.68,428.08,142.13,Closer08
HBW,Dy,P,1445,728.48,517.54,21.96,643.05,85.42,63.47,125.51,Closer08
HBW,Dy,A,1445,868.01,768.67,14.05,810.29,57.72,43.67,41.61,Closer08
HBO,Dy,P,1445,2270.75,1727.01,42.68,1909.47,361.28,318.61,182.46,Closer08
HBO,Dy,A,1445,3230.91,2848.52,37.11,2938.55,292.37,255.25,90.03,Closer08
NHB,Dy,P,1445,1817.13,1651.03,15.8,1670.05,147.08,131.28,19.02,Closer08
NHB,Dy,A,1445,1878.53,1723.45,15.43,1733.94,144.59,129.15,10.49,Closer08
HBC,Dy,P,1445,21.0,7.62,0.64,18.92,2.08,1.44,11.3,Closer08
HBC,Dy,A,1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
HBSch,Dy,P,1445,68.56,47.7,0.03,47.7,20.86,0.21,0.0,Closer08
HBSch,Dy,A,1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Dy,P,1446,2583.19,2192.16,40.95,2304.53,278.66,229.16,112.38,Closer08
All,Dy,A,1446,2754.39,2488.88,31.67,2537.25,217.14,185.46,48.37,Closer08
HBW,Dy,P,1446,369.05,287.93,11.3,331.84,37.22,25.92,43.91,Closer08
HBW,Dy,A,1446,451.21,405.81,7.95,423.09,28.12,20.17,17.28,Closer08
HBO,Dy,P,1446,1112.8,909.19,19.75,964.31,148.49,128.73,55.12,Closer08
HBO,Dy,A,1446,1221.67,1082.58,14.75,1108.97,112.7,97.94,26.39,Closer08
