Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
HBO,Dy,P,1656,1620.77,1514.27,16.64,1516.36,104.42,87.78,2.08,Closer06
HBO,Dy,A,1656,801.04,754.79,8.08,754.79,46.26,38.17,0.0,Closer06
NHB,Dy,P,1656,220.28,213.03,1.46,213.11,7.17,5.71,0.09,Closer06
NHB,Dy,A,1656,223.61,216.01,1.44,216.01,7.6,6.15,0.0,Closer06
HBC,Dy,P,1656,38.0,29.16,0.08,37.84,0.16,0.08,8.68,Closer06
HBC,Dy,A,1656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1656,73.77,37.34,0.04,37.34,36.42,0.36,0.0,Closer06
HBSch,Dy,A,1656,130.22,61.76,0.09,61.76,68.45,0.68,0.0,Closer06
All,Dy,P,1657,261.58,248.7,1.94,249.06,12.52,9.6,0.36,Closer06
All,Dy,A,1657,1082.86,1041.14,10.81,1041.85,41.01,30.2,0.71,Closer06
HBW,Dy,P,1657,17.82,16.95,0.22,17.12,0.7,0.48,0.17,Closer06
HBW,Dy,A,1657,412.93,403.68,4.65,404.04,8.89,4.25,0.36,Closer06
HBO,Dy,P,1657,70.41,65.75,0.63,65.86,4.55,3.92,0.11,Closer06
HBO,Dy,A,1657,495.83,470.01,5.07,470.34,25.48,20.41,0.33,Closer06
NHB,Dy,P,1657,171.1,164.73,1.1,164.81,6.28,5.19,0.08,Closer06
NHB,Dy,A,1657,174.09,167.45,1.09,167.46,6.63,5.54,0.01,Closer06
HBC,Dy,P,1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBC,Dy,A,1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1657,2.26,1.27,0.0,1.27,0.99,0.01,0.0,Closer06
HBSch,Dy,A,1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Dy,P,1658,458.12,436.14,3.22,436.58,21.54,17.78,0.44,Closer06
All,Dy,A,1658,1417.08,1362.32,13.21,1363.94,53.14,39.93,1.62,Closer06
HBW,Dy,P,1658,17.62,16.65,0.23,16.84,0.78,0.56,0.18,Closer06
HBW,Dy,A,1658,581.5,567.84,6.22,568.94,12.56,6.34,1.1,Closer06
HBO,Dy,P,1658,62.83,58.31,0.58,58.37,4.46,3.88,0.06,Closer06
HBO,Dy,A,1658,451.85,427.3,4.6,427.75,24.09,19.49,0.46,Closer06
NHB,Dy,P,1658,376.37,360.43,2.42,360.62,15.75,13.33,0.2,Closer06
NHB,Dy,A,1658,383.73,367.18,2.39,367.24,16.49,14.1,0.06,Closer06
HBC,Dy,P,1658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBC,Dy,A,1658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1658,1.29,0.75,0.0,0.75,0.54,0.01,0.0,Closer06
HBSch,Dy,A,1658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Dy,P,1659,9559.22,8781.57,84.48,8831.61,727.61,586.31,50.03,Closer06
All,Dy,A,1659,11813.05,11033.73,105.79,11065.04,748.01,585.6,31.32,Closer06
HBW,Dy,P,1659,1394.59,1302.61,16.93,1328.84,65.75,48.82,26.23,Closer06
HBW,Dy,A,1659,1275.63,1218.76,14.18,1226.11,49.52,35.34,7.35,Closer06
HBO,Dy,P,1659,4177.21,3790.09,42.08,3804.59,372.62,330.54,14.5,Closer06
HBO,Dy,A,1659,6524.26,6099.17,66.41,6121.03,403.22,336.82,21.86,Closer06
NHB,Dy,P,1659,3841.9,3607.03,25.28,3610.25,231.66,206.38,3.21,Closer06
NHB,Dy,A,1659,3915.75,3675.64,25.13,3677.75,238.0,212.88,2.11,Closer06
HBC,Dy,P,1659,20.0,13.81,0.11,19.89,0.11,0.0,6.08,Closer06
HBC,Dy,A,1659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1659,125.51,68.04,0.07,68.04,57.47,0.57,0.0,Closer06
HBSch,Dy,A,1659,97.42,40.16,0.07,40.16,57.26,0.57,0.0,Closer06
All,Dy,P,1660,15711.01,14447.62,117.84,14483.58,1227.43,1089.53,35.96,Closer06
All,Dy,A,1660,26526.07,24732.28,239.98,24812.17,1713.9,1473.92,79.89,Closer06
HBW,Dy,P,1660,568.64,515.29,7.73,527.7,40.95,33.22,12.41,Closer06
HBW,Dy,A,1660,2447.65,2336.61,30.85,2363.01,84.64,53.79,26.41,Closer06
HBO,Dy,P,1660,1863.97,1691.38,19.17,1699.92,164.05,144.88,8.55,Closer06
HBO,Dy,A,1660,10607.33,9934.1,118.61,9977.75,629.58,510.97,43.65,Closer06
NHB,Dy,P,1660,13220.56,12204.61,90.91,12218.42,1002.14,911.22,13.82,Closer06
NHB,Dy,A,1660,13471.1,12461.58,90.53,12471.41,999.69,909.16,9.83,Closer06
HBC,Dy,P,1660,3.0,1.81,0.0,3.0,0.0,0.0,1.19,Closer06
HBC,Dy,A,1660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1660,54.83,34.54,0.03,34.54,20.29,0.2,0.0,Closer06
HBSch,Dy,A,1660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Dy,P,1661,6960.44,6343.3,69.8,6420.15,540.29,427.6,76.84,Closer06
All,Dy,A,1661,7435.79,6920.83,66.87,6954.92,480.87,339.95,34.09,Closer06
HBW,Dy,P,1661,1236.98,1133.95,16.28,1169.78,67.2,50.92,35.82,Closer06
HBW,Dy,A,1661,1646.19,1566.51,18.17,1580.71,65.48,47.3,14.2,Closer06
HBO,Dy,P,1661,3763.13,3413.08,41.06,3435.76,327.37,286.31,22.68,Closer06
HBO,Dy,A,1661,3812.85,3556.08,36.87,3574.17,238.68,201.81,18.09,Closer06
NHB,Dy,P,1661,1814.71,1710.69,11.76,1713.01,101.7,89.94,2.32,Closer06
NHB,Dy,A,1661,1847.25,1743.63,11.74,1745.42,101.82,90.09,1.79,Closer06
HBC,Dy,P,1661,56.0,39.34,0.63,55.37,0.63,0.0,16.03,Closer06
HBC,Dy,A,1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1661,89.63,46.24,0.05,46.24,43.38,0.43,0.0,Closer06
HBSch,Dy,A,1661,129.51,54.61,0.1,54.61,74.9,0.75,0.0,Closer06
All,Dy,P,1662,2555.01,2334.09,24.57,2342.14,212.87,163.85,8.05,Closer06
All,Dy,A,1662,2515.15,2374.7,24.58,2376.54,138.62,114.03,1.83,Closer06
HBW,Dy,P,1662,460.24,433.4,5.68,438.71,21.53,15.85,5.31,Closer06
HBW,Dy,A,1662,653.05,631.04,7.4,631.7,21.36,13.95,0.66,Closer06
HBO,Dy,P,1662,1541.8,1403.26,15.6,1405.3,136.5,120.89,2.04,Closer06
HBO,Dy,A,1662,1362.14,1273.86,13.91,1274.98,87.16,73.24,1.11,Closer06
NHB,Dy,P,1662,489.88,459.55,3.25,459.77,30.11,26.86,0.22,Closer06
NHB,Dy,A,1662,499.96,469.8,3.27,469.86,30.11,26.84,0.06,Closer06
HBC,Dy,P,1662,3.0,2.52,0.0,3.0,0.0,0.0,0.48,Closer06
HBC,Dy,A,1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1662,60.08,35.35,0.03,35.35,24.73,0.25,0.0,Closer06
HBSch,Dy,A,1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Dy,P,1663,6063.61,5592.5,51.73,5618.47,445.14,346.7,25.97,Closer06
All,Dy,A,1663,10344.4,9751.26,97.45,9785.18,559.21,461.76,33.93,Closer06
HBW,Dy,P,1663,737.11,677.2,8.92,690.08,47.03,38.11,12.88,Closer06
HBW,Dy,A,1663,2515.89,2410.56,28.31,2426.15,89.74,61.43,15.58,Closer06
HBO,Dy,P,1663,2505.08,2290.72,25.0,2298.17,206.91,181.91,7.44,Closer06
HBO,Dy,A,1663,5075.77,4735.06,51.33,4751.63,324.14,272.81,16.57,Closer06
NHB,Dy,P,1663,2698.64,2552.22,17.71,2554.73,143.92,126.21,2.51,Closer06
NHB,Dy,A,1663,2752.74,2605.64,17.81,2607.41,145.33,127.52,1.77,Closer06
HBC,Dy,P,1663,8.0,4.82,0.03,7.97,0.03,0.0,3.14,Closer06
HBC,Dy,A,1663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1663,114.78,67.53,0.07,67.53,47.25,0.47,0.0,Closer06
HBSch,Dy,A,1663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Dy,P,1664,5468.37,5060.43,53.98,5106.3,362.08,276.7,45.87,Closer06
All,Dy,A,1664,5778.22,5452.99,53.26,5472.02,306.2,252.94,19.03,Closer06
HBW,Dy,P,1664,999.2,932.63,12.04,955.71,43.49,31.44,23.08,Closer06
HBW,Dy,A,1664,981.08,936.75,10.98,942.4,38.68,27.7,5.65,Closer06
HBO,Dy,P,1664,3044.9,2802.41,32.48,2816.63,228.28,195.8,14.22,Closer06
HBO,Dy,A,1664,3465.8,3243.54,33.9,3255.82,209.98,176.08,12.28,Closer06
NHB,Dy,P,1664,1307.17,1248.17,8.34,1249.69,57.48,49.14,1.52,Closer06
NHB,Dy,A,1664,1331.33,1272.7,8.37,1273.8,57.54,49.16,1.1,Closer06
HBC,Dy,P,1664,42.01,33.88,1.08,40.93,1.08,0.0,7.05,Closer06
HBC,Dy,A,1664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1664,75.1,43.34,0.04,43.34,31.75,0.32,0.0,Closer06
HBSch,Dy,A,1664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Dy,P,1665,6517.27,6123.07,60.1,6167.32,349.95,242.96,44.26,Closer06
All,Dy,A,1665,4094.81,3871.99,36.48,3875.66,219.15,182.67,3.68,Closer06
HBW,Dy,P,1665,1362.26,1313.64,14.12,1329.31,32.95,18.82,15.67,Closer06
HBW,Dy,A,1665,392.03,375.46,4.25,375.94,16.09,11.84,0.48,Closer06
HBO,Dy,P,1665,4153.33,3902.92,40.91,3910.29,243.05,202.14,7.37,Closer06
HBO,Dy,A,1665,2864.79,2686.48,27.26,2689.49,175.3,148.04,3.01,Closer06
NHB,Dy,P,1665,825.14,798.2,5.0,798.62,26.53,21.52,0.42,Closer06
NHB,Dy,A,1665,837.99,810.04,4.97,810.23,27.76,22.79,0.19,Closer06
HBC,Dy,P,1665,66.0,45.21,0.0,66.0,0.0,0.0,20.79,Closer06
HBC,Dy,A,1665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1665,110.54,63.1,0.06,63.1,47.43,0.47,0.0,Closer06
HBSch,Dy,A,1665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Dy,P,1666,2674.05,2503.2,26.96,2527.12,146.93,112.92,23.93,Closer06
All,Dy,A,1666,1457.22,1375.56,12.81,1378.79,78.43,65.62,3.22,Closer06
HBW,Dy,P,1666,573.02,546.38,6.35,560.13,12.89,6.55,13.74,Closer06
HBW,Dy,A,1666,5.28,5.28,0.0,5.28,0.0,0.0,0.0,Closer06
HBO,Dy,P,1666,1786.13,1660.19,18.89,1668.8,117.33,98.43,8.61,Closer06
HBO,Dy,A,1666,1177.03,1105.21,11.11,1108.29,68.74,57.62,3.09,Closer06
NHB,Dy,P,1666,271.52,261.66,1.71,261.95,9.58,7.87,0.29,Closer06
NHB,Dy,A,1666,274.91,265.08,1.7,265.21,9.69,7.99,0.13,Closer06
HBC,Dy,P,1666,3.0,1.71,0.0,3.0,0.0,0.0,1.29,Closer06
HBC,Dy,A,1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1666,40.38,33.25,0.01,33.25,7.13,0.07,0.0,Closer06
HBSch,Dy,A,1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Dy,P,1667,1817.62,1706.54,17.6,1717.61,100.02,72.68,11.06,Closer06
All,Dy,A,1667,954.71,908.06,8.31,908.98,45.73,37.42,0.92,Closer06
HBW,Dy,P,1667,383.5,368.46,4.18,375.09,8.4,4.22,6.63,Closer06
HBW,Dy,A,1667,3.55,3.55,0.0,3.55,0.0,0.0,0.0,Closer06
HBO,Dy,P,1667,1220.18,1140.77,12.24,1144.45,75.73,63.49,3.68,Closer06
HBO,Dy,A,1667,770.05,729.79,7.2,730.68,39.36,32.16,0.9,Closer06
NHB,Dy,P,1667,179.01,172.91,1.12,173.02,6.0,4.88,0.11,Closer06
NHB,Dy,A,1667,181.11,174.72,1.11,174.75,6.36,5.26,0.03,Closer06
HBC,Dy,P,1667,3.0,2.33,0.04,2.96,0.04,0.0,0.64,Closer06
HBC,Dy,A,1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1667,31.93,22.08,0.01,22.08,9.84,0.1,0.0,Closer06
HBSch,Dy,A,1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Dy,P,1668,1454.53,1309.87,14.27,1350.65,103.88,77.22,40.78,Closer06
All,Dy,A,1668,1976.49,1860.28,17.71,1888.96,87.54,69.83,28.67,Closer06
HBW,Dy,P,1668,227.99,198.24,2.72,219.05,8.94,6.22,20.81,Closer06
HBW,Dy,A,1668,685.59,650.86,6.75,668.63,16.96,10.21,17.77,Closer06
HBO,Dy,P,1668,812.25,728.63,9.09,745.69,66.57,57.48,17.06,Closer06
HBO,Dy,A,1668,906.44,843.08,8.54,852.62,53.82,45.27,9.54,Closer06
NHB,Dy,P,1668,377.63,359.66,2.44,361.79,15.84,13.4,2.13,Closer06
NHB,Dy,A,1668,384.46,366.34,2.41,367.71,16.75,14.34,1.37,Closer06
HBC,Dy,P,1668,1.0,0.21,0.0,1.0,0.0,0.0,0.79,Closer06
HBC,Dy,A,1668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1668,35.65,23.13,0.02,23.13,12.53,0.13,0.0,Closer06
HBSch,Dy,A,1668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Dy,P,1669,6442.71,5734.87,66.86,5940.07,502.65,400.93,205.2,Closer06
All,Dy,A,1669,5026.21,4667.3,44.28,4714.08,312.14,267.86,46.77,Closer06
HBW,Dy,P,1669,1289.88,1133.22,15.54,1243.53,46.35,30.81,110.31,Closer06
HBW,Dy,A,1669,440.71,413.69,4.65,422.11,18.6,13.95,8.42,Closer06
HBO,Dy,P,1669,3908.1,3468.51,43.95,3544.37,363.73,319.78,75.86,Closer06
HBO,Dy,A,1669,3454.0,3184.36,32.4,3219.35,234.65,202.25,34.99,Closer06
NHB,Dy,P,1669,1112.91,1050.69,7.29,1055.62,57.28,50.0,4.94,Closer06
NHB,Dy,A,1669,1131.5,1069.25,7.23,1072.62,58.89,51.66,3.36,Closer06
HBC,Dy,P,1669,22.0,7.88,0.03,21.97,0.03,0.0,14.09,Closer06
HBC,Dy,A,1669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1669,109.83,74.57,0.05,74.57,35.26,0.35,0.0,Closer06
HBSch,Dy,A,1669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Dy,P,1670,4257.6,3980.85,41.68,4004.12,253.48,190.17,23.27,Closer06
All,Dy,A,1670,2372.56,2225.86,21.77,2228.54,144.02,122.25,2.68,Closer06
HBW,Dy,P,1670,936.43,899.05,10.39,911.38,25.06,14.67,12.33,Closer06
HBW,Dy,A,1670,184.51,175.95,2.12,176.23,8.28,6.16,0.28,Closer06
HBO,Dy,P,1670,2814.4,2617.96,28.64,2624.01,190.39,161.74,6.05,Closer06
HBO,Dy,A,1670,1759.21,1638.16,17.06,1640.44,118.77,101.71,2.28,Closer06
NHB,Dy,P,1670,423.26,406.86,2.62,407.11,16.15,13.53,0.25,Closer06
NHB,Dy,A,1670,428.85,411.75,2.59,411.87,16.98,14.38,0.12,Closer06
HBC,Dy,P,1670,15.0,10.35,0.0,15.0,0.0,0.0,4.65,Closer06
HBC,Dy,A,1670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1670,68.51,46.62,0.03,46.62,21.88,0.22,0.0,Closer06
HBSch,Dy,A,1670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Dy,P,1671,3544.09,3270.07,38.97,3330.74,213.34,151.57,60.67,Closer06
All,Dy,A,1671,2898.17,2708.97,28.2,2721.95,176.22,148.02,12.98,Closer06
HBW,Dy,P,1671,637.5,596.83,8.0,616.47,21.03,13.02,19.65,Closer06
HBW,Dy,A,1671,423.91,403.97,4.99,407.74,16.17,11.19,3.77,Closer06
HBO,Dy,P,1671,2092.17,1938.48,23.61,1953.08,139.1,115.49,14.59,Closer06
HBO,Dy,A,1671,1778.54,1637.59,18.68,1646.07,132.47,113.79,8.48,Closer06
NHB,Dy,P,1671,680.18,651.69,4.51,652.84,27.34,22.83,1.15,Closer06
NHB,Dy,A,1671,695.71,667.41,4.53,668.13,27.58,23.05,0.73,Closer06
HBC,Dy,P,1671,76.0,47.9,2.82,73.18,2.82,0.0,25.28,Closer06
HBC,Dy,A,1671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1671,58.24,35.17,0.03,35.17,23.06,0.23,0.0,Closer06
HBSch,Dy,A,1671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Dy,P,1672,4220.63,3937.62,40.39,3969.91,250.72,176.42,32.29,Closer06
All,Dy,A,1672,3025.96,2826.53,29.44,2833.86,192.1,162.66,7.32,Closer06
HBW,Dy,P,1672,832.52,793.18,8.72,808.03,24.49,15.77,14.85,Closer06
HBW,Dy,A,1672,459.69,438.41,5.49,440.45,19.25,13.75,2.04,Closer06
HBO,Dy,P,1672,2583.1,2410.64,26.15,2419.11,163.99,137.83,8.47,Closer06
HBO,Dy,A,1672,1865.87,1715.12,19.54,1720.02,145.85,126.3,4.9,Closer06
NHB,Dy,P,1672,685.46,657.91,4.38,658.6,26.85,22.47,0.69,Closer06
NHB,Dy,A,1672,700.4,673.0,4.41,673.39,27.01,22.6,0.39,Closer06
HBC,Dy,P,1672,40.0,30.64,1.09,38.91,1.09,0.0,8.27,Closer06
HBC,Dy,A,1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1672,79.56,45.25,0.04,45.25,34.3,0.34,0.0,Closer06
HBSch,Dy,A,1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Dy,P,1673,4779.89,4429.35,40.44,4463.7,316.19,210.16,34.35,Closer06
All,Dy,A,1673,2304.8,2016.06,18.81,2020.33,284.46,128.27,4.27,Closer06
HBW,Dy,P,1673,970.15,934.45,7.91,951.83,18.33,10.42,17.38,Closer06
HBW,Dy,A,1673,98.39,94.22,0.92,94.45,3.94,3.03,0.22,Closer06
HBO,Dy,P,1673,3209.2,2988.41,29.8,2998.01,211.19,181.39,9.61,Closer06
HBO,Dy,A,1673,1554.59,1429.34,15.06,1433.13,121.46,106.4,3.79,Closer06
NHB,Dy,P,1673,447.01,426.28,2.65,426.67,20.33,17.69,0.39,Closer06
NHB,Dy,A,1673,455.23,434.84,2.67,435.1,20.13,17.46,0.26,Closer06
HBC,Dy,P,1673,26.0,19.03,0.0,26.0,0.0,0.0,6.97,Closer06
HBC,Dy,A,1673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1673,127.53,61.19,0.08,61.19,66.34,0.66,0.0,Closer06
HBSch,Dy,A,1673,196.59,57.65,0.16,57.65,138.93,1.39,0.0,Closer06
All,Dy,P,1674,4235.82,3916.52,35.96,3948.95,286.88,173.58,32.43,Closer06
All,Dy,A,1674,3087.37,2886.56,28.83,2899.75,187.62,158.79,13.18,Closer06
HBW,Dy,P,1674,774.47,732.84,7.22,749.35,25.12,17.9,16.5,Closer06
HBW,Dy,A,1674,816.68,775.74,9.36,782.91,33.77,24.41,7.16,Closer06
HBO,Dy,P,1674,2546.02,2383.88,23.46,2394.03,151.99,128.52,10.15,Closer06
HBO,Dy,A,1674,1481.44,1353.4,14.71,1358.71,122.73,108.02,5.31,Closer06
NHB,Dy,P,1674,771.73,739.54,4.71,740.65,31.08,26.38,1.11,Closer06
NHB,Dy,A,1674,789.25,757.42,4.76,758.13,31.12,26.36,0.71,Closer06
HBC,Dy,P,1674,14.0,8.86,0.48,13.52,0.48,0.0,4.66,Closer06
HBC,Dy,A,1674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1674,129.6,51.4,0.1,51.4,78.21,0.78,0.0,Closer06
HBSch,Dy,A,1674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Dy,P,1675,3277.4,3036.05,24.53,3085.27,192.13,119.46,49.22,Closer06
All,Dy,A,1675,1521.35,1318.95,11.65,1322.36,198.99,80.91,3.41,Closer06
HBW,Dy,P,1675,706.71,683.31,4.68,696.9,9.81,5.13,13.59,Closer06
HBW,Dy,A,1675,44.56,42.65,0.4,42.79,1.77,1.37,0.14,Closer06
HBO,Dy,P,1675,2120.69,1991.6,17.86,1998.41,122.28,104.41,6.81,Closer06
HBO,Dy,A,1675,1010.26,928.45,9.52,931.49,78.76,69.25,3.04,Closer06
NHB,Dy,P,1675,279.67,268.33,1.56,268.67,11.0,9.44,0.34,Closer06
NHB,Dy,A,1675,284.71,273.67,1.59,273.9,10.81,9.22,0.23,Closer06
HBC,Dy,P,1675,92.0,63.16,0.37,91.63,0.37,0.0,28.48,Closer06
HBC,Dy,A,1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1675,78.34,29.66,0.06,29.66,48.68,0.49,0.0,Closer06
HBSch,Dy,A,1675,181.83,74.17,0.14,74.17,107.65,1.08,0.0,Closer06
All,Dy,P,1676,2666.63,2471.99,22.74,2511.99,154.64,108.35,40.0,Closer06
All,Dy,A,1676,3742.26,3276.75,21.52,3285.06,457.2,134.76,8.3,Closer06
HBW,Dy,P,1676,454.31,429.73,4.24,442.62,11.69,7.45,12.89,Closer06
HBW,Dy,A,1676,463.84,444.34,4.67,447.57,16.27,11.6,3.23,Closer06
HBO,Dy,P,1676,1490.42,1388.78,14.57,1396.9,93.53,78.96,8.12,Closer06
HBO,Dy,A,1676,1324.8,1208.92,12.62,1213.42,111.38,98.76,4.5,Closer06
NHB,Dy,P,1676,641.86,615.56,3.69,616.47,25.39,21.7,0.91,Closer06
NHB,Dy,A,1676,657.04,631.35,3.76,631.92,25.12,21.36,0.57,Closer06
HBC,Dy,P,1676,42.0,23.7,0.22,41.78,0.22,0.0,18.09,Closer06
HBC,Dy,A,1676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1676,38.03,14.22,0.03,14.22,23.82,0.24,0.0,Closer06
HBSch,Dy,A,1676,1296.58,992.15,0.47,992.15,304.43,3.04,0.0,Closer06
All,Dy,P,1677,4326.93,4048.95,32.19,4077.04,249.89,145.37,28.09,Closer06
All,Dy,A,1677,2108.63,1855.15,15.76,1858.89,249.74,109.19,3.75,Closer06
HBW,Dy,P,1677,904.57,880.84,5.62,894.69,9.88,4.26,13.85,Closer06
HBW,Dy,A,1677,34.6,33.16,0.26,33.22,1.38,1.12,0.06,Closer06
HBO,Dy,P,1677,2880.52,2719.66,23.94,2727.94,152.58,128.64,8.28,Closer06
HBO,Dy,A,1677,1438.1,1325.99,13.22,1329.44,108.65,95.44,3.46,Closer06
NHB,Dy,P,1677,396.66,382.52,2.05,382.86,13.79,11.74,0.34,Closer06
NHB,Dy,A,1677,402.62,388.92,2.11,389.14,13.48,11.37,0.23,Closer06
HBC,Dy,P,1677,30.0,23.9,0.49,29.51,0.49,0.0,5.61,Closer06
HBC,Dy,A,1677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1677,115.18,42.03,0.09,42.03,73.15,0.73,0.0,Closer06
HBSch,Dy,A,1677,233.31,107.09,0.18,107.09,126.22,1.26,0.0,Closer06
All,Dy,P,1678,3987.41,3755.91,32.45,3796.93,190.49,133.4,41.02,Closer06
All,Dy,A,1678,1969.51,1826.86,16.21,1833.24,136.26,120.05,6.38,Closer06
HBW,Dy,P,1678,882.2,851.02,6.34,871.71,10.5,4.15,20.69,Closer06
HBW,Dy,A,1678,37.04,35.39,0.28,35.48,1.56,1.28,0.09,Closer06
HBO,Dy,P,1678,2621.44,2466.21,23.16,2480.46,140.98,117.82,14.25,Closer06
HBO,Dy,A,1678,1535.17,1407.33,13.88,1413.31,121.86,107.97,5.99,Closer06
NHB,Dy,P,1678,390.95,377.23,2.03,377.74,13.21,11.18,0.52,Closer06
NHB,Dy,A,1678,397.3,384.14,2.05,384.45,12.85,10.8,0.31,Closer06
HBC,Dy,P,1678,22.0,15.57,0.87,21.13,0.87,0.0,5.56,Closer06
HBC,Dy,A,1678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1678,70.82,45.89,0.04,45.89,24.93,0.25,0.0,Closer06
HBSch,Dy,A,1678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Dy,P,1679,1888.13,1777.42,13.11,1798.41,89.71,58.7,20.99,Closer06
All,Dy,A,1679,801.27,742.31,6.21,744.48,56.78,47.04,2.17,Closer06
HBW,Dy,P,1679,398.92,387.3,2.19,395.51,3.41,1.22,8.21,Closer06
HBW,Dy,A,1679,15.35,14.84,0.1,14.87,0.48,0.38,0.03,Closer06
HBO,Dy,P,1679,1273.29,1204.5,9.96,1210.06,63.24,53.28,5.56,Closer06
HBO,Dy,A,1679,626.87,576.74,5.36,578.77,48.1,42.73,2.03,Closer06
NHB,Dy,P,1679,152.32,147.39,0.73,147.58,4.75,4.02,0.19,Closer06
NHB,Dy,A,1679,154.65,149.91,0.74,150.02,4.63,3.89,0.11,Closer06
HBC,Dy,P,1679,20.0,12.75,0.22,19.78,0.22,0.0,7.04,Closer06
HBC,Dy,A,1679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1679,43.6,25.49,0.03,25.49,18.11,0.18,0.0,Closer06
HBSch,Dy,A,1679,4.39,0.82,0.0,0.82,3.57,0.04,0.0,Closer06
All,Dy,P,1680,4558.65,4251.31,35.16,4293.1,265.54,196.5,41.79,Closer06
All,Dy,A,1680,3897.99,3622.28,32.6,3635.08,262.91,230.31,12.81,Closer06
HBW,Dy,P,1680,831.62,789.81,6.47,810.98,20.63,14.16,21.17,Closer06
HBW,Dy,A,1680,473.21,449.4,4.77,453.26,19.95,15.18,3.86,Closer06
HBO,Dy,P,1680,2459.84,2291.29,22.05,2303.08,156.76,134.72,11.79,Closer06
HBO,Dy,A,1680,2211.38,2014.23,21.14,2021.91,189.47,168.33,7.68,Closer06
NHB,Dy,P,1680,1191.19,1135.57,6.6,1137.31,53.87,47.27,1.74,Closer06
NHB,Dy,A,1680,1213.4,1158.65,6.69,1159.91,53.49,46.8,1.26,Closer06
HBC,Dy,P,1680,19.0,11.91,0.0,19.0,0.0,0.0,7.09,Closer06
HBC,Dy,A,1680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Dy,P,1680,57.0,22.73,0.04,22.73,34.27,0.34,0.0,Closer06
HBSch,Dy,A,1680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Dy,P,1681,5501.35,5148.32,40.97,5208.15,293.2,215.3,59.83,Closer06
