Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
NHB,Dy,A,1800,1236.51,1168.21,7.29,1170.01,66.5,59.21,1.81,Closer07
HBC,Dy,P,1800,4.0,1.74,0.0,4.0,0.0,0.0,2.26,Closer07
HBC,Dy,A,1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1800,43.86,30.73,0.02,30.73,13.13,0.13,0.0,Closer07
HBSch,Dy,A,1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Dy,P,1801,8759.93,7947.36,84.34,8095.71,664.22,538.62,148.35,Closer07
All,Dy,A,1801,8085.08,7521.41,71.52,7554.79,530.29,458.77,33.38,Closer07
HBW,Dy,P,1801,1499.63,1324.04,21.42,1378.35,121.29,99.86,54.31,Closer07
HBW,Dy,A,1801,909.49,820.47,13.02,827.54,81.95,68.93,7.06,Closer07
HBO,Dy,P,1801,4464.51,4050.51,47.04,4093.62,370.9,323.86,43.11,Closer07
HBO,Dy,A,1801,4556.78,4215.41,42.68,4238.43,318.35,275.67,23.02,Closer07
NHB,Dy,P,1801,2583.07,2447.47,15.79,2452.85,130.22,114.43,5.39,Closer07
NHB,Dy,A,1801,2618.81,2485.52,15.82,2488.82,129.99,114.17,3.3,Closer07
HBC,Dy,P,1801,84.0,38.37,0.03,83.91,0.09,0.05,45.54,Closer07
HBC,Dy,A,1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1801,128.71,86.98,0.06,86.98,41.73,0.42,0.0,Closer07
HBSch,Dy,A,1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Dy,P,1802,6371.45,5819.82,57.27,5897.3,474.15,391.42,77.48,Closer07
All,Dy,A,1802,10504.33,9772.05,97.62,9835.09,669.24,571.61,63.04,Closer07
HBW,Dy,P,1802,762.86,654.95,11.28,688.59,74.27,62.99,33.65,Closer07
HBW,Dy,A,1802,1974.38,1815.4,27.31,1838.79,135.59,108.28,23.39,Closer07
HBO,Dy,P,1802,2354.06,2116.79,25.87,2146.31,207.76,181.89,29.52,Closer07
HBO,Dy,A,1802,5298.18,4896.72,50.42,4930.95,367.23,316.82,34.23,Closer07
NHB,Dy,P,1802,3180.61,3005.99,19.94,3014.38,166.23,146.28,8.39,Closer07
NHB,Dy,A,1802,3231.77,3059.93,19.89,3065.35,166.42,146.52,5.42,Closer07
HBC,Dy,P,1802,14.0,7.93,0.14,13.86,0.14,0.0,5.92,Closer07
HBC,Dy,A,1802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1802,59.92,34.16,0.03,34.16,25.75,0.26,0.0,Closer07
HBSch,Dy,A,1802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Dy,P,1803,4619.07,4228.57,46.51,4283.29,335.78,262.49,54.72,Closer07
All,Dy,A,1803,4490.79,4184.39,42.99,4198.41,292.38,249.38,14.02,Closer07
HBW,Dy,P,1803,843.89,763.83,12.17,784.56,59.33,47.16,20.73,Closer07
HBW,Dy,A,1803,766.11,702.41,10.88,706.25,59.86,48.97,3.84,Closer07
HBO,Dy,P,1803,2605.45,2387.58,27.46,2403.07,202.39,174.93,15.48,Closer07
HBO,Dy,A,1803,2643.49,2449.14,25.32,2458.34,185.16,159.83,9.2,Closer07
NHB,Dy,P,1803,1064.57,1016.06,6.84,1017.59,46.98,40.13,1.53,Closer07
NHB,Dy,A,1803,1081.18,1032.84,6.79,1033.82,47.36,40.57,0.98,Closer07
HBC,Dy,P,1803,34.0,17.02,0.0,34.0,0.0,0.0,16.98,Closer07
HBC,Dy,A,1803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1803,71.16,44.07,0.04,44.07,27.09,0.27,0.0,Closer07
HBSch,Dy,A,1803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Dy,P,1804,3003.46,2760.97,32.95,2778.47,224.99,166.82,17.51,Closer07
All,Dy,A,1804,1746.69,1625.01,16.1,1627.06,119.64,103.54,2.05,Closer07
HBW,Dy,P,1804,604.79,565.09,8.91,573.32,31.47,22.56,8.22,Closer07
HBW,Dy,A,1804,99.35,90.96,1.38,91.1,8.25,6.87,0.15,Closer07
HBO,Dy,P,1804,1930.87,1775.88,20.66,1781.38,149.49,128.83,5.49,Closer07
HBO,Dy,A,1804,1266.25,1171.53,12.27,1173.29,92.97,80.7,1.76,Closer07
NHB,Dy,P,1804,375.64,357.73,2.49,357.98,17.66,15.18,0.24,Closer07
NHB,Dy,A,1804,381.09,362.53,2.45,362.67,18.42,15.97,0.14,Closer07
HBC,Dy,P,1804,34.0,29.6,0.86,33.14,0.86,0.0,3.54,Closer07
HBC,Dy,A,1804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1804,58.17,32.65,0.03,32.65,25.51,0.25,0.0,Closer07
HBSch,Dy,A,1804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Dy,P,1805,3870.07,3557.13,32.37,3573.08,296.99,247.01,15.95,Closer07
All,Dy,A,1805,6571.18,5873.61,47.17,5882.29,688.89,318.02,8.68,Closer07
HBW,Dy,P,1805,369.66,333.71,5.13,338.62,31.04,25.91,4.91,Closer07
HBW,Dy,A,1805,876.66,810.66,12.31,813.98,62.68,50.37,3.32,Closer07
HBO,Dy,P,1805,1199.2,1090.45,12.39,1094.33,104.88,92.48,3.88,Closer07
HBO,Dy,A,1805,2001.66,1846.79,20.0,1850.85,150.8,130.8,4.06,Closer07
NHB,Dy,P,1805,2235.24,2090.57,14.44,2092.36,142.88,128.44,1.79,Closer07
NHB,Dy,A,1805,2272.27,2123.03,14.35,2124.33,147.94,133.58,1.3,Closer07
HBC,Dy,P,1805,26.0,20.24,0.39,25.61,0.39,0.0,5.37,Closer07
HBC,Dy,A,1805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1805,39.96,22.16,0.03,22.16,17.81,0.18,0.0,Closer07
HBSch,Dy,A,1805,1420.6,1093.13,0.51,1093.13,327.47,3.27,0.0,Closer07
All,Dy,P,1806,9227.61,8430.31,92.04,8476.97,750.64,602.36,46.66,Closer07
All,Dy,A,1806,7560.74,6955.69,69.22,6964.63,596.11,526.9,8.94,Closer07
HBW,Dy,P,1806,1653.87,1525.12,23.27,1547.05,106.82,83.55,21.93,Closer07
HBW,Dy,A,1806,566.98,503.37,8.3,504.48,62.49,54.19,1.12,Closer07
HBO,Dy,P,1806,5143.97,4676.45,53.91,4690.31,453.65,399.74,13.87,Closer07
HBO,Dy,A,1806,4718.6,4315.77,46.6,4322.78,395.82,349.22,7.01,Closer07
NHB,Dy,P,1806,2242.32,2107.98,14.48,2109.34,132.98,118.5,1.37,Closer07
NHB,Dy,A,1806,2275.17,2136.56,14.32,2137.37,137.8,123.48,0.81,Closer07
HBC,Dy,P,1806,38.0,28.22,0.29,37.72,0.29,0.0,9.5,Closer07
HBC,Dy,A,1806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1806,149.45,92.54,0.09,92.54,56.91,0.57,0.0,Closer07
HBSch,Dy,A,1806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Dy,P,1807,3359.31,3062.15,33.3,3082.63,276.69,225.82,20.48,Closer07
All,Dy,A,1807,2949.88,2726.54,27.48,2732.35,217.53,176.61,5.8,Closer07
HBW,Dy,P,1807,640.95,583.95,8.52,594.4,46.55,38.02,10.46,Closer07
HBW,Dy,A,1807,501.21,459.44,6.53,461.25,39.96,33.43,1.8,Closer07
HBO,Dy,P,1807,2023.17,1840.74,20.7,1847.59,175.58,154.88,6.84,Closer07
HBO,Dy,A,1807,1769.18,1639.4,17.0,1643.03,126.14,109.15,3.63,Closer07
NHB,Dy,P,1807,634.03,596.76,3.97,597.32,36.7,32.73,0.57,Closer07
NHB,Dy,A,1807,643.0,604.8,3.94,605.16,37.83,33.9,0.37,Closer07
HBC,Dy,P,1807,8.0,5.31,0.08,7.92,0.08,0.0,2.61,Closer07
HBC,Dy,A,1807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1807,53.17,35.39,0.03,35.39,17.78,0.18,0.0,Closer07
HBSch,Dy,A,1807,36.5,22.9,0.02,22.9,13.6,0.14,0.0,Closer07
All,Dy,P,1808,2784.37,2574.27,26.17,2594.64,189.73,145.43,20.37,Closer07
All,Dy,A,1808,3607.63,3358.99,33.53,3368.86,238.77,205.24,9.87,Closer07
HBW,Dy,P,1808,448.26,408.34,6.04,419.05,29.21,23.16,10.71,Closer07
HBW,Dy,A,1808,874.13,816.58,10.78,820.48,53.65,42.87,3.9,Closer07
HBO,Dy,P,1808,1546.64,1420.67,15.79,1428.5,118.14,102.35,7.83,Closer07
HBO,Dy,A,1808,2008.58,1843.17,18.47,1848.56,160.02,141.55,5.4,Closer07
NHB,Dy,P,1808,716.52,691.34,4.31,692.48,24.04,19.73,1.13,Closer07
NHB,Dy,A,1808,724.92,699.24,4.28,699.82,25.1,20.82,0.58,Closer07
HBC,Dy,P,1808,2.0,1.3,0.0,2.0,0.0,0.0,0.7,Closer07
HBC,Dy,A,1808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1808,70.95,52.61,0.03,52.61,18.34,0.18,0.0,Closer07
HBSch,Dy,A,1808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Dy,P,1809,9844.29,8999.12,97.72,9098.55,745.74,569.8,99.43,Closer07
All,Dy,A,1809,5442.26,5027.56,45.88,5040.56,401.7,355.81,13.0,Closer07
HBW,Dy,P,1809,2036.03,1887.58,26.25,1938.61,97.42,71.17,51.04,Closer07
HBW,Dy,A,1809,286.71,255.55,3.49,256.27,30.44,26.95,0.72,Closer07
HBO,Dy,P,1809,6522.32,5958.99,65.43,5994.81,527.52,462.09,35.81,Closer07
HBO,Dy,A,1809,4129.93,3789.32,36.49,3800.85,329.08,292.6,11.53,Closer07
NHB,Dy,P,1809,1016.05,973.06,5.92,974.38,41.67,35.75,1.33,Closer07
NHB,Dy,A,1809,1025.61,982.69,5.9,983.44,42.17,36.27,0.75,Closer07
HBC,Dy,P,1809,24.0,12.75,0.0,24.0,0.0,0.0,11.25,Closer07
HBC,Dy,A,1809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1809,245.88,166.75,0.12,166.75,79.13,0.79,0.0,Closer07
HBSch,Dy,A,1809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Dy,P,1810,1278.46,1170.77,13.0,1182.94,95.52,74.48,12.17,Closer07
All,Dy,A,1810,1640.54,1517.79,14.7,1521.17,119.36,104.67,3.38,Closer07
HBW,Dy,P,1810,218.3,199.36,3.19,205.23,13.07,9.88,5.88,Closer07
HBW,Dy,A,1810,189.49,175.92,2.4,176.5,12.99,10.59,0.57,Closer07
HBO,Dy,P,1810,699.6,635.59,7.6,639.56,60.04,52.45,3.96,Closer07
HBO,Dy,A,1810,1116.84,1021.92,10.28,1024.49,92.35,82.06,2.57,Closer07
NHB,Dy,P,1810,330.43,315.9,2.02,316.34,14.09,12.07,0.44,Closer07
NHB,Dy,A,1810,334.21,319.95,2.01,320.18,14.03,12.01,0.23,Closer07
HBC,Dy,P,1810,7.0,4.93,0.19,6.81,0.19,0.0,1.89,Closer07
HBC,Dy,A,1810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1810,23.13,15.0,0.01,15.0,8.13,0.08,0.0,Closer07
HBSch,Dy,A,1810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Dy,P,1811,2457.02,2241.79,24.11,2276.79,180.23,132.08,35.0,Closer07
All,Dy,A,1811,2761.22,2323.86,18.91,2329.69,431.53,115.41,5.83,Closer07
HBW,Dy,P,1811,462.31,420.83,6.34,434.53,27.78,21.43,13.7,Closer07
HBW,Dy,A,1811,359.22,331.47,4.7,333.02,26.19,21.49,1.55,Closer07
HBO,Dy,P,1811,1445.6,1327.44,14.81,1336.75,108.85,94.04,9.3,Closer07
HBO,Dy,A,1811,1189.92,1100.57,10.9,1104.38,85.54,74.64,3.81,Closer07
NHB,Dy,P,1811,483.14,462.98,2.92,463.85,19.29,16.37,0.87,Closer07
NHB,Dy,A,1811,489.72,470.05,2.92,470.52,19.19,16.27,0.47,Closer07
HBC,Dy,P,1811,20.0,8.88,0.0,20.0,0.0,0.0,11.13,Closer07
HBC,Dy,A,1811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1811,45.98,21.67,0.03,21.67,24.31,0.24,0.0,Closer07
HBSch,Dy,A,1811,722.37,421.77,0.39,421.77,300.6,3.0,0.0,Closer07
All,Dy,P,1812,2193.41,1993.47,22.05,2041.18,152.24,114.98,47.71,Closer07
All,Dy,A,1812,2234.12,2077.01,19.96,2089.64,144.48,124.52,12.63,Closer07
HBW,Dy,P,1812,360.69,319.16,5.27,339.56,21.13,15.86,20.4,Closer07
HBW,Dy,A,1812,287.98,264.53,3.86,267.65,20.33,16.48,3.11,Closer07
HBO,Dy,P,1812,1127.95,1022.51,12.67,1039.69,88.26,75.59,17.18,Closer07
HBO,Dy,A,1812,1280.09,1175.09,12.02,1183.12,96.97,84.95,8.03,Closer07
NHB,Dy,P,1812,657.23,627.38,4.08,629.76,27.47,23.38,2.39,Closer07
NHB,Dy,A,1812,666.05,637.39,4.08,638.87,27.17,23.09,1.48,Closer07
HBC,Dy,P,1812,12.0,4.26,0.0,12.0,0.0,0.0,7.74,Closer07
HBC,Dy,A,1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1812,35.54,20.16,0.02,20.16,15.38,0.15,0.0,Closer07
HBSch,Dy,A,1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Dy,P,1813,6230.15,5664.76,70.51,5778.84,451.31,333.06,114.09,Closer07
All,Dy,A,1813,4112.54,3801.02,37.15,3816.06,296.48,259.33,15.04,Closer07
HBW,Dy,P,1813,1239.92,1127.83,18.99,1176.42,63.5,44.51,48.59,Closer07
HBW,Dy,A,1813,287.98,257.83,4.05,259.21,28.77,24.72,1.38,Closer07
HBO,Dy,P,1813,3951.76,3610.21,44.73,3648.1,303.67,258.93,37.89,Closer07
HBO,Dy,A,1813,2966.69,2720.07,27.77,2732.66,234.03,206.26,12.59,Closer07
NHB,Dy,P,1813,847.47,811.26,5.37,813.06,34.41,29.04,1.8,Closer07
NHB,Dy,A,1813,857.87,823.12,5.34,824.19,33.68,28.35,1.06,Closer07
HBC,Dy,P,1813,77.0,49.75,1.35,75.55,1.45,0.09,25.81,Closer07
HBC,Dy,A,1813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1813,114.0,65.72,0.06,65.72,48.28,0.48,0.0,Closer07
HBSch,Dy,A,1813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Dy,P,1814,4589.0,4178.9,45.3,4240.5,348.5,241.13,61.6,Closer07
All,Dy,A,1814,3843.0,3434.37,33.33,3448.2,394.8,205.61,13.82,Closer07
HBW,Dy,P,1814,798.65,725.88,11.12,752.01,46.64,35.52,26.14,Closer07
HBW,Dy,A,1814,458.57,419.17,6.37,421.94,36.62,30.26,2.77,Closer07
HBO,Dy,P,1814,2726.11,2505.09,28.21,2525.8,200.32,172.1,20.71,Closer07
HBO,Dy,A,1814,2209.44,2037.44,20.94,2047.31,162.13,141.19,9.87,Closer07
NHB,Dy,P,1814,918.27,877.65,5.86,879.59,38.68,32.82,1.94,Closer07
NHB,Dy,A,1814,931.43,891.84,5.82,893.02,38.4,32.58,1.18,Closer07
HBC,Dy,P,1814,27.0,14.1,0.03,26.92,0.08,0.05,12.82,Closer07
HBC,Dy,A,1814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1814,118.96,56.19,0.07,56.19,62.77,0.63,0.0,Closer07
HBSch,Dy,A,1814,243.56,85.93,0.2,85.93,157.64,1.57,0.0,Closer07
All,Dy,P,1815,4419.06,4045.56,46.9,4071.86,347.21,271.36,26.3,Closer07
All,Dy,A,1815,3131.21,2873.12,28.31,2877.29,253.92,225.61,4.17,Closer07
HBW,Dy,P,1815,904.34,838.94,13.28,853.43,50.91,37.63,14.48,Closer07
HBW,Dy,A,1815,370.44,335.37,4.94,336.08,34.36,29.43,0.71,Closer07
HBO,Dy,P,1815,2796.75,2544.32,29.74,2554.5,242.25,212.51,10.18,Closer07
HBO,Dy,A,1815,2128.24,1930.7,19.56,1933.86,194.38,174.82,3.16,Closer07
NHB,Dy,P,1815,626.31,601.03,3.85,601.54,24.77,20.93,0.52,Closer07
NHB,Dy,A,1815,632.52,607.06,3.82,607.35,25.18,21.36,0.29,Closer07
HBC,Dy,P,1815,3.0,1.88,0.0,3.0,0.0,0.0,1.12,Closer07
HBC,Dy,A,1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1815,88.66,59.39,0.04,59.39,29.27,0.29,0.0,Closer07
HBSch,Dy,A,1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Dy,P,1816,3793.64,3482.28,41.89,3521.85,271.78,199.75,39.57,Closer07
All,Dy,A,1816,2229.28,2070.12,20.06,2074.79,154.48,134.43,4.68,Closer07
HBW,Dy,P,1816,778.37,720.96,11.63,740.74,37.63,26.0,19.78,Closer07
HBW,Dy,A,1816,204.19,186.06,2.73,186.51,17.68,14.94,0.45,Closer07
HBO,Dy,P,1816,2512.61,2308.8,27.66,2323.64,188.97,161.31,14.84,Closer07
HBO,Dy,A,1816,1605.44,1479.45,14.79,1483.39,122.04,107.26,3.94,Closer07
NHB,Dy,P,1816,415.49,400.24,2.56,400.79,14.7,12.14,0.55,Closer07
NHB,Dy,A,1816,419.65,404.61,2.53,404.89,14.76,12.23,0.28,Closer07
HBC,Dy,P,1816,10.0,5.59,0.0,10.0,0.0,0.0,4.41,Closer07
HBC,Dy,A,1816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1816,77.17,46.68,0.04,46.68,30.49,0.3,0.0,Closer07
HBSch,Dy,A,1816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Dy,P,1817,3059.76,2812.2,30.36,2846.43,213.33,154.91,34.23,Closer07
All,Dy,A,1817,2640.21,2451.36,23.54,2459.03,181.18,157.64,7.67,Closer07
HBW,Dy,P,1817,540.51,496.35,7.62,513.09,27.42,19.8,16.74,Closer07
HBW,Dy,A,1817,268.25,246.06,3.56,247.25,21.0,17.44,1.19,Closer07
HBO,Dy,P,1817,1741.9,1599.59,18.41,1612.08,129.82,111.41,12.49,Closer07
HBO,Dy,A,1817,1668.7,1530.07,15.69,1535.79,132.91,117.22,5.72,Closer07
NHB,Dy,P,1817,694.63,665.62,4.29,666.92,27.71,23.42,1.3,Closer07
NHB,Dy,A,1817,703.26,675.23,4.29,675.99,27.27,22.98,0.76,Closer07
HBC,Dy,P,1817,10.0,6.31,0.0,10.0,0.0,0.0,3.69,Closer07
HBC,Dy,A,1817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1817,72.71,44.34,0.04,44.34,28.38,0.28,0.0,Closer07
HBSch,Dy,A,1817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Dy,P,1818,2029.17,1869.59,20.21,1887.34,141.82,102.65,17.75,Closer07
All,Dy,A,1818,2089.41,1943.23,19.6,1949.16,140.25,120.65,5.94,Closer07
HBW,Dy,P,1818,375.53,345.2,5.17,354.79,20.74,15.58,9.6,Closer07
HBW,Dy,A,1818,413.81,383.83,5.38,385.55,28.26,22.88,1.71,Closer07
HBO,Dy,P,1818,1198.06,1104.76,12.51,1111.59,86.47,73.97,6.83,Closer07
HBO,Dy,A,1818,1259.52,1158.78,11.71,1162.64,96.88,85.16,3.86,Closer07
NHB,Dy,P,1818,410.44,394.36,2.52,395.0,15.44,12.92,0.64,Closer07
NHB,Dy,A,1818,416.08,400.61,2.51,400.97,15.11,12.6,0.36,Closer07
HBC,Dy,P,1818,2.0,1.32,0.0,2.0,0.0,0.0,0.68,Closer07
HBC,Dy,A,1818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1818,43.13,23.96,0.02,23.96,19.17,0.19,0.0,Closer07
HBSch,Dy,A,1818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Dy,P,1819,1720.23,1589.92,18.25,1607.85,112.38,76.46,17.93,Closer07
All,Dy,A,1819,778.56,726.51,6.81,727.95,50.61,43.8,1.44,Closer07
HBW,Dy,P,1819,362.6,342.14,5.12,350.2,12.4,7.28,8.06,Closer07
HBW,Dy,A,1819,2.71,2.71,0.0,2.71,0.0,0.0,0.0,Closer07
HBO,Dy,P,1819,1157.22,1075.51,12.02,1080.75,76.46,64.44,5.25,Closer07
HBO,Dy,A,1819,629.3,582.55,5.88,583.9,45.4,39.52,1.35,Closer07
NHB,Dy,P,1819,145.1,139.54,0.93,139.72,5.37,4.44,0.18,Closer07
NHB,Dy,A,1819,146.55,141.25,0.93,141.34,5.21,4.28,0.09,Closer07
HBC,Dy,P,1819,13.0,8.29,0.14,12.73,0.27,0.12,4.44,Closer07
HBC,Dy,A,1819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1819,42.32,24.44,0.02,24.44,17.87,0.18,0.0,Closer07
HBSch,Dy,A,1819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Dy,P,1820,2939.22,2697.47,32.57,2726.29,212.93,159.26,28.82,Closer07
All,Dy,A,1820,1538.09,1428.79,13.29,1431.64,106.44,93.16,2.85,Closer07
HBW,Dy,P,1820,596.46,559.64,9.09,572.71,23.74,14.65,13.07,Closer07
HBW,Dy,A,1820,48.59,44.19,0.61,44.28,4.32,3.71,0.09,Closer07
HBO,Dy,P,1820,1985.57,1817.96,21.7,1828.41,157.16,135.47,10.45,Closer07
HBO,Dy,A,1820,1202.85,1108.72,10.94,1111.3,91.54,80.6,2.58,Closer07
NHB,Dy,P,1820,283.93,272.95,1.75,273.25,10.68,8.93,0.3,Closer07
NHB,Dy,A,1820,286.65,275.88,1.74,276.06,10.59,8.85,0.19,Closer07
HBC,Dy,P,1820,11.0,6.01,0.0,11.0,0.0,0.0,4.99,Closer07
HBC,Dy,A,1820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1820,62.26,40.92,0.03,40.92,21.34,0.21,0.0,Closer07
HBSch,Dy,A,1820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Dy,P,1821,1522.13,1393.89,15.21,1407.82,114.32,80.89,13.93,Closer07
All,Dy,A,1821,1840.79,1640.26,15.56,1644.37,196.42,100.43,4.11,Closer07
HBW,Dy,P,1821,272.86,254.09,3.79,260.69,12.16,8.37,6.6,Closer07
HBW,Dy,A,1821,178.45,166.8,2.21,167.42,11.03,8.82,0.62,Closer07
HBO,Dy,P,1821,895.55,819.79,9.5,824.45,71.11,61.61,4.66,Closer07
HBO,Dy,A,1821,1227.23,1132.09,11.34,1135.32,91.91,80.57,3.23,Closer07
NHB,Dy,P,1821,309.65,296.59,1.9,297.02,12.62,10.72,0.43,Closer07
NHB,Dy,A,1821,313.26,300.88,1.91,301.13,12.13,10.22,0.25,Closer07
HBC,Dy,P,1821,8.0,5.76,0.0,8.0,0.0,0.0,2.24,Closer07
HBC,Dy,A,1821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1821,36.08,17.66,0.02,17.66,18.42,0.18,0.0,Closer07
HBSch,Dy,A,1821,121.85,40.5,0.1,40.5,81.35,0.81,0.0,Closer07
All,Dy,P,1822,2525.11,2282.13,26.61,2304.55,220.56,182.46,22.42,Closer07
All,Dy,A,1822,2414.32,2244.34,22.9,2249.93,164.39,141.49,5.59,Closer07
HBW,Dy,P,1822,491.53,440.2,7.07,450.25,41.28,34.21,10.05,Closer07
HBW,Dy,A,1822,390.73,360.35,5.02,361.69,29.04,24.02,1.34,Closer07
HBO,Dy,P,1822,1510.77,1363.25,16.62,1370.51,140.27,123.65,7.25,Closer07
HBO,Dy,A,1822,1544.42,1432.17,14.97,1436.08,108.33,93.37,3.92,Closer07
NHB,Dy,P,1822,471.88,444.01,2.91,444.49,27.39,24.49,0.47,Closer07
NHB,Dy,A,1822,479.17,451.82,2.92,452.15,27.02,24.1,0.34,Closer07
HBC,Dy,P,1822,16.0,11.35,0.0,16.0,0.0,0.0,4.65,Closer07
HBC,Dy,A,1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1822,34.93,23.3,0.02,23.3,11.63,0.12,0.0,Closer07
HBSch,Dy,A,1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Dy,P,1823,5089.43,4704.19,46.25,4728.29,361.13,288.96,24.1,Closer07
All,Dy,A,1823,6219.67,5799.23,59.45,5811.43,408.25,348.8,12.2,Closer07
HBW,Dy,P,1823,735.64,666.7,10.28,677.36,58.27,47.99,10.66,Closer07
HBW,Dy,A,1823,1104.15,1018.45,15.85,1022.78,81.37,65.51,4.33,Closer07
HBO,Dy,P,1823,2405.33,2212.77,24.49,2220.95,184.38,159.89,8.18,Closer07
HBO,Dy,A,1823,3219.8,2981.72,32.23,2988.49,231.32,199.09,6.76,Closer07
NHB,Dy,P,1823,1867.17,1773.17,11.44,1774.91,92.26,80.82,1.74,Closer07
NHB,Dy,A,1823,1895.72,1799.05,11.37,1800.16,95.56,84.19,1.11,Closer07
HBC,Dy,P,1823,10.0,6.48,0.0,10.0,0.0,0.0,3.52,Closer07
HBC,Dy,A,1823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1823,71.29,45.06,0.04,45.06,26.23,0.26,0.0,Closer07
HBSch,Dy,A,1823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Dy,P,1824,8742.61,8023.26,82.9,8081.03,661.57,501.35,57.77,Closer07
All,Dy,A,1824,8010.06,7356.01,75.39,7370.51,639.55,502.25,14.5,Closer07
HBW,Dy,P,1824,1594.97,1444.05,21.73,1468.97,126.0,104.27,24.93,Closer07
HBW,Dy,A,1824,1361.7,1232.32,20.15,1236.75,124.95,104.79,4.43,Closer07
HBO,Dy,P,1824,4976.85,4586.28,49.69,4605.84,371.01,321.32,19.56,Closer07
HBO,Dy,A,1824,4565.86,4193.31,43.83,4202.19,363.67,319.84,8.88,Closer07
NHB,Dy,P,1824,1966.44,1878.07,11.38,1880.09,86.36,74.98,2.02,Closer07
NHB,Dy,A,1824,1993.74,1904.22,11.34,1905.41,88.33,76.99,1.2,Closer07
HBC,Dy,P,1824,34.0,22.73,0.0,34.0,0.0,0.0,11.27,Closer07
HBC,Dy,A,1824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Dy,P,1824,170.35,92.13,0.1,92.13,78.21,0.78,0.0,Closer07
HBSch,Dy,A,1824,88.76,26.16,0.07,26.16,62.6,0.63,0.0,Closer07
All,Dy,P,1825,10283.11,9247.21,92.41,9296.89,986.22,820.34,49.69,Closer07
All,Dy,A,1825,6552.56,6009.26,58.08,6014.83,537.73,479.65,5.57,Closer07
HBW,Dy,P,1825,2072.81,1847.59,25.1,1868.25,204.56,179.46,20.66,Closer07
