SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
2284_000.0,     0.558,Both,Total,       1.0,      35.0,       2.0,       1.1,Collector,       733,    1699.5,    2706.5,    2325.7,     947.8,    7679.5,      32.0,      28.3,      31.1,      27.7,      32.0,      29.5,     1.045,     1.187,     1.075,     1.209,     1.045,     1.138,      4398,      8796,      4398,     17592,     35184,      0.65,      0.38,      0.70,      0.06,      0.70,     947.5,    1509.0,    1296.6,     528.4,    4281.5,     826.8,    1189.3,    1107.0,     472.5,    3595.6,       6.5,      44.0,      17.7,       7.6,      75.8,      84.3,     198.2,     143.5,      38.4,     464.4,      30.0,      77.5,      28.4,       9.9,     145.8,    133.81,     33.48,     48.49,     46.73,     16.52,    145.22,     3.998,     1.331,     6.336,         0,    11.665
2284_000.5,     0.556,Both,Total,       1.0,      35.0,       2.0,       1.1,Collector,       696,    1689.7,    1904.5,    2210.0,    1030.6,    6834.8,      28.0,      23.9,      27.7,      23.4,      28.0,      25.2,     1.191,     1.399,     1.205,     1.432,     1.191,     1.326,      4176,      8352,      4176,     16704,     33408,      0.70,      0.30,      0.76,      0.07,      0.76,     939.1,    1058.5,    1228.3,     572.7,    3798.6,     870.8,     877.6,    1080.8,     520.2,    3349.4,       7.1,      30.5,      13.6,       6.4,      57.6,      49.5,     103.1,     112.8,      36.9,     302.3,      11.5,      47.4,      21.1,       9.4,      89.4,    135.70,     39.36,     38.24,     52.44,     20.46,    150.50,     5.857,     0.426,     8.870,         0,    15.153
2284_001.1,     0.628,Both,Total,       1.0,      35.0,       2.0,       1.3,Collector,       733,    1770.4,    2045.7,    2400.5,     961.5,    7178.1,      32.0,      26.6,      31.6,      26.3,      32.0,      28.4,     1.177,     1.420,     1.191,     1.440,     1.177,     1.331,      4398,      8796,      4398,     17592,     35184,      0.73,      0.30,      0.79,      0.06,      0.79,    1111.1,    1283.9,    1506.6,     603.5,    4505.1,    1034.9,    1086.9,    1332.8,     557.8,    4012.4,       8.6,      36.8,      15.1,       6.2,      66.7,      53.3,     112.1,     134.7,      33.4,     333.5,      14.3,      48.1,      24.0,       6.0,      92.4,    140.84,     41.83,     40.63,     57.31,     18.87,    158.64,     7.170,     0.486,    10.518,     0.002,    18.176
2289_000.0,     1.811,Both,Total,       1.0,      35.0,       2.0,       3.6,Collector,       515,      32.9,      77.7,      42.9,      52.6,     206.1,      24.0,      23.9,      24.0,      24.0,      24.0,      24.0,     4.531,     4.535,     4.531,     4.535,     4.531,     4.531,      3090,      6180,      3090,     12360,     24720,      0.02,      0.02,      0.02,      0.00,      0.02,      59.6,     140.7,      77.7,      95.3,     373.3,      54.2,     119.0,      70.4,      84.4,     328.0,       1.8,       1.8,         0,         0,       3.6,       1.8,      18.1,       7.2,       9.1,      36.2,       1.8,       1.8,         0,       1.8,       5.4,     15.56,      2.49,      5.86,      3.24,      3.97,     15.56,     0.003,         0,     0.003,         0,     0.006
2289_001.8,     0.202,Both,Total,       1.0,      35.0,       2.0,       0.4,Collector,       515,    3389.0,    6940.7,    4434.9,    9273.2,   24037.8,      24.0,       6.9,      11.8,       8.1,      18.8,      11.4,     0.505,     1.807,     1.031,     1.495,     0.644,     1.077,      3090,      6180,      3090,     12360,     24720,      1.73,      1.31,      1.59,      0.77,      1.73,     684.4,    1401.8,     895.7,    1872.8,    4854.7,     638.5,    1309.5,     872.7,    1779.0,    4599.7,       4.4,      19.9,       5.5,       8.1,      37.9,      33.9,      51.9,      13.6,      63.8,     163.2,       7.6,      20.3,       3.9,      21.8,      53.6,    202.19,     98.75,    118.88,    110.02,     99.52,    427.17,    73.567,    60.932,    73.207,    21.512,   229.218
2290_000.0,     1.001,Both,Total,       1.0,      35.0,       3.0,       3.0,Minor Arterial,       876,    1506.4,    2635.8,    2044.3,    2643.5,    8830.0,      36.0,      35.9,      36.0,      35.8,      36.0,      36.0,     1.668,     1.671,     1.670,     1.677,     1.668,     1.671,      7830,     15660,      7830,     31320,     62640,      0.23,      0.19,      0.34,      0.09,      0.34,    1508.4,    2639.4,    2047.1,    2647.0,    8841.9,    1310.7,    2266.1,    1837.8,    2378.3,    7792.9,      11.8,      73.5,      41.4,      33.5,     160.2,     145.8,     200.8,     137.7,     178.9,     663.2,      40.1,      99.0,      30.1,      56.3,     225.5,    245.52,     41.96,     73.34,     57.13,     73.51,    245.94,     0.064,     0.054,     0.288,         0,     0.406
2290_001.0,     0.890,Both,Total,       1.0,      35.0,       4.0,       3.6,Minor Arterial,       822,    1918.0,    3152.0,    2804.7,    2708.8,   10583.5,      30.7,      30.6,      30.6,      29.9,      30.7,      30.4,     1.740,     1.747,     1.742,     1.789,     1.740,     1.755,      9858,     19717,      9858,     39433,     78866,      0.21,      0.23,      0.45,      0.11,      0.45,    1706.8,    2804.9,    2495.9,    2410.6,    9418.2,    1410.1,    2316.7,    2156.9,    2119.5,    8003.2,      21.0,      90.3,      54.0,      27.9,     193.2,     212.4,     265.7,     226.8,     198.1,     903.0,      63.3,     132.2,      58.1,      64.9,     318.5,    306.88,     55.84,     91.53,     83.56,     78.56,    309.49,     0.227,     0.139,     2.294,     0.023,     2.683
2290_001.9,     0.358,Both,Total,       1.0,      35.0,       4.0,       1.4,Minor Arterial,       815,    1494.0,    3026.2,    2205.2,    2431.1,    9156.5,      30.0,      30.0,      30.0,      29.9,      30.0,      30.0,     0.716,     0.717,     0.716,     0.718,     0.716,     0.716,      9780,     19560,      9780,     39120,     78240,      0.22,      0.18,      0.29,      0.07,      0.29,     534.4,    1082.4,     788.7,     869.5,    3275.0,     439.0,     858.6,     673.2,     759.4,    2730.2,       8.3,      36.7,      12.8,      10.0,      67.8,      62.9,     107.5,      80.4,      61.9,     312.7,      24.2,      79.6,      22.2,      38.3,     164.3,    109.21,     17.84,     36.11,     26.37,     29.00,    109.32,     0.025,     0.026,     0.073,         0,     0.124
2290_002.2,     0.592,Both,Total,       1.0,      35.0,       4.0,       2.4,Minor Arterial,       815,    1286.0,    2699.8,    2090.2,    1831.8,    7907.8,      30.0,      29.9,      30.0,      29.8,      30.0,      29.9,     1.184,     1.188,     1.185,     1.192,     1.184,     1.187,      9780,     19560,      9780,     39120,     78240,      0.19,      0.16,      0.25,      0.05,      0.25,     761.2,    1598.2,    1237.3,    1084.4,    4681.1,     609.2,    1240.4,    1018.1,     930.6,    3798.3,      13.0,      65.9,      25.8,      16.7,     121.4,     104.6,     196.1,     148.9,      90.6,     540.2,      34.4,      95.7,      44.6,      46.4,     221.1,    156.00,     25.45,     53.31,     41.53,     36.14,    156.43,     0.085,     0.055,     0.307,         0,     0.447
2290_002.8,     0.737,Both,Total,       1.0,      35.0,       4.0,       2.9,Minor Arterial,       815,    2407.4,    4217.2,    3367.3,    2978.0,   12969.9,      30.0,      29.5,      29.9,      29.5,      30.0,      29.8,     1.473,     1.497,     1.476,     1.500,     1.473,     1.485,      9780,     19560,      9780,     39120,     78240,      0.41,      0.26,      0.44,      0.09,      0.44,    1773.1,    3106.0,    2480.1,    2193.4,    9552.6,    1472.3,    2421.2,    2055.7,    1902.3,    7851.5,      26.1,     134.5,      48.0,      31.8,     240.4,     202.0,     398.9,     284.3,     180.9,    1066.1,      72.6,     151.4,      92.0,      78.5,     394.5,    318.39,     60.01,    103.75,     84.16,     73.11,    321.03,     0.949,     0.231,     1.521,         0,     2.701
2290_003.6,     0.469,Both,Total,       1.0,      35.0,       4.0,       1.9,Minor Arterial,       815,    3915.3,    6208.4,    4998.3,    4710.7,   19832.7,      30.0,      26.2,      29.7,      26.6,      30.0,      28.2,     0.938,     1.084,     0.949,     1.063,     0.938,     1.003,      9780,     19560,      9780,     39120,     78240,      0.72,      0.39,      0.73,      0.14,      0.73,    1837.8,    2914.2,    2346.1,    2211.2,    9309.3,    1548.3,    2255.8,    1963.7,    1915.5,    7683.3,      24.9,     125.0,      41.7,      31.0,     222.6,     189.3,     370.1,     257.7,     180.5,     997.6,      75.5,     163.4,      83.0,      84.2,     406.1,    310.04,     70.17,     98.17,     88.21,     73.66,    330.21,     9.515,     1.114,    10.432,     0.017,    21.078
2290_004.0,     0.533,Both,Total,       1.0,      35.0,       4.0,       2.1,Minor Arterial,       815,    2978.1,    6103.5,    4443.4,    4796.2,   18321.2,      30.0,      29.7,      29.7,      28.6,      30.0,      29.5,     1.067,     1.076,     1.078,     1.118,     1.067,     1.085,      9780,     19560,      9780,     39120,     78240,      0.34,      0.39,      0.58,      0.16,      0.58,    1587.7,    3253.8,    2368.8,    2556.9,    9767.2,    1290.4,    2602.5,    2016.0,    2252.9,    8161.8,      21.1,     128.6,      44.9,      26.5,     221.1,     222.1,     390.5,     258.4,     217.6,    1088.6,      54.1,     132.2,      49.5,      59.9,     295.7,    325.85,     53.42,    109.65,     82.82,     85.33,    331.22,     0.456,     1.111,     3.787,     0.024,     5.378
2290_004.6,     1.165,Both,Total,       1.0,      35.0,       2.0,       2.3,Minor Arterial,       867,    1614.4,    3023.7,    2427.7,    2358.8,    9424.6,      32.7,      32.3,      32.4,      31.2,      32.7,      32.1,     2.139,     2.167,     2.155,     2.240,     2.140,     2.176,      5204,     10407,      5204,     20815,     41629,      0.35,      0.33,      0.49,      0.13,      0.49,    1881.2,    3523.2,    2828.8,    2748.5,   10981.7,    1631.6,    2999.6,    2554.4,    2491.2,    9676.8,      23.6,     115.8,      41.2,      31.9,     212.5,     182.6,     317.7,     202.6,     183.5,     886.4,      43.4,      90.2,      30.6,      41.9,     206.1,    336.06,     58.31,    108.59,     90.62,     84.16,    341.68,     0.735,     0.769,     4.064,     0.036,     5.604
2290_005.7,     0.689,Both,Total,       1.0,      35.0,       2.0,       1.4,Minor Arterial,       849,    2176.9,    4153.9,    2676.4,    3309.2,   12316.4,      30.0,      28.8,      28.9,      26.4,      30.0,      28.6,     1.378,     1.435,     1.429,     1.567,     1.379,     1.446,      5094,     10188,      5094,     20376,     40752,      0.47,      0.45,      0.64,      0.19,      0.64,    1500.2,    2862.7,    1844.4,    2280.5,    8487.8,    1264.5,    2368.8,    1575.5,    1997.2,    7206.0,      20.1,      93.8,      25.0,      30.9,     169.8,     173.8,     297.2,     198.2,     180.4,     849.6,      41.8,     102.8,      45.8,      72.1,     262.5,    282.87,     52.07,     98.92,     69.94,     76.08,    297.01,     2.064,     3.511,     8.443,     0.067,    14.085
2290_006.4,     0.231,Both,Total,       1.0,      35.0,       4.0,       0.9,Minor Arterial,       815,    6172.9,   12922.1,    8113.3,   10261.1,   37469.4,      30.0,      25.7,      25.4,      20.2,      29.8,      25.1,     0.462,     0.539,     0.544,     0.684,     0.464,     0.551,      9780,     19560,      9780,     39120,     78240,      0.78,      0.75,      1.03,      0.29,      1.03,    1423.0,    2979.0,    1870.4,    2365.6,    8638.0,    1132.8,    2348.6,    1546.8,    2037.4,    7065.6,      25.5,     109.7,      36.9,      41.0,     213.1,     195.7,     346.4,     223.1,     194.4,     959.6,      69.1,     174.3,      63.7,      92.7,     399.8,    288.33,     55.33,    117.23,     92.37,     79.28,    344.21,     7.911,    17.777,    30.086,     0.316,    56.090
2290_006.6,     0.187,Both,Total,       1.0,      35.0,       4.0,       0.7,Minor Arterial,       815,    3203.2,    6707.0,    4711.7,    4991.8,   19613.7,      24.0,      23.7,      23.6,      22.8,      24.0,      23.5,     0.468,     0.473,     0.474,     0.492,     0.468,     0.476,      9780,     19560,      9780,     39120,     78240,      0.39,      0.42,      0.59,      0.16,      0.59,     598.5,    1253.1,     880.3,     932.6,    3664.5,     482.2,     989.9,     740.6,     811.8,    3024.5,      10.0,      47.9,      15.8,      13.5,      87.2,      80.8,     151.3,      98.2,      75.6,     405.9,      25.4,      64.0,      25.6,      31.6,     146.6,    152.82,     25.24,     52.99,     38.62,     38.90,    155.75,     0.270,     0.727,     1.905,     0.014,     2.916
2290_006.8,     0.113,Both,Total,       1.0,      35.0,       4.0,       0.5,Minor Arterial,       815,    2912.8,    6134.3,    4291.0,    4493.2,   17831.3,      24.0,      23.8,      23.7,      23.1,      24.0,      23.7,     0.283,     0.285,     0.286,     0.294,     0.283,     0.287,      9780,     19560,      9780,     39120,     78240,      0.36,      0.39,      0.54,      0.14,      0.54,     329.7,     694.3,     485.7,     508.6,    2018.3,     267.4,     548.2,     409.8,     442.5,    1667.9,       5.3,      26.8,       8.3,       7.5,      47.9,      43.0,      83.5,      53.1,      40.4,     220.0,      14.0,      35.8,      14.6,      18.2,      82.6,     84.15,     13.85,     29.24,     21.00,     21.21,     85.30,     0.108,     0.293,     0.754,     0.002,     1.157
2290_006.9,     0.150,Both,Total,       1.0,      35.0,       4.0,       0.6,Minor Arterial,       815,    2827.7,    5918.0,    4391.1,    4293.3,   17430.1,      24.0,      23.9,      23.9,      23.1,      24.0,      23.7,     0.375,     0.378,     0.378,     0.390,     0.375,     0.381,      9780,     19560,      9780,     39120,     78240,      0.33,      0.36,      0.55,      0.13,      0.55,     425.4,     890.3,     660.6,     645.9,    2622.2,     346.8,     706.4,     558.6,     563.3,    2175.1,       6.5,      33.7,      11.8,       9.3,      61.3,      54.8,     104.4,      71.4,      50.7,     281.3,      17.3,      45.8,      18.9,      22.6,     104.6,    109.07,     17.81,     37.32,     28.58,     26.87,    110.58,     0.114,     0.298,     1.094,         0,     1.506
2290_007.1,     0.150,Both,Total,       1.0,      35.0,       4.0,       0.6,Minor Arterial,       815,    2718.9,    5608.3,    4142.6,    4047.2,   16517.0,      24.0,      23.9,      23.9,      23.3,      24.0,      23.8,     0.375,     0.377,     0.377,     0.386,     0.375,     0.379,      9780,     19560,      9780,     39120,     78240,      0.34,      0.34,      0.52,      0.12,      0.52,     408.0,     841.7,     621.7,     607.4,    2478.8,     336.0,     668.9,     525.7,     536.1,    2066.7,       6.0,      33.3,      12.0,       8.4,      59.7,      49.6,      98.6,      66.0,      44.9,     259.1,      16.5,      40.7,      18.1,      17.9,      93.2,    103.18,     17.09,     35.26,     26.67,     25.29,    104.31,     0.102,     0.231,     0.789,     0.011,     1.133
2290_007.2,     0.301,Both,Total,       1.0,      35.0,       4.0,       1.2,Minor Arterial,       815,    1901.1,    4274.5,    3993.5,    2510.7,   12679.8,      24.0,      24.0,      23.9,      23.5,      24.0,      23.8,     0.752,     0.753,     0.753,     0.769,     0.752,     0.758,      9780,     19560,      9780,     39120,     78240,      0.26,      0.28,      0.45,      0.07,      0.45,     571.5,    1285.0,    1200.6,     754.8,    3811.9,     461.8,    1024.6,    1025.7,     668.0,    3180.1,       8.7,      52.6,      21.1,      12.6,      95.0,      74.5,     150.1,     123.2,      55.0,     402.8,      26.4,      57.7,      30.5,      19.3,     133.9,    158.83,     23.86,     53.68,     51.16,     31.45,    160.15,     0.047,     0.138,     1.139,     0.001,     1.325
2290_007.5,     0.300,Both,Total,       1.0,      35.0,       4.0,       1.2,Minor Arterial,       815,    1642.7,    3784.5,    3828.9,    1892.5,   11148.6,      24.0,      24.0,      24.0,      23.6,      24.0,      23.8,     0.750,     0.750,     0.751,     0.763,     0.750,     0.755,      9780,     19560,      9780,     39120,     78240,      0.22,      0.25,      0.43,      0.06,      0.43,     492.4,    1134.4,    1147.8,     567.3,    3341.9,     405.2,     920.9,     995.0,     508.3,    2829.4,       7.3,      45.1,      18.9,       8.6,      79.9,      60.0,     123.6,     108.6,      35.8,     328.0,      19.9,      44.7,      25.2,      14.5,     104.3,    139.27,     20.54,     47.35,     48.71,     23.64,    140.24,     0.017,     0.074,     0.871,         0,     0.962
