HomeCityIdx,WorkCityIdx,Job_Auto,Job_TranWalk,Job_TranDrive,Job_Bike,Job_Walk,HH_Auto,HH_TranWalk,HH_TranDrive,HH_Bike,HH_Walk,JobTimeWt_Auto,JobTimeWt_TranWalk,JobTimeWt_TranDrive,JobTimeWt_Bike,JobTimeWt_Walk,HHTimeWt_Auto,HHTimeWt_TranWalk,HHTimeWt_TranDrive,HHTimeWt_Bike,HHTimeWt_Walk,JobAutoFF,JobAutoSL,HHAutoFF,HHAutoSL,Retail_Auto,Retail_TranWalk,Retail_TranDrive,Retail_Bike,Retail_Walk,Industrial_Auto,Industrial_TranWalk,Industrial_TranDrive,Industrial_Bike,Industrial_Walk,Other_Auto,Other_TranWalk,Other_TranDrive,Other_Bike,Other_Walk,RetailTimeWt_Auto,RetailTimeWt_TranWalk,RetailTimeWt_TranDrive,RetailTimeWt_Bike,RetailTimeWt_Walk,IndustrialTimeWt_Auto,IndustrialTimeWt_TranWalk,IndustrialTimeWt_TranDrive,IndustrialTimeWt_Bike,IndustrialTimeWt_Walk,OtherTimeWt_Auto,OtherTimeWt_TranWalk,OtherTimeWt_TranDrive,OtherTimeWt_Bike,OtherTimeWt_Walk,RetailAutoFF,RetailAutoSL,IndustrialAutoFF,IndustrialAutoSL,OtherAutoFF,OtherAutoSL
     66.00,     22.00,10656596.0,         0,         0,         0,         0,11546486.0,         0,         0,         0,         0, 208899612,         0,         0,         0,         0, 239417148,         0,         0,         0,         0,11212581.0,13036032.0,12017300.0,14498689.0,1488142.00,         0,         0,         0,         0,5604183.00,         0,         0,         0,         0,3564271.00,         0,         0,         0,         0,29902362.0,         0,         0,         0,         0, 109997985,         0,         0,         0,         0,68999265.0,         0,         0,         0,         0,1571274.00,1844168.00,5904279.00,6905567.00,3737028.00,4286297.00
     66.00,     23.00, 806816.00,         0,         0,         0,         0,8317523.00,         0,         0,         0,         0,17855398.0,         0,         0,         0,         0, 180741932,         0,         0,         0,         0, 955683.00,1044607.00,9492826.00,10822066.0,  64704.00,         0,         0,         0,         0,  41020.00,         0,         0,         0,         0, 701092.00,         0,         0,         0,         0,1419212.00,         0,         0,         0,         0, 899196.00,         0,         0,         0,         0,15536990.0,         0,         0,         0,         0,  76429.00,  84004.00,  48433.00,  53298.00, 830822.00, 907306.00
     66.00,     24.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     66.00,     25.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     66.00,     26.00,2710959.00,         0,  85217.00,         0,         0,8499706.00,         0,  25941.00,         0,         0,59471593.0,         0,4682945.00,         0,         0, 200915095,         0,1435315.00,         0,         0,2886925.00,3709390.00,9024947.00,12538352.0, 917880.00,         0,  35558.00,         0,         0, 205811.00,         0,   4464.00,         0,         0,1587268.00,         0,  45194.00,         0,         0,19905480.0,         0,1959964.00,         0,         0,4555539.00,         0, 244991.00,         0,         0,35010574.0,         0,2477990.00,         0,         0, 977044.00,1240775.00, 219186.00, 284074.00,1690695.00,2184541.00
     66.00,     27.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     66.00,     28.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     66.00,     29.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 578363.00,         0,2748697.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,  98045.00,         0,  72246.00,         0, 408072.00
     66.00,     30.00, 801003.00,         0,  31691.00, 147613.00,         0,13974466.0,         0, 144497.00,1959110.00,         0,11644724.0,         0,1479145.00,3150267.00,         0, 252017181,         0,6766824.00,45505873.0,         0, 812295.00, 917880.00,14342407.0,17699408.0,  88181.00,         0,         0,   6339.00,         0, 118305.00,         0,         0,   5770.00,         0, 594518.00,         0,  31691.00, 135504.00,         0,1346760.00,         0,         0, 168059.00,         0,1816356.00,         0,         0, 162904.00,         0,8481608.00,         0,1479145.00,2819304.00,         0,  89386.00, 102585.00, 119954.00, 138055.00, 602955.00, 677241.00
     66.00,     31.00,17939271.0, 521794.00,         0,         0,         0,43865206.0,  90545.00,         0,         0,         0, 338991269,28914647.0,         0,         0,         0, 874617426,4885107.00,         0,         0,         0,20584791.0,22342458.0,49225297.0,56698949.0,2729501.00,  78592.00,         0,         0,         0,1924713.00,  46355.00,         0,         0,         0,13285057.0, 396847.00,         0,         0,         0,49887831.0,4371122.00,         0,         0,         0,35965700.0,2561990.00,         0,         0,         0, 253137739,21981536.0,         0,         0,         0,3104106.00,3363384.00,2211133.00,2426672.00,15269552.0,16552402.0
     66.00,     32.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 171163.00,         0,1788329.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,  17490.00,         0,  36759.00,         0, 116914.00
     66.00,     33.00,59013840.0,6730702.00, 242951.00,5126277.00,         0, 152837912,3192649.00,1580753.00,23412770.0,         0, 959168484, 319038606,9238221.00, 127130533,         0,2562533567, 148309022,60023873.0, 529102415,         0,64497462.0,71060266.0, 163173715, 189287952,14871840.0,2108187.00,  16741.00,1163675.00,         0,7356941.00, 912572.00,  28907.00, 415025.00,         0,36785059.0,3709944.00, 197304.00,3547576.00,         0, 236124759, 100200681, 674561.00,29350709.0,         0, 119452341,46075269.0,1208815.00,10570937.0,         0, 603591383, 172762656,7354845.00,87208886.0,         0,16216356.0,17534923.0,8044699.00,8934168.00,40236407.0,44591175.0
     66.00,     34.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     66.00,     35.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     66.00,     36.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     66.00,     37.00,   4706.00,         0,         0,         0,         0,  18882.00,         0,         0,         0,         0, 182355.00,         0,         0,         0,         0, 730241.00,         0,         0,         0,         0,  11612.00, 101966.00,  42642.00,1011235.00,   1791.00,         0,         0,         0,         0,    121.00,         0,         0,         0,         0,   2793.00,         0,         0,         0,         0,  69413.00,         0,         0,         0,         0,   4706.00,         0,         0,         0,         0, 108237.00,         0,         0,         0,         0,   4420.00,  38813.00,    300.00,   2631.00,   6892.00,  60522.00
     66.00,     38.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 118743.00,         0,  52647.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,  27886.00,         0,  16779.00,         0,  74077.00
     66.00,     39.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,   9708.00,5588757.00,  91312.00,16455147.0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,   3256.00,1083804.00,    189.00, 312059.00,   6263.00,4192894.00
     66.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,2170216.00,         0,14914073.0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 407761.00,         0, 564962.00,         0,1197493.00
     66.00,     41.00,5002034.00,         0,   4443.00,         0,         0,3515661.00,         0,    540.00,         0,         0,79594686.0,         0, 263192.00,         0,         0,63917092.0,         0,  31714.00,         0,         0,5198950.00,5851997.00,3639216.00,4325696.00,1346791.00,         0,   1120.00,         0,         0, 690983.00,         0,    956.00,         0,         0,2964260.00,         0,   2367.00,         0,         0,21371721.0,         0,  66500.00,         0,         0,11027113.0,         0,  56397.00,         0,         0,47195853.0,         0, 140295.00,         0,         0,1400071.00,1580569.00, 718407.00, 808432.00,3080472.00,3462996.00
     66.00,     42.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,  21171.00,4545844.00,   2259.00,5172108.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,   4128.00, 670736.00,   6866.00, 479766.00,  10176.00,3395342.00
     66.00,     43.00,3042902.00,         0,         0,         0,         0,22056317.0,         0,         0,         0,         0,74075568.0,         0,         0,         0,         0, 592912977,         0,         0,         0,         0,3267575.00,4612194.00,23818974.0,37385559.0,1075523.00,         0,         0,         0,         0, 113707.00,         0,         0,         0,         0,1853671.00,         0,         0,         0,         0,25773286.0,         0,         0,         0,         0,2772039.00,         0,         0,         0,         0,45530242.0,         0,         0,         0,         0,1152732.00,1603818.00, 122102.00, 174122.00,1992741.00,2834254.00
     66.00,     44.00,4607703.00,         0,         0,         0,         0,9343980.00,         0,         0,         0,         0, 162083431,         0,         0,         0,         0, 322915859,         0,         0,         0,         0,10415673.0,14655055.0,18082314.0,25980031.0, 636462.00,         0,         0,         0,         0,1903612.00,         0,         0,         0,         0,2067629.00,         0,         0,         0,         0,22094109.0,         0,         0,         0,         0,67371519.0,         0,         0,         0,         0,72617803.0,         0,         0,         0,         0,1359701.00,1870815.00,4387346.00,6203641.00,4668626.00,6580599.00
     66.00,     45.00, 114736946,16871098.0,6227365.00,4211941.00,         0, 142537275,2988554.00,2133122.00, 248479.00,         0,2015655229, 794296708, 270708418, 102561145,         0,2993862713, 144260113, 105607260,6971339.00,         0, 122073997, 140147186, 153035622, 197796308,15689879.0,2111374.00, 883804.00, 664922.00,         0,27967621.0,2204992.00, 916978.00,2295530.00,         0,71079446.0,12554733.0,4426583.00,1251489.00,         0, 271683677,95812674.0,38967323.0,16924037.0,         0, 443822963, 107194415,42387770.0,53601515.0,         0,1300148588, 591289620, 189353324,32035594.0,         0,16610160.0,19003060.0,29218871.0,32839151.0,76244965.0,88304975.0
     66.00,     46.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     66.00,     47.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     66.00,     48.00,1006994.00,         0,         0,         0,         0,3100567.00,         0,         0,         0,         0,31678486.0,         0,         0,         0,         0, 100291242,         0,         0,         0,         0,1137579.00,1616290.00,3435406.00,5318795.00, 563945.00,         0,         0,         0,         0,  37062.00,         0,         0,         0,         0, 405987.00,         0,         0,         0,         0,17827241.0,         0,         0,         0,         0,1164252.00,         0,         0,         0,         0,12686993.0,         0,         0,         0,         0, 640930.00, 917036.00,  41651.00,  58739.00, 454997.00, 640514.00
     66.00,     49.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     66.00,     50.00, 892883.00,         0,         0,         0,         0,10319674.0,         0,         0,         0,         0,20309642.0,         0,         0,         0,         0, 245928524,         0,         0,         0,         0, 941749.00,1248399.00,10835785.0,14869337.0, 257553.00,         0,         0,         0,         0,  68731.00,         0,         0,         0,         0, 566599.00,         0,         0,         0,         0,5822898.00,         0,         0,         0,         0,1571028.00,         0,         0,         0,         0,12915717.0,         0,         0,         0,         0, 272061.00, 360506.00,  72598.00,  96987.00, 597090.00, 790906.00
     66.00,     51.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     66.00,     52.00,4559321.00,         0,  15867.00,         0,         0,12278649.0,         0,  16523.00,         0,         0,96798525.0,         0, 887226.00,         0,         0, 297335913,         0, 933770.00,         0,         0,4831080.00,5735704.00,13070766.0,17282283.0, 820059.00,         0,   5667.00,         0,         0,1486079.00,         0,   3137.00,         0,         0,2253183.00,         0,   7062.00,         0,         0,16731319.0,         0, 316259.00,         0,         0,30854587.0,         0, 175438.00,         0,         0,49212619.0,         0, 395529.00,         0,         0, 865728.00,1001005.00,1571487.00,1828599.00,2393864.00,2906100.00
     66.00,     53.00,15698092.0,6253708.00, 759186.00,12801468.0, 359754.00,82227981.0,5649286.00,1350857.00,51864748.0, 240012.00, 146760797, 187752445,25153922.0, 155046230,5439159.00,1055606129, 207444426,49949116.0, 857101024,3826283.00,15774447.0,16017445.0,83592690.0,91783967.0,3703239.00,1495774.00, 183802.00,3032701.00,  70177.00,1009836.00, 406934.00,  17728.00, 792333.00,  33073.00,10985017.0,4350999.00, 557656.00,8976434.00, 256504.00,34754674.0,42851266.0,5278464.00,36780717.0,1061604.00,9697878.00,12441151.0, 666913.00,9499143.00, 492555.00, 102308245, 132460028,19208544.0, 108766369,3885000.00,3720877.00,3787134.00,1016466.00,1032238.00,11037104.0,11198072.0
     66.00,     54.00,26300185.0,7165559.00,         0,18065937.0,         0,18746760.0,1418398.00,         0,10007611.0,         0, 301110273, 270510014,         0, 265595203,         0, 261084200,55533194.0,         0, 182677344,         0,26913550.0,27988977.0,19200362.0,21528612.0,7824196.00,3567921.00,         0,4525135.00,         0,3138932.00, 486324.00,         0,2570291.00,         0,15337057.0,3111314.00,         0,10970511.0,         0,99998063.0, 134973834,         0,79807316.0,         0,30470797.0,18272981.0,         0,29552134.0,         0, 170641413, 117263199,         0, 156235753,         0,8081868.00,8547446.00,3177066.00,3240826.00,15654616.0,16200705.0
     66.00,     55.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     66.00,     56.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     66.00,     57.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     66.00,     58.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     66.00,     59.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     66.00,     60.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     66.00,     61.00, 698960.00,         0, 290872.00,         0,         0,1298921.00,         0, 458608.00,         0,         0,26599864.0,         0,16615536.0,         0,         0,49891687.0,         0,26212229.0,         0,         0,33803798.0, 153795874,40003317.0, 152858571,  59709.00,         0,  46605.00,         0,         0, 215563.00,         0,  13394.00,         0,         0, 423688.00,         0, 230872.00,         0,         0,2279110.00,         0,2658362.00,         0,         0,8220732.00,         0, 773533.00,         0,         0,16100022.0,         0,13183640.0,         0,         0,4699495.00,18852382.0,6919516.00,43290055.0,22184787.0,91653437.0
     66.00,     62.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     66.00,     63.00,12062164.0,2338470.00,         0,1585129.00,         0,36448969.0, 701918.00,         0,6148826.00,         0, 214709556,94021074.0,         0,41566917.0,         0, 722334519,31885409.0,         0, 156300412,         0,12762091.0,16026614.0,38306581.0,53294259.0,2666263.00, 833612.00,         0, 343290.00,         0, 739632.00, 132442.00,         0,  93900.00,         0,8656269.00,1372416.00,         0,1147939.00,         0,45530635.0,32831783.0,         0,9148500.00,         0,13157562.0,5275161.00,         0,2500977.00,         0, 156021359,55914130.0,         0,29917440.0,         0,2818161.00,3385120.00, 780859.00, 982545.00,9163072.00,11658949.0
     66.00,     64.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     66.00,     65.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,2346745.00,13544549.0, 846756.00,11564483.0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 388707.00,2022881.00, 627818.00,3281509.00,1330219.00,8240159.00
     66.00,     66.00,12772643.0,1585718.00,         0,13557925.0,5169079.00,13304867.0,1585893.00,         0,13557925.0,5169079.00, 135398434,43002042.0,         0,66627388.0,54174052.0, 125414121,43000837.0,         0,66627388.0,54174052.0,13371263.0,13557925.0,13371263.0,13557925.0, 476680.00, 232747.00,         0, 477020.00, 265766.00, 332863.00, 120227.00,         0, 338215.00, 174459.00,11963100.0,1232745.00,         0,12742690.0,4728855.00,2606100.00,6156909.00,         0,1775436.00,1507458.00,2448083.00,3305574.00,         0,1321401.00,1374375.00, 130344251,33539560.0,         0,63530550.0,51292219.0, 476883.00, 477020.00, 336083.00, 338215.00,12558297.0,12742690.0
     66.00,     67.00,2218138.00,         0,         0, 764048.00,         0,12240404.0,         0,         0,3304842.00,         0,36722392.0,         0,         0,15303746.0,         0, 228929189,         0,         0,64645678.0,         0,2318370.00,2860685.00,12801065.0,17161105.0, 135030.00,         0,         0,  16080.00,         0,  95262.00,         0,         0,  39137.00,         0,1987846.00,         0,         0, 708832.00,         0,2486099.00,         0,         0, 304487.00,         0,1539191.00,         0,         0, 780366.00,         0,32697102.0,         0,         0,14218893.0,         0, 143075.00, 188932.00,  99436.00, 120278.00,2075858.00,2551475.00
     66.00,     68.00,10321392.0, 601561.00,2324952.00,4098005.00,         0,55828895.0, 177393.00,1974860.00,19006572.0,         0, 143692638,25655957.0,85267806.0,82314472.0,         0, 941206112,8355664.00,73644191.0, 404953931,         0,10570197.0,11705025.0,57867349.0,70292459.0,2353005.00,  53934.00, 580585.00, 923698.00,         0,1021269.00, 158116.00, 211735.00, 497208.00,         0,6947118.00, 389511.00,1532633.00,2677099.00,         0,32631471.0,2398566.00,21146191.0,19822651.0,         0,13304830.0,6676350.00,7650069.00,8863865.00,         0,97756337.0,16581041.0,56471546.0,53627957.0,         0,2414401.00,2655307.00,1040810.00,1124142.00,7114986.00,7925577.00
     66.00,     69.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,2464036.00,         0,7919549.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 521686.00,         0, 224667.00,         0,1717684.00
     66.00,     70.00,1099446.00,         0,         0,         0,         0,1990621.00,         0,         0, 225927.00,         0,19297947.0,         0,         0,         0,         0,37696844.0,         0,         0,5278124.00,         0,1159156.00,1474042.00,2062393.00,2850268.00, 149082.00,         0,         0,         0,         0, 281509.00,         0,         0,         0,         0, 668856.00,         0,         0,         0,         0,2636974.00,         0,         0,         0,         0,4930964.00,         0,         0,         0,         0,11730009.0,         0,         0,         0,         0, 156770.00, 201213.00, 297002.00, 376749.00, 705383.00, 896081.00
     66.00,     71.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     66.00,     72.00,2044589.00,         0,  17864.00,         0,         0,4070030.00,         0,  55469.00,         0,         0,63207968.0,         0, 984819.00,         0,         0, 123669488,         0,3029773.00,         0,         0,3128830.00,3682532.00,5799933.00,7487013.00, 921016.00,         0,   7023.00,         0,         0, 158802.00,         0,   2033.00,         0,         0, 964771.00,         0,   8808.00,         0,         0,28350298.0,         0, 386917.00,         0,         0,4978668.00,         0, 112068.00,         0,         0,29879002.0,         0, 485833.00,         0,         0,1400010.00,1613188.00, 249148.00, 312778.00,1479672.00,1756565.00
     66.00,     73.00,4609401.00,         0, 241975.00,         0,         0,6292597.00,         0, 509389.00,         0,         0, 149821052,         0,11437656.0,         0,         0, 203714340,         0,24039993.0,         0,         0,7761382.00,9703695.00,10007990.0,13484709.0,1217910.00,         0,  42581.00,         0,         0,1059043.00,         0, 108401.00,         0,         0,2332448.00,         0,  90993.00,         0,         0,39684245.0,         0,2023842.00,         0,         0,34536351.0,         0,5101565.00,         0,         0,75600455.0,         0,4312249.00,         0,         0,2052984.00,2535709.00,1794685.00,2320143.00,3913712.00,4847843.00
     66.00,     74.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     66.00,     75.00,9323041.00,  26345.00, 149988.00, 749406.00,         0,45401018.0,  98762.00,  79640.00,4055951.00,         0, 131363392,1318348.00,7213174.00,17273437.0,         0, 750764817,5109653.00,3869462.00,97439709.0,         0,9562417.00,10454164.0,46609633.0,55055615.0,1898435.00,   3912.00,  35353.00, 116672.00,         0,2121152.00,   1829.00,  19973.00, 101769.00,         0,5303454.00,  20604.00,  94663.00, 530965.00,         0,26705721.0, 194503.00,1701865.00,2720045.00,         0,29929403.0,  92706.00, 960839.00,2454026.00,         0,74728268.0,1031140.00,4550470.00,12099366.0,         0,1947936.00,2112138.00,2179077.00,2375038.00,5435404.00,5966988.00
     66.00,     76.00, 249912.00,         0,         0,         0,         0,2319232.00,         0,         0,         0,         0,6453933.00,         0,         0,         0,         0,64208805.0,         0,         0,         0,         0, 264812.00, 307593.00,2452970.00,3123595.00,  76345.00,         0,         0,         0,         0,  60009.00,         0,         0,         0,         0, 113558.00,         0,         0,         0,         0,1936347.00,         0,         0,         0,         0,1553444.00,         0,         0,         0,         0,2964143.00,         0,         0,         0,         0,  80768.00,  92491.00,  63615.00,  73979.00, 120429.00, 141123.00
     66.00,     77.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,  41538.00,         0,  56314.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,  12477.00,         0,   1820.00,         0,  27241.00
