STOPID,SegID,Direction
512080_4387900,0006_236.2,EB
419160_4472120,MAG_6065,EB
421340_4543680,1448_000.2,EB
412520_4487340,WFRC_8386,EB
410480_4463820,MAG_6042,EB
408740_4485240,WFRC_8392,EB
420980_4641060,0142_009.8,EB
444140_4433840,2872_003.5,EB
440520_4445580,0077_004.4,EB
392620_4256800,0089_179.0,EB
457960_4499620,2587_000.03,EB
421760_4647480,0061_000.5,EB
398680_4339940,0015_183.6,EB
593700_4126200,0261_009.7,EB
423220_4482120,2149_000.7,EB
441320_4430180,3039_000.2,EB
425940_4628920,1256_000.0,EB
406320_4618480,1124_003.0,EB
432940_4424480,MAG_6456,EB
420360_4512440,2322_000.0,EB
426940_4488520,2032_000.0,EB
463180_4387260,0031_000.6,EB
414280_4488380,2060_003.1,EB
403320_4621680,0082_001.0,EB
390640_4497800,0036_060.8,EB
409760_4484860,WFRC_8389,EB
460020_4480100,0113_000.0,EB
320920_4114880,0009_029.5,EB
465700_4483740,3112_002.3,EB
424020_4476000,0092_000.0,EB
268520_4106040,3148_002.9,EB
437760_4440740,0147_008.1,EB
417920_4510400,2290_002.8,EB
289440_4122880,0228_000.0,EB
388860_4495360,2698_004.8,EB
513060_4353080,1616_003.6,EB
415400_4546740,1467_001.5,EB
279080_4114080,0015_013.4,EB
425000_4531260,1390_000.0,EB
419140_4564400,3408_002.0,EB
575920_4474480,1580_007.7,EB
424920_4319580,2513_001.1,EB
278980_4104320,Dixie_5054,EB
490220_4453020,0040_044.2,EB
416480_4488640,2107_001.5,EB
434380_4432600,MAG_6184,EB
632780_4530400,0191_393.4,EB
411580_4513900,WFRC_8197,EB
328840_4287200,0257_022.3,EB
430560_4576440,3462_010.3,EB
438480_4459520,UTA_7572,EB
408640_4516280,WFRC_8171,EB
301940_4412800,2670_065.1,EB
419900_4356600,0028_004.0,EB
415160_4564640,0104_000.7,EB
409220_4466900,MAG_6316,EB
343780_4197180,0015_082.3,EB
423620_4459560,MAG_6766,EB
311400_4185740,UDOT_7071,EB
594120_4461840,0040_119.7,EB
414420_4553000,WFRC_8421,EB
406760_4485200,WFRC_8111,EB
339200_4190860,0274_000.6,EB
413000_4583560,WFRC_8070,EB
355660_4252940,1016_008.8,EB
450660_4585620,1160_000.9,EB
512760_4355480,1616_003.8,EB
410740_4489100,WFRC_8355,EB
384460_4478800,0036_047.8,EB
387460_4489160,2675_000.6,EB
262560_4111480,Dixie_5019,EB
428660_4625500,0252_005.5,EB
620680_4480080,2746_001.7,EB
428580_4491720,2089_000.9,EB
415440_4549800,1470_000.4,EB
411600_4485820,WFRC_8003,EB
512000_4388580,0006_235.8,EB
415180_4488860,2060_003.8,EB
431120_4624000,1232_002.3,EB
434040_4333040,2511_000.0,EB
417860_4560840,0204_000.0,EB
432680_4511620,2292_008.6,EB
426460_4510440,2290_008.1,EB
418600_4562080,3386_000.0,EB
418440_4564880,3416_000.3,EB
433660_4432600,2869_000.5,EB
437900_4459000,UTA_0991,EB
439620_4438240,MAG_6395,EB
434380_4473560,0129_004.5,EB
426640_4614300,0091_022.0,EB
438740_4444780,2831_000.1,EB
447920_4444000,MAG_6135,EB
325060_4249820,1008_000.0,EB
459840_4375620,0089_276.3,EB
414360_4486240,2030_009.6,EB
408540_4571980,0134_007.1,EB
551920_4369020,0124_000.0,EB
445080_4440720,0147_012.7,EB
424480_4507240,2176_000.9,EB
408020_4487100,2030_003.1,EB
429620_4395900,0132_034.0,EB
412280_4554820,0037_000.0,EB
272000_4100520,3142_000.3,EB
401820_4611880,1110_004.0,EB
422700_4626600,1250_002.9,EB
627680_4269520,1692_006.4,EB
404220_4637040,0013_031.4,EB
406840_4290920,2536_006.5,EB
430840_4618940,1223_000.3,EB
415700_4471340,MAG_6646,EB
408580_4507880,2151_002.3,EB
625580_4479400,0040_144.8,EB
458060_4499600,2583_000.0,EB
358440_4130680,0089_089.3,EB
425500_4512080,2316_000.3,EB
420480_4562500,0203_003.9,EB
424840_4499500,0089_370.6,EB
376200_4300000,0133_003.3,EB
390480_4496580,0036_059.3,EB
349620_4513940,0080_069.5,EB
419040_4618900,1184_000.8,EB
421780_4495740,UTA_3002,EB
413800_4574940,WFRC_8082,EB
309480_4175460,UDOT_7005,EB
424580_4490160,2078_000.3,EB
339860_4194340,1796_006.2,EB
266900_4111720,3166_004.4,EB
440880_4461780,2954_002.0,EB
440060_4464240,2946_004.7,EB
526940_4147160,2464_000.0,EB
313980_4176960,1778_000.0,EB
432460_4467040,2939_001.3,EB
423820_4538000,0225_000.1,EB
404200_4286300,2534_000.0,EB
359500_4369680,1946_006.2,EB
410160_4499540,0111_004.5,EB
457780_4501580,2599_000.0,EB
382440_4270620,2524_000.4,EB
397960_4644240,1144_000.0,EB
465920_4518100,2608_000.0,EB
426360_4502980,0266_004.4,EB
411580_4484660,2035_001.6,EB
456760_4545360,2612_000.1,EB
426000_4530420,0106_003.0,EB
406600_4553260,0110_002.5,EB
430820_4572920,0158_003.8,EB
415680_4462120,MAG_6818,EB
420620_4499760,0068_050.7,EB
410200_4506420,2238_001.5,EB
440880_4460160,2970_000.0,EB
424600_4491380,2080_004.6,EB
522760_4375040,1316_008.5,EB
411140_4495140,2097_000.3,EB
273760_4104600,3147_000.0,EB
427460_4513260,2266_009.0,EB
423220_4483560,2149_001.4,EB
464860_4480800,3114_000.0,EB
438420_4330220,0137_007.13,EB
459980_4484180,3135_000.0,EB
426240_4498280,2091_001.2,EB
425560_4469860,0145_003.3,EB
444980_4448800,0075_000.1,EB
358180_4374540,1936_008.0,EB
317740_4173240,1774_001.12,EB
417180_4481020,0085_003.5,EB
454020_4504760,2584_000.0,EB
420760_4539480,WFRC_8451,EB
424600_4492580,2098_000.4,EB
430980_4625440,1232_003.3,EB
401740_4618400,1110_009.2,EB
474640_4507320,0032_017.1,EB
447440_4438620,3059_000.6,EB
424300_4512340,0269_001.2,EB
463940_4482540,3127_001.2,EB
410060_4467900,MAG_6208,EB
414960_4495880,2156_005.4,EB
385480_4497800,UDOT_7052,EB
480580_4328180,1638_000.0,EB
361020_4364400,1946_003.0,EB
425920_4505820,0171_011.3,EB
438620_4444780,2831_000.0,EB
431900_4622340,1239_000.0,EB
649760_4501860,1360_000.0,EB
422500_4448600,0068_017.2,EB
424020_4508660,0201_017.5,EB
548660_4465620,1564_000.0,EB
602540_4311120,0191_142.8,EB
447080_4450360,0089_329.8,EB
423800_4505840,0171_010.0,EB
425900_4504380,2178_000.9,EB
385320_4316840,0099_003.9,EB
437760_4442340,0077_001.0,EB
406240_4507260,2236_000.0,EB
460580_4178040,0012_070.7,EB
420360_4512440,2250_004.4,EB
427420_4496700,2068_008.1,EB
410840_4496760,WFRC_8281,EB
439240_4462640,0052_001.0,EB
443700_4455780,3042_002.0,EB
315700_4181780,1784_006.5,EB
278660_4114380,3153_001.2,EB
511380_4508040,0150_034.2,EB
614280_4281260,0191_130.3,EB
435280_4463240,MAG_6241,EB
401120_4647880,1142_011.5,EB
424060_4512340,0269_001.3,EB
388680_4487480,2688_000.6,EB
420380_4559140,0203_001.8,EB
443220_4453460,0089_334.6,EB
432660_4647440,0091_043.7,EB
416300_4481720,WFRC_8007,EB
402580_4626500,0015_385.3,EB
421380_4495020,2066_008.2,EB
417460_4506340,2246_002.5,EB
317780_4170620,1764_000.0,EB
419180_4469940,MAG_6798,EB
415400_4461040,MAG_6602,EB
356440_4237820,0160_002.2,EB
410700_4557240,0108_009.0,EB
414960_4495880,2036_002.6,EB
382820_4330900,0050_111.6,EB
652700_4193120,2438_000.0,EB
443120_4437680,0164_002.0,EB
438920_4432020,2870_001.1,EB
424920_4319580,2557_000.0,EB
378480_4448040,0036_027.2,EB
445300_4455120,3050_000.8,EB
350860_4120960,0089_081.2,EB
414960_4501100,2156_008.7,EB
372700_4466140,0199_017.2,EB
418160_4563020,3361_001.3,EB
414360_4465980,MAG_6055,EB
511400_4364840,0010_056.6,EB
430520_4618940,1206_000.0,EB
587560_4410120,1533_019.4,EB
414300_4481860,WFRC_8215,EB
518300_4372280,1316_000.0,EB
428720_4469600,0145_005.3,EB
424340_4501180,2140_002.6,EB
413300_4467820,MAG_6728,EB
512080_4393180,1329_000.0,EB
284160_4209360,1782_002.7,EB
465940_4529080,0280_000.0,EB
264820_4164240,0018_043.0,EB
370520_4361860,0006_093.8,EB
420520_4488580,0175_002.4,EB
413240_4491080,WFRC_8364,EB
414940_4492780,2034_004.4,EB
426480_4512800,2356_000.1,EB
430680_4510480,WFRC_8408,EB
410640_4553220,0108_006.5,EB
410380_4499240,2150_000.0,EB
414140_4593060,WFRC_8054,EB
409180_4492960,WFRC_8289,EB
413960_4554800,WFRC_8415,EB
448620_4446440,3084_001.3,EB
412260_4553200,1492_003.5,EB
475640_4261340,3252_007.6,EB
421980_4508120,UTA_7460,EB
427440_4425120,0141_000.0,EB
420460_4473060,MAG_6671,EB
359880_4275380,0015_134.9,EB
390100_4489720,2695_000.0,EB
414000_4562060,3381_000.0,EB
409100_4618760,0038_008.3,EB
443220_4453920,3004_002.1,EB
437340_4434240,2856_002.8,EB
420740_4515280,0068_060.4,EB
324760_4169200,0014_005.0,EB
629500_4480460,2804_003.5,EB
424040_4510460,2128_007.1,EB
409200_4493560,WFRC_8291,EB
368220_4357060,0050_091.2,EB
625640_4476980,2795_002.0,EB
412780_4561220,0079_000.0,EB
417400_4500700,0173_005.3,EB
416940_4573240,3459_000.1,EB
424260_4508320,UTA_7242,EB
429240_4609480,1179_000.0,EB
378020_4438960,0036_020.7,EB
306000_4119700,3202_000.0,EB
307260_4119380,0009_019.6,EB
435280_4463240,MAG_6860,EB
423140_4462860,2911_000.3,EB
415420_4462120,MAG_6604,EB
436340_4462600,UTA_9572,EB
366440_4099940,0089_061.2,EB
429340_4620760,1214_000.8,EB
413600_4627540,0030_097.8,EB
430220_4496140,2218_000.5,EB
406340_4463860,MAG_6521,EB
423800_4511380,WFRC_8232,EB
442600_4442760,MAG_6273,EB
469260_4364600,2494_011.9,EB
514060_4383000,1322_000.0,EB
360140_4270940,0070_000.0,EB
423640_4468120,2878_001.2,EB
424280_4510540,UTA_2014,EB
414100_4468460,MAG_6624,EB
438700_4437480,2868_000.6,EB
420580_4469900,MAG_6802,EB
409760_4484860,2030_006.5,EB
423840_4513780,2361_000.4,EB
424660_4483700,2044_000.2,EB
634240_4164020,0191_050.4,EB
270420_4107240,0015_006.3,EB
419220_4479600,WFRC_8198,EB
417400_4500700,2164_000.0,EB
440020_4437460,0164_000.0,EB
415280_4558660,0026_001.0,EB
433440_4334240,0089_244.1,EB
420720_4510400,0068_057.3,EB
393660_4618300,1066_000.0,EB
434460_4431400,MAG_6185,EB
517360_4383340,1345_000.0,EB
427680_4401360,1826_000.0,EB
626940_4269760,1696_000.5,EB
413360_4499140,0172_000.0,EB
378480_4448040,2644_000.0,EB
602540_4311020,0070_182.2,EB
262640_4114340,3184_003.1,EB
392740_4232800,0153_040.2,EB
423240_4537340,1459_003.6,EB
437260_4467740,2899_000.0,EB
428640_4511440,2296_000.0,EB
409980_4494380,WFRC_8300,EB
388700_4487900,2676_001.7,EB
437540_4433840,2862_000.0,EB
439840_4179940,0012_054.7,EB
414120_4637740,0142_000.3,EB
468120_4480900,3114_002.0,EB
406140_4505980,WFRC_8151,EB
389700_4491340,2675_003.1,EB
414160_4593280,0091_001.4,EB
292200_4125200,Dixie_5097,EB
435960_4607960,0101_009.6,EB
426160_4488540,0071_006.7,EB
294720_4224900,1798_013.7,EB
428240_4500180,0152_001.4,EB
412040_4457300,MAG_6354,EB
234360_4133500,3186_000.0,EB
403280_4626520,0030_091.2,EB
426940_4510440,2180_005.2,EB
434720_4466880,0135_000.4,EB
397480_4647820,1142_006.7,EB
516200_4383920,1330_000.0,EB
263940_4116080,Dixie_5025,EB
418680_4546100,0126_000.6,EB
368580_4128580,1854_023.4,EB
405140_4292080,2550_001.6,EB
420560_4493400,0068_046.8,EB
424740_4312360,UDOT_7012,EB
417280_4493460,0209_007.7,EB
418160_4470420,MAG_6642,EB
508800_4449820,0040_058.7,EB
269760_4103700,3148_000.0,EB
434040_4478640,2949_003.4,EB
359460_4367680,1936_006.8,EB
583580_4464000,0121_001.6,EB
277060_4112680,3211_001.3,EB
408980_4549920,1495_001.3,EB
629000_4473920,0040_149.4,EB
426960_4512780,2180_006.7,EB
489860_4624540,2020_000.0,EB
431880_4472400,2886_002.3,EB
453660_4504220,2625_000.5,EB
437400_4432440,2870_000.0,EB
429060_4614040,1176_001.6,EB
419500_4560260,3350_000.3,EB
434780_4469120,UTA_7548,EB
412180_4513840,0080_112.5,EB
413920_4557220,0126_008.7,EB
413180_4483120,2153_003.0,EB
411600_4486620,WFRC_8378,EB
409860_4459760,MAG_6546,EB
445560_4386860,0132_047.1,EB
582460_4466960,1586_004.9,EB
412120_4462180,MAG_6225,EB
419500_4502300,0215_013.5,EB
275400_4102740,3152_002.8,EB
420380_4558740,0203_001.6,EB
409580_4606480,1117_000.0,EB
427920_4475600,2875_003.3,EB
415840_4458120,MAG_6594,EB
411720_4493540,WFRC_8315,EB
425080_4475160,2879_000.6,EB
431420_4444100,MAG_6419,EB
522760_4375040,1316_012.6,EB
421900_4514280,2365_000.0,EB
478700_4372960,1614_014.4,EB
422620_4513800,2330_002.2,EB
409560_4516260,WFRC_8169,EB
424660_4496420,2095_000.0,EB
418660_4465120,MAG_6753,EB
389560_4488800,2682_001.3,EB
418900_4563940,3410_001.7,EB
420860_4538580,WFRC_8453,EB
390280_4491340,0036_056.8,EB
432440_4640180,0091_039.2,EB
419760_4493420,0209_009.2,EB
585700_4460180,1546_005.5,EB
505280_4355080,0010_049.4,EB
426280_4457860,MAG_6150,EB
417020_4568980,3440_005.8,EB
425600_4492580,2098_001.1,EB
272280_4109180,3163_000.5,EB
266280_4232620,1782_045.3,EB
424880_4500220,0089_371.0,EB
413500_4514440,2386_000.3,EB
423340_4513060,2322_002.3,EB
424240_4537660,0067_010.1,EB
418260_4550700,0193_006.0,EB
428400_4509520,2254_005.8,EB
421040_4526300,0067_004.0,EB
415580_4571000,3442_004.5,EB
431440_4422560,0015_242.4,EB
429540_4472360,2932_000.8,EB
429540_4507200,2204_000.9,EB
518160_4408540,0191_261.3,EB
423480_4503020,0266_002.6,EB
444920_4460560,3031_002.2,EB
289220_4116300,Dixie_5071,EB
476260_4499180,0032_012.7,EB
425560_4314200,0089_228.2,EB
446140_4445760,2849_002.4,EB
659140_4191400,0491_008.4,EB
408940_4547620,1464_000.0,EB
614100_4235480,2446_000.1,EB
425780_4392040,1814_000.0,EB
410680_4555640,1506_003.1,EB
410680_4555640,0108_008.0,EB
647580_4444200,0045_009.3,EB
404200_4286300,0118_012.5,EB
424520_4487740,0089_363.3,EB
423400_4333740,2508_000.0,EB
411700_4467800,2881_000.3,EB
433940_4626500,1271_000.0,EB
270820_4109800,3178_000.7,EB
426000_4513040,2178_006.3,EB
361320_4280140,0015_138.1,EB
606640_4538200,0043_007.4,EB
424540_4488560,2049_000.0,EB
413920_4471660,MAG_6636,EB
272740_4107780,3196_004.4,EB
408720_4486320,WFRC_8393,EB
423220_4485800,WFRC_8484,EB
293600_4114280,Dixie_5118,EB
441680_4542400,1970_000.0,EB
416720_4571940,3457_000.0,EB
401740_4621640,1113_001.0,EB
277540_4099900,Dixie_5130,EB
410700_4485020,WFRC_8394,EB
411700_4467800,MAG_6729,EB
408720_4486320,WFRC_8110,EB
521460_4374880,1306_003.7,EB
436400_4471540,2894_001.9,EB
638120_4311000,0128_042.8,EB
424980_4528780,1428_000.0,EB
430640_4613980,0165_007.8,EB
412140_4578340,1084_001.0,EB
574320_4447560,0040_101.7,EB
610940_4464020,0040_130.4,EB
503060_4352220,0010_045.6,EB
364280_4372920,0174_000.0,EB
407780_4507280,2236_000.9,EB
429320_4620340,1218_000.0,EB
516700_4384460,1344_000.4,EB
423140_4522320,1398_000.0,EB
423720_4504380,0015_302.5,EB
445100_4441280,2832_000.5,EB
390480_4496580,0036_060.1,EB
566100_4456540,1544_008.3,EB
421700_4465500,2909_000.6,EB
425000_4530420,0015_319.5,EB
418380_4568820,3434_000.2,EB
414740_4550740,0126_004.0,EB
411300_4462180,MAG_6776,EB
413280_4551500,1482_000.0,EB
422240_4556880,3344_000.0,EB
419820_4500680,0173_006.8,EB
443680_4455080,3006_001.9,EB
441360_4435360,MAG_6132,EB
449460_4372600,2486_000.0,EB
387260_4494180,UDOT_7077,EB
431160_4505760,0171_014.6,EB
413960_4292220,2544_001.0,EB
609940_4538360,1372_000.0,EB
315620_4178140,1778_002.2,EB
425900_4394960,1814_003.1,EB
419560_4517620,2380_000.0,EB
641180_4508100,2726_000.0,EB
438220_4456920,MAG_6145,EB
627120_4481880,2812_000.0,EB
513500_4384140,1341_000.5,EB
425560_4468640,2880_000.5,EB
418400_4306340,0260_000.0,EB
408540_4457560,MAG_6220,EB
407740_4504040,0111_008.1,EB
408440_4571000,0134_006.5,EB
408620_4513940,2251_000.5,EB
424900_4312400,0050_158.2,EB
390020_4487860,0036_054.6,EB
443420_4461760,2969_001.1,EB
516860_4383500,1334_001.3,EB
463280_4481140,0189_027.5,EB
439480_4451940,MAG_6144,EB
269640_4106560,3175_000.1,EB
582360_4458480,0040_111.3,EB
418060_4567180,0204_004.1,EB
515560_4360020,1628_000.0,EB
295760_4116280,3188_014.31,EB
431400_4620260,1195_000.4,EB
440880_4463420,2968_001.5,EB
423660_4512580,2250_006.4,EB
465640_4517960,0032_028.7,EB
508280_4503920,0150_029.4,EB
414440_4295080,2544_002.8,EB
437580_4462640,0052_000.0,EB
425820_4641820,0142_013.2,EB
412080_4459740,MAG_6224,EB
444840_4386080,2478_004.1,EB
430540_4619680,0091_026.2,EB
409200_4572400,0134_007.8,EB
357420_4647380,1064_001.7,EB
420200_4549060,1456_003.7,EB
409780_4485680,WFRC_8108,EB
414740_4463340,MAG_6747,EB
420160_4548020,1476_000.0,EB
424740_4507240,2148_002.9,EB
426160_4489340,0071_007.2,EB
432460_4471540,0074_001.0,EB
418100_4487800,2067_002.9,EB
438340_4460960,0015_269.6,EB
410440_4459760,MAG_6219,EB
627020_4478640,0040_145.9,EB
453080_4243040,0024_061.1,EB
422720_4518980,0089_383.5,EB
443880_4250200,1666_049.9,EB
424040_4498460,UTA_7150,EB
418780_4567980,0235_000.0,EB
423820_4512100,0269_000.2,EB
419620_4481320,2040_000.0,EB
412400_4484640,2035_002.5,EB
463660_4536040,0080_167.8,EB
411760_4500780,0085_018.7,EB
423840_4515000,0268_000.6,EB
433300_4468100,0180_000.1,EB
410080_4468480,MAG_6789,EB
378820_4263380,1990_017.8,EB
423240_4461440,2901_000.0,EB
407720_4502400,0111_005.8,EB
419560_4517620,2338_001.4,EB
468540_4628980,2014_000.0,EB
411720_4494340,WFRC_8329,EB
435500_4468880,0089_345.4,EB
432440_4469880,0089_347.4,EB
413240_4491080,WFRC_8339,EB
417140_4505540,0171_005.8,EB
409320_4549220,1495_000.0,EB
339200_4190640,0274_000.5,EB
296860_4116760,0059_022.1,EB
418120_4491840,2094_002.5,EB
352060_4362200,1952_000.0,EB
448620_4446440,2830_003.0,EB
389700_4497800,2714_000.0,EB
456440_4502040,2582_001.7,EB
420580_4495400,0068_048.0,EB
428380_4508660,2270_002.1,EB
430780_4620280,1224_000.4,EB
377360_4494500,2651_001.5,EB
406000_4610060,0013_014.0,EB
434480_4428560,MAG_6466,EB
422200_4469540,0145_001.1,EB
442620_4453040,3000_001.1,EB
278480_4106860,Dixie_5039,EB
317920_4170740,1766_000.0,EB
415500_4568900,3440_004.8,EB
322480_4181620,1788_003.3,EB
411520_4558840,3308_002.0,EB
421080_4520740,0068_063.8,EB
425020_4512560,0186_002.5,EB
430680_4624840,1255_000.0,EB
407580_4467740,MAG_6752,EB
448280_4375040,2484_000.0,EB
411900_4590040,WFRC_8063,EB
422840_4512580,0015_307.6,EB
275060_4110760,3205_000.8,EB
426920_4508640,2270_001.2,EB
277140_4110600,3211_000.0,EB
443980_4455780,0189_003.1,EB
445900_4440080,3062_001.1,EB
645520_4103520,2406_012.5,EB
621260_4527700,1366_000.0,EB
435440_4465040,2943_000.0,EB
623620_4209900,2428_053.2,EB
421080_4520740,0215_027.4,EB
276600_4107680,3219_001.0,EB
442080_4439980,MAG_6495,EB
416020_4573300,3470_000.0,EB
414480_4558240,0015_339.1,EB
324400_4251780,0257_000.1,EB
400160_4602640,0083_002.6,EB
429260_4610180,1177_000.6,EB
415280_4597300,0013_002.5,EB
426200_4486620,0071_006.0,EB
437540_4432960,0115_000.0,EB
416660_4488620,0175_000.0,EB
410720_4573180,0134_009.2,EB
419560_4562520,3404_000.6,EB
423440_4491380,2093_002.7,EB
321660_4181640,1790_000.0,EB
412600_4471160,MAG_6632,EB
620780_4476840,2746_000.0,EB
293040_4108820,Dixie_5068,EB
418380_4568820,0089_416.5,EB
624860_4475320,2800_000.0,EB
294920_4116300,Dixie_5123,EB
433400_4476000,0074_003.9,EB
406440_4465240,MAG_6518,EB
278140_4099360,Dixie_5132,EB
442620_4454220,3038_000.4,EB
445500_4453900,3011_000.0,EB
430740_4627380,0091_031.0,EB
504320_4408300,0006_221.1,EB
417420_4499100,2120_002.5,EB
627040_4301040,1702_014.1,EB
355960_4354820,1930_000.0,EB
584800_4460180,1543_000.0,EB
415240_4458120,MAG_6813,EB
454120_4262540,0072_011.3,EB
617860_4480020,0121_036.1,EB
460740_4479120,0189_025.5,EB
517340_4383500,1345_000.4,EB
415460_4551560,1480_000.8,EB
412260_4554000,1490_003.0,EB
419560_4562520,3404_000.9,EB
431320_4470460,2890_000.3,EB
442560_4456480,3010_001.3,EB
404980_4618460,0102_017.5,EB
425000_4509560,0089_376.8,EB
426800_4408020,0054_000.0,EB
439340_4453460,2998_000.5,EB
425020_4511600,0089_378.0,EB
642000_4225960,0191_092.9,EB
405940_4568280,3374_000.9,EB
410840_4565320,3366_001.5,EB
439040_4336060,0089_247.8,EB
316180_4169200,0015_056.8,EB
410600_4550800,1485_002.5,EB
444020_4459360,0189_005.3,EB
414560_4595080,1086_001.2,EB
307040_4119080,UDOT_7000,EB
585580_4469680,1586_000.0,EB
411720_4492980,WFRC_8314,EB
424240_4488560,0175_004.7,EB
410960_4497540,WFRC_8017,EB
417760_4547300,0232_000.0,EB
655320_4508720,1360_005.8,EB
424240_4488560,0015_291.4,EB
419680_4570860,3404_005.8,EB
469740_4484060,3100_040.8,EB
419840_4502300,2168_000.0,EB
316540_4169480,0130_000.3,EB
420060_4561140,3356_001.4,EB
262900_4186460,1734_005.0,EB
406340_4463860,0073_024.3,EB
401740_4620020,1128_000.5,EB
448980_4438120,MAG_6196,EB
318180_4172020,0014_000.0,EB
390000_4487020,0036_054.1,EB
445280_4438360,3071_000.0,EB
386840_4482940,0036_050.8,EB
484940_4347460,0029_010.2,EB
428860_4513720,0282_002.2,EB
406240_4507660,2234_002.0,EB
413820_4549160,0108_001.0,EB
431120_4503040,2194_000.0,EB
354400_4116300,0089_076.4,EB
404740_4344020,0050_130.9,EB
645040_4314700,1714_002.3,EB
425920_4527340,0106_001.1,EB
424780_4498280,0089_369.8,EB
425660_4459840,0068_024.7,EB
423060_4521100,1380_000.0,EB
425680_4523080,1397_000.0,EB
422580_4496640,UTA_7304,EB
437800_4444560,0077_002.4,EB
375100_4478140,2650_002.2,EB
418120_4569340,3448_000.0,EB
410880_4571920,3442_001.5,EB
406560_4550860,0110_001.0,EB
442780_4438920,2857_000.0,EB
425440_4530420,1422_002.5,EB
427760_4392060,0028_038.3,EB
424300_4501400,UTA_7146,EB
407440_4486060,2030_004.6,EB
410620_4551580,0108_005.5,EB
624920_4270160,1697_003.6,EB
409720_4497600,WFRC_8285,EB
363880_4096060,089A_000.0,EB
423000_4495940,2114_000.1,EB
291280_4115360,Dixie_5119,EB
412960_4507180,2233_001.7,EB
434460_4430500,MAG_6181,EB
425020_4511360,0089_377.9,EB
435780_4427740,0198_001.9,EB
418800_4560360,3354_000.6,EB
432000_4470580,2918_000.4,EB
437620_4461000,0114_006.1,EB
625540_4480220,2795_004.5,EB
410760_4487240,WFRC_8379,EB
492920_4359740,0031_040.1,EB
392100_4494200,2692_003.9,EB
634240_4164020,0191_049.7,EB
444200_4455780,3040_000.2,EB
424340_4501180,WFRC_8477,EB
424320_4495960,UTA_2007,EB
419660_4557580,0089_409.3,EB
516700_4383500,1331_000.0,EB
450280_4357060,2499_000.0,EB
359720_4266740,0015_129.4,EB
420640_4501900,2142_000.0,EB
456420_4508080,2584_003.8,EB
412540_4545960,WFRC_8093,EB
414460_4641380,0142_005.7,EB
420220_4550580,0193_007.2,EB
377980_4321900,0100_008.7,EB
598260_4477920,2740_000.0,EB
408240_4459820,MAG_6733,EB
442500_4459320,2974_002.5,EB
390040_4488340,0036_054.9,EB
428480_4619120,1184_006.7,EB
431740_4572260,3468_000.0,EB
411800_4505600,0171_002.5,EB
411000_4492920,WFRC_8309,EB
388660_4486120,2679_000.8,EB
620060_4311240,0070_193.5,EB
436040_4437480,MAG_6189,EB
449060_4440760,0089_324.7,EB
643780_4155020,2427_000.0,EB
431980_4469880,2918_000.0,EB
422200_4468340,0068_031.0,EB
274500_4108980,3204_003.2,EB
466300_4537940,0080_169.8,EB
421080_4475360,MAG_6852,EB
460880_4378400,0089_278.4,EB
