Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
HBC,Pk,P,25,6.0,3.85,0.0,6.0,0.0,0.0,2.15,ShiftM10
HBC,Pk,A,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,25,79.12,28.56,0.06,28.56,50.56,0.51,0.0,ShiftM10
HBSch,Pk,A,25,144.5,18.13,0.13,18.13,126.36,1.26,0.0,ShiftM10
All,Pk,P,26,750.78,649.25,7.49,651.48,99.3,71.86,2.23,ShiftM10
All,Pk,A,26,685.89,601.04,6.25,602.15,83.75,77.5,1.11,ShiftM10
HBW,Pk,P,26,156.41,143.16,2.82,144.41,12.0,9.18,1.25,ShiftM10
HBW,Pk,A,26,196.98,181.52,2.3,182.17,14.81,12.51,0.65,ShiftM10
HBO,Pk,P,26,439.51,380.59,4.02,381.43,58.08,54.06,0.84,ShiftM10
HBO,Pk,A,26,379.99,319.68,3.34,320.06,59.93,56.59,0.38,ShiftM10
NHB,Pk,P,26,115.05,105.92,0.62,106.01,9.05,8.42,0.09,ShiftM10
NHB,Pk,A,26,108.92,99.84,0.61,99.92,9.0,8.4,0.08,ShiftM10
HBC,Pk,P,26,1.0,0.95,0.0,1.0,0.0,0.0,0.05,ShiftM10
HBC,Pk,A,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,26,38.8,18.63,0.02,18.63,20.17,0.2,0.0,ShiftM10
HBSch,Pk,A,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,A,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBW,Pk,P,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBW,Pk,A,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBO,Pk,P,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBO,Pk,A,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
NHB,Pk,P,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
NHB,Pk,A,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,P,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,A,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,A,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,28,10.47,9.82,0.08,9.82,0.65,0.49,0.0,ShiftM10
All,Pk,A,28,93.22,90.07,1.29,90.08,3.14,1.85,0.01,ShiftM10
HBW,Pk,P,28,0.86,0.79,0.02,0.79,0.08,0.06,0.0,ShiftM10
HBW,Pk,A,28,85.25,82.55,1.24,82.57,2.68,1.45,0.01,ShiftM10
HBO,Pk,P,28,2.03,1.87,0.02,1.87,0.16,0.14,0.0,ShiftM10
HBO,Pk,A,28,1.05,0.96,0.01,0.96,0.09,0.08,0.0,ShiftM10
NHB,Pk,P,28,7.34,7.01,0.04,7.01,0.33,0.29,0.0,ShiftM10
NHB,Pk,A,28,6.92,6.56,0.04,6.56,0.36,0.32,0.0,ShiftM10
HBC,Pk,P,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,A,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,28,0.23,0.15,0.0,0.15,0.08,0.0,0.0,ShiftM10
HBSch,Pk,A,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,29,905.05,785.62,9.19,787.24,117.8,78.25,1.62,ShiftM10
All,Pk,A,29,404.08,357.43,3.25,357.71,46.38,43.13,0.28,ShiftM10
HBW,Pk,P,29,222.76,208.36,3.81,209.13,13.63,9.82,0.77,ShiftM10
HBW,Pk,A,29,38.28,37.77,0.08,37.77,0.5,0.43,0.01,ShiftM10
HBO,Pk,P,29,555.54,485.48,5.0,486.06,69.48,64.49,0.57,ShiftM10
HBO,Pk,A,29,309.14,267.21,2.84,267.47,41.67,38.83,0.25,ShiftM10
NHB,Pk,P,29,59.71,55.71,0.34,55.73,3.98,3.64,0.02,ShiftM10
NHB,Pk,A,29,56.67,52.44,0.33,52.47,4.2,3.87,0.02,ShiftM10
HBC,Pk,P,29,15.0,14.74,0.0,15.0,0.0,0.0,0.26,ShiftM10
HBC,Pk,A,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,29,52.03,21.32,0.04,21.32,30.71,0.31,0.0,ShiftM10
HBSch,Pk,A,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,30,888.51,758.24,9.7,760.89,127.62,98.25,2.65,ShiftM10
All,Pk,A,30,659.37,571.74,5.68,572.38,86.99,78.51,0.63,ShiftM10
HBW,Pk,P,30,204.15,186.57,4.03,188.02,16.13,12.1,1.45,ShiftM10
HBW,Pk,A,30,124.22,115.95,1.25,116.2,8.02,6.77,0.25,ShiftM10
HBO,Pk,P,30,544.56,461.55,5.08,462.29,82.26,77.19,0.74,ShiftM10
HBO,Pk,A,30,432.22,364.93,3.86,365.27,66.95,63.09,0.34,ShiftM10
NHB,Pk,P,30,102.85,93.47,0.57,93.52,9.34,8.77,0.05,ShiftM10
NHB,Pk,A,30,97.31,88.07,0.56,88.12,9.19,8.63,0.05,ShiftM10
HBC,Pk,P,30,2.0,1.59,0.0,2.0,0.0,0.0,0.41,ShiftM10
HBC,Pk,A,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,30,34.96,15.06,0.03,15.06,19.9,0.2,0.0,ShiftM10
HBSch,Pk,A,30,5.62,2.78,0.0,2.78,2.83,0.03,0.0,ShiftM10
All,Pk,P,31,818.91,698.02,8.03,699.75,119.17,92.54,1.72,ShiftM10
All,Pk,A,31,763.53,669.05,6.78,670.17,93.36,86.58,1.12,ShiftM10
HBW,Pk,P,31,156.36,141.52,2.95,142.55,13.81,10.86,1.02,ShiftM10
HBW,Pk,A,31,210.62,193.88,2.51,194.59,16.03,13.52,0.71,ShiftM10
HBO,Pk,P,31,427.37,360.42,3.93,361.0,66.36,62.43,0.58,ShiftM10
HBO,Pk,A,31,357.79,299.76,3.17,300.07,57.72,54.55,0.31,ShiftM10
NHB,Pk,P,31,205.97,185.67,1.12,185.79,20.18,19.06,0.12,ShiftM10
NHB,Pk,A,31,195.12,175.4,1.1,175.51,19.61,18.51,0.11,ShiftM10
HBC,Pk,P,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,A,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,31,29.22,10.4,0.02,10.4,18.81,0.19,0.0,ShiftM10
HBSch,Pk,A,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,32,382.19,331.2,3.98,331.95,50.25,35.4,0.74,ShiftM10
All,Pk,A,32,196.21,169.02,1.55,169.1,27.1,25.55,0.09,ShiftM10
HBW,Pk,P,32,89.48,85.25,1.59,85.73,3.75,2.16,0.48,ShiftM10
HBW,Pk,A,32,19.69,19.28,0.06,19.28,0.41,0.34,0.0,ShiftM10
HBO,Pk,P,32,243.16,209.78,2.22,210.03,33.14,30.92,0.25,ShiftM10
HBO,Pk,A,32,149.52,125.12,1.33,125.19,24.33,23.0,0.07,ShiftM10
NHB,Pk,P,32,28.71,26.31,0.16,26.32,2.38,2.22,0.01,ShiftM10
NHB,Pk,A,32,26.99,24.62,0.16,24.63,2.37,2.21,0.01,ShiftM10
HBC,Pk,P,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,A,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,32,20.84,9.86,0.01,9.86,10.98,0.11,0.0,ShiftM10
HBSch,Pk,A,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,33,497.94,423.53,5.46,424.34,73.6,54.36,0.81,ShiftM10
All,Pk,A,33,297.48,255.08,2.44,255.2,42.28,39.84,0.11,ShiftM10
HBW,Pk,P,33,116.02,108.89,2.28,109.42,6.61,4.33,0.53,ShiftM10
HBW,Pk,A,33,35.08,33.58,0.23,33.6,1.48,1.24,0.02,ShiftM10
HBO,Pk,P,33,318.17,268.96,2.93,269.23,48.93,46.0,0.28,ShiftM10
HBO,Pk,A,33,222.2,185.36,1.98,185.45,36.75,34.78,0.08,ShiftM10
NHB,Pk,P,33,42.57,38.44,0.24,38.45,4.12,3.89,0.01,ShiftM10
NHB,Pk,A,33,40.2,36.14,0.23,36.15,4.05,3.82,0.01,ShiftM10
HBC,Pk,P,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,A,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,33,21.18,7.24,0.02,7.24,13.94,0.14,0.0,ShiftM10
HBSch,Pk,A,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,34,687.59,600.01,7.47,600.77,86.82,60.79,0.76,ShiftM10
All,Pk,A,34,370.74,321.07,3.18,321.07,49.67,46.49,0.0,ShiftM10
HBW,Pk,P,34,159.43,151.84,3.01,152.16,7.27,4.26,0.32,ShiftM10
HBW,Pk,A,34,49.61,46.7,0.42,46.7,2.92,2.5,0.0,ShiftM10
HBO,Pk,P,34,434.93,377.96,4.12,378.39,56.54,52.42,0.43,ShiftM10
HBO,Pk,A,34,268.52,226.01,2.45,226.01,42.5,40.05,0.0,ShiftM10
NHB,Pk,P,34,55.84,51.6,0.31,51.6,4.24,3.93,0.0,ShiftM10
NHB,Pk,A,34,52.61,48.36,0.3,48.36,4.25,3.95,0.0,ShiftM10
HBC,Pk,P,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,A,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,34,37.38,18.61,0.02,18.61,18.77,0.19,0.0,ShiftM10
HBSch,Pk,A,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,35,914.44,792.36,9.92,794.74,119.71,85.17,2.38,ShiftM10
All,Pk,A,35,474.66,408.12,3.72,408.12,66.53,62.81,0.0,ShiftM10
HBW,Pk,P,35,210.35,200.98,4.1,201.48,8.87,4.78,0.5,ShiftM10
HBW,Pk,A,35,33.82,33.82,0.0,33.82,0.0,0.0,0.0,ShiftM10
HBO,Pk,P,35,576.58,495.95,5.39,496.45,80.13,74.74,0.49,ShiftM10
HBO,Pk,A,35,372.74,312.05,3.33,312.05,60.69,57.36,0.0,ShiftM10
NHB,Pk,P,35,72.1,66.28,0.4,66.29,5.81,5.41,0.01,ShiftM10
NHB,Pk,A,35,68.1,62.26,0.39,62.26,5.84,5.45,0.0,ShiftM10
HBC,Pk,P,35,11.0,9.62,0.0,11.0,0.0,0.0,1.38,ShiftM10
HBC,Pk,A,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,35,44.41,19.52,0.03,19.52,24.89,0.25,0.0,ShiftM10
HBSch,Pk,A,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,36,247.74,220.12,2.7,220.33,27.42,18.92,0.21,ShiftM10
All,Pk,A,36,130.21,113.12,1.07,113.12,17.09,16.02,0.0,ShiftM10
HBW,Pk,P,36,61.86,59.92,1.1,60.03,1.84,0.73,0.11,ShiftM10
HBW,Pk,A,36,8.34,8.34,0.0,8.34,0.0,0.0,0.0,ShiftM10
HBO,Pk,P,36,155.01,136.45,1.48,136.55,18.45,16.98,0.1,ShiftM10
HBO,Pk,A,36,103.22,87.43,0.96,87.43,15.8,14.84,0.0,ShiftM10
NHB,Pk,P,36,19.81,18.55,0.11,18.55,1.26,1.15,0.0,ShiftM10
NHB,Pk,A,36,18.65,17.35,0.11,17.35,1.3,1.18,0.0,ShiftM10
HBC,Pk,P,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,A,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,36,11.06,5.2,0.01,5.2,5.87,0.06,0.0,ShiftM10
HBSch,Pk,A,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,37,0.01,0.01,0.0,0.01,0.0,0.0,0.0,ShiftM10
All,Pk,A,37,3.27,3.2,0.03,3.2,0.07,0.04,0.0,ShiftM10
HBW,Pk,P,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBW,Pk,A,37,0.74,0.73,0.01,0.73,0.01,0.0,0.0,ShiftM10
HBO,Pk,P,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBO,Pk,A,37,2.52,2.46,0.02,2.46,0.06,0.04,0.0,ShiftM10
NHB,Pk,P,37,0.01,0.01,0.0,0.01,0.0,0.0,0.0,ShiftM10
NHB,Pk,A,37,0.01,0.01,0.0,0.01,0.0,0.0,0.0,ShiftM10
HBC,Pk,P,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,A,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,A,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,38,155.52,147.38,0.81,147.39,8.14,7.32,0.01,ShiftM10
All,Pk,A,38,1737.01,1683.01,22.73,1683.22,53.79,31.06,0.21,ShiftM10
HBW,Pk,P,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBW,Pk,A,38,1581.1,1536.55,21.8,1536.76,44.34,22.53,0.21,ShiftM10
HBO,Pk,P,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBO,Pk,A,38,11.84,11.01,0.12,11.01,0.83,0.71,0.0,ShiftM10
NHB,Pk,P,38,155.52,147.38,0.81,147.39,8.14,7.32,0.01,ShiftM10
NHB,Pk,A,38,144.07,135.45,0.81,135.45,8.62,7.82,0.0,ShiftM10
HBC,Pk,P,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,A,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,A,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,39,251.38,211.73,2.58,211.87,39.51,28.63,0.14,ShiftM10
All,Pk,A,39,262.57,233.64,2.44,233.78,28.79,26.35,0.14,ShiftM10
HBW,Pk,P,39,54.5,49.06,1.01,49.14,5.36,4.35,0.08,ShiftM10
HBW,Pk,A,39,37.31,35.71,0.37,35.75,1.56,1.19,0.04,ShiftM10
HBO,Pk,P,39,142.01,119.54,1.31,119.6,22.41,21.1,0.05,ShiftM10
HBO,Pk,A,39,185.56,161.66,1.82,161.75,23.8,21.99,0.1,ShiftM10
NHB,Pk,P,39,41.66,38.31,0.25,38.32,3.34,3.09,0.01,ShiftM10
NHB,Pk,A,39,39.7,36.27,0.25,36.28,3.42,3.18,0.01,ShiftM10
HBC,Pk,P,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,A,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,39,13.21,4.82,0.01,4.82,8.39,0.08,0.0,ShiftM10
HBSch,Pk,A,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,40,962.1,800.76,10.52,802.24,159.87,127.84,1.47,ShiftM10
All,Pk,A,40,929.06,811.69,9.02,812.89,116.18,107.16,1.2,ShiftM10
HBW,Pk,P,40,203.94,179.35,4.29,180.11,23.83,19.53,0.76,ShiftM10
HBW,Pk,A,40,215.7,198.59,2.78,199.18,16.51,13.73,0.6,ShiftM10
HBO,Pk,P,40,549.14,451.59,5.21,452.12,97.02,91.8,0.54,ShiftM10
HBO,Pk,A,40,551.13,467.84,5.25,468.38,82.75,77.5,0.53,ShiftM10
NHB,Pk,P,40,170.23,152.9,0.98,152.96,17.27,16.28,0.07,ShiftM10
NHB,Pk,A,40,162.24,145.26,0.98,145.32,16.91,15.93,0.07,ShiftM10
HBC,Pk,P,40,5.0,4.89,0.0,5.0,0.0,0.0,0.11,ShiftM10
HBC,Pk,A,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,40,33.79,12.03,0.03,12.03,21.76,0.22,0.0,ShiftM10
HBSch,Pk,A,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,41,636.13,543.12,5.48,543.95,92.19,79.27,0.83,ShiftM10
All,Pk,A,41,1036.72,894.19,8.54,895.4,141.32,132.79,1.21,ShiftM10
HBW,Pk,P,41,77.66,70.0,1.58,70.39,7.27,5.69,0.39,ShiftM10
HBW,Pk,A,41,144.69,137.19,1.28,137.63,7.06,5.78,0.43,ShiftM10
HBO,Pk,P,41,199.76,164.24,1.88,164.46,35.3,33.42,0.22,ShiftM10
HBO,Pk,A,41,562.04,468.49,5.27,469.1,92.94,87.67,0.61,ShiftM10
NHB,Pk,P,41,345.86,303.59,2.01,303.77,42.1,40.09,0.17,ShiftM10
NHB,Pk,A,41,330.0,288.5,1.99,288.67,41.33,39.34,0.17,ShiftM10
HBC,Pk,P,41,1.0,0.95,0.0,1.0,0.0,0.0,0.05,ShiftM10
HBC,Pk,A,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,41,11.85,4.33,0.01,4.33,7.52,0.08,0.0,ShiftM10
HBSch,Pk,A,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,42,199.54,168.27,2.14,169.65,29.89,22.8,1.38,ShiftM10
All,Pk,A,42,180.65,155.1,1.55,155.18,25.47,23.92,0.08,ShiftM10
HBW,Pk,P,42,47.23,43.96,0.92,44.1,3.13,2.21,0.14,ShiftM10
HBW,Pk,A,42,24.85,23.74,0.2,23.76,1.09,0.89,0.02,ShiftM10
HBO,Pk,P,42,122.49,102.49,1.12,102.57,19.92,18.8,0.08,ShiftM10
HBO,Pk,A,42,139.32,116.69,1.25,116.75,22.58,21.33,0.06,ShiftM10
NHB,Pk,P,42,17.25,15.42,0.1,15.42,1.84,1.74,0.0,ShiftM10
NHB,Pk,A,42,16.47,14.67,0.1,14.67,1.8,1.7,0.0,ShiftM10
HBC,Pk,P,42,5.0,3.84,0.0,5.0,0.0,0.0,1.16,ShiftM10
HBC,Pk,A,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,42,7.57,2.56,0.01,2.56,5.01,0.05,0.0,ShiftM10
HBSch,Pk,A,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,43,651.76,560.0,6.95,561.16,90.6,64.66,1.17,ShiftM10
All,Pk,A,43,702.14,472.63,4.59,472.63,229.51,58.71,0.0,ShiftM10
HBW,Pk,P,43,146.15,136.52,2.79,136.79,9.36,6.57,0.28,ShiftM10
HBW,Pk,A,43,105.33,97.63,1.29,97.63,7.69,6.4,0.0,ShiftM10
HBO,Pk,P,43,396.84,340.33,3.72,340.68,56.16,52.44,0.35,ShiftM10
HBO,Pk,A,43,297.59,249.81,2.69,249.81,47.78,45.09,0.0,ShiftM10
NHB,Pk,P,43,74.81,68.93,0.42,68.94,5.87,5.46,0.01,ShiftM10
NHB,Pk,A,43,70.59,64.63,0.41,64.63,5.96,5.55,0.0,ShiftM10
HBC,Pk,P,43,5.0,4.47,0.0,5.0,0.0,0.0,0.53,ShiftM10
HBC,Pk,A,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,43,28.95,9.75,0.02,9.75,19.2,0.19,0.0,ShiftM10
HBSch,Pk,A,43,228.63,60.55,0.2,60.55,168.08,1.68,0.0,ShiftM10
All,Pk,P,44,361.86,317.2,3.69,317.47,44.39,28.47,0.26,ShiftM10
All,Pk,A,44,165.99,144.66,1.35,144.66,21.33,19.98,0.0,ShiftM10
HBW,Pk,P,44,87.49,84.48,1.43,84.62,2.88,1.44,0.13,ShiftM10
HBW,Pk,A,44,11.24,11.24,0.0,11.24,0.0,0.0,0.0,ShiftM10
HBO,Pk,P,44,227.36,199.74,2.09,199.86,27.49,25.4,0.13,ShiftM10
HBO,Pk,A,44,130.98,111.4,1.2,111.4,19.58,18.37,0.0,ShiftM10
NHB,Pk,P,44,25.16,23.51,0.15,23.51,1.65,1.51,0.0,ShiftM10
NHB,Pk,A,44,23.77,22.02,0.14,22.02,1.75,1.61,0.0,ShiftM10
HBC,Pk,P,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,A,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,44,21.85,9.47,0.01,9.47,12.37,0.12,0.0,ShiftM10
HBSch,Pk,A,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,45,326.6,291.27,3.32,291.51,35.09,20.99,0.24,ShiftM10
All,Pk,A,45,171.96,154.2,1.63,154.2,17.76,16.13,0.0,ShiftM10
HBW,Pk,P,45,79.22,76.25,1.25,76.36,2.87,1.61,0.11,ShiftM10
HBW,Pk,A,45,32.22,30.39,0.39,30.39,1.83,1.44,0.0,ShiftM10
HBO,Pk,P,45,205.04,184.72,1.92,184.85,20.18,18.26,0.13,ShiftM10
HBO,Pk,A,45,118.32,103.63,1.12,103.63,14.69,13.57,0.0,ShiftM10
NHB,Pk,P,45,22.74,21.6,0.13,21.6,1.14,1.01,0.0,ShiftM10
NHB,Pk,A,45,21.42,20.17,0.13,20.17,1.25,1.12,0.0,ShiftM10
HBC,Pk,P,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,A,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,45,19.6,8.7,0.01,8.7,10.9,0.11,0.0,ShiftM10
HBSch,Pk,A,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,A,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBW,Pk,P,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBW,Pk,A,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBO,Pk,P,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBO,Pk,A,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
NHB,Pk,P,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
NHB,Pk,A,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,P,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,A,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,A,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,47,5.41,5.32,0.04,5.33,0.07,0.01,0.02,ShiftM10
All,Pk,A,47,2.2,2.18,0.02,2.18,0.02,0.01,0.0,ShiftM10
HBW,Pk,P,47,1.35,1.34,0.01,1.34,0.01,0.0,0.0,ShiftM10
HBW,Pk,A,47,0.16,0.16,0.0,0.16,0.0,0.0,0.0,ShiftM10
HBO,Pk,P,47,3.54,3.49,0.02,3.51,0.03,0.01,0.02,ShiftM10
HBO,Pk,A,47,1.87,1.85,0.01,1.85,0.02,0.01,0.0,ShiftM10
NHB,Pk,P,47,0.16,0.16,0.0,0.16,0.0,0.0,0.0,ShiftM10
NHB,Pk,A,47,0.17,0.17,0.0,0.17,0.0,0.0,0.0,ShiftM10
HBC,Pk,P,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,A,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,47,0.36,0.33,0.0,0.33,0.03,0.0,0.0,ShiftM10
HBSch,Pk,A,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,48,28.83,27.98,0.17,27.99,0.84,0.41,0.01,ShiftM10
All,Pk,A,48,12.71,12.23,0.07,12.23,0.48,0.4,0.0,ShiftM10
HBW,Pk,P,48,7.08,7.02,0.06,7.02,0.06,0.0,0.0,ShiftM10
HBW,Pk,A,48,1.05,1.05,0.0,1.05,0.0,0.0,0.0,ShiftM10
HBO,Pk,P,48,18.26,17.75,0.11,17.76,0.51,0.4,0.01,ShiftM10
HBO,Pk,A,48,10.07,9.61,0.07,9.61,0.46,0.4,0.0,ShiftM10
NHB,Pk,P,48,1.57,1.56,0.0,1.56,0.01,0.01,0.0,ShiftM10
NHB,Pk,A,48,1.59,1.58,0.01,1.58,0.01,0.01,0.0,ShiftM10
HBC,Pk,P,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,A,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,48,1.92,1.66,0.0,1.66,0.26,0.0,0.0,ShiftM10
HBSch,Pk,A,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,49,168.12,161.35,0.9,161.37,6.75,5.84,0.01,ShiftM10
All,Pk,A,49,351.78,340.96,2.62,340.96,10.82,8.2,0.0,ShiftM10
HBW,Pk,P,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBW,Pk,A,49,60.56,60.05,0.44,60.05,0.52,0.08,0.0,ShiftM10
HBO,Pk,P,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBO,Pk,A,49,130.42,127.15,1.27,127.15,3.27,2.0,0.0,ShiftM10
NHB,Pk,P,49,168.12,161.35,0.9,161.37,6.75,5.84,0.01,ShiftM10
NHB,Pk,A,49,160.79,153.76,0.91,153.76,7.03,6.12,0.0,ShiftM10
HBC,Pk,P,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,A,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,A,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,50,64.13,60.49,0.41,60.53,3.6,2.93,0.04,ShiftM10
All,Pk,A,50,357.59,340.24,3.87,340.24,17.34,11.82,0.01,ShiftM10
HBW,Pk,P,50,2.52,2.27,0.04,2.27,0.25,0.21,0.0,ShiftM10
HBW,Pk,A,50,197.02,191.43,2.56,191.43,5.59,3.03,0.01,ShiftM10
HBO,Pk,P,50,7.41,6.68,0.06,6.72,0.69,0.63,0.04,ShiftM10
