Purpose,TAZID,All,Walk,Bike,NonM,test_id
HBSch,717.0,357.64,2.78,0.81,278.42,2
All,718.0,468.98,18.21,5.54,50.0,2
HBW,718.0,67.56,0.96,0.8,1.76,2
HBO,718.0,249.04,14.09,3.89,17.98,2
NHB,718.0,111.56,2.9,0.77,3.67,2
HBC,718.0,1.0,0.0,0.0,0.0,2
HBSch,718.0,39.83,0.27,0.08,26.6,2
All,719.0,449.3,21.22,3.12,24.34,2
HBW,719.0,0.0,0.0,0.0,0.0,2
HBO,719.0,0.0,0.0,0.0,0.0,2
NHB,719.0,449.3,21.22,3.12,24.34,2
HBC,719.0,0.0,0.0,0.0,0.0,2
HBSch,719.0,0.0,0.0,0.0,0.0,2
All,720.0,14466.73,1212.09,139.32,1426.0,2
HBW,720.0,826.95,66.53,15.19,81.72,2
HBO,720.0,2258.29,270.74,46.01,316.75,2
NHB,720.0,11127.34,873.41,76.91,950.32,2
HBC,720.0,19.0,0.65,0.97,1.63,2
HBSch,720.0,235.15,0.75,0.24,75.58,2
All,721.0,6242.74,497.58,90.94,847.76,2
HBW,721.0,1125.7,47.56,18.47,66.04,2
HBO,721.0,3123.55,351.21,59.53,410.73,2
NHB,721.0,1680.74,95.79,11.66,107.45,2
HBC,721.0,16.0,0.41,0.5,0.91,2
HBSch,721.0,296.75,2.62,0.78,262.63,2
All,722.0,2847.66,195.15,34.24,282.44,2
HBW,722.0,238.03,15.5,5.3,20.8,2
HBO,722.0,718.7,90.38,16.49,106.87,2
NHB,722.0,1815.15,88.67,12.1,100.78,2
HBC,722.0,13.01,0.07,0.18,0.25,2
HBSch,722.0,62.76,0.54,0.16,53.75,2
All,723.0,10258.84,726.11,158.03,1292.83,2
HBW,723.0,2078.7,57.22,32.46,89.68,2
HBO,723.0,5915.78,604.11,113.03,717.14,2
NHB,723.0,1636.64,60.29,10.09,70.38,2
HBC,723.0,59.0,0.37,1.24,1.61,2
HBSch,723.0,568.72,4.13,1.21,414.03,2
All,724.0,12088.42,584.66,157.04,1005.63,2
HBW,724.0,2592.34,31.16,30.88,62.04,2
HBO,724.0,6595.07,493.26,110.49,603.75,2
NHB,724.0,2158.78,57.27,12.65,69.92,2
HBC,724.0,44.0,0.31,2.3,2.6,2
HBSch,724.0,698.23,2.67,0.72,267.32,2
All,725.0,2749.36,130.22,31.38,357.29,2
HBW,725.0,547.13,4.62,5.18,9.8,2
HBO,725.0,1675.16,116.1,23.7,139.8,2
NHB,725.0,289.07,7.52,1.74,9.26,2
HBC,725.0,14.0,0.0,0.18,0.18,2
HBSch,725.0,223.99,1.98,0.59,198.25,2
All,726.0,2662.98,113.57,34.19,353.86,2
HBW,726.0,479.29,3.97,5.48,9.45,2
HBO,726.0,1658.74,101.64,26.29,127.93,2
NHB,726.0,279.39,5.89,1.71,7.6,2
HBC,726.0,12.0,0.0,0.09,0.09,2
HBSch,726.0,233.56,2.08,0.62,208.79,2
All,727.0,518.94,14.44,6.39,53.93,2
HBW,727.0,101.26,0.35,1.03,1.38,2
HBO,727.0,333.6,13.2,5.02,18.22,2
NHB,727.0,35.99,0.57,0.24,0.81,2
HBC,727.0,1.0,0.0,0.0,0.0,2
HBSch,727.0,47.1,0.33,0.1,33.53,2
All,728.0,2464.98,102.68,30.04,281.41,2
HBW,728.0,456.93,8.08,5.34,13.41,2
HBO,728.0,1375.62,82.14,21.28,103.42,2
NHB,728.0,445.72,10.94,2.89,13.82,2
HBC,728.0,10.0,0.03,0.09,0.12,2
HBSch,728.0,176.71,1.5,0.44,150.63,2
All,729.0,5193.6,366.86,59.45,635.62,2
HBW,729.0,667.23,41.12,9.96,51.09,2
HBO,729.0,2161.37,213.64,35.63,249.27,2
NHB,729.0,2062.33,109.99,13.25,123.23,2
HBC,729.0,11.01,0.0,0.0,0.0,2
HBSch,729.0,291.67,2.11,0.62,212.04,2
All,730.0,9645.17,447.78,106.55,619.32,2
HBW,730.0,2034.08,18.89,19.38,38.27,2
HBO,730.0,5139.13,382.87,76.3,459.17,2
NHB,730.0,1715.63,45.36,9.23,54.6,2
HBC,730.0,163.01,0.0,1.42,1.42,2
HBSch,730.0,593.32,0.66,0.22,65.87,2
All,731.0,2422.41,87.96,29.57,290.28,2
HBW,731.0,480.24,1.57,4.7,6.27,2
HBO,731.0,1515.44,81.36,22.73,104.09,2
NHB,731.0,191.92,3.29,1.08,4.37,2
HBC,731.0,42.0,0.0,0.54,0.54,2
HBSch,731.0,192.82,1.74,0.52,175.01,2
All,732.0,2287.54,70.51,28.19,239.42,2
HBW,732.0,461.04,1.89,4.55,6.44,2
HBO,732.0,1431.03,64.4,21.71,86.11,2
NHB,732.0,202.8,2.79,1.17,3.96,2
HBC,732.0,6.0,0.0,0.34,0.34,2
HBSch,732.0,186.67,1.42,0.42,142.56,2
All,733.0,1246.49,39.67,13.52,115.94,2
HBW,733.0,230.76,2.02,2.14,4.17,2
HBO,733.0,668.19,32.33,9.66,41.99,2
NHB,733.0,257.2,4.69,1.52,6.21,2
HBC,733.0,6.0,0.0,0.0,0.0,2
HBSch,733.0,84.34,0.63,0.19,63.57,2
All,734.0,3360.89,156.97,41.95,421.6,2
HBW,734.0,675.5,6.45,7.16,13.61,2
HBO,734.0,2088.99,140.38,31.96,172.34,2
NHB,734.0,308.21,7.9,1.9,9.8,2
HBC,734.0,8.0,0.0,0.27,0.27,2
HBSch,734.0,280.18,2.25,0.66,225.58,2
All,735.0,5026.14,276.96,61.66,655.67,2
HBW,735.0,1036.78,7.53,10.8,18.33,2
HBO,735.0,3147.37,254.3,47.53,301.83,2
NHB,735.0,373.16,11.92,2.31,14.23,2
HBC,735.0,55.0,0.0,0.09,0.09,2
HBSch,735.0,413.84,3.2,0.94,321.2,2
All,736.0,3069.79,188.07,40.4,404.04,2
HBW,736.0,607.46,8.82,7.13,15.95,2
HBO,736.0,1909.38,167.94,30.85,198.79,2
NHB,736.0,253.21,9.5,1.62,11.12,2
HBC,736.0,52.01,0.04,0.26,0.3,2
HBSch,736.0,247.73,1.77,0.53,177.88,2
All,737.0,4371.22,318.93,58.08,558.5,2
HBW,737.0,775.42,25.53,9.93,35.46,2
HBO,737.0,2269.71,245.4,40.98,286.37,2
NHB,737.0,1043.7,46.15,6.46,52.61,2
HBC,737.0,22.0,0.03,0.16,0.19,2
HBSch,737.0,260.39,1.83,0.55,183.87,2
All,738.0,3049.66,192.56,29.47,259.31,2
HBW,738.0,179.43,11.13,3.49,14.62,2
HBO,738.0,550.3,70.03,11.97,81.99,2
NHB,738.0,2270.06,111.02,13.82,124.84,2
HBC,738.0,1.0,0.01,0.08,0.09,2
HBSch,738.0,48.87,0.38,0.11,37.76,2
All,739.0,14684.51,1038.34,196.46,1627.4,2
HBW,739.0,3209.12,103.8,42.31,146.1,2
HBO,739.0,8388.02,843.45,138.61,982.06,2
NHB,739.0,2085.17,87.13,13.01,100.14,2
HBC,739.0,44.0,0.0,1.31,1.31,2
HBSch,739.0,958.2,3.97,1.22,397.79,2
All,740.0,25.62,0.25,0.23,1.18,2
HBW,740.0,5.02,0.0,0.04,0.04,2
HBO,740.0,12.29,0.2,0.16,0.35,2
NHB,740.0,7.29,0.04,0.04,0.08,2
HBC,740.0,0.0,0.0,0.0,0.0,2
HBSch,740.0,1.02,0.01,0.0,0.71,2
All,741.0,2253.17,129.77,25.66,263.1,2
HBW,741.0,437.8,4.88,3.96,8.83,2
HBO,741.0,1443.57,118.48,20.41,138.89,2
NHB,741.0,143.16,5.33,0.89,6.22,2
HBC,741.0,4.0,0.0,0.08,0.08,2
HBSch,741.0,224.64,1.09,0.33,109.08,2
All,742.0,3348.93,226.39,42.89,361.57,2
HBW,742.0,711.4,21.54,8.5,30.04,2
HBO,742.0,1781.49,176.8,29.87,206.66,2
NHB,742.0,674.98,27.12,4.09,31.21,2
HBC,742.0,5.0,0.0,0.16,0.16,2
HBSch,742.0,176.07,0.93,0.28,93.5,2
All,743.0,8041.85,397.51,86.67,1061.93,2
HBW,743.0,1438.68,18.02,13.07,31.09,2
HBO,743.0,4701.02,342.05,65.55,407.6,2
NHB,743.0,1111.05,31.61,6.07,37.67,2
HBC,743.0,149.0,0.0,0.25,0.25,2
HBSch,743.0,642.09,5.84,1.74,585.33,2
All,744.0,9870.27,558.23,116.76,1153.67,2
HBW,744.0,2109.29,23.37,20.56,43.93,2
HBO,744.0,5941.75,498.27,86.64,584.91,2
NHB,744.0,1056.18,31.75,5.75,37.5,2
HBC,744.0,84.0,0.0,2.42,2.42,2
HBSch,744.0,679.05,4.84,1.4,484.92,2
All,745.0,280.0,4.88,2.54,7.42,2
HBW,745.0,57.47,0.04,0.34,0.38,2
HBO,745.0,167.78,4.55,2.05,6.6,2
NHB,745.0,30.85,0.28,0.15,0.44,2
HBC,745.0,0.0,0.0,0.0,0.0,2
HBSch,745.0,23.89,0.0,0.0,0.0,2
All,746.0,1074.35,53.17,12.12,132.8,2
HBW,746.0,214.45,1.69,1.96,3.65,2
HBO,746.0,663.11,47.31,9.28,56.59,2
NHB,746.0,110.3,3.49,0.67,4.17,2
HBC,746.0,1.0,0.0,0.0,0.0,2
HBSch,746.0,85.49,0.68,0.2,68.4,2
All,747.0,11362.89,1093.82,134.74,1684.28,2
HBW,747.0,1577.19,114.33,24.51,138.84,2
HBO,747.0,5014.25,701.53,84.3,785.83,2
NHB,747.0,4190.2,273.36,23.97,297.33,2
HBC,747.0,33.0,0.0,0.59,0.59,2
HBSch,747.0,548.25,4.6,1.37,461.69,2
All,748.0,4284.07,226.47,50.36,515.48,2
HBW,748.0,926.62,5.93,8.53,14.46,2
HBO,748.0,2637.96,208.02,38.93,246.95,2
NHB,748.0,377.23,10.12,1.99,12.11,2
HBC,748.0,56.01,0.0,0.18,0.18,2
HBSch,748.0,286.24,2.41,0.72,241.78,2
All,749.0,2288.95,98.74,23.12,155.61,2
HBW,749.0,433.04,1.62,3.28,4.9,2
HBO,749.0,1443.19,92.77,18.64,111.41,2
NHB,749.0,146.29,4.01,0.84,4.85,2
HBC,749.0,22.0,0.0,0.24,0.24,2
HBSch,749.0,244.42,0.34,0.11,34.2,2
All,750.0,7777.35,402.26,76.48,753.79,2
HBW,750.0,1133.29,24.15,10.92,35.07,2
HBO,750.0,3735.56,283.04,50.74,333.78,2
NHB,750.0,2258.24,92.3,13.19,105.5,2
HBC,750.0,60.01,0.0,0.84,0.84,2
HBSch,750.0,590.25,2.78,0.79,278.61,2
All,751.0,1878.23,89.42,11.76,102.46,2
HBW,751.0,42.58,3.01,0.53,3.54,2
HBO,751.0,141.26,12.12,1.73,13.86,2
NHB,751.0,1673.41,74.28,9.49,83.76,2
HBC,751.0,0.0,0.0,0.0,0.0,2
HBSch,751.0,20.98,0.01,0.0,1.3,2
All,752.0,3191.81,230.12,22.17,284.65,2
HBW,752.0,97.43,8.57,1.54,10.1,2
HBO,752.0,343.62,44.69,5.4,50.09,2
NHB,752.0,2694.28,176.54,15.07,191.61,2
HBC,752.0,19.0,0.0,0.06,0.06,2
HBSch,752.0,37.48,0.33,0.1,32.79,2
All,753.0,16.49,0.32,0.15,0.47,2
HBW,753.0,2.12,0.0,0.02,0.02,2
HBO,753.0,9.87,0.29,0.12,0.41,2
NHB,753.0,2.45,0.03,0.01,0.04,2
HBC,753.0,0.0,0.0,0.0,0.0,2
HBSch,753.0,2.05,0.0,0.0,0.0,2
All,754.0,6203.57,304.14,63.66,446.97,2
HBW,754.0,1132.9,9.21,9.55,18.76,2
HBO,754.0,3765.65,279.64,49.9,329.54,2
NHB,754.0,522.61,14.5,2.8,17.3,2
HBC,754.0,140.0,0.0,1.14,1.14,2
HBSch,754.0,642.41,0.8,0.27,80.24,2
All,755.0,5794.53,277.64,60.99,451.14,2
HBW,755.0,1110.54,9.25,9.44,18.69,2
HBO,755.0,3666.84,256.64,48.55,305.19,2
NHB,755.0,371.89,10.61,2.08,12.69,2
HBC,755.0,31.0,0.0,0.55,0.55,2
HBSch,755.0,614.27,1.14,0.38,114.02,2
All,756.0,5667.6,344.25,61.16,669.85,2
HBW,756.0,997.82,32.47,10.63,43.1,2
HBO,756.0,3378.8,282.7,45.24,327.94,2
NHB,756.0,748.87,26.4,4.02,30.42,2
HBC,756.0,28.0,0.0,0.5,0.5,2
HBSch,756.0,514.1,2.67,0.78,267.89,2
All,757.0,7950.85,588.74,93.18,1065.89,2
HBW,757.0,1420.83,48.74,16.39,65.14,2
HBO,757.0,4186.18,446.02,65.07,511.09,2
NHB,757.0,1836.42,90.1,10.02,100.11,2
HBC,757.0,75.01,0.0,0.55,0.55,2
HBSch,757.0,432.41,3.88,1.15,388.99,2
All,758.0,7310.67,579.82,86.46,1009.26,2
HBW,758.0,1325.58,61.65,16.69,78.34,2
HBO,758.0,3801.65,437.47,58.86,496.34,2
NHB,758.0,1731.46,77.24,9.33,86.57,2
HBC,758.0,66.01,0.0,0.54,0.54,2
HBSch,758.0,385.97,3.46,1.03,347.47,2
All,759.0,3636.74,150.5,35.23,257.21,2
HBW,759.0,678.22,3.51,5.27,8.78,2
HBO,759.0,2252.31,140.58,28.35,168.93,2
NHB,759.0,250.02,5.69,1.25,6.94,2
HBC,759.0,78.0,0.0,0.12,0.12,2
HBSch,759.0,378.19,0.72,0.24,72.44,2
All,760.0,7091.65,440.27,80.64,973.64,2
HBW,760.0,1420.49,26.91,13.69,40.59,2
HBO,760.0,4316.07,382.06,61.31,443.36,2
NHB,760.0,789.22,26.73,4.17,30.9,2
HBC,760.0,42.0,0.0,0.1,0.1,2
HBSch,760.0,523.87,4.57,1.37,458.68,2
All,761.0,3798.43,298.06,40.25,422.18,2
HBW,761.0,660.41,31.19,7.72,38.91,2
HBO,761.0,1870.73,227.63,26.85,254.48,2
NHB,761.0,1019.83,38.4,5.15,43.54,2
HBC,761.0,28.01,0.0,0.25,0.25,2
HBSch,761.0,219.46,0.85,0.28,85.0,2
All,762.0,5924.47,401.95,57.9,874.95,2
HBW,762.0,966.04,40.37,10.26,50.63,2
HBO,762.0,3170.44,308.89,39.86,348.74,2
NHB,762.0,1318.27,48.5,6.33,54.82,2
HBC,762.0,21.0,0.0,0.21,0.21,2
HBSch,762.0,448.71,4.19,1.25,420.55,2
All,763.0,5019.05,226.01,52.71,526.66,2
HBW,763.0,978.9,7.22,7.86,15.08,2
HBO,763.0,3179.98,207.68,42.09,249.78,2
NHB,763.0,330.91,8.61,1.7,10.31,2
HBC,763.0,38.0,0.0,0.33,0.33,2
HBSch,763.0,491.27,2.5,0.73,251.17,2
All,764.0,13104.26,756.44,144.93,1631.93,2
HBW,764.0,2664.67,40.65,23.43,64.08,2
HBO,764.0,7959.46,670.36,113.26,783.62,2
NHB,764.0,1171.46,38.05,6.03,44.08,2
HBC,764.0,260.0,0.0,0.0,0.0,2
HBSch,764.0,1048.67,7.38,2.21,740.15,2
All,765.0,3904.55,181.29,40.4,416.01,2
HBW,765.0,671.17,11.74,6.02,17.76,2
HBO,765.0,2328.44,155.26,31.35,186.61,2
NHB,765.0,503.23,12.33,2.46,14.79,2
HBC,765.0,36.0,0.0,0.0,0.0,2
HBSch,765.0,365.72,1.96,0.57,196.85,2
All,766.0,2134.32,98.03,23.7,191.68,2
HBW,766.0,441.63,4.56,4.42,8.97,2
HBO,766.0,1279.99,88.2,18.13,106.33,2
NHB,766.0,200.91,4.56,0.96,5.53,2
HBC,766.0,43.0,0.0,0.0,0.0,2
HBSch,766.0,168.79,0.71,0.19,70.85,2
All,767.0,2333.99,91.73,22.41,114.13,2
HBW,767.0,464.6,3.3,3.46,6.76,2
HBO,767.0,1294.88,80.04,17.2,97.24,2
NHB,767.0,371.05,8.39,1.74,10.13,2
HBC,767.0,28.0,0.0,0.0,0.0,2
HBSch,767.0,175.46,0.0,0.0,0.0,2
All,768.0,4991.55,291.89,54.27,608.22,2
HBW,768.0,1147.3,8.5,9.2,17.7,2
HBO,768.0,3022.74,266.77,41.31,308.08,2
NHB,768.0,451.51,13.97,2.29,16.26,2
HBC,768.0,65.0,0.0,0.68,0.68,2
HBSch,768.0,305.0,2.65,0.79,265.5,2
All,769.0,5524.14,360.81,68.07,721.01,2
HBW,769.0,1208.85,23.64,13.16,36.8,2
HBO,769.0,3313.85,313.18,50.76,363.94,2
NHB,769.0,643.84,21.04,3.28,24.32,2
HBC,769.0,24.0,0.0,0.0,0.0,2
HBSch,769.0,333.6,2.95,0.88,295.96,2
All,770.0,7234.95,371.75,74.74,446.49,2
HBW,770.0,1492.51,8.65,11.28,19.93,2
HBO,770.0,4413.35,347.18,60.67,407.85,2
NHB,770.0,592.82,15.92,2.79,18.71,2
HBC,770.0,88.01,0.0,0.0,0.0,2
HBSch,770.0,648.26,0.0,0.0,0.0,2
All,771.0,6927.77,485.23,77.14,620.31,2
HBW,771.0,1252.72,60.99,14.41,75.4,2
HBO,771.0,3781.02,371.28,55.85,427.12,2
NHB,771.0,1327.3,52.38,6.71,59.09,2
HBC,771.0,19.0,0.0,0.0,0.0,2
HBSch,771.0,547.74,0.59,0.18,58.71,2
All,772.0,3129.34,200.83,34.88,317.57,2
HBW,772.0,705.26,6.91,5.56,12.47,2
HBO,772.0,1903.38,182.3,27.77,210.07,2
NHB,772.0,255.51,10.79,1.33,12.12,2
HBC,772.0,24.0,0.0,0.0,0.0,2
HBSch,772.0,241.19,0.83,0.22,82.91,2
All,773.0,4776.43,281.2,52.71,479.43,2
HBW,773.0,1051.27,8.54,8.1,16.64,2
HBO,773.0,2877.17,256.49,42.08,298.56,2
NHB,773.0,432.04,14.7,2.14,16.84,2
HBC,773.0,48.0,0.0,0.0,0.0,2
HBSch,773.0,367.96,1.47,0.39,147.38,2
All,774.0,4313.19,307.65,39.02,441.16,2
HBW,774.0,584.39,26.35,5.66,32.01,2
HBO,774.0,1643.06,177.4,23.75,201.15,2
NHB,774.0,1817.7,102.94,9.35,112.29,2
HBC,774.0,48.01,0.0,0.0,0.0,2
HBSch,774.0,220.02,0.95,0.26,95.7,2
All,775.0,5432.8,346.52,51.31,521.69,2
HBW,775.0,738.9,16.14,6.34,22.48,2
HBO,775.0,2235.63,219.78,33.34,253.12,2
NHB,775.0,2136.0,109.36,11.25,120.61,2
HBC,775.0,38.01,0.0,0.0,0.0,2
HBSch,775.0,284.26,1.25,0.38,125.49,2
All,776.0,10008.74,934.54,112.75,1167.1,2
HBW,776.0,2014.2,51.11,19.83,70.94,2
HBO,776.0,6063.69,821.09,87.37,908.45,2
NHB,776.0,1028.84,61.13,5.24,66.36,2
HBC,776.0,42.0,0.0,0.0,0.0,2
HBSch,776.0,860.01,1.21,0.33,121.35,2
All,777.0,1418.06,98.11,10.07,126.18,2
HBW,777.0,104.06,3.73,0.94,4.67,2
HBO,777.0,310.72,36.69,4.16,40.85,2
NHB,777.0,963.25,57.51,4.93,62.44,2
HBC,777.0,0.0,0.0,0.0,0.0,2
HBSch,777.0,40.03,0.18,0.05,18.23,2
All,778.0,9122.53,594.11,101.64,695.75,2
HBW,778.0,1943.13,14.17,14.23,28.4,2
HBO,778.0,5541.57,549.09,83.44,632.53,2
NHB,778.0,765.04,30.85,3.98,34.82,2
HBC,778.0,28.0,0.0,0.0,0.0,2
HBSch,778.0,844.8,0.0,0.0,0.0,2
All,779.0,2828.63,188.82,33.32,334.04,2
HBW,779.0,611.0,10.17,4.85,15.02,2
HBO,779.0,1726.89,170.2,26.96,197.16,2
NHB,779.0,224.49,7.32,1.18,8.51,2
HBC,779.0,45.0,0.0,0.0,0.0,2
HBSch,779.0,221.24,1.13,0.33,113.35,2
All,780.0,12380.25,1289.99,73.4,1452.3,2
HBW,780.0,317.52,35.47,3.81,39.29,2
HBO,780.0,957.16,165.19,11.93,177.12,2
NHB,780.0,10985.7,1088.42,57.39,1145.82,2
HBC,780.0,16.0,0.0,0.0,0.0,2
HBSch,780.0,103.88,0.9,0.27,90.08,2
All,781.0,1418.02,152.42,14.31,167.98,2
HBW,781.0,13.78,2.08,0.25,2.34,2
HBO,781.0,35.81,5.7,0.51,6.21,2
NHB,781.0,1365.61,144.62,13.55,158.16,2
HBC,781.0,0.0,0.0,0.0,0.0,2
HBSch,781.0,2.82,0.01,0.0,1.27,2
All,782.0,2879.11,285.2,35.27,476.72,2
HBW,782.0,600.33,18.38,5.24,23.62,2
HBO,782.0,1777.97,253.92,28.23,282.15,2
NHB,782.0,255.18,11.32,1.32,12.65,2
HBC,782.0,36.0,0.0,0.0,0.0,2
HBSch,782.0,209.62,1.58,0.48,158.31,2
All,783.0,48.46,0.64,0.51,2.2,2
HBW,783.0,11.18,0.01,0.07,0.08,2
HBO,783.0,29.21,0.6,0.41,1.0,2
NHB,783.0,4.89,0.03,0.03,0.06,2
HBC,783.0,0.0,0.0,0.0,0.0,2
HBSch,783.0,3.18,0.01,0.0,1.06,2
All,784.0,3039.61,151.09,33.08,284.54,2
HBW,784.0,644.9,5.21,4.67,9.88,2
HBO,784.0,1785.45,137.67,26.45,164.11,2
NHB,784.0,345.1,7.2,1.69,8.89,2
HBC,784.0,23.0,0.0,0.0,0.0,2
HBSch,784.0,241.14,1.01,0.27,101.65,2
All,785.0,5051.38,335.67,57.41,692.73,2
HBW,785.0,1100.88,11.45,8.45,19.9,2
HBO,785.0,3057.54,307.52,45.99,353.51,2
NHB,785.0,408.9,13.68,2.08,15.76,2
HBC,785.0,111.0,0.0,0.0,0.0,2
HBSch,785.0,373.05,3.03,0.89,303.56,2
All,786.0,3597.22,346.38,36.58,549.83,2
HBW,786.0,624.45,28.24,6.36,34.61,2
HBO,786.0,1708.36,260.11,24.54,284.65,2
NHB,786.0,1028.94,56.34,5.16,61.5,2
HBC,786.0,33.0,0.0,0.0,0.0,2
HBSch,786.0,202.47,1.69,0.51,169.07,2
All,787.0,5112.69,534.77,46.16,752.73,2
HBW,787.0,610.31,59.44,7.91,67.36,2
HBO,787.0,1754.28,320.48,25.08,345.56,2
NHB,787.0,2543.95,153.12,12.64,165.76,2
HBC,787.0,9.0,0.0,0.0,0.0,2
HBSch,787.0,195.14,1.74,0.52,174.06,2
All,788.0,2432.42,227.92,27.08,377.62,2
HBW,788.0,491.13,16.54,4.02,20.55,2
HBO,788.0,1387.63,193.49,20.75,214.23,2
NHB,788.0,394.3,16.66,1.95,18.6,2
HBC,788.0,1.0,0.0,0.0,0.0,2
HBSch,788.0,158.36,1.24,0.37,124.23,2
All,789.0,4838.99,431.99,56.2,754.11,2
HBW,789.0,1029.69,16.85,8.07,24.92,2
HBO,789.0,2975.09,395.09,45.28,440.37,2
NHB,789.0,409.99,17.36,2.04,19.4,2
HBC,789.0,75.0,0.0,0.0,0.0,2
HBSch,789.0,349.21,2.69,0.8,269.41,2
All,790.0,3730.13,246.16,42.52,465.14,2
HBW,790.0,797.45,6.94,5.59,12.53,2
HBO,790.0,2321.63,227.96,34.98,262.94,2
NHB,790.0,302.02,9.47,1.42,10.89,2
HBC,790.0,25.0,0.0,0.0,0.0,2
HBSch,790.0,284.04,1.78,0.53,178.78,2
All,791.0,48.64,0.59,0.27,1.04,2
HBW,791.0,0.43,0.01,0.01,0.01,2
HBO,791.0,2.51,0.13,0.05,0.18,2
NHB,791.0,45.52,0.46,0.21,0.67,2
HBC,791.0,0.0,0.0,0.0,0.0,2
HBSch,791.0,0.18,0.0,0.0,0.18,2
All,792.0,378.48,17.09,4.3,39.6,2
HBW,792.0,72.33,0.65,0.6,1.25,2
HBO,792.0,202.48,14.55,3.24,17.79,2
NHB,792.0,80.0,1.71,0.41,2.12,2
HBC,792.0,4.0,0.0,0.0,0.0,2
HBSch,792.0,19.68,0.18,0.05,18.44,2
All,793.0,6214.63,311.94,68.06,446.72,2
HBW,793.0,1347.06,4.47,9.49,13.97,2
HBO,793.0,3780.79,293.82,55.99,349.81,2
NHB,793.0,505.94,12.97,2.35,15.33,2
HBC,793.0,43.0,0.0,0.0,0.0,2
HBSch,793.0,537.84,0.67,0.22,67.61,2
All,794.0,154.53,2.55,0.59,3.14,2
HBW,794.0,0.0,0.0,0.0,0.0,2
HBO,794.0,0.0,0.0,0.0,0.0,2
NHB,794.0,154.53,2.55,0.59,3.14,2
HBC,794.0,0.0,0.0,0.0,0.0,2
HBSch,794.0,0.0,0.0,0.0,0.0,2
All,795.0,3844.75,213.08,41.66,379.56,2
HBW,795.0,865.74,6.02,7.07,13.09,2
HBO,795.0,2252.9,194.68,32.47,227.15,2
NHB,795.0,373.12,11.11,1.78,12.9,2
HBC,795.0,77.01,0.0,0.0,0.0,2
HBSch,795.0,275.98,1.26,0.34,126.42,2
All,796.0,3248.35,171.06,35.7,321.36,2
HBW,796.0,704.8,2.61,5.37,7.98,2
HBO,796.0,1981.9,159.11,28.63,187.74,2
NHB,796.0,296.01,8.19,1.39,9.58,2
HBC,796.0,11.0,0.0,0.0,0.0,2
HBSch,796.0,254.64,1.16,0.31,116.06,2
All,797.0,4580.57,312.25,49.97,507.39,2
HBW,797.0,984.3,10.26,8.42,18.68,2
HBO,797.0,2791.04,283.72,38.96,322.68,2
NHB,797.0,410.52,16.8,2.2,19.0,2
HBC,797.0,41.0,0.0,0.0,0.0,2
HBSch,797.0,353.72,1.47,0.39,147.03,2
All,798.0,4314.21,304.74,47.79,495.97,2
HBW,798.0,899.02,16.85,8.15,25.0,2
HBO,798.0,2563.25,265.42,36.6,302.02,2
NHB,798.0,501.98,21.01,2.66,23.67,2
HBC,798.0,29.0,0.0,0.0,0.0,2
HBSch,798.0,320.95,1.45,0.39,145.28,2
All,799.0,5455.26,376.47,62.82,622.23,2
HBW,799.0,1095.42,10.42,10.24,20.66,2
HBO,799.0,3400.01,345.91,49.7,395.61,2
NHB,799.0,466.87,18.3,2.39,20.68,2
HBC,799.0,60.0,0.0,0.0,0.0,2
HBSch,799.0,432.95,1.85,0.5,185.28,2
All,800.0,3.03,0.12,0.02,0.14,2
HBW,800.0,0.0,0.0,0.0,0.0,2
HBO,800.0,0.0,0.0,0.0,0.0,2
NHB,800.0,3.03,0.12,0.02,0.14,2
HBC,800.0,0.0,0.0,0.0,0.0,2
HBSch,800.0,0.0,0.0,0.0,0.0,2
All,801.0,560.57,34.81,2.99,37.79,2
HBW,801.0,0.0,0.0,0.0,0.0,2
HBO,801.0,0.0,0.0,0.0,0.0,2
NHB,801.0,560.57,34.81,2.99,37.79,2
HBC,801.0,0.0,0.0,0.0,0.0,2
HBSch,801.0,0.0,0.0,0.0,0.0,2
All,802.0,3936.4,408.17,36.82,501.17,2
HBW,802.0,463.87,35.5,6.53,42.03,2
HBO,802.0,1223.14,183.04,17.73,200.77,2
NHB,802.0,2136.67,189.07,12.4,201.47,2
HBC,802.0,10.0,0.0,0.0,0.0,2
HBSch,802.0,102.72,0.57,0.16,56.91,2
All,803.0,6976.55,748.39,74.24,954.35,2
HBW,803.0,1073.59,59.37,14.21,73.58,2
HBO,803.0,2665.05,423.13,42.16,465.29,2
NHB,803.0,2966.32,264.56,17.49,282.05,2
HBC,803.0,38.01,0.0,0.0,0.0,2
HBSch,803.0,233.58,1.33,0.38,133.43,2
All,804.0,1990.99,180.45,25.99,267.34,2
HBW,804.0,485.85,9.88,5.46,15.33,2
HBO,804.0,1186.64,155.87,19.12,175.0,2
NHB,804.0,209.75,14.08,1.24,15.32,2
HBC,804.0,8.0,0.0,0.0,0.0,2
HBSch,804.0,100.75,0.62,0.18,61.69,2
All,805.0,8063.84,528.82,96.31,1021.86,2
HBW,805.0,1683.95,14.48,15.71,30.19,2
HBO,805.0,5040.17,484.89,75.83,560.72,2
NHB,805.0,628.87,25.43,3.56,29.0,2
HBC,805.0,90.0,0.0,0.0,0.0,2
HBSch,805.0,620.86,4.01,1.21,401.95,2
All,806.0,4366.88,490.29,49.75,540.04,2
HBW,806.0,756.0,66.1,11.0,77.1,2
HBO,806.0,2234.56,347.85,32.84,380.69,2
