Purpose,TAZID,All,Walk,Bike,NonM,test_id
NHB,90.0,2233.53,176.92,13.64,190.56,4
HBC,90.0,0.0,0.0,0.0,0.0,4
HBSch,90.0,49.65,0.27,0.08,27.43,4
All,91.0,1675.26,138.21,21.08,214.2,4
HBW,91.0,313.76,13.09,4.76,17.85,4
HBO,91.0,1047.46,116.78,15.26,132.04,4
NHB,91.0,155.3,7.78,0.92,8.7,4
HBC,91.0,24.0,0.0,0.0,0.0,4
HBSch,91.0,134.74,0.55,0.15,55.61,4
All,92.0,1793.14,155.04,23.28,210.05,4
HBW,92.0,308.42,13.8,5.25,19.05,4
HBO,92.0,1153.46,132.86,17.05,149.91,4
NHB,92.0,144.27,8.06,0.9,8.96,4
HBC,92.0,3.0,0.0,0.0,0.0,4
HBSch,92.0,183.99,0.32,0.09,32.14,4
All,93.0,0.0,0.0,0.0,0.0,4
HBW,93.0,0.0,0.0,0.0,0.0,4
HBO,93.0,0.0,0.0,0.0,0.0,4
NHB,93.0,0.0,0.0,0.0,0.0,4
HBC,93.0,0.0,0.0,0.0,0.0,4
HBSch,93.0,0.0,0.0,0.0,0.0,4
All,94.0,183.93,7.78,2.13,9.92,4
HBW,94.0,32.62,0.28,0.39,0.66,4
HBO,94.0,119.72,7.07,1.67,8.73,4
NHB,94.0,13.23,0.44,0.08,0.52,4
HBC,94.0,0.0,0.0,0.0,0.0,4
HBSch,94.0,18.37,0.0,0.0,0.0,4
All,95.0,2701.74,206.57,31.59,352.52,4
HBW,95.0,414.34,13.05,5.54,18.59,4
HBO,95.0,1649.18,172.58,23.64,196.21,4
NHB,95.0,376.53,19.79,2.1,21.88,4
HBC,95.0,6.0,0.0,0.0,0.0,4
HBSch,95.0,255.68,1.16,0.31,115.83,4
All,96.0,1741.6,144.72,23.27,206.88,4
HBW,96.0,393.4,9.45,5.71,15.16,4
HBO,96.0,1069.57,124.84,16.36,141.2,4
NHB,96.0,188.12,10.03,1.1,11.12,4
HBC,96.0,0.0,0.0,0.0,0.0,4
HBSch,96.0,90.51,0.39,0.11,39.4,4
All,97.0,0.0,0.0,0.0,0.0,4
HBW,97.0,0.0,0.0,0.0,0.0,4
HBO,97.0,0.0,0.0,0.0,0.0,4
NHB,97.0,0.0,0.0,0.0,0.0,4
HBC,97.0,0.0,0.0,0.0,0.0,4
HBSch,97.0,0.0,0.0,0.0,0.0,4
All,98.0,0.0,0.0,0.0,0.0,4
HBW,98.0,0.0,0.0,0.0,0.0,4
HBO,98.0,0.0,0.0,0.0,0.0,4
NHB,98.0,0.0,0.0,0.0,0.0,4
HBC,98.0,0.0,0.0,0.0,0.0,4
HBSch,98.0,0.0,0.0,0.0,0.0,4
All,99.0,0.0,0.0,0.0,0.0,4
HBW,99.0,0.0,0.0,0.0,0.0,4
HBO,99.0,0.0,0.0,0.0,0.0,4
NHB,99.0,0.0,0.0,0.0,0.0,4
HBC,99.0,0.0,0.0,0.0,0.0,4
HBSch,99.0,0.0,0.0,0.0,0.0,4
All,100.0,196.63,11.8,1.97,23.03,4
HBW,100.0,31.9,0.25,0.26,0.51,4
HBO,100.0,132.11,11.04,1.61,12.65,4
NHB,100.0,12.26,0.41,0.07,0.48,4
HBC,100.0,0.0,0.0,0.0,0.0,4
HBSch,100.0,20.34,0.09,0.03,9.39,4
All,101.0,4013.48,327.74,45.23,536.23,4
HBW,101.0,692.12,19.62,7.95,27.57,4
HBO,101.0,2562.57,288.99,34.9,323.88,4
NHB,101.0,371.32,17.48,1.94,19.42,4
HBC,101.0,23.0,0.0,0.0,0.0,4
HBSch,101.0,364.47,1.65,0.44,165.36,4
All,102.0,0.0,0.0,0.0,0.0,4
HBW,102.0,0.0,0.0,0.0,0.0,4
HBO,102.0,0.0,0.0,0.0,0.0,4
NHB,102.0,0.0,0.0,0.0,0.0,4
HBC,102.0,0.0,0.0,0.0,0.0,4
HBSch,102.0,0.0,0.0,0.0,0.0,4
All,103.0,2024.41,118.17,18.91,232.57,4
HBW,103.0,341.03,3.32,2.57,5.89,4
HBO,103.0,1345.7,110.29,15.51,125.8,4
NHB,103.0,124.81,3.6,0.57,4.17,4
HBC,103.0,0.0,0.0,0.0,0.0,4
HBSch,103.0,212.87,0.96,0.26,96.71,4
All,104.0,722.14,47.93,6.87,85.38,4
HBW,104.0,107.43,3.38,0.98,4.35,4
HBO,104.0,432.27,40.12,5.24,45.36,4
NHB,104.0,113.55,4.13,0.57,4.7,4
HBC,104.0,0.0,0.0,0.0,0.0,4
HBSch,104.0,68.89,0.31,0.08,30.97,4
All,105.0,271.9,11.1,2.34,13.45,4
HBW,105.0,45.03,0.47,0.3,0.77,4
HBO,105.0,159.42,9.73,1.87,11.61,4
NHB,105.0,35.48,0.9,0.17,1.07,4
HBC,105.0,8.0,0.0,0.0,0.0,4
HBSch,105.0,23.97,0.0,0.0,0.0,4
All,106.0,178.79,5.97,1.31,7.28,4
HBW,106.0,17.63,0.77,0.16,0.93,4
HBO,106.0,73.44,3.72,0.82,4.55,4
NHB,106.0,75.07,1.48,0.32,1.8,4
HBC,106.0,0.0,0.0,0.0,0.0,4
HBSch,106.0,12.65,0.0,0.0,0.0,4
All,107.0,0.0,0.0,0.0,0.0,4
HBW,107.0,0.0,0.0,0.0,0.0,4
HBO,107.0,0.0,0.0,0.0,0.0,4
NHB,107.0,0.0,0.0,0.0,0.0,4
HBC,107.0,0.0,0.0,0.0,0.0,4
HBSch,107.0,0.0,0.0,0.0,0.0,4
All,108.0,56.15,1.72,0.46,2.19,4
HBW,108.0,10.63,0.06,0.05,0.11,4
HBO,108.0,36.41,1.58,0.39,1.97,4
NHB,108.0,4.16,0.09,0.02,0.11,4
HBC,108.0,0.0,0.0,0.0,0.0,4
HBSch,108.0,4.96,0.0,0.0,0.0,4
All,109.0,0.0,0.0,0.0,0.0,4
HBW,109.0,0.0,0.0,0.0,0.0,4
HBO,109.0,0.0,0.0,0.0,0.0,4
NHB,109.0,0.0,0.0,0.0,0.0,4
HBC,109.0,0.0,0.0,0.0,0.0,4
HBSch,109.0,0.0,0.0,0.0,0.0,4
All,110.0,10.71,0.25,0.08,0.34,4
HBW,110.0,1.28,0.0,0.01,0.01,4
HBO,110.0,7.41,0.24,0.08,0.32,4
NHB,110.0,0.41,0.01,0.0,0.01,4
HBC,110.0,0.0,0.0,0.0,0.0,4
HBSch,110.0,1.61,0.0,0.0,0.0,4
All,111.0,0.0,0.0,0.0,0.0,4
HBW,111.0,0.0,0.0,0.0,0.0,4
HBO,111.0,0.0,0.0,0.0,0.0,4
NHB,111.0,0.0,0.0,0.0,0.0,4
HBC,111.0,0.0,0.0,0.0,0.0,4
HBSch,111.0,0.0,0.0,0.0,0.0,4
All,112.0,25.86,0.57,0.17,0.74,4
HBW,112.0,4.23,0.01,0.01,0.02,4
HBO,112.0,17.28,0.54,0.15,0.69,4
NHB,112.0,1.31,0.03,0.01,0.03,4
HBC,112.0,0.0,0.0,0.0,0.0,4
HBSch,112.0,3.04,0.0,0.0,0.0,4
All,113.0,210.86,6.09,1.56,7.65,4
HBW,113.0,36.87,0.1,0.15,0.25,4
HBO,113.0,137.66,5.77,1.35,7.11,4
NHB,113.0,13.3,0.22,0.06,0.28,4
HBC,113.0,0.0,0.0,0.0,0.0,4
HBSch,113.0,23.03,0.0,0.0,0.0,4
All,114.0,288.94,8.05,2.25,10.29,4
HBW,114.0,52.79,0.16,0.22,0.38,4
HBO,114.0,184.26,7.55,1.94,9.5,4
NHB,114.0,21.24,0.34,0.08,0.42,4
HBC,114.0,4.0,0.0,0.0,0.0,4
HBSch,114.0,26.66,0.0,0.0,0.0,4
All,115.0,204.76,8.7,0.65,9.35,4
HBW,115.0,0.0,0.0,0.0,0.0,4
HBO,115.0,0.0,0.0,0.0,0.0,4
NHB,115.0,204.76,8.7,0.65,9.35,4
HBC,115.0,0.0,0.0,0.0,0.0,4
HBSch,115.0,0.0,0.0,0.0,0.0,4
All,116.0,2.92,0.09,0.01,0.1,4
HBW,116.0,0.0,0.0,0.0,0.0,4
HBO,116.0,0.0,0.0,0.0,0.0,4
NHB,116.0,2.92,0.09,0.01,0.1,4
HBC,116.0,0.0,0.0,0.0,0.0,4
HBSch,116.0,0.0,0.0,0.0,0.0,4
All,117.0,301.89,11.06,1.83,23.0,4
HBW,117.0,36.46,0.23,0.11,0.34,4
HBO,117.0,153.68,8.24,1.38,9.62,4
NHB,117.0,87.47,2.49,0.31,2.79,4
HBC,117.0,0.0,0.0,0.0,0.0,4
HBSch,117.0,24.29,0.1,0.03,10.25,4
All,118.0,25.56,0.92,0.18,2.25,4
HBW,118.0,4.18,0.01,0.01,0.02,4
HBO,118.0,17.37,0.87,0.16,1.02,4
NHB,118.0,1.3,0.04,0.01,0.04,4
HBC,118.0,0.0,0.0,0.0,0.0,4
HBSch,118.0,2.72,0.01,0.0,1.16,4
All,119.0,32.33,1.42,0.13,1.55,4
HBW,119.0,1.31,0.02,0.0,0.03,4
HBO,119.0,7.39,0.64,0.06,0.7,4
NHB,119.0,21.94,0.76,0.07,0.83,4
HBC,119.0,0.0,0.0,0.0,0.0,4
HBSch,119.0,1.68,0.0,0.0,0.0,4
All,120.0,161.64,8.76,1.03,14.88,4
HBW,120.0,31.45,0.14,0.06,0.2,4
HBO,120.0,100.26,7.87,0.88,8.75,4
NHB,120.0,18.08,0.7,0.07,0.76,4
HBC,120.0,0.0,0.0,0.0,0.0,4
HBSch,120.0,11.84,0.05,0.01,5.16,4
All,121.0,400.82,21.09,2.68,41.49,4
HBW,121.0,66.35,0.32,0.13,0.45,4
HBO,121.0,266.75,19.77,2.42,22.19,4
NHB,121.0,25.78,0.82,0.09,0.91,4
HBC,121.0,1.0,0.0,0.0,0.0,4
HBSch,121.0,40.94,0.18,0.05,17.94,4
All,122.0,110.65,5.23,0.74,11.01,4
HBW,122.0,18.32,0.04,0.03,0.07,4
HBO,122.0,74.12,4.94,0.67,5.61,4
NHB,122.0,6.52,0.2,0.02,0.22,4
HBC,122.0,0.0,0.0,0.0,0.0,4
HBSch,122.0,11.69,0.05,0.01,5.1,4
All,123.0,0.0,0.0,0.0,0.0,4
HBW,123.0,0.0,0.0,0.0,0.0,4
HBO,123.0,0.0,0.0,0.0,0.0,4
NHB,123.0,0.0,0.0,0.0,0.0,4
HBC,123.0,0.0,0.0,0.0,0.0,4
HBSch,123.0,0.0,0.0,0.0,0.0,4
All,124.0,549.98,33.31,3.51,55.04,4
HBW,124.0,109.51,0.56,0.22,0.78,4
HBO,124.0,351.63,30.93,3.1,34.04,4
NHB,124.0,45.42,1.63,0.14,1.78,4
HBC,124.0,1.0,0.0,0.0,0.0,4
HBSch,124.0,42.41,0.18,0.05,18.45,4
All,125.0,589.44,39.82,3.79,65.39,4
HBW,125.0,100.26,1.79,0.26,2.05,4
HBO,125.0,361.82,34.91,3.24,38.15,4
NHB,125.0,76.48,2.9,0.23,3.14,4
HBC,125.0,1.0,0.0,0.0,0.0,4
HBSch,125.0,49.88,0.22,0.06,22.06,4
All,126.0,1344.95,84.21,9.15,134.93,4
HBW,126.0,264.66,1.8,0.58,2.38,4
HBO,126.0,864.18,77.91,8.12,86.03,4
NHB,126.0,115.59,4.08,0.35,4.43,4
HBC,126.0,3.0,0.0,0.0,0.0,4
HBSch,126.0,97.51,0.42,0.11,42.09,4
All,127.0,860.52,49.75,5.18,89.6,4
HBW,127.0,155.43,0.3,0.2,0.5,4
HBO,127.0,563.42,47.03,4.71,51.74,4
NHB,127.0,59.5,2.06,0.18,2.23,4
HBC,127.0,2.0,0.0,0.0,0.0,4
HBSch,127.0,80.16,0.35,0.09,35.12,4
All,128.0,547.03,33.25,3.35,61.36,4
HBW,128.0,89.62,0.36,0.11,0.48,4
HBO,128.0,364.87,31.42,3.07,34.49,4
NHB,128.0,33.75,1.21,0.1,1.31,4
HBC,128.0,1.0,0.0,0.0,0.0,4
HBSch,128.0,57.79,0.25,0.07,25.09,4
All,129.0,78.8,2.55,0.41,5.54,4
HBW,129.0,14.77,0.01,0.01,0.02,4
HBO,129.0,51.75,2.39,0.37,2.77,4
NHB,129.0,5.67,0.12,0.02,0.14,4
HBC,129.0,0.0,0.0,0.0,0.0,4
HBSch,129.0,6.61,0.03,0.01,2.62,4
All,130.0,296.88,15.66,1.99,22.88,4
HBW,130.0,66.96,0.23,0.12,0.35,4
HBO,130.0,176.92,14.19,1.74,15.93,4
NHB,130.0,39.72,1.19,0.11,1.31,4
HBC,130.0,1.0,0.0,0.0,0.0,4
HBSch,130.0,12.29,0.05,0.01,5.29,4
All,131.0,527.21,21.64,2.96,44.92,4
HBW,131.0,92.42,0.08,0.09,0.17,4
HBO,131.0,349.29,20.54,2.71,23.24,4
NHB,131.0,35.47,0.82,0.1,0.92,4
HBC,131.0,1.0,0.0,0.0,0.0,4
HBSch,131.0,49.03,0.21,0.06,20.59,4
All,132.0,210.79,5.42,1.04,6.46,4
HBW,132.0,40.96,0.36,0.08,0.44,4
HBO,132.0,127.19,4.74,0.9,5.64,4
NHB,132.0,27.77,0.31,0.06,0.38,4
HBC,132.0,0.0,0.0,0.0,0.0,4
HBSch,132.0,14.88,0.0,0.0,0.0,4
All,133.0,1351.86,42.71,6.73,49.44,4
HBW,133.0,244.53,0.79,0.37,1.16,4
HBO,133.0,870.1,40.49,6.12,46.61,4
NHB,133.0,97.23,1.43,0.23,1.67,4
HBC,133.0,3.0,0.0,0.0,0.0,4
HBSch,133.0,137.0,0.0,0.0,0.0,4
All,134.0,37.25,0.18,0.13,0.31,4
HBW,134.0,6.25,0.0,0.01,0.01,4
HBO,134.0,24.88,0.17,0.12,0.29,4
NHB,134.0,1.61,0.01,0.0,0.01,4
HBC,134.0,0.0,0.0,0.0,0.0,4
HBSch,134.0,4.51,0.0,0.0,0.0,4
All,135.0,14.38,0.24,0.06,0.3,4
HBW,135.0,2.33,0.0,0.0,0.0,4
HBO,135.0,9.87,0.23,0.06,0.29,4
NHB,135.0,0.56,0.01,0.0,0.01,4
HBC,135.0,0.0,0.0,0.0,0.0,4
HBSch,135.0,1.62,0.0,0.0,0.0,4
All,136.0,1366.2,46.65,7.37,54.03,4
HBW,136.0,239.59,1.06,0.55,1.61,4
HBO,136.0,883.19,44.02,6.57,50.58,4
NHB,136.0,101.07,1.58,0.26,1.83,4
HBC,136.0,6.0,0.0,0.0,0.0,4
HBSch,136.0,136.36,0.0,0.0,0.0,4
All,137.0,19.47,0.24,0.06,0.3,4
HBW,137.0,1.28,0.01,0.0,0.01,4
HBO,137.0,3.86,0.1,0.03,0.13,4
NHB,137.0,13.56,0.13,0.03,0.16,4
HBC,137.0,0.0,0.0,0.0,0.0,4
HBSch,137.0,0.77,0.0,0.0,0.0,4
All,138.0,1696.41,58.25,9.44,67.69,4
HBW,138.0,261.92,2.08,0.65,2.73,4
HBO,138.0,1100.0,54.29,8.49,62.78,4
NHB,138.0,109.14,1.88,0.3,2.18,4
HBC,138.0,20.0,0.0,0.0,0.0,4
HBSch,138.0,205.35,0.0,0.0,0.0,4
All,139.0,209.11,6.5,1.43,7.94,4
HBW,139.0,42.17,0.18,0.12,0.3,4
HBO,139.0,122.78,5.7,1.21,6.9,4
NHB,139.0,32.51,0.63,0.1,0.73,4
HBC,139.0,1.0,0.0,0.0,0.0,4
HBSch,139.0,10.66,0.0,0.0,0.0,4
All,140.0,8.93,0.06,0.06,0.12,4
HBW,140.0,1.63,0.0,0.01,0.01,4
HBO,140.0,5.32,0.05,0.05,0.1,4
NHB,140.0,1.6,0.0,0.01,0.01,4
HBC,140.0,0.0,0.0,0.0,0.0,4
HBSch,140.0,0.38,0.0,0.0,0.0,4
All,141.0,0.0,0.0,0.0,0.0,4
HBW,141.0,0.0,0.0,0.0,0.0,4
HBO,141.0,0.0,0.0,0.0,0.0,4
NHB,141.0,0.0,0.0,0.0,0.0,4
HBC,141.0,0.0,0.0,0.0,0.0,4
HBSch,141.0,0.0,0.0,0.0,0.0,4
All,142.0,0.0,0.0,0.0,0.0,4
HBW,142.0,0.0,0.0,0.0,0.0,4
HBO,142.0,0.0,0.0,0.0,0.0,4
NHB,142.0,0.0,0.0,0.0,0.0,4
HBC,142.0,0.0,0.0,0.0,0.0,4
HBSch,142.0,0.0,0.0,0.0,0.0,4
All,143.0,560.63,15.58,2.97,18.55,4
HBW,143.0,80.72,0.72,0.24,0.96,4
HBO,143.0,242.56,11.11,2.13,13.24,4
NHB,143.0,198.04,3.75,0.6,4.35,4
HBC,143.0,12.0,0.0,0.0,0.0,4
HBSch,143.0,27.31,0.0,0.0,0.0,4
All,144.0,0.0,0.0,0.0,0.0,4
HBW,144.0,0.0,0.0,0.0,0.0,4
HBO,144.0,0.0,0.0,0.0,0.0,4
NHB,144.0,0.0,0.0,0.0,0.0,4
HBC,144.0,0.0,0.0,0.0,0.0,4
HBSch,144.0,0.0,0.0,0.0,0.0,4
All,145.0,111.27,1.34,1.07,2.41,4
HBW,145.0,18.76,0.03,0.2,0.23,4
HBO,145.0,73.16,1.28,0.83,2.11,4
NHB,145.0,6.98,0.03,0.03,0.07,4
HBC,145.0,0.0,0.0,0.0,0.0,4
HBSch,145.0,12.37,0.0,0.0,0.0,4
All,146.0,0.0,0.0,0.0,0.0,4
HBW,146.0,0.0,0.0,0.0,0.0,4
HBO,146.0,0.0,0.0,0.0,0.0,4
NHB,146.0,0.0,0.0,0.0,0.0,4
HBC,146.0,0.0,0.0,0.0,0.0,4
HBSch,146.0,0.0,0.0,0.0,0.0,4
All,147.0,3.52,0.01,0.03,0.04,4
HBW,147.0,0.63,0.0,0.0,0.0,4
HBO,147.0,2.29,0.01,0.02,0.03,4
NHB,147.0,0.37,0.0,0.0,0.0,4
HBC,147.0,0.0,0.0,0.0,0.0,4
HBSch,147.0,0.23,0.0,0.0,0.0,4
All,148.0,0.0,0.0,0.0,0.0,4
HBW,148.0,0.0,0.0,0.0,0.0,4
HBO,148.0,0.0,0.0,0.0,0.0,4
NHB,148.0,0.0,0.0,0.0,0.0,4
HBC,148.0,0.0,0.0,0.0,0.0,4
HBSch,148.0,0.0,0.0,0.0,0.0,4
All,149.0,0.0,0.0,0.0,0.0,4
HBW,149.0,0.0,0.0,0.0,0.0,4
HBO,149.0,0.0,0.0,0.0,0.0,4
NHB,149.0,0.0,0.0,0.0,0.0,4
HBC,149.0,0.0,0.0,0.0,0.0,4
HBSch,149.0,0.0,0.0,0.0,0.0,4
All,150.0,3327.33,71.06,28.84,99.9,4
HBW,150.0,581.2,3.5,5.02,8.52,4
HBO,150.0,2051.9,63.52,22.38,85.9,4
NHB,150.0,373.68,4.05,1.44,5.48,4
HBC,150.0,0.0,0.0,0.0,0.0,4
HBSch,150.0,320.55,0.0,0.0,0.0,4
All,151.0,275.8,0.01,1.09,1.11,4
HBW,151.0,36.79,0.0,0.15,0.15,4
HBO,151.0,183.26,0.01,0.92,0.93,4
NHB,151.0,15.01,0.0,0.03,0.03,4
HBC,151.0,0.0,0.0,0.0,0.0,4
HBSch,151.0,40.72,0.0,0.0,0.0,4
All,152.0,0.0,0.0,0.0,0.0,4
HBW,152.0,0.0,0.0,0.0,0.0,4
HBO,152.0,0.0,0.0,0.0,0.0,4
NHB,152.0,0.0,0.0,0.0,0.0,4
HBC,152.0,0.0,0.0,0.0,0.0,4
HBSch,152.0,0.0,0.0,0.0,0.0,4
All,153.0,0.0,0.0,0.0,0.0,4
HBW,153.0,0.0,0.0,0.0,0.0,4
HBO,153.0,0.0,0.0,0.0,0.0,4
NHB,153.0,0.0,0.0,0.0,0.0,4
HBC,153.0,0.0,0.0,0.0,0.0,4
HBSch,153.0,0.0,0.0,0.0,0.0,4
All,154.0,0.0,0.0,0.0,0.0,4
HBW,154.0,0.0,0.0,0.0,0.0,4
HBO,154.0,0.0,0.0,0.0,0.0,4
NHB,154.0,0.0,0.0,0.0,0.0,4
HBC,154.0,0.0,0.0,0.0,0.0,4
HBSch,154.0,0.0,0.0,0.0,0.0,4
All,155.0,69.57,0.56,0.26,0.82,4
HBW,155.0,17.84,0.0,0.01,0.01,4
HBO,155.0,39.1,0.53,0.23,0.76,4
NHB,155.0,9.25,0.02,0.02,0.04,4
HBC,155.0,0.0,0.0,0.0,0.0,4
HBSch,155.0,3.38,0.0,0.0,0.0,4
All,156.0,59.0,0.16,0.06,0.22,4
HBW,156.0,11.32,0.0,0.0,0.0,4
HBO,156.0,36.15,0.15,0.06,0.21,4
NHB,156.0,6.14,0.01,0.0,0.01,4
HBC,156.0,0.0,0.0,0.0,0.0,4
HBSch,156.0,5.39,0.0,0.0,0.0,4
All,157.0,411.14,5.15,1.56,6.71,4
HBW,157.0,91.72,0.0,0.07,0.07,4
HBO,157.0,252.13,4.97,1.43,6.41,4
NHB,157.0,36.7,0.18,0.06,0.24,4
HBC,157.0,1.0,0.0,0.0,0.0,4
HBSch,157.0,29.59,0.0,0.0,0.0,4
All,158.0,831.66,18.37,4.53,41.6,4
HBW,158.0,188.07,0.05,0.26,0.31,4
HBO,158.0,521.84,17.47,4.03,21.5,4
NHB,158.0,66.25,0.67,0.17,0.84,4
HBC,158.0,2.0,0.0,0.0,0.0,4
HBSch,158.0,53.5,0.19,0.06,18.95,4
All,159.0,15.68,0.02,0.01,0.03,4
HBW,159.0,0.0,0.0,0.0,0.0,4
HBO,159.0,0.0,0.0,0.0,0.0,4
NHB,159.0,15.68,0.02,0.01,0.03,4
HBC,159.0,0.0,0.0,0.0,0.0,4
HBSch,159.0,0.0,0.0,0.0,0.0,4
All,160.0,12.64,0.01,0.02,0.03,4
HBW,160.0,2.28,0.0,0.0,0.0,4
HBO,160.0,7.56,0.01,0.02,0.03,4
NHB,160.0,1.97,0.0,0.0,0.0,4
HBC,160.0,0.0,0.0,0.0,0.0,4
HBSch,160.0,0.83,0.0,0.0,0.0,4
All,161.0,220.71,4.63,1.3,11.65,4
HBW,161.0,49.7,0.02,0.13,0.15,4
HBO,161.0,139.81,4.38,1.11,5.49,4
NHB,161.0,15.53,0.17,0.05,0.22,4
HBC,161.0,0.0,0.0,0.0,0.0,4
HBSch,161.0,15.67,0.06,0.02,5.79,4
All,162.0,294.82,3.29,1.13,4.42,4
HBW,162.0,66.09,0.0,0.08,0.08,4
HBO,162.0,179.32,3.18,1.0,4.18,4
NHB,162.0,29.45,0.11,0.05,0.16,4
HBC,162.0,1.0,0.0,0.0,0.0,4
HBSch,162.0,18.95,0.0,0.0,0.0,4
All,163.0,65.65,1.03,0.33,3.11,4
HBW,163.0,14.39,0.0,0.02,0.03,4
HBO,163.0,42.27,0.97,0.29,1.25,4
NHB,163.0,4.18,0.04,0.01,0.05,4
HBC,163.0,0.0,0.0,0.0,0.0,4
HBSch,163.0,4.81,0.02,0.01,1.78,4
All,164.0,5.36,0.04,0.03,0.07,4
HBW,164.0,0.8,0.0,0.01,0.01,4
HBO,164.0,2.2,0.03,0.02,0.05,4
NHB,164.0,2.14,0.01,0.01,0.02,4
HBC,164.0,0.0,0.0,0.0,0.0,4
HBSch,164.0,0.22,0.0,0.0,0.0,4
All,165.0,81.29,0.15,0.07,0.21,4
HBW,165.0,0.0,0.0,0.0,0.0,4
HBO,165.0,0.0,0.0,0.0,0.0,4
NHB,165.0,81.29,0.15,0.07,0.21,4
HBC,165.0,0.0,0.0,0.0,0.0,4
HBSch,165.0,0.0,0.0,0.0,0.0,4
All,166.0,242.34,3.02,0.76,3.78,4
HBW,166.0,54.55,0.0,0.03,0.03,4
HBO,166.0,148.54,2.92,0.7,3.63,4
NHB,166.0,21.7,0.09,0.03,0.12,4
HBC,166.0,1.0,0.0,0.0,0.0,4
HBSch,166.0,16.55,0.0,0.0,0.0,4
All,167.0,129.73,1.61,0.53,2.13,4
HBW,167.0,27.86,0.0,0.04,0.04,4
HBO,167.0,80.12,1.54,0.46,2.01,4
NHB,167.0,10.8,0.06,0.02,0.08,4
HBC,167.0,0.0,0.0,0.0,0.0,4
HBSch,167.0,10.95,0.0,0.0,0.0,4
All,168.0,460.57,8.62,2.35,10.97,4
HBW,168.0,97.07,0.01,0.24,0.25,4
HBO,168.0,294.37,8.37,2.04,10.41,4
NHB,168.0,29.57,0.24,0.07,0.32,4
HBC,168.0,1.0,0.0,0.0,0.0,4
HBSch,168.0,38.56,0.0,0.0,0.0,4
All,169.0,120.7,1.57,0.68,2.25,4
HBW,169.0,28.69,0.0,0.12,0.12,4
HBO,169.0,73.26,1.51,0.53,2.04,4
NHB,169.0,9.92,0.06,0.03,0.09,4
HBC,169.0,0.0,0.0,0.0,0.0,4
HBSch,169.0,8.84,0.0,0.0,0.0,4
All,170.0,239.25,7.62,0.87,8.49,4
HBW,170.0,50.67,0.27,0.06,0.33,4
HBO,170.0,144.02,7.04,0.77,7.82,4
NHB,170.0,25.64,0.31,0.04,0.34,4
HBC,170.0,1.0,0.0,0.0,0.0,4
HBSch,170.0,17.92,0.0,0.0,0.0,4
All,171.0,373.7,9.69,1.25,10.95,4
HBW,171.0,77.26,0.02,0.03,0.06,4
HBO,171.0,239.64,9.4,1.18,10.58,4
NHB,171.0,25.73,0.27,0.04,0.31,4
HBC,171.0,1.0,0.0,0.0,0.0,4
HBSch,171.0,30.07,0.0,0.0,0.0,4
All,172.0,717.64,12.05,4.55,39.99,4
HBW,172.0,157.91,0.02,0.68,0.7,4
HBO,172.0,455.5,11.45,3.66,15.11,4
NHB,172.0,51.61,0.35,0.14,0.49,4
HBC,172.0,1.0,0.0,0.0,0.0,4
HBSch,172.0,51.62,0.24,0.06,23.68,4
All,173.0,621.48,7.7,4.32,12.02,4
HBW,173.0,125.53,0.01,0.65,0.66,4
HBO,173.0,397.84,7.53,3.54,11.07,4
NHB,173.0,39.82,0.16,0.13,0.29,4
HBC,173.0,1.0,0.0,0.0,0.0,4
HBSch,173.0,57.29,0.0,0.0,0.0,4
All,174.0,230.01,2.62,0.96,3.58,4
HBW,174.0,51.66,0.0,0.08,0.08,4
HBO,174.0,138.45,2.52,0.84,3.35,4
NHB,174.0,20.36,0.1,0.04,0.14,4
HBC,174.0,4.0,0.0,0.0,0.0,4
HBSch,174.0,15.55,0.0,0.0,0.0,4
All,175.0,372.82,6.29,1.91,19.46,4
HBW,175.0,71.97,0.12,0.18,0.3,4
HBO,175.0,216.13,5.56,1.56,7.12,4
NHB,175.0,57.37,0.49,0.14,0.63,4
HBC,175.0,2.0,0.0,0.0,0.0,4
HBSch,175.0,25.36,0.11,0.03,11.41,4
All,176.0,68.2,0.7,0.6,1.3,4
HBW,176.0,17.22,0.01,0.13,0.13,4
HBO,176.0,40.05,0.66,0.45,1.11,4
NHB,176.0,7.14,0.03,0.03,0.06,4
HBC,176.0,0.0,0.0,0.0,0.0,4
HBSch,176.0,3.79,0.0,0.0,0.0,4
All,177.0,248.45,7.01,0.86,7.87,4
HBW,177.0,53.34,0.02,0.03,0.06,4
HBO,177.0,153.8,6.77,0.8,7.57,4
NHB,177.0,17.88,0.21,0.03,0.24,4
HBC,177.0,3.0,0.0,0.0,0.0,4
HBSch,177.0,20.43,0.0,0.0,0.0,4
All,178.0,285.47,7.13,0.96,8.1,4
HBW,178.0,62.96,0.24,0.06,0.3,4
HBO,178.0,173.74,6.64,0.87,7.51,4
NHB,178.0,26.99,0.26,0.04,0.29,4
HBC,178.0,3.0,0.0,0.0,0.0,4
HBSch,178.0,18.78,0.0,0.0,0.0,4
All,179.0,65.3,0.39,0.16,0.55,4
HBW,179.0,11.94,0.0,0.0,0.01,4
HBO,179.0,41.25,0.37,0.15,0.52,4
NHB,179.0,5.67,0.01,0.01,0.02,4
HBC,179.0,0.0,0.0,0.0,0.0,4
HBSch,179.0,6.44,0.0,0.0,0.0,4
All,180.0,261.07,3.32,0.98,4.3,4
HBW,180.0,57.81,0.01,0.06,0.07,4
HBO,180.0,161.66,3.21,0.88,4.09,4
