Purpose,TAZID,All,Walk,Bike,NonM,test_id
All,1822.0,3147.47,208.12,47.42,300.0,12
HBW,1822.0,714.47,24.49,14.32,38.8,12
HBO,1822.0,1484.11,146.13,27.61,173.73,12
NHB,1822.0,838.56,37.06,5.36,42.41,12
HBC,1822.0,13.0,0.0,0.0,0.0,12
HBSch,1822.0,97.33,0.45,0.13,45.05,12
All,1823.0,5715.43,308.92,76.26,463.28,12
HBW,1823.0,1102.39,29.27,20.69,49.96,12
HBO,1823.0,2386.63,202.3,42.55,244.85,12
NHB,1823.0,2057.32,76.56,12.78,89.34,12
HBC,1823.0,14.0,0.0,0.0,0.0,12
HBSch,1823.0,155.1,0.79,0.24,79.14,12
All,1824.0,9524.32,616.85,142.24,953.1,12
HBW,1824.0,2154.67,55.41,39.27,94.67,12
HBO,1824.0,4634.41,473.16,88.48,561.64,12
NHB,1824.0,2416.32,86.33,13.92,100.25,12
HBC,1824.0,50.01,0.0,0.0,0.0,12
HBSch,1824.0,268.91,1.96,0.58,196.55,12
All,1825.0,10232.3,794.04,121.64,1077.43,12
HBW,1825.0,2302.73,130.31,34.02,164.33,12
HBO,1825.0,4440.88,511.5,69.23,580.74,12
NHB,1825.0,3127.86,150.59,17.76,168.34,12
HBC,1825.0,97.0,0.0,0.14,0.14,12
HBSch,1825.0,263.83,1.63,0.49,163.88,12
All,1826.0,5035.55,372.05,25.93,397.98,12
HBW,1826.0,0.0,0.0,0.0,0.0,12
HBO,1826.0,0.0,0.0,0.0,0.0,12
NHB,1826.0,5035.55,372.05,25.93,397.98,12
HBC,1826.0,0.0,0.0,0.0,0.0,12
HBSch,1826.0,0.0,0.0,0.0,0.0,12
All,1827.0,7243.4,497.53,79.81,611.98,12
HBW,1827.0,2008.18,59.44,21.66,81.1,12
HBO,1827.0,4084.56,407.23,54.18,461.42,12
NHB,1827.0,771.04,30.5,3.85,34.35,12
HBC,1827.0,34.01,0.0,0.0,0.0,12
HBSch,1827.0,345.62,0.35,0.12,35.12,12
All,1828.0,11362.95,653.48,113.61,767.09,12
HBW,1828.0,3124.84,55.69,29.96,85.65,12
HBO,1828.0,6506.36,559.98,78.64,638.62,12
NHB,1828.0,1152.69,37.81,5.01,42.82,12
HBC,1828.0,3.0,0.0,0.0,0.0,12
HBSch,1828.0,576.07,0.0,0.0,0.0,12
All,1829.0,6504.42,527.2,91.3,671.03,12
HBW,1829.0,1179.45,67.08,25.82,92.9,12
HBO,1829.0,2511.11,302.73,48.24,350.97,12
NHB,1829.0,2626.19,156.86,17.07,173.93,12
HBC,1829.0,30.0,0.0,0.0,0.0,12
HBSch,1829.0,157.66,0.53,0.17,53.23,12
All,1830.0,1987.43,129.17,12.7,142.37,12
HBW,1830.0,4.26,0.41,0.07,0.48,12
HBO,1830.0,20.26,1.45,0.18,1.63,12
NHB,1830.0,1961.83,127.3,12.46,139.75,12
HBC,1830.0,0.0,0.0,0.0,0.0,12
HBSch,1830.0,1.08,0.01,0.0,0.5,12
All,1831.0,8576.01,665.71,148.65,917.35,12
HBW,1831.0,2244.94,63.14,47.69,110.83,12
HBO,1831.0,4897.08,553.98,93.88,647.86,12
NHB,1831.0,1070.01,47.55,6.76,54.32,12
HBC,1831.0,46.0,0.0,0.0,0.0,12
HBSch,1831.0,317.99,1.04,0.31,104.34,12
All,1832.0,6218.28,480.21,68.72,604.81,12
HBW,1832.0,677.12,44.9,14.24,59.14,12
HBO,1832.0,1616.05,190.53,29.91,220.44,12
NHB,1832.0,3805.79,244.21,24.4,268.62,12
HBC,1832.0,1.0,0.0,0.0,0.0,12
HBSch,1832.0,118.31,0.56,0.17,56.61,12
All,1833.0,6830.37,401.7,90.69,612.33,12
HBW,1833.0,1295.33,41.06,24.48,65.54,12
HBO,1833.0,2727.34,254.17,49.67,303.84,12
NHB,1833.0,2621.27,105.26,16.18,121.44,12
HBC,1833.0,23.0,0.0,0.0,0.0,12
HBSch,1833.0,163.43,1.21,0.36,121.51,12
All,1834.0,8467.3,554.5,115.58,882.61,12
HBW,1834.0,1887.53,40.31,30.22,70.53,12
HBO,1834.0,4169.86,430.68,72.39,503.07,12
NHB,1834.0,2129.53,81.36,12.33,93.69,12
HBC,1834.0,28.0,0.0,0.0,0.0,12
HBSch,1834.0,252.38,2.15,0.64,215.31,12
All,1835.0,6853.18,454.91,81.97,688.63,12
HBW,1835.0,1400.02,38.5,20.39,58.89,12
HBO,1835.0,3007.63,325.93,48.37,374.3,12
NHB,1835.0,2248.94,88.95,12.67,101.62,12
HBC,1835.0,19.0,0.0,0.08,0.08,12
HBSch,1835.0,177.58,1.53,0.46,153.75,12
All,1836.0,7048.04,477.16,97.3,613.51,12
HBW,1836.0,1841.18,30.38,25.96,56.34,12
HBO,1836.0,4186.3,422.63,67.82,490.44,12
NHB,1836.0,629.53,23.77,3.4,27.16,12
HBC,1836.0,53.0,0.0,0.0,0.0,12
HBSch,1836.0,338.03,0.39,0.13,39.57,12
All,1837.0,4191.94,269.68,63.47,386.3,12
HBW,1837.0,953.13,29.4,19.26,48.65,12
HBO,1837.0,2089.42,199.98,37.9,237.88,12
NHB,1837.0,981.56,39.77,6.15,45.91,12
HBC,1837.0,26.0,0.0,0.0,0.0,12
HBSch,1837.0,141.83,0.54,0.16,53.85,12
All,1838.0,2164.98,100.56,31.95,173.03,12
HBW,1838.0,542.0,4.56,8.76,13.32,12
HBO,1838.0,1231.61,89.35,21.43,110.78,12
NHB,1838.0,275.75,6.24,1.65,7.89,12
HBC,1838.0,16.0,0.0,0.0,0.0,12
HBSch,1838.0,99.62,0.41,0.11,41.04,12
All,1839.0,1384.55,78.24,22.24,141.51,12
HBW,1839.0,342.84,3.49,6.01,9.5,12
HBO,1839.0,814.51,69.1,15.06,84.16,12
NHB,1839.0,173.44,5.23,1.05,6.28,12
HBC,1839.0,3.0,0.0,0.0,0.0,12
HBSch,1839.0,50.75,0.41,0.12,41.56,12
All,1840.0,5154.38,338.31,76.86,554.17,12
HBW,1840.0,1360.34,16.97,21.31,38.29,12
HBO,1840.0,2883.92,297.26,50.72,347.98,12
NHB,1840.0,714.28,22.68,4.16,26.83,12
HBC,1840.0,37.0,0.0,0.24,0.24,12
HBSch,1840.0,158.84,1.4,0.42,140.83,12
All,1841.0,10920.77,654.49,113.18,883.71,12
HBW,1841.0,2567.74,35.14,25.7,60.85,12
HBO,1841.0,5301.46,520.87,74.39,595.26,12
NHB,1841.0,2557.82,97.3,12.7,110.0,12
HBC,1841.0,94.0,0.0,0.0,0.0,12
HBSch,1841.0,399.74,1.17,0.39,117.6,12
All,1842.0,6750.15,389.07,67.98,555.64,12
HBW,1842.0,1864.63,6.12,12.71,18.83,12
HBO,1842.0,3795.4,357.54,51.49,409.03,12
NHB,1842.0,756.9,24.41,3.51,27.92,12
HBC,1842.0,87.0,0.0,0.0,0.0,12
HBSch,1842.0,246.22,1.0,0.27,99.86,12
All,1843.0,3821.81,179.88,49.6,266.87,12
HBW,1843.0,943.23,10.42,12.72,23.14,12
HBO,1843.0,2132.36,157.79,33.51,191.3,12
NHB,1843.0,532.63,11.29,2.96,14.25,12
HBC,1843.0,38.0,0.0,0.32,0.32,12
HBSch,1843.0,175.6,0.38,0.1,37.86,12
All,1844.0,2754.87,150.05,34.13,249.55,12
HBW,1844.0,772.99,4.82,8.64,13.46,12
HBO,1844.0,1528.87,134.76,23.34,158.1,12
NHB,1844.0,354.53,9.81,1.95,11.77,12
HBC,1844.0,22.0,0.0,0.0,0.0,12
HBSch,1844.0,76.49,0.66,0.2,66.23,12
All,1845.0,4354.74,276.35,55.37,461.85,12
HBW,1845.0,1160.64,7.5,13.75,21.25,12
HBO,1845.0,2544.78,252.31,38.72,291.03,12
NHB,1845.0,460.75,15.22,2.51,17.73,12
HBC,1845.0,12.0,0.0,0.0,0.0,12
HBSch,1845.0,176.57,1.31,0.4,131.84,12
All,1846.0,9080.18,531.26,94.98,819.47,12
HBW,1846.0,2076.11,23.89,19.05,42.95,12
HBO,1846.0,4466.59,428.8,64.14,492.94,12
NHB,1846.0,2206.07,76.62,10.82,87.44,12
HBC,1846.0,44.0,0.0,0.37,0.37,12
HBSch,1846.0,287.41,1.95,0.59,195.78,12
All,1847.0,5373.06,241.82,53.21,366.0,12
HBW,1847.0,1448.58,4.97,9.88,14.85,12
HBO,1847.0,3038.43,223.65,40.46,264.11,12
NHB,1847.0,617.45,12.49,2.67,15.16,12
HBC,1847.0,63.0,0.0,0.0,0.0,12
HBSch,1847.0,205.6,0.72,0.19,71.88,12
All,1848.0,2190.64,92.55,17.62,110.17,12
HBW,1848.0,585.59,0.33,2.73,3.06,12
HBO,1848.0,1243.29,87.61,14.04,101.65,12
NHB,1848.0,219.13,4.61,0.85,5.46,12
HBC,1848.0,38.0,0.0,0.0,0.0,12
HBSch,1848.0,104.62,0.0,0.0,0.0,12
All,1849.0,4749.24,340.83,66.03,440.67,12
HBW,1849.0,943.48,42.41,18.82,61.23,12
HBO,1849.0,2099.43,227.28,37.35,264.63,12
NHB,1849.0,1549.5,70.8,9.75,80.55,12
HBC,1849.0,9.0,0.0,0.0,0.0,12
HBSch,1849.0,147.83,0.34,0.11,34.26,12
All,1850.0,3847.01,224.14,71.51,384.56,12
HBW,1850.0,945.48,15.81,23.29,39.1,12
HBO,1850.0,2086.33,184.26,43.14,227.4,12
NHB,1850.0,642.14,23.18,4.31,27.49,12
HBC,1850.0,40.0,0.0,0.5,0.5,12
HBSch,1850.0,133.06,0.9,0.27,90.08,12
All,1851.0,1713.68,94.94,34.12,170.74,12
HBW,1851.0,373.52,5.87,10.84,16.71,12
HBO,1851.0,842.79,74.87,20.21,95.08,12
NHB,1851.0,441.34,13.78,2.95,16.73,12
HBC,1851.0,1.0,0.0,0.0,0.0,12
HBSch,1851.0,55.02,0.42,0.13,42.23,12
All,1852.0,9976.66,491.15,162.89,938.28,12
HBW,1852.0,2536.4,42.01,51.92,93.93,12
HBO,1852.0,5591.56,408.54,101.32,509.86,12
NHB,1852.0,1365.36,37.73,8.8,46.53,12
HBC,1852.0,55.0,0.0,0.0,0.0,12
HBSch,1852.0,428.34,2.87,0.84,287.96,12
All,1853.0,15725.42,921.51,234.37,1498.37,12
HBW,1853.0,3438.36,109.66,69.17,178.83,12
HBO,1853.0,7771.49,676.69,139.74,816.43,12
NHB,1853.0,3842.31,131.68,24.27,155.95,12
HBC,1853.0,97.0,0.02,0.19,0.21,12
HBSch,1853.0,576.26,3.46,1.0,346.95,12
All,1854.0,5120.5,249.78,76.61,418.42,12
HBW,1854.0,1349.65,9.37,21.84,31.2,12
HBO,1854.0,2918.98,225.96,51.14,277.1,12
NHB,1854.0,560.73,13.53,3.36,16.89,12
HBC,1854.0,104.0,0.0,0.0,0.0,12
HBSch,1854.0,187.12,0.93,0.27,93.23,12
All,1855.0,2740.75,149.0,49.91,256.35,12
HBW,1855.0,745.41,9.67,17.34,27.01,12
HBO,1855.0,1581.06,130.54,29.87,160.42,12
NHB,1855.0,260.1,8.2,1.73,9.94,12
HBC,1855.0,35.0,0.0,0.79,0.79,12
HBSch,1855.0,119.18,0.58,0.17,58.2,12
All,1856.0,3786.56,187.97,66.52,319.07,12
HBW,1856.0,922.44,16.19,20.98,37.17,12
HBO,1856.0,1989.3,151.48,38.13,189.61,12
NHB,1856.0,710.34,19.65,4.65,24.3,12
HBC,1856.0,37.0,0.0,2.56,2.56,12
HBSch,1856.0,127.49,0.65,0.2,65.44,12
All,1857.0,5646.31,289.54,81.46,474.72,12
HBW,1857.0,1492.79,9.58,22.83,32.41,12
HBO,1857.0,3268.09,263.53,54.52,318.05,12
NHB,1857.0,593.32,15.38,3.57,18.95,12
HBC,1857.0,40.0,0.0,0.26,0.26,12
HBSch,1857.0,252.1,1.05,0.28,105.05,12
All,1858.0,3319.4,141.16,40.99,241.3,12
HBW,1858.0,860.95,5.85,10.27,16.12,12
HBO,1858.0,1844.87,125.45,28.1,153.55,12
NHB,1858.0,422.64,9.27,2.46,11.73,12
HBC,1858.0,47.0,0.0,0.0,0.0,12
HBSch,1858.0,143.94,0.6,0.16,59.9,12
All,1859.0,6773.34,321.01,74.43,498.62,12
HBW,1859.0,1365.19,20.22,16.28,36.5,12
HBO,1859.0,3063.23,241.98,46.63,288.61,12
NHB,1859.0,2018.59,57.76,11.09,68.86,12
HBC,1859.0,73.0,0.0,0.15,0.15,12
HBSch,1859.0,253.33,1.04,0.28,104.5,12
All,1860.0,6084.16,272.43,66.71,339.14,12
HBW,1860.0,1529.85,4.82,14.62,19.44,12
HBO,1860.0,3581.97,256.04,49.37,305.41,12
NHB,1860.0,557.37,11.57,2.72,14.29,12
HBC,1860.0,70.0,0.0,0.0,0.0,12
HBSch,1860.0,344.97,0.0,0.0,0.0,12
All,1861.0,1800.93,58.12,11.41,69.53,12
HBW,1861.0,0.0,0.0,0.0,0.0,12
HBO,1861.0,0.0,0.0,0.0,0.0,12
NHB,1861.0,1800.93,58.12,11.41,69.53,12
HBC,1861.0,0.0,0.0,0.0,0.0,12
HBSch,1861.0,0.0,0.0,0.0,0.0,12
All,1862.0,6006.99,506.06,106.42,722.69,12
HBW,1862.0,1070.47,63.97,29.74,93.71,12
HBO,1862.0,2771.44,353.73,64.11,417.84,12
NHB,1862.0,1912.46,87.25,12.24,99.49,12
HBC,1862.0,33.0,0.0,0.0,0.0,12
HBSch,1862.0,219.62,1.11,0.33,111.65,12
All,1863.0,7082.52,652.02,139.65,944.4,12
HBW,1863.0,1404.79,68.9,39.27,108.17,12
HBO,1863.0,3588.55,489.13,87.91,577.04,12
NHB,1863.0,1793.67,92.45,11.61,104.06,12
HBC,1863.0,34.0,0.0,0.4,0.4,12
HBSch,1863.0,261.52,1.54,0.46,154.73,12
All,1864.0,5113.34,325.22,92.55,530.96,12
HBW,1864.0,1357.54,26.4,30.08,56.47,12
HBO,1864.0,2810.95,273.37,56.25,329.61,12
NHB,1864.0,668.45,24.32,4.35,28.66,12
HBC,1864.0,87.0,0.0,1.54,1.54,12
HBSch,1864.0,189.4,1.14,0.34,114.67,12
All,1865.0,4060.42,222.37,68.59,371.09,12
HBW,1865.0,1027.38,15.42,22.25,37.67,12
HBO,1865.0,2319.36,190.31,42.89,233.2,12
NHB,1865.0,487.81,15.83,3.22,19.05,12
HBC,1865.0,57.01,0.0,0.0,0.0,12
HBSch,1865.0,168.86,0.81,0.23,81.17,12
All,1866.0,8118.81,523.7,143.11,806.58,12
HBW,1866.0,1991.0,53.15,45.79,98.94,12
HBO,1866.0,4495.77,423.02,88.56,511.57,12
NHB,1866.0,1270.19,46.12,8.25,54.36,12
HBC,1866.0,50.01,0.0,0.12,0.12,12
HBSch,1866.0,311.84,1.41,0.4,141.58,12
All,1867.0,2394.04,116.79,37.58,200.03,12
HBW,1867.0,616.28,8.69,12.14,20.83,12
HBO,1867.0,1285.5,99.14,23.52,122.66,12
NHB,1867.0,277.94,8.49,1.79,10.29,12
HBC,1867.0,118.0,0.0,0.0,0.0,12
HBSch,1867.0,96.32,0.46,0.13,46.26,12
All,1868.0,4866.18,269.75,66.13,444.69,12
HBW,1868.0,1195.57,13.39,17.35,30.74,12
HBO,1868.0,2767.49,236.04,44.38,280.42,12
NHB,1868.0,635.68,19.22,3.83,23.05,12
HBC,1868.0,30.0,0.0,0.27,0.27,12
HBSch,1868.0,237.45,1.1,0.3,110.2,12
All,1869.0,3165.83,162.81,40.7,277.63,12
HBW,1869.0,824.57,4.09,10.13,14.22,12
HBO,1869.0,1839.05,149.53,28.36,177.89,12
NHB,1869.0,292.04,8.44,1.74,10.18,12
HBC,1869.0,44.0,0.0,0.27,0.27,12
HBSch,1869.0,166.17,0.75,0.2,75.08,12
All,1870.0,5179.13,303.63,71.5,388.69,12
HBW,1870.0,997.32,41.23,21.09,62.32,12
HBO,1870.0,1967.42,188.26,36.93,225.19,12
NHB,1870.0,2069.88,73.33,13.32,86.65,12
HBC,1870.0,11.0,0.68,0.13,0.8,12
HBSch,1870.0,133.51,0.14,0.04,13.73,12
All,1871.0,1220.05,53.81,7.82,61.63,12
HBW,1871.0,0.0,0.0,0.0,0.0,12
HBO,1871.0,0.0,0.0,0.0,0.0,12
NHB,1871.0,1220.05,53.81,7.82,61.63,12
HBC,1871.0,0.0,0.0,0.0,0.0,12
HBSch,1871.0,0.0,0.0,0.0,0.0,12
All,1872.0,11529.06,1168.4,153.2,1459.97,12
HBW,1872.0,1591.94,186.22,38.07,224.29,12
HBO,1872.0,3799.72,602.42,76.86,679.28,12
NHB,1872.0,5843.07,378.36,37.84,416.21,12
HBC,1872.0,3.0,0.0,0.0,0.0,12
HBSch,1872.0,291.33,1.4,0.43,140.19,12
All,1873.0,5807.9,491.72,72.94,651.69,12
HBW,1873.0,758.79,59.98,16.42,76.4,12
HBO,1873.0,1875.96,253.53,36.76,290.29,12
NHB,1873.0,3017.61,177.33,19.49,196.82,12
HBC,1873.0,17.0,0.0,0.0,0.0,12
HBSch,1873.0,138.53,0.88,0.26,88.17,12
All,1874.0,2237.54,194.02,49.22,290.92,12
HBW,1874.0,431.36,16.43,13.01,29.44,12
HBO,1874.0,1076.04,147.15,31.9,179.05,12
NHB,1874.0,637.83,29.95,4.16,34.12,12
HBC,1874.0,13.0,0.0,0.0,0.0,12
HBSch,1874.0,79.3,0.48,0.14,48.31,12
All,1875.0,1237.33,101.36,22.8,156.62,12
HBW,1875.0,310.03,11.01,6.66,17.68,12
HBO,1875.0,719.8,81.99,14.73,96.72,12
NHB,1875.0,152.81,7.58,1.04,8.62,12
HBC,1875.0,6.0,0.45,0.28,0.73,12
HBSch,1875.0,48.7,0.33,0.1,32.88,12
All,1876.0,1540.52,144.57,41.63,226.5,12
HBW,1876.0,360.18,11.75,11.65,23.4,12
HBO,1876.0,894.42,122.41,28.21,150.61,12
NHB,1876.0,217.38,9.85,1.45,11.3,12
HBC,1876.0,3.0,0.16,0.2,0.36,12
HBSch,1876.0,65.53,0.41,0.12,40.83,12
All,1877.0,4891.96,326.72,83.9,523.47,12
HBW,1877.0,1064.43,30.77,24.73,55.5,12
HBO,1877.0,2610.73,254.82,52.03,306.85,12
NHB,1877.0,1032.25,39.99,6.7,46.68,12
HBC,1877.0,11.0,0.0,0.12,0.12,12
HBSch,1877.0,173.55,1.14,0.33,114.32,12
All,1878.0,6620.64,471.78,100.56,704.36,12
HBW,1878.0,1317.79,51.41,28.2,79.61,12
HBO,1878.0,3118.16,332.27,58.7,390.97,12
NHB,1878.0,1943.91,86.45,12.68,99.13,12
HBC,1878.0,18.0,0.31,0.59,0.9,12
HBSch,1878.0,222.78,1.33,0.4,133.76,12
All,1879.0,6748.73,445.04,92.07,652.92,12
HBW,1879.0,1138.97,51.99,24.89,76.88,12
HBO,1879.0,2515.47,257.38,47.98,305.36,12
NHB,1879.0,2914.22,134.5,18.79,153.29,12
HBC,1879.0,12.0,0.0,0.06,0.06,12
HBSch,1879.0,168.07,1.17,0.34,117.32,12
All,1880.0,8808.4,525.08,104.7,738.44,12
HBW,1880.0,1298.54,48.7,25.41,74.11,12
HBO,1880.0,2742.07,260.98,49.64,310.62,12
NHB,1880.0,4542.18,214.17,28.97,243.14,12
HBC,1880.0,23.0,0.13,0.38,0.51,12
HBSch,1880.0,202.61,1.1,0.31,110.06,12
All,1881.0,4160.7,245.43,62.09,403.18,12
HBW,1881.0,854.25,24.36,16.14,40.5,12
HBO,1881.0,2213.97,191.2,40.32,231.51,12
NHB,1881.0,888.36,28.91,5.36,34.27,12
HBC,1881.0,16.0,0.0,0.0,0.0,12
HBSch,1881.0,188.12,0.97,0.27,96.89,12
All,1882.0,4415.7,229.38,56.32,405.16,12
HBW,1882.0,1133.39,8.67,13.53,22.19,12
HBO,1882.0,2553.47,206.67,40.08,246.75,12
NHB,1882.0,408.22,12.83,2.37,15.2,12
HBC,1882.0,106.0,0.0,0.0,0.0,12
HBSch,1882.0,214.63,1.21,0.35,121.02,12
All,1883.0,16248.1,983.16,181.86,1422.99,12
HBW,1883.0,3562.64,63.35,41.11,104.46,12
HBO,1883.0,7864.84,761.74,117.92,879.66,12
NHB,1883.0,4109.55,155.47,22.13,177.6,12
HBC,1883.0,68.01,0.0,0.0,0.0,12
HBSch,1883.0,643.05,2.61,0.7,261.27,12
All,1884.0,3339.87,153.92,34.68,241.71,12
HBW,1884.0,887.76,4.65,7.74,12.39,12
HBO,1884.0,1906.32,141.3,25.02,166.32,12
NHB,1884.0,393.23,7.42,1.75,9.18,12
HBC,1884.0,7.0,0.0,0.0,0.0,12
HBSch,1884.0,145.56,0.54,0.18,53.83,12
All,1885.0,5607.06,371.34,87.21,458.55,12
HBW,1885.0,1255.94,56.06,28.33,84.39,12
HBO,1885.0,2564.32,260.41,48.55,308.95,12
NHB,1885.0,1603.25,54.49,10.27,64.76,12
HBC,1885.0,13.0,0.39,0.06,0.44,12
HBSch,1885.0,170.55,0.0,0.0,0.0,12
All,1886.0,2052.08,105.31,13.38,118.69,12
HBW,1886.0,0.0,0.0,0.0,0.0,12
HBO,1886.0,0.0,0.0,0.0,0.0,12
NHB,1886.0,2052.08,105.31,13.38,118.69,12
HBC,1886.0,0.0,0.0,0.0,0.0,12
HBSch,1886.0,0.0,0.0,0.0,0.0,12
All,1887.0,8146.02,794.62,93.86,933.88,12
HBW,1887.0,870.54,116.88,20.02,136.91,12
HBO,1887.0,2058.85,345.96,40.8,386.77,12
NHB,1887.0,5045.36,331.32,32.87,364.19,12
HBC,1887.0,19.0,0.0,0.0,0.0,12
HBSch,1887.0,152.27,0.46,0.15,46.02,12
All,1888.0,992.41,72.3,10.72,90.36,12
HBW,1888.0,90.91,6.62,1.99,8.6,12
HBO,1888.0,238.21,31.29,4.47,35.76,12
NHB,1888.0,645.15,34.33,4.24,38.57,12
HBC,1888.0,0.0,0.0,0.0,0.0,12
HBSch,1888.0,18.14,0.07,0.02,7.43,12
All,1889.0,1953.45,172.95,40.23,249.4,12
HBW,1889.0,522.77,20.92,12.47,33.39,12
HBO,1889.0,1158.39,142.06,26.27,168.33,12
NHB,1889.0,201.25,9.6,1.38,10.99,12
HBC,1889.0,0.0,0.0,0.0,0.0,12
HBSch,1889.0,71.04,0.37,0.11,36.69,12
All,1890.0,4898.29,327.54,74.85,471.3,12
HBW,1890.0,1067.18,39.95,22.55,62.51,12
HBO,1890.0,2224.42,226.3,42.51,268.81,12
NHB,1890.0,1451.98,60.59,9.58,70.17,12
HBC,1890.0,23.0,0.0,0.0,0.0,12
HBSch,1890.0,131.71,0.7,0.21,69.81,12
All,1891.0,6606.46,387.6,76.87,581.86,12
HBW,1891.0,792.77,41.89,16.63,58.51,12
HBO,1891.0,1953.92,186.36,35.95,222.31,12
NHB,1891.0,3691.4,158.17,23.94,182.11,12
HBC,1891.0,20.0,0.0,0.0,0.0,12
HBSch,1891.0,148.37,1.19,0.35,118.92,12
All,1892.0,3903.8,242.56,55.64,381.51,12
HBW,1892.0,778.15,29.62,14.88,44.5,12
HBO,1892.0,1838.28,168.9,33.26,202.16,12
NHB,1892.0,1135.43,43.17,7.16,50.33,12
HBC,1892.0,6.0,0.04,0.09,0.13,12
HBSch,1892.0,145.94,0.84,0.24,84.39,12
All,1893.0,3050.23,176.33,39.85,280.6,12
HBW,1893.0,625.84,21.37,10.08,31.45,12
HBO,1893.0,1489.14,128.6,24.9,153.5,12
NHB,1893.0,790.83,25.7,4.68,30.38,12
HBC,1893.0,31.0,0.0,0.0,0.0,12
HBSch,1893.0,113.42,0.65,0.18,65.26,12
All,1894.0,6915.8,387.44,72.69,549.4,12
HBW,1894.0,1288.03,30.05,15.83,45.89,12
HBO,1894.0,2841.57,263.68,42.9,306.57,12
NHB,1894.0,2421.39,92.81,13.69,106.5,12
HBC,1894.0,128.0,0.0,0.0,0.0,12
HBSch,1894.0,236.81,0.9,0.27,90.44,12
All,1895.0,4865.06,299.87,58.16,498.42,12
HBW,1895.0,1164.65,16.98,13.26,30.25,12
HBO,1895.0,2624.58,253.25,40.08,293.34,12
NHB,1895.0,814.54,28.21,4.4,32.61,12
HBC,1895.0,58.0,0.0,0.0,0.0,12
HBSch,1895.0,203.28,1.42,0.41,142.22,12
All,1896.0,3481.35,153.63,35.0,250.66,12
HBW,1896.0,918.34,1.6,6.41,8.01,12
HBO,1896.0,2064.24,144.44,26.87,171.31,12
NHB,1896.0,324.81,6.96,1.55,8.51,12
HBC,1896.0,2.0,0.0,0.0,0.0,12
HBSch,1896.0,171.96,0.63,0.17,62.83,12
All,1897.0,11233.48,1349.69,169.19,1585.5,12
HBW,1897.0,1841.12,249.63,46.45,296.08,12
HBO,1897.0,4380.67,789.62,91.37,880.98,12
NHB,1897.0,4693.78,309.36,31.09,340.45,12
HBC,1897.0,7.0,0.41,0.06,0.47,12
HBSch,1897.0,310.92,0.67,0.22,67.52,12
All,1898.0,7083.71,714.8,125.19,893.01,12
HBW,1898.0,1509.23,85.65,37.01,122.67,12
HBO,1898.0,3281.65,511.38,74.47,585.85,12
NHB,1898.0,1984.02,116.95,13.32,130.27,12
HBC,1898.0,113.0,0.27,0.22,0.49,12
HBSch,1898.0,195.81,0.54,0.18,53.73,12
All,1899.0,2826.36,185.59,48.77,284.98,12
HBW,1899.0,627.51,18.21,14.72,32.93,12
HBO,1899.0,1280.07,133.75,28.23,161.98,12
NHB,1899.0,834.73,32.92,5.6,38.51,12
HBC,1899.0,5.0,0.2,0.08,0.27,12
HBSch,1899.0,79.06,0.51,0.15,51.28,12
All,1900.0,1841.02,104.9,31.06,197.74,12
HBW,1900.0,468.83,7.43,9.27,16.71,12
HBO,1900.0,1105.69,91.1,20.41,111.51,12
NHB,1900.0,163.65,5.75,1.12,6.87,12
HBC,1900.0,16.0,0.0,0.07,0.07,12
HBSch,1900.0,86.84,0.62,0.18,62.58,12
All,1901.0,4422.56,254.5,70.02,461.97,12
HBW,1901.0,1093.2,22.03,20.0,42.02,12
HBO,1901.0,2539.8,213.72,45.9,259.62,12
NHB,1901.0,587.45,17.37,3.7,21.07,12
HBC,1901.0,6.0,0.0,0.0,0.0,12
HBSch,1901.0,196.11,1.39,0.42,139.26,12
All,1902.0,1395.8,64.06,13.82,99.63,12
HBW,1902.0,176.63,3.67,2.49,6.16,12
HBO,1902.0,445.41,35.56,6.82,42.37,12
NHB,1902.0,733.98,24.61,4.46,29.06,12
HBC,1902.0,1.0,0.0,0.0,0.0,12
HBSch,1902.0,38.77,0.22,0.06,22.04,12
All,1903.0,6649.91,390.28,86.5,583.17,12
HBW,1903.0,1747.72,13.67,22.02,35.69,12
HBO,1903.0,3922.01,355.02,60.54,415.55,12
NHB,1903.0,639.03,20.51,3.64,24.16,12
HBC,1903.0,3.0,0.0,0.0,0.0,12
HBSch,1903.0,338.15,1.07,0.31,107.77,12
All,1904.0,8617.14,505.39,103.45,835.03,12
HBW,1904.0,2227.34,8.47,23.6,32.07,12
HBO,1904.0,5061.03,470.37,74.82,545.19,12
NHB,1904.0,821.18,24.26,4.38,28.64,12
HBC,1904.0,90.0,0.0,0.0,0.0,12
HBSch,1904.0,417.59,2.28,0.65,229.13,12
All,1905.0,5131.19,269.7,53.58,471.46,12
HBW,1905.0,1313.8,13.49,10.87,24.35,12
HBO,1905.0,2818.71,235.18,38.62,273.8,12
NHB,1905.0,737.58,19.54,3.66,23.2,12
HBC,1905.0,52.0,0.0,0.0,0.0,12
HBSch,1905.0,209.1,1.5,0.43,150.1,12
All,1906.0,1591.91,57.88,14.42,72.3,12
HBW,1906.0,468.58,0.41,2.67,3.08,12
HBO,1906.0,879.48,54.28,10.98,65.26,12
NHB,1906.0,174.99,3.19,0.77,3.96,12
HBC,1906.0,7.0,0.0,0.0,0.0,12
HBSch,1906.0,61.85,0.0,0.0,0.0,12
All,1907.0,2017.3,75.61,14.47,90.09,12
