Purpose,TAZID,All,Walk,Bike,NonM,test_id
NHB,2708.0,1277.24,66.71,7.56,74.27,0
HBC,2708.0,0.0,0.0,0.0,0.0,0
HBSch,2708.0,2.31,0.02,0.01,1.85,0
All,2709.0,1602.19,123.56,22.14,170.96,0
HBW,2709.0,234.07,13.24,5.01,18.25,0
HBO,2709.0,574.16,76.27,12.74,89.01,0
NHB,2709.0,734.7,33.79,4.32,38.12,0
HBC,2709.0,22.0,0.0,0.0,0.0,0
HBSch,2709.0,37.26,0.26,0.07,25.58,0
All,2710.0,2338.48,196.08,34.11,337.61,0
HBW,2710.0,499.4,15.05,7.94,22.99,0
HBO,2710.0,1392.73,166.34,24.14,190.48,0
NHB,2710.0,281.37,13.6,1.72,15.32,0
HBC,2710.0,22.0,0.0,0.0,0.0,0
HBSch,2710.0,142.98,1.09,0.32,108.83,0
All,2711.0,2043.1,155.11,30.03,241.42,0
HBW,2711.0,363.64,13.65,6.86,20.51,0
HBO,2711.0,936.86,113.51,19.18,132.69,0
NHB,2711.0,667.68,27.37,3.83,31.2,0
HBC,2711.0,8.0,0.0,0.0,0.0,0
HBSch,2711.0,66.92,0.57,0.17,57.02,0
All,2712.0,4543.23,328.29,62.19,618.36,0
HBW,2712.0,910.86,24.78,13.44,38.22,0
HBO,2712.0,2646.57,276.63,44.2,320.84,0
NHB,2712.0,658.24,24.57,3.82,28.39,0
HBC,2712.0,40.0,0.0,0.05,0.05,0
HBSch,2712.0,287.55,2.3,0.68,230.87,0
All,2713.0,4200.74,240.0,57.71,498.47,0
HBW,2713.0,950.66,13.51,13.0,26.52,0
HBO,2713.0,2520.42,212.45,41.68,254.13,0
NHB,2713.0,421.41,12.01,2.44,14.44,0
HBC,2713.0,62.0,0.0,0.0,0.0,0
HBSch,2713.0,246.25,2.03,0.6,203.38,0
All,2714.0,1527.66,97.84,10.32,113.82,0
HBW,2714.0,47.99,4.71,0.98,5.69,0
HBO,2714.0,99.59,15.25,1.47,16.72,0
NHB,2714.0,1371.96,77.83,7.85,85.68,0
HBC,2714.0,1.0,0.0,0.0,0.0,0
HBSch,2714.0,7.11,0.06,0.02,5.73,0
All,2715.0,351.09,17.25,1.92,19.18,0
HBW,2715.0,0.0,0.0,0.0,0.0,0
HBO,2715.0,0.0,0.0,0.0,0.0,0
NHB,2715.0,351.09,17.25,1.92,19.18,0
HBC,2715.0,0.0,0.0,0.0,0.0,0
HBSch,2715.0,0.0,0.0,0.0,0.0,0
All,2716.0,10771.36,1056.76,138.7,1546.15,0
HBW,2716.0,2032.28,161.74,36.85,198.59,0
HBO,2716.0,4911.02,706.2,82.11,788.3,0
NHB,2716.0,3187.73,185.28,18.7,203.98,0
HBC,2716.0,187.0,0.0,0.0,0.0,0
HBSch,2716.0,453.33,3.54,1.04,355.27,0
All,2717.0,2516.61,236.26,40.61,318.44,0
HBW,2717.0,567.93,29.12,12.49,41.61,0
HBO,2717.0,1194.69,173.12,24.24,197.35,0
NHB,2717.0,626.72,33.6,3.76,37.36,0
HBC,2717.0,55.0,0.0,0.0,0.0,0
HBSch,2717.0,72.28,0.42,0.12,42.11,0
All,2718.0,4966.61,411.24,61.4,539.32,0
HBW,2718.0,680.35,42.61,14.18,56.78,0
HBO,2718.0,1555.46,219.45,31.64,251.08,0
NHB,2718.0,2601.81,148.52,15.38,163.9,0
HBC,2718.0,27.0,0.0,0.0,0.0,0
HBSch,2718.0,101.99,0.67,0.2,67.55,0
All,2719.0,5470.52,392.77,82.74,645.64,0
HBW,2719.0,1402.2,38.55,23.2,61.75,0
HBO,2719.0,3097.09,324.34,54.84,379.18,0
NHB,2719.0,701.73,28.16,4.19,32.35,0
HBC,2719.0,43.0,0.0,0.0,0.0,0
HBSch,2719.0,226.49,1.72,0.51,172.35,0
All,2720.0,11.14,0.16,0.12,0.27,0
HBW,2720.0,1.19,0.0,0.01,0.01,0
HBO,2720.0,7.64,0.15,0.1,0.24,0
NHB,2720.0,0.72,0.01,0.01,0.01,0
HBC,2720.0,0.0,0.0,0.0,0.0,0
HBSch,2720.0,1.59,0.0,0.0,0.0,0
All,2721.0,36.1,0.77,0.41,1.17,0
HBW,2721.0,8.81,0.02,0.09,0.1,0
HBO,2721.0,21.27,0.69,0.3,0.99,0
NHB,2721.0,3.95,0.05,0.03,0.08,0
HBC,2721.0,0.0,0.0,0.0,0.0,0
HBSch,2721.0,2.07,0.0,0.0,0.0,0
All,2722.0,13.97,0.49,0.17,0.66,0
HBW,2722.0,2.45,0.02,0.04,0.05,0
HBO,2722.0,6.21,0.38,0.1,0.48,0
NHB,2722.0,4.97,0.09,0.03,0.13,0
HBC,2722.0,0.0,0.0,0.0,0.0,0
HBSch,2722.0,0.34,0.0,0.0,0.0,0
All,2723.0,1515.07,67.26,16.5,83.76,0
HBW,2723.0,305.4,1.86,3.39,5.25,0
HBO,2723.0,933.2,62.53,12.42,74.95,0
NHB,2723.0,128.0,2.88,0.69,3.56,0
HBC,2723.0,2.0,0.0,0.0,0.0,0
HBSch,2723.0,146.48,0.0,0.0,0.0,0
All,2724.0,56.92,1.86,0.6,3.09,0
HBW,2724.0,12.73,0.07,0.11,0.18,0
HBO,2724.0,35.01,1.66,0.46,2.12,0
NHB,2724.0,4.89,0.13,0.03,0.16,0
HBC,2724.0,0.0,0.0,0.0,0.0,0
HBSch,2724.0,4.3,0.01,0.0,0.64,0
All,2725.0,2765.16,131.27,31.4,239.12,0
HBW,2725.0,555.45,10.76,6.03,16.79,0
HBO,2725.0,1660.92,112.23,23.54,135.77,0
NHB,2725.0,292.42,7.51,1.58,9.09,0
HBC,2725.0,29.0,0.0,0.04,0.04,0
HBSch,2725.0,227.37,0.77,0.21,77.43,0
All,2726.0,4074.71,241.36,48.3,414.91,0
HBW,2726.0,823.39,11.23,9.34,20.58,0
HBO,2726.0,2509.1,216.83,36.61,253.44,0
NHB,2726.0,352.77,12.03,2.0,14.03,0
HBC,2726.0,33.0,0.0,0.0,0.0,0
HBSch,2726.0,356.46,1.27,0.34,126.86,0
All,2727.0,51.26,1.94,0.42,2.62,0
HBW,2727.0,4.8,0.05,0.04,0.09,0
HBO,2727.0,14.67,0.91,0.2,1.11,0
NHB,2727.0,29.99,0.97,0.18,1.15,0
HBC,2727.0,0.0,0.0,0.0,0.0,0
HBSch,2727.0,1.8,0.0,0.0,0.26,0
All,2728.0,24.94,1.3,0.27,1.98,0
HBW,2728.0,5.02,0.06,0.05,0.11,0
HBO,2728.0,16.6,1.13,0.2,1.33,0
NHB,2728.0,2.21,0.11,0.02,0.13,0
HBC,2728.0,0.0,0.0,0.0,0.0,0
HBSch,2728.0,1.11,0.0,0.0,0.4,0
All,2729.0,175.55,7.6,0.96,8.56,0
HBW,2729.0,0.0,0.0,0.0,0.0,0
HBO,2729.0,0.0,0.0,0.0,0.0,0
NHB,2729.0,175.55,7.6,0.96,8.56,0
HBC,2729.0,0.0,0.0,0.0,0.0,0
HBSch,2729.0,0.0,0.0,0.0,0.0,0
All,2730.0,736.65,16.4,3.76,20.16,0
HBW,2730.0,3.46,0.14,0.06,0.2,0
HBO,2730.0,6.97,0.7,0.11,0.81,0
NHB,2730.0,725.47,15.56,3.6,19.16,0
HBC,2730.0,0.0,0.0,0.0,0.0,0
HBSch,2730.0,0.74,0.0,0.0,0.0,0
All,2731.0,156.55,3.05,0.78,3.83,0
HBW,2731.0,0.0,0.0,0.0,0.0,0
HBO,2731.0,0.0,0.0,0.0,0.0,0
NHB,2731.0,156.55,3.05,0.78,3.83,0
HBC,2731.0,0.0,0.0,0.0,0.0,0
HBSch,2731.0,0.0,0.0,0.0,0.0,0
All,2732.0,23.11,1.44,0.24,1.71,0
HBW,2732.0,3.38,0.09,0.05,0.14,0
HBO,2732.0,7.16,0.84,0.11,0.95,0
NHB,2732.0,11.93,0.52,0.07,0.59,0
HBC,2732.0,0.0,0.0,0.0,0.0,0
HBSch,2732.0,0.64,0.0,0.0,0.03,0
All,2733.0,1261.28,42.59,6.77,49.37,0
HBW,2733.0,0.0,0.0,0.0,0.0,0
HBO,2733.0,0.0,0.0,0.0,0.0,0
NHB,2733.0,1261.28,42.59,6.77,49.37,0
HBC,2733.0,0.0,0.0,0.0,0.0,0
HBSch,2733.0,0.0,0.0,0.0,0.0,0
All,2734.0,2421.44,116.94,14.95,134.69,0
HBW,2734.0,48.82,1.56,0.63,2.19,0
HBO,2734.0,127.72,11.74,1.75,13.49,0
NHB,2734.0,2231.16,103.61,12.57,116.18,0
HBC,2734.0,0.0,0.0,0.0,0.0,0
HBSch,2734.0,13.73,0.03,0.01,2.84,0
All,2735.0,2037.87,116.93,11.63,128.55,0
HBW,2735.0,0.0,0.0,0.0,0.0,0
HBO,2735.0,0.0,0.0,0.0,0.0,0
NHB,2735.0,2037.87,116.93,11.63,128.55,0
HBC,2735.0,0.0,0.0,0.0,0.0,0
HBSch,2735.0,0.0,0.0,0.0,0.0,0
All,2736.0,1457.88,77.44,8.25,85.7,0
HBW,2736.0,0.0,0.0,0.0,0.0,0
HBO,2736.0,0.0,0.0,0.0,0.0,0
NHB,2736.0,1457.88,77.44,8.25,85.7,0
HBC,2736.0,0.0,0.0,0.0,0.0,0
HBSch,2736.0,0.0,0.0,0.0,0.0,0
All,2737.0,6443.96,556.04,98.32,929.1,0
HBW,2737.0,1252.18,52.66,23.56,76.22,0
HBO,2737.0,3883.95,466.72,69.44,536.16,0
NHB,2737.0,758.18,33.88,4.51,38.39,0
HBC,2737.0,63.01,0.0,0.0,0.0,0
HBSch,2737.0,486.64,2.78,0.82,278.33,0
All,2738.0,4555.4,334.99,65.65,576.9,0
HBW,2738.0,930.14,30.29,16.51,46.8,0
HBO,2738.0,2690.5,279.33,45.42,324.75,0
NHB,2738.0,546.84,23.59,3.22,26.82,0
HBC,2738.0,63.01,0.0,0.0,0.0,0
HBSch,2738.0,324.92,1.78,0.5,178.54,0
All,2739.0,6972.74,511.84,102.0,954.59,0
HBW,2739.0,1235.17,37.91,22.07,59.98,0
HBO,2739.0,4181.03,427.76,73.23,500.99,0
NHB,2739.0,1022.71,42.73,5.71,48.44,0
HBC,2739.0,26.0,0.0,0.0,0.0,0
HBSch,2739.0,507.83,3.44,0.99,345.18,0
All,2740.0,2972.86,178.13,28.12,297.07,0
HBW,2740.0,306.39,16.44,4.2,20.65,0
HBO,2740.0,1075.64,107.34,15.59,122.93,0
NHB,2740.0,1429.65,53.43,8.05,61.47,0
HBC,2740.0,7.0,0.0,0.0,0.0,0
HBSch,2740.0,154.18,0.92,0.28,92.02,0
All,2741.0,3863.61,195.07,44.86,462.0,0
HBW,2741.0,739.55,7.13,8.04,15.17,0
HBO,2741.0,2463.15,179.43,34.93,214.36,0
NHB,2741.0,215.84,6.27,1.22,7.49,0
HBC,2741.0,87.0,0.0,0.0,0.0,0
HBSch,2741.0,358.07,2.24,0.66,224.98,0
All,2742.0,4111.77,191.83,48.41,463.12,0
HBW,2742.0,734.07,7.22,8.28,15.49,0
HBO,2742.0,2545.08,170.44,37.08,207.53,0
NHB,2742.0,450.93,11.93,2.41,14.33,0
HBC,2742.0,15.0,0.0,0.0,0.0,0
HBSch,2742.0,366.69,2.25,0.64,225.77,0
All,2743.0,3658.56,148.27,41.14,377.09,0
HBW,2743.0,709.02,3.79,6.9,10.7,0
HBO,2743.0,2340.99,137.89,32.51,170.4,0
NHB,2743.0,212.97,4.69,1.17,5.85,0
HBC,2743.0,43.0,0.0,0.0,0.0,0
HBSch,2743.0,352.57,1.9,0.56,190.14,0
All,2744.0,2943.57,98.25,33.93,245.02,0
HBW,2744.0,547.51,1.43,5.34,6.77,0
HBO,2744.0,1906.92,92.81,27.4,120.21,0
NHB,2744.0,168.72,2.87,0.88,3.75,0
HBC,2744.0,22.0,0.0,0.0,0.0,0
HBSch,2744.0,298.43,1.14,0.32,114.3,0
All,2745.0,4678.86,220.07,47.63,495.9,0
HBW,2745.0,840.03,13.03,7.2,20.23,0
HBO,2745.0,2858.1,191.38,37.14,228.52,0
NHB,2745.0,514.86,13.36,2.63,15.98,0
HBC,2745.0,26.0,0.0,0.0,0.0,0
HBSch,2745.0,439.87,2.3,0.67,231.17,0
All,2746.0,8097.84,615.78,115.08,1121.92,0
HBW,2746.0,1371.47,54.79,24.37,79.15,0
HBO,2746.0,4756.3,497.94,80.59,578.53,0
NHB,2746.0,1248.27,59.1,7.27,66.37,0
HBC,2746.0,53.0,0.0,1.67,1.67,0
HBSch,2746.0,668.81,3.95,1.18,396.2,0
All,2747.0,7034.67,442.8,90.71,987.49,0
HBW,2747.0,1276.65,36.36,18.26,54.62,0
HBO,2747.0,4242.55,372.77,63.07,435.84,0
NHB,2747.0,909.48,29.09,4.9,33.99,0
HBC,2747.0,56.0,0.0,3.09,3.09,0
HBSch,2747.0,550.0,4.59,1.38,459.95,0
All,2748.0,7338.6,310.59,92.57,922.92,0
HBW,2748.0,1384.29,3.98,15.71,19.68,0
HBO,2748.0,4742.56,291.77,67.41,359.18,0
NHB,2748.0,441.09,9.6,2.26,11.86,0
HBC,2748.0,120.01,0.0,5.63,5.63,0
HBSch,2748.0,650.65,5.25,1.56,526.57,0
All,2749.0,4620.44,343.71,69.99,697.84,0
HBW,2749.0,811.31,20.23,13.56,33.79,0
HBO,2749.0,2724.52,290.89,46.74,337.64,0
NHB,2749.0,651.7,29.71,3.63,33.34,0
HBC,2749.0,110.0,0.0,5.2,5.2,0
HBSch,2749.0,322.92,2.87,0.85,287.87,0
All,2750.0,5411.43,330.57,76.73,765.14,0
HBW,2750.0,1078.52,10.21,15.12,25.32,0
HBO,2750.0,3438.52,302.16,53.72,355.89,0
NHB,2750.0,411.08,14.58,2.24,16.83,0
HBC,2750.0,72.0,0.0,4.56,4.56,0
HBSch,2750.0,411.31,3.61,1.08,362.54,0
All,2751.0,6628.18,281.51,71.44,761.05,0
HBW,2751.0,1250.98,2.77,12.43,15.21,0
HBO,2751.0,4242.61,265.32,55.86,321.18,0
NHB,2751.0,393.03,9.29,1.91,11.2,0
HBC,2751.0,166.0,0.0,0.0,0.0,0
HBSch,2751.0,575.56,4.12,1.24,413.46,0
All,2752.0,4778.36,294.38,57.13,640.48,0
HBW,2752.0,892.0,19.57,11.74,31.31,0
HBO,2752.0,2746.06,244.29,40.55,284.84,0
NHB,2752.0,748.58,27.61,3.97,31.57,0
HBC,2752.0,65.0,0.0,0.0,0.0,0
HBSch,2752.0,326.73,2.92,0.87,292.76,0
All,2753.0,6501.71,298.72,71.69,736.93,0
HBW,2753.0,1235.16,2.61,12.41,15.02,0
HBO,2753.0,4123.85,282.2,56.24,338.44,0
NHB,2753.0,396.93,10.22,1.92,12.14,0
HBC,2753.0,184.0,0.0,0.0,0.0,0
HBSch,2753.0,561.77,3.7,1.11,371.33,0
All,2754.0,5395.8,229.56,60.92,662.62,0
HBW,2754.0,1026.94,3.5,9.99,13.49,0
HBO,2754.0,3491.44,214.71,48.18,262.89,0
NHB,2754.0,320.41,7.58,1.64,9.22,0
HBC,2754.0,63.0,0.0,0.0,0.0,0
HBSch,2754.0,494.01,3.76,1.11,377.02,0
All,2755.0,3640.33,318.66,49.62,438.89,0
HBW,2755.0,765.38,42.74,14.24,56.98,0
HBO,2755.0,1712.39,225.4,29.37,254.77,0
NHB,2755.0,978.28,49.81,5.81,55.62,0
HBC,2755.0,38.01,0.0,0.0,0.0,0
HBSch,2755.0,146.27,0.71,0.2,71.52,0
All,2756.0,1179.86,53.64,6.83,60.58,0
HBW,2756.0,0.53,0.07,0.01,0.08,0
HBO,2756.0,12.86,0.4,0.05,0.45,0
NHB,2756.0,1166.29,53.17,6.77,59.94,0
HBC,2756.0,0.0,0.0,0.0,0.0,0
HBSch,2756.0,0.17,0.0,0.0,0.11,0
All,2757.0,530.84,19.51,3.04,22.55,0
HBW,2757.0,0.0,0.0,0.0,0.0,0
HBO,2757.0,0.0,0.0,0.0,0.0,0
NHB,2757.0,530.84,19.51,3.04,22.55,0
HBC,2757.0,0.0,0.0,0.0,0.0,0
HBSch,2757.0,0.0,0.0,0.0,0.0,0
All,2758.0,1107.7,59.3,6.71,66.14,0
HBW,2758.0,2.11,0.27,0.07,0.33,0
HBO,2758.0,8.19,0.84,0.11,0.95,0
NHB,2758.0,1097.07,58.19,6.54,64.72,0
HBC,2758.0,0.0,0.0,0.0,0.0,0
HBSch,2758.0,0.33,0.0,0.0,0.13,0
All,2759.0,887.49,36.6,5.2,41.8,0
HBW,2759.0,0.0,0.0,0.0,0.0,0
HBO,2759.0,0.0,0.0,0.0,0.0,0
NHB,2759.0,887.49,36.6,5.2,41.8,0
HBC,2759.0,0.0,0.0,0.0,0.0,0
HBSch,2759.0,0.0,0.0,0.0,0.0,0
All,2760.0,1418.37,75.66,8.57,85.1,0
HBW,2760.0,5.91,0.38,0.12,0.5,0
HBO,2760.0,20.18,2.0,0.28,2.28,0
NHB,2760.0,1390.98,73.28,8.17,81.45,0
HBC,2760.0,0.0,0.0,0.0,0.0,0
HBSch,2760.0,1.31,0.01,0.0,0.87,0
All,2761.0,5068.66,532.21,80.51,697.96,0
HBW,2761.0,1071.49,116.22,22.31,138.52,0
HBO,2761.0,2539.53,354.07,45.52,399.58,0
NHB,2761.0,1141.05,61.07,6.69,67.76,0
HBC,2761.0,96.0,0.0,5.76,5.76,0
HBSch,2761.0,220.6,0.86,0.24,86.34,0
All,2762.0,430.06,21.47,2.53,24.0,0
HBW,2762.0,0.0,0.0,0.0,0.0,0
HBO,2762.0,0.0,0.0,0.0,0.0,0
NHB,2762.0,430.06,21.47,2.53,24.0,0
HBC,2762.0,0.0,0.0,0.0,0.0,0
HBSch,2762.0,0.0,0.0,0.0,0.0,0
All,2763.0,1504.68,133.41,26.08,195.04,0
HBW,2763.0,259.95,15.0,6.4,21.4,0
HBO,2763.0,703.41,92.89,16.09,108.98,0
NHB,2763.0,472.59,25.15,2.79,27.95,0
HBC,2763.0,12.0,0.0,0.7,0.7,0
HBSch,2763.0,56.72,0.36,0.11,36.02,0
All,2764.0,856.29,45.13,5.36,50.91,0
HBW,2764.0,7.96,0.67,0.18,0.85,0
HBO,2764.0,29.95,2.49,0.31,2.81,0
NHB,2764.0,816.96,41.96,4.87,46.83,0
HBC,2764.0,0.0,0.0,0.0,0.0,0
HBSch,2764.0,1.42,0.0,0.0,0.42,0
All,2765.0,6119.99,562.69,93.18,770.42,0
HBW,2765.0,1337.76,58.68,26.32,85.0,0
HBO,2765.0,3278.07,441.14,59.58,500.72,0
NHB,2765.0,1160.53,61.71,6.96,68.68,0
HBC,2765.0,64.0,0.0,0.0,0.0,0
HBSch,2765.0,279.64,1.16,0.32,116.02,0
All,2766.0,5122.85,441.94,67.48,578.45,0
HBW,2766.0,879.04,49.28,17.33,66.61,0
HBO,2766.0,2088.81,276.48,38.26,314.75,0
NHB,2766.0,1956.37,115.49,11.69,127.18,0
HBC,2766.0,23.0,0.0,0.0,0.0,0
HBSch,2766.0,175.62,0.7,0.19,69.92,0
All,2767.0,1888.75,147.5,21.08,189.21,0
HBW,2767.0,213.85,12.93,4.28,17.21,0
HBO,2767.0,597.64,75.87,10.73,86.6,0
NHB,2767.0,1016.72,58.5,6.01,64.5,0
HBC,2767.0,13.0,0.0,0.0,0.0,0
HBSch,2767.0,47.54,0.21,0.06,20.9,0
All,2768.0,419.12,27.65,3.84,33.58,0
HBW,2768.0,22.02,1.67,0.62,2.29,0
HBO,2768.0,52.94,7.76,1.23,8.99,0
NHB,2768.0,339.41,18.2,1.99,20.18,0
HBC,2768.0,0.0,0.0,0.0,0.0,0
HBSch,2768.0,4.75,0.02,0.01,2.12,0
All,2769.0,3837.03,325.63,53.28,446.25,0
HBW,2769.0,467.32,34.73,11.62,46.35,0
HBO,2769.0,1261.92,176.99,28.99,205.99,0
NHB,2769.0,1987.82,113.22,11.62,124.84,0
HBC,2769.0,21.0,0.0,0.84,0.84,0
HBSch,2769.0,98.97,0.68,0.2,68.23,0
All,2770.0,790.23,19.3,4.08,23.38,0
HBW,2770.0,0.0,0.0,0.0,0.0,0
HBO,2770.0,0.0,0.0,0.0,0.0,0
NHB,2770.0,790.23,19.3,4.08,23.38,0
HBC,2770.0,0.0,0.0,0.0,0.0,0
HBSch,2770.0,0.0,0.0,0.0,0.0,0
All,2771.0,1269.44,32.44,6.85,39.29,0
HBW,2771.0,0.0,0.0,0.0,0.0,0
HBO,2771.0,0.0,0.0,0.0,0.0,0
NHB,2771.0,1269.44,32.44,6.85,39.29,0
HBC,2771.0,0.0,0.0,0.0,0.0,0
HBSch,2771.0,0.0,0.0,0.0,0.0,0
All,2772.0,2925.75,171.62,43.63,354.91,0
HBW,2772.0,552.43,17.66,9.11,26.77,0
HBO,2772.0,1778.55,143.88,28.48,172.35,0
NHB,2772.0,302.15,8.67,1.71,10.38,0
HBC,2772.0,65.0,0.0,3.92,3.92,0
HBSch,2772.0,227.61,1.41,0.41,141.48,0
All,2773.0,541.37,15.36,3.27,20.01,0
HBW,2773.0,5.67,0.26,0.08,0.34,0
HBO,2773.0,32.64,1.89,0.42,2.31,0
NHB,2773.0,497.96,13.2,2.76,15.96,0
HBC,2773.0,0.0,0.0,0.0,0.0,0
HBSch,2773.0,5.1,0.01,0.0,1.4,0
All,2774.0,1405.24,86.45,16.0,150.28,0
HBW,2774.0,193.59,10.05,3.24,13.3,0
HBO,2774.0,622.59,57.46,9.52,66.98,0
NHB,2774.0,504.48,18.45,2.86,21.32,0
HBC,2774.0,3.0,0.0,0.23,0.23,0
HBSch,2774.0,81.57,0.48,0.14,48.45,0
All,2775.0,10.18,0.67,0.13,1.48,0
HBW,2775.0,1.28,0.04,0.02,0.06,0
HBO,2775.0,7.09,0.58,0.1,0.68,0
NHB,2775.0,0.8,0.05,0.01,0.05,0
HBC,2775.0,0.0,0.0,0.0,0.0,0
HBSch,2775.0,1.0,0.01,0.0,0.69,0
All,2776.0,3802.39,158.63,23.36,190.22,0
HBW,2776.0,50.4,4.05,0.88,4.93,0
HBO,2776.0,158.13,13.17,2.2,15.37,0
NHB,2776.0,3573.67,141.33,20.09,161.42,0
HBC,2776.0,2.0,0.0,0.17,0.17,0
HBSch,2776.0,18.18,0.08,0.02,8.33,0
All,2777.0,1007.68,39.11,8.31,55.1,0
HBW,2777.0,63.56,2.38,0.98,3.36,0
HBO,2777.0,240.88,15.92,3.39,19.31,0
NHB,2777.0,659.37,20.73,3.75,24.48,0
HBC,2777.0,2.0,0.0,0.16,0.16,0
HBSch,2777.0,41.87,0.08,0.02,7.78,0
All,2778.0,2069.99,116.42,29.29,200.81,0
HBW,2778.0,408.27,8.73,6.66,15.38,0
HBO,2778.0,1320.84,102.55,20.85,123.4,0
NHB,2778.0,135.13,4.59,0.81,5.4,0
HBC,2778.0,21.0,0.0,0.81,0.81,0
HBSch,2778.0,184.76,0.56,0.16,55.82,0
All,2779.0,3769.95,230.81,53.13,464.54,0
HBW,2779.0,670.46,26.66,11.92,38.58,0
HBO,2779.0,2129.09,179.66,35.93,215.59,0
NHB,2779.0,688.17,22.66,4.09,26.75,0
HBC,2779.0,12.0,0.0,0.67,0.67,0
HBSch,2779.0,270.23,1.82,0.54,182.96,0
All,2780.0,2011.59,112.32,25.95,227.85,0
HBW,2780.0,323.06,8.87,5.49,14.37,0
HBO,2780.0,1063.93,85.93,17.12,103.05,0
NHB,2780.0,479.66,16.62,2.75,19.37,0
HBC,2780.0,6.0,0.0,0.31,0.31,0
HBSch,2780.0,138.93,0.9,0.27,90.75,0
All,2781.0,3112.83,156.28,21.25,195.74,0
HBW,2781.0,88.36,4.83,1.45,6.27,0
HBO,2781.0,275.27,24.54,4.19,28.73,0
NHB,2781.0,2714.14,126.73,15.34,142.07,0
HBC,2781.0,3.0,0.0,0.21,0.21,0
HBSch,2781.0,32.05,0.18,0.06,18.46,0
All,2782.0,942.65,39.33,8.36,66.48,0
HBW,2782.0,79.18,2.35,1.25,3.6,0
HBO,2782.0,236.2,18.55,3.47,22.01,0
NHB,2782.0,597.66,18.24,3.36,21.6,0
HBC,2782.0,3.0,0.0,0.23,0.23,0
HBSch,2782.0,26.61,0.19,0.06,19.04,0
All,2783.0,3153.05,176.66,40.05,381.52,0
HBW,2783.0,489.88,17.94,7.96,25.9,0
HBO,2783.0,1618.02,131.77,25.96,157.72,0
NHB,2783.0,828.13,25.29,4.67,29.96,0
HBC,2783.0,15.0,0.0,0.97,0.97,0
HBSch,2783.0,202.02,1.66,0.49,166.97,0
All,2784.0,3846.73,181.72,56.03,462.21,0
HBW,2784.0,634.46,10.46,9.49,19.96,0
HBO,2784.0,2071.28,145.76,32.44,178.2,0
NHB,2784.0,786.55,23.23,4.46,27.69,0
HBC,2784.0,106.0,0.0,8.96,8.96,0
HBSch,2784.0,248.43,2.27,0.68,227.41,0
All,2785.0,5337.58,210.11,69.2,594.53,0
HBW,2785.0,1029.21,3.61,11.09,14.7,0
HBO,2785.0,3317.9,196.44,44.78,241.22,0
NHB,2785.0,311.16,6.87,1.68,8.55,0
HBC,2785.0,232.0,0.0,10.7,10.7,0
HBSch,2785.0,447.31,3.18,0.95,319.36,0
All,2786.0,1928.16,108.35,23.61,223.51,0
HBW,2786.0,319.15,8.4,4.69,13.09,0
HBO,2786.0,1020.93,83.39,15.67,99.06,0
NHB,2786.0,453.07,15.64,2.54,18.18,0
HBC,2786.0,8.0,0.0,0.42,0.42,0
HBSch,2786.0,127.01,0.92,0.28,92.76,0
All,2787.0,5080.79,263.56,66.06,674.54,0
HBW,2787.0,980.91,11.28,13.28,24.56,0
HBO,2787.0,3209.23,236.72,48.14,284.87,0
NHB,2787.0,452.31,12.07,2.49,14.57,0
HBC,2787.0,32.0,0.0,1.11,1.11,0
HBSch,2787.0,406.35,3.48,1.03,349.44,0
All,2788.0,4929.32,184.34,60.54,574.25,0
HBW,2788.0,973.77,2.52,10.13,12.65,0
HBO,2788.0,3146.79,172.92,41.58,214.5,0
NHB,2788.0,291.83,5.57,1.53,7.1,0
HBC,2788.0,87.0,0.0,6.3,6.3,0
HBSch,2788.0,429.94,3.33,1.0,333.7,0
All,2789.0,0.02,0.0,0.0,0.0,0
HBW,2789.0,0.0,0.0,0.0,0.0,0
HBO,2789.0,0.0,0.0,0.0,0.0,0
NHB,2789.0,0.02,0.0,0.0,0.0,0
HBC,2789.0,0.0,0.0,0.0,0.0,0
HBSch,2789.0,0.0,0.0,0.0,0.0,0
All,2790.0,0.0,0.0,0.0,0.0,0
HBW,2790.0,0.0,0.0,0.0,0.0,0
HBO,2790.0,0.0,0.0,0.0,0.0,0
NHB,2790.0,0.0,0.0,0.0,0.0,0
HBC,2790.0,0.0,0.0,0.0,0.0,0
HBSch,2790.0,0.0,0.0,0.0,0.0,0
All,2791.0,0.0,0.0,0.0,0.0,0
HBW,2791.0,0.0,0.0,0.0,0.0,0
HBO,2791.0,0.0,0.0,0.0,0.0,0
NHB,2791.0,0.0,0.0,0.0,0.0,0
HBC,2791.0,0.0,0.0,0.0,0.0,0
HBSch,2791.0,0.0,0.0,0.0,0.0,0
All,2792.0,0.0,0.0,0.0,0.0,0
HBW,2792.0,0.0,0.0,0.0,0.0,0
HBO,2792.0,0.0,0.0,0.0,0.0,0
NHB,2792.0,0.0,0.0,0.0,0.0,0
HBC,2792.0,0.0,0.0,0.0,0.0,0
HBSch,2792.0,0.0,0.0,0.0,0.0,0
All,2793.0,0.0,0.0,0.0,0.0,0
HBW,2793.0,0.0,0.0,0.0,0.0,0
HBO,2793.0,0.0,0.0,0.0,0.0,0
NHB,2793.0,0.0,0.0,0.0,0.0,0
HBC,2793.0,0.0,0.0,0.0,0.0,0
HBSch,2793.0,0.0,0.0,0.0,0.0,0
All,2794.0,0.0,0.0,0.0,0.0,0
HBW,2794.0,0.0,0.0,0.0,0.0,0
