Purpose,TAZID,All,Walk,Bike,NonM,test_id
HBC,1077.0,16.0,0.89,1.3,2.19,7
HBSch,1077.0,65.22,0.16,0.05,16.22,7
All,1078.0,3082.02,1042.15,30.06,1072.21,7
HBW,1078.0,0.0,0.0,0.0,0.0,7
HBO,1078.0,0.0,0.0,0.0,0.0,7
NHB,1078.0,3082.02,1042.15,30.06,1072.21,7
HBC,1078.0,0.0,0.0,0.0,0.0,7
HBSch,1078.0,0.0,0.0,0.0,0.0,7
All,1079.0,9502.05,3604.48,127.48,3734.86,7
HBW,1079.0,142.38,105.63,4.11,109.73,7
HBO,1079.0,317.59,174.7,12.1,186.8,7
NHB,1079.0,9026.35,3324.04,111.0,3435.04,7
HBC,1079.0,3.0,0.09,0.26,0.35,7
HBSch,1079.0,12.72,0.03,0.01,2.94,7
All,1080.0,6822.42,2285.8,67.0,2352.8,7
HBW,1080.0,0.0,0.0,0.0,0.0,7
HBO,1080.0,0.0,0.0,0.0,0.0,7
NHB,1080.0,6822.42,2285.8,67.0,2352.8,7
HBC,1080.0,0.0,0.0,0.0,0.0,7
HBSch,1080.0,0.0,0.0,0.0,0.0,7
All,1081.0,3818.27,1269.16,44.93,1314.09,7
HBW,1081.0,0.0,0.0,0.0,0.0,7
HBO,1081.0,0.0,0.0,0.0,0.0,7
NHB,1081.0,3734.27,1266.42,36.78,1303.2,7
HBC,1081.0,84.0,2.74,8.15,10.89,7
HBSch,1081.0,0.0,0.0,0.0,0.0,7
All,1082.0,3992.84,1658.65,61.83,1726.14,7
HBW,1082.0,227.92,163.65,6.93,170.57,7
HBO,1082.0,460.75,287.91,15.92,303.83,7
NHB,1082.0,3277.93,1206.89,38.65,1245.54,7
HBC,1082.0,5.0,0.14,0.32,0.45,7
HBSch,1082.0,21.24,0.06,0.02,5.74,7
All,1083.0,2902.78,954.81,29.27,984.18,7
HBW,1083.0,3.22,2.68,0.07,2.75,7
HBO,1083.0,39.95,4.54,2.17,6.71,7
NHB,1083.0,2859.29,947.59,27.03,974.62,7
HBC,1083.0,0.0,0.0,0.0,0.0,7
HBSch,1083.0,0.32,0.0,0.0,0.11,7
All,1084.0,7512.51,2904.16,93.76,3007.49,7
HBW,1084.0,342.46,255.31,9.79,265.1,7
HBO,1084.0,693.56,452.31,22.11,474.42,7
NHB,1084.0,6436.8,2196.09,61.0,2257.09,7
HBC,1084.0,10.0,0.36,0.82,1.19,7
HBSch,1084.0,29.7,0.1,0.03,9.7,7
All,1085.0,1602.94,611.02,30.33,651.27,7
HBW,1085.0,158.33,105.04,6.52,111.56,7
HBO,1085.0,336.09,206.28,12.73,219.01,7
NHB,1085.0,1042.04,298.7,9.73,308.43,7
HBC,1085.0,28.0,0.9,1.32,2.22,7
HBSch,1085.0,38.48,0.1,0.03,10.05,7
All,1086.0,4975.56,2175.78,94.44,2293.78,7
HBW,1086.0,664.37,471.47,23.24,494.71,7
HBO,1086.0,1278.71,826.33,42.22,868.55,7
NHB,1086.0,2933.6,876.81,27.3,904.11,7
HBC,1086.0,19.0,0.93,1.62,2.55,7
HBSch,1086.0,79.89,0.24,0.07,23.86,7
All,1087.0,1976.58,773.38,32.05,819.06,7
HBW,1087.0,172.79,126.28,6.06,132.34,7
HBO,1087.0,356.3,231.4,12.03,243.43,7
NHB,1087.0,1396.13,415.04,13.01,428.05,7
HBC,1087.0,10.01,0.52,0.92,1.44,7
HBSch,1087.0,41.35,0.14,0.04,13.8,7
All,1088.0,2223.68,856.52,72.76,956.49,7
HBW,1088.0,349.05,211.14,18.39,229.54,7
HBO,1088.0,678.78,397.63,27.08,424.71,7
NHB,1088.0,895.75,234.08,8.88,242.95,7
HBC,1088.0,217.0,13.4,18.32,31.72,7
HBSch,1088.0,83.11,0.27,0.09,27.58,7
All,1089.0,1351.54,498.59,26.85,535.98,7
HBW,1089.0,137.47,90.3,6.62,96.92,7
HBO,1089.0,278.11,167.37,10.64,178.01,7
NHB,1089.0,894.88,240.29,8.85,249.14,7
HBC,1089.0,8.0,0.53,0.71,1.24,7
HBSch,1089.0,33.08,0.11,0.03,10.67,7
All,1090.0,3561.9,1657.76,101.93,1786.99,7
HBW,1090.0,695.75,453.63,32.86,486.48,7
HBO,1090.0,1367.31,827.15,52.33,879.48,7
NHB,1090.0,1389.5,374.18,13.85,388.03,7
HBC,1090.0,30.0,2.51,2.81,5.32,7
HBSch,1090.0,79.34,0.28,0.09,27.68,7
All,1091.0,1723.05,582.08,54.21,648.36,7
HBW,1091.0,309.19,139.34,19.87,159.21,7
HBO,1091.0,555.58,266.73,23.33,290.06,7
NHB,1091.0,781.32,172.57,7.74,180.3,7
HBC,1091.0,45.0,3.31,3.24,6.55,7
HBSch,1091.0,31.96,0.12,0.04,12.23,7
All,1092.0,2706.33,835.52,58.6,904.59,7
HBW,1092.0,299.12,152.27,17.57,169.84,7
HBO,1092.0,555.37,270.55,21.72,292.27,7
NHB,1092.0,1806.46,411.1,17.87,428.97,7
HBC,1092.0,16.0,1.49,1.41,2.9,7
HBSch,1092.0,29.38,0.11,0.03,10.61,7
All,1093.0,1079.97,430.64,35.88,472.8,7
HBW,1093.0,171.16,92.76,11.25,104.01,7
HBO,1093.0,417.12,231.18,19.14,250.32,7
NHB,1093.0,468.53,105.87,4.64,110.51,7
HBC,1093.0,9.0,0.76,0.83,1.59,7
HBSch,1093.0,14.16,0.06,0.02,6.37,7
All,1094.0,4451.06,1055.26,139.95,1221.25,7
HBW,1094.0,575.73,170.38,48.04,218.42,7
HBO,1094.0,1049.84,409.74,52.86,462.6,7
NHB,1094.0,2607.65,458.58,27.31,485.9,7
HBC,1094.0,160.0,16.29,11.66,27.95,7
HBSch,1094.0,57.85,0.26,0.08,26.37,7
All,1095.0,1930.95,408.79,37.96,451.84,7
HBW,1095.0,117.06,39.2,9.86,49.06,7
HBO,1095.0,215.58,85.89,11.16,97.05,7
NHB,1095.0,1579.12,283.17,16.61,299.77,7
HBC,1095.0,7.0,0.47,0.32,0.79,7
HBSch,1095.0,12.18,0.05,0.02,5.16,7
All,1096.0,2461.03,695.98,89.44,799.48,7
HBW,1096.0,311.54,116.59,29.52,146.11,7
HBO,1096.0,757.75,338.23,44.34,382.57,7
NHB,1096.0,1350.69,239.27,14.32,253.59,7
HBC,1096.0,14.0,1.74,1.22,2.96,7
HBSch,1096.0,27.05,0.14,0.04,14.24,7
All,1097.0,3748.98,735.95,180.62,966.01,7
HBW,1097.0,801.87,113.24,78.24,191.48,7
HBO,1097.0,1534.26,454.75,81.63,536.38,7
NHB,1097.0,1224.43,150.04,13.19,163.23,7
HBC,1097.0,106.0,17.42,7.41,24.83,7
HBSch,1097.0,82.42,0.5,0.15,50.09,7
All,1098.0,3566.95,800.02,212.04,1073.35,7
HBW,1098.0,853.63,115.92,89.65,205.56,7
HBO,1098.0,1741.87,564.01,101.23,665.25,7
NHB,1098.0,694.62,87.33,7.6,94.94,7
HBC,1098.0,182.0,32.13,13.37,45.51,7
HBSch,1098.0,94.83,0.62,0.19,62.1,7
All,1099.0,3247.37,723.31,214.05,999.51,7
HBW,1099.0,790.26,104.44,91.09,195.52,7
HBO,1099.0,1554.88,491.2,94.51,585.72,7
NHB,1099.0,587.65,66.53,6.62,73.16,7
HBC,1099.0,228.0,60.51,21.64,82.16,7
HBSch,1099.0,86.58,0.63,0.19,62.96,7
All,1100.0,2547.71,492.16,184.75,726.18,7
HBW,1100.0,635.38,59.56,78.9,138.47,7
HBO,1100.0,1360.31,368.97,94.05,463.02,7
NHB,1100.0,362.44,27.81,4.32,32.13,7
HBC,1100.0,110.0,35.32,7.34,42.65,7
HBSch,1100.0,79.57,0.5,0.15,49.91,7
All,1101.0,3312.86,524.28,145.99,704.77,7
HBW,1101.0,374.01,51.55,46.08,97.63,7
HBO,1101.0,866.34,267.11,65.08,332.19,7
NHB,1101.0,1852.95,130.03,22.05,152.08,7
HBC,1101.0,170.0,75.24,12.67,87.91,7
HBSch,1101.0,49.56,0.35,0.1,34.95,7
All,1102.0,8407.39,741.7,175.57,941.6,7
HBW,1102.0,627.56,102.8,48.82,151.63,7
HBO,1102.0,1638.3,302.97,58.89,361.86,7
NHB,1102.0,5932.63,316.89,62.28,379.18,7
HBC,1102.0,73.0,18.78,5.51,24.3,7
HBSch,1102.0,135.91,0.25,0.07,24.64,7
All,1103.0,0.0,0.0,0.0,0.0,7
HBW,1103.0,0.0,0.0,0.0,0.0,7
HBO,1103.0,0.0,0.0,0.0,0.0,7
NHB,1103.0,0.0,0.0,0.0,0.0,7
HBC,1103.0,0.0,0.0,0.0,0.0,7
HBSch,1103.0,0.0,0.0,0.0,0.0,7
All,1104.0,6.19,0.07,0.03,0.11,7
HBW,1104.0,0.0,0.0,0.0,0.0,7
HBO,1104.0,0.0,0.0,0.0,0.0,7
NHB,1104.0,6.19,0.07,0.03,0.11,7
HBC,1104.0,0.0,0.0,0.0,0.0,7
HBSch,1104.0,0.0,0.0,0.0,0.0,7
All,1105.0,2137.25,40.53,10.75,51.27,7
HBW,1105.0,0.0,0.0,0.0,0.0,7
HBO,1105.0,0.0,0.0,0.0,0.0,7
NHB,1105.0,2137.25,40.53,10.75,51.27,7
HBC,1105.0,0.0,0.0,0.0,0.0,7
HBSch,1105.0,0.0,0.0,0.0,0.0,7
All,1106.0,761.9,14.48,5.67,20.14,7
HBW,1106.0,3.21,0.12,0.09,0.21,7
HBO,1106.0,31.97,1.2,1.45,2.65,7
NHB,1106.0,726.44,13.16,4.12,17.28,7
HBC,1106.0,0.0,0.0,0.0,0.0,7
HBSch,1106.0,0.27,0.0,0.0,0.0,7
All,1107.0,290.8,3.96,1.83,5.79,7
HBW,1107.0,0.0,0.0,0.0,0.0,7
HBO,1107.0,0.0,0.0,0.0,0.0,7
NHB,1107.0,290.8,3.96,1.83,5.79,7
HBC,1107.0,0.0,0.0,0.0,0.0,7
HBSch,1107.0,0.0,0.0,0.0,0.0,7
All,1108.0,7585.19,361.41,284.61,936.18,7
HBW,1108.0,1604.73,13.21,111.49,124.71,7
HBO,1108.0,4764.03,332.62,161.3,493.92,7
NHB,1108.0,650.35,12.2,5.68,17.88,7
HBC,1108.0,73.0,0.44,5.3,5.74,7
HBSch,1108.0,493.08,2.93,0.84,293.93,7
All,1109.0,3419.94,149.33,143.77,387.45,7
HBW,1109.0,769.58,8.57,61.3,69.87,7
HBO,1109.0,2139.47,133.84,76.48,210.32,7
NHB,1109.0,240.02,5.66,2.39,8.05,7
HBC,1109.0,42.01,0.31,3.34,3.64,7
HBSch,1109.0,228.85,0.95,0.27,95.57,7
All,1110.0,2357.46,222.67,163.71,449.37,7
HBW,1110.0,489.16,17.94,60.51,78.45,7
HBO,1110.0,1498.69,194.27,100.03,294.31,7
NHB,1110.0,192.11,9.76,1.97,11.73,7
HBC,1110.0,11.0,0.07,1.02,1.09,7
HBSch,1110.0,166.49,0.64,0.17,63.79,7
All,1111.0,2808.06,194.59,131.51,406.55,7
HBW,1111.0,528.77,13.01,49.19,62.2,7
HBO,1111.0,1742.73,167.1,78.39,245.49,7
NHB,1111.0,335.85,13.67,3.26,16.93,7
HBC,1111.0,4.0,0.0,0.43,0.43,7
HBSch,1111.0,196.71,0.81,0.23,81.5,7
All,1112.0,1325.89,121.3,64.75,218.59,7
HBW,1112.0,257.0,11.93,25.42,37.35,7
HBO,1112.0,806.34,97.93,37.15,135.09,7
NHB,1112.0,169.4,11.11,1.73,12.84,7
HBC,1112.0,3.0,0.0,0.35,0.35,7
HBSch,1112.0,90.16,0.33,0.09,32.96,7
All,1113.0,840.01,105.96,58.28,187.09,7
HBW,1113.0,173.82,10.81,21.81,32.62,7
HBO,1113.0,542.13,89.68,35.32,125.0,7
NHB,1113.0,57.17,4.43,0.6,5.03,7
HBC,1113.0,5.0,0.8,0.49,1.29,7
HBSch,1113.0,61.89,0.23,0.06,23.15,7
All,1114.0,1220.04,180.74,28.41,221.9,7
HBW,1114.0,94.64,15.54,8.25,23.79,7
HBO,1114.0,201.51,47.78,11.26,59.04,7
NHB,1114.0,900.19,117.29,8.55,125.84,7
HBC,1114.0,3.0,0.0,0.3,0.3,7
HBSch,1114.0,20.7,0.13,0.04,12.93,7
All,1115.0,1334.88,146.15,19.78,169.01,7
HBW,1115.0,45.8,5.87,3.94,9.81,7
HBO,1115.0,102.12,18.01,4.35,22.36,7
NHB,1115.0,1175.94,122.24,11.48,133.72,7
HBC,1115.0,0.0,0.0,0.0,0.0,7
HBSch,1115.0,11.02,0.03,0.01,3.12,7
All,1116.0,1660.58,286.95,66.68,366.0,7
HBW,1116.0,331.28,47.35,29.15,76.5,7
HBO,1116.0,595.65,154.52,30.05,184.57,7
NHB,1116.0,690.13,84.79,6.68,91.46,7
HBC,1116.0,9.0,0.17,0.76,0.93,7
HBSch,1116.0,34.52,0.12,0.04,12.53,7
All,1117.0,119.08,18.51,1.14,19.65,7
HBW,1117.0,0.0,0.0,0.0,0.0,7
HBO,1117.0,0.0,0.0,0.0,0.0,7
NHB,1117.0,119.08,18.51,1.14,19.65,7
HBC,1117.0,0.0,0.0,0.0,0.0,7
HBSch,1117.0,0.0,0.0,0.0,0.0,7
All,1118.0,418.27,74.0,3.86,77.87,7
HBW,1118.0,0.0,0.0,0.0,0.0,7
HBO,1118.0,0.0,0.0,0.0,0.0,7
NHB,1118.0,418.27,74.0,3.86,77.87,7
HBC,1118.0,0.0,0.0,0.0,0.0,7
HBSch,1118.0,0.0,0.0,0.0,0.0,7
All,1119.0,236.19,45.49,2.13,47.61,7
HBW,1119.0,0.0,0.0,0.0,0.0,7
HBO,1119.0,0.0,0.0,0.0,0.0,7
NHB,1119.0,236.19,45.49,2.13,47.61,7
HBC,1119.0,0.0,0.0,0.0,0.0,7
HBSch,1119.0,0.0,0.0,0.0,0.0,7
All,1120.0,1004.27,143.4,10.18,153.74,7
HBW,1120.0,1.95,0.5,0.14,0.64,7
HBO,1120.0,10.15,2.21,0.65,2.86,7
NHB,1120.0,991.87,140.69,9.39,150.09,7
HBC,1120.0,0.0,0.0,0.0,0.0,7
HBSch,1120.0,0.29,0.0,0.0,0.16,7
All,1121.0,752.34,133.7,8.29,142.09,7
HBW,1121.0,3.52,1.17,0.25,1.42,7
HBO,1121.0,20.95,2.18,1.36,3.54,7
NHB,1121.0,727.58,130.35,6.67,137.02,7
HBC,1121.0,0.0,0.0,0.0,0.0,7
HBSch,1121.0,0.29,0.0,0.0,0.11,7
All,1122.0,84.28,17.56,0.82,18.38,7
HBW,1122.0,0.0,0.0,0.0,0.0,7
HBO,1122.0,0.0,0.0,0.0,0.0,7
NHB,1122.0,84.28,17.56,0.82,18.38,7
HBC,1122.0,0.0,0.0,0.0,0.0,7
HBSch,1122.0,0.0,0.0,0.0,0.0,7
All,1123.0,885.41,200.09,8.08,208.17,7
HBW,1123.0,0.0,0.0,0.0,0.0,7
HBO,1123.0,0.0,0.0,0.0,0.0,7
NHB,1123.0,885.41,200.09,8.08,208.17,7
HBC,1123.0,0.0,0.0,0.0,0.0,7
HBSch,1123.0,0.0,0.0,0.0,0.0,7
All,1124.0,2573.86,575.14,102.13,692.33,7
HBW,1124.0,501.29,98.15,38.73,136.88,7
HBO,1124.0,919.31,309.56,51.46,361.02,7
NHB,1124.0,1066.58,167.09,10.31,177.39,7
HBC,1124.0,32.01,0.2,1.58,1.78,7
HBSch,1124.0,54.67,0.15,0.05,15.26,7
All,1125.0,1920.01,443.9,39.43,492.15,7
HBW,1125.0,153.96,51.66,10.44,62.1,7
HBO,1125.0,317.08,112.24,14.82,127.07,7
NHB,1125.0,1401.73,279.49,13.16,292.64,7
HBC,1125.0,11.0,0.43,0.98,1.4,7
HBSch,1125.0,36.24,0.09,0.03,8.94,7
All,1126.0,2148.24,481.04,21.66,502.79,7
HBW,1126.0,2.91,1.59,0.15,1.74,7
HBO,1126.0,52.32,2.73,2.9,5.62,7
NHB,1126.0,2092.72,476.73,18.6,495.33,7
HBC,1126.0,0.0,0.0,0.0,0.0,7
HBSch,1126.0,0.29,0.0,0.0,0.09,7
All,1127.0,4027.17,1001.5,41.05,1042.66,7
HBW,1127.0,3.71,2.42,0.14,2.57,7
HBO,1127.0,107.28,3.19,6.92,10.11,7
NHB,1127.0,3915.87,995.89,33.99,1029.88,7
HBC,1127.0,0.0,0.0,0.0,0.0,7
HBSch,1127.0,0.31,0.0,0.0,0.11,7
All,1128.0,3246.84,626.23,60.68,699.18,7
HBW,1128.0,216.61,44.63,14.0,58.63,7
HBO,1128.0,424.91,139.4,20.63,160.02,7
NHB,1128.0,2529.52,441.38,24.15,465.53,7
HBC,1128.0,25.0,0.71,1.87,2.57,7
HBSch,1128.0,50.79,0.12,0.04,12.43,7
All,1129.0,3528.13,790.93,36.9,827.89,7
HBW,1129.0,2.86,1.41,0.17,1.58,7
HBO,1129.0,66.21,2.87,3.88,6.75,7
NHB,1129.0,3458.74,786.65,32.85,819.5,7
HBC,1129.0,0.0,0.0,0.0,0.0,7
HBSch,1129.0,0.31,0.0,0.0,0.06,7
All,1130.0,3686.07,979.16,43.77,1026.52,7
HBW,1130.0,65.19,31.93,3.05,34.98,7
HBO,1130.0,235.12,77.28,10.47,87.75,7
NHB,1130.0,3370.16,869.9,30.15,900.06,7
HBC,1130.0,1.0,0.01,0.08,0.1,7
HBSch,1130.0,14.61,0.04,0.01,3.63,7
All,1131.0,5386.78,1863.62,63.5,1927.12,7
HBW,1131.0,0.0,0.0,0.0,0.0,7
HBO,1131.0,0.0,0.0,0.0,0.0,7
NHB,1131.0,5386.78,1863.62,63.5,1927.12,7
HBC,1131.0,0.0,0.0,0.0,0.0,7
HBSch,1131.0,0.0,0.0,0.0,0.0,7
All,1132.0,2279.64,418.6,21.77,440.36,7
HBW,1132.0,0.0,0.0,0.0,0.0,7
HBO,1132.0,0.0,0.0,0.0,0.0,7
NHB,1132.0,2279.64,418.6,21.77,440.36,7
HBC,1132.0,0.0,0.0,0.0,0.0,7
HBSch,1132.0,0.0,0.0,0.0,0.0,7
All,1133.0,711.63,167.87,6.66,174.52,7
HBW,1133.0,0.0,0.0,0.0,0.0,7
HBO,1133.0,0.0,0.0,0.0,0.0,7
NHB,1133.0,711.63,167.87,6.66,174.52,7
HBC,1133.0,0.0,0.0,0.0,0.0,7
HBSch,1133.0,0.0,0.0,0.0,0.0,7
All,1134.0,6925.05,1875.25,60.73,1935.98,7
HBW,1134.0,0.0,0.0,0.0,0.0,7
HBO,1134.0,0.0,0.0,0.0,0.0,7
NHB,1134.0,6925.05,1875.25,60.73,1935.98,7
HBC,1134.0,0.0,0.0,0.0,0.0,7
HBSch,1134.0,0.0,0.0,0.0,0.0,7
All,1135.0,0.0,0.0,0.0,0.0,7
HBW,1135.0,0.0,0.0,0.0,0.0,7
HBO,1135.0,0.0,0.0,0.0,0.0,7
NHB,1135.0,0.0,0.0,0.0,0.0,7
HBC,1135.0,0.0,0.0,0.0,0.0,7
HBSch,1135.0,0.0,0.0,0.0,0.0,7
All,1136.0,3994.02,748.15,38.8,786.95,7
HBW,1136.0,0.0,0.0,0.0,0.0,7
HBO,1136.0,0.0,0.0,0.0,0.0,7
NHB,1136.0,3994.02,748.15,38.8,786.95,7
HBC,1136.0,0.0,0.0,0.0,0.0,7
HBSch,1136.0,0.0,0.0,0.0,0.0,7
All,1137.0,3364.45,1137.36,91.14,1254.01,7
HBW,1137.0,518.06,230.06,30.03,260.08,7
HBO,1137.0,970.6,472.01,42.9,514.91,7
NHB,1137.0,1798.88,434.36,16.97,451.33,7
HBC,1137.0,17.0,0.67,1.17,1.84,7
HBSch,1137.0,59.91,0.26,0.08,25.84,7
All,1138.0,10399.19,2821.56,92.03,2913.59,7
HBW,1138.0,0.0,0.0,0.0,0.0,7
HBO,1138.0,0.0,0.0,0.0,0.0,7
NHB,1138.0,10399.19,2821.56,92.03,2913.59,7
HBC,1138.0,0.0,0.0,0.0,0.0,7
HBSch,1138.0,0.0,0.0,0.0,0.0,7
All,1139.0,3348.22,1175.3,38.25,1213.55,7
HBW,1139.0,0.0,0.0,0.0,0.0,7
HBO,1139.0,0.0,0.0,0.0,0.0,7
NHB,1139.0,3348.22,1175.3,38.25,1213.55,7
HBC,1139.0,0.0,0.0,0.0,0.0,7
HBSch,1139.0,0.0,0.0,0.0,0.0,7
All,1140.0,3875.49,989.43,118.49,1128.35,7
HBW,1140.0,333.35,129.23,35.07,164.3,7
HBO,1140.0,829.72,377.84,55.81,433.65,7
NHB,1140.0,2669.17,481.58,26.63,508.21,7
HBC,1140.0,9.0,0.58,0.93,1.5,7
HBSch,1140.0,34.25,0.21,0.06,20.69,7
All,1141.0,897.45,206.78,8.68,215.46,7
HBW,1141.0,0.0,0.0,0.0,0.0,7
HBO,1141.0,0.0,0.0,0.0,0.0,7
NHB,1141.0,897.45,206.78,8.68,215.46,7
HBC,1141.0,0.0,0.0,0.0,0.0,7
HBSch,1141.0,0.0,0.0,0.0,0.0,7
All,1142.0,1841.84,478.38,16.91,495.29,7
HBW,1142.0,0.0,0.0,0.0,0.0,7
HBO,1142.0,0.0,0.0,0.0,0.0,7
NHB,1142.0,1841.84,478.38,16.91,495.29,7
HBC,1142.0,0.0,0.0,0.0,0.0,7
HBSch,1142.0,0.0,0.0,0.0,0.0,7
All,1143.0,685.85,237.06,8.28,245.34,7
HBW,1143.0,0.0,0.0,0.0,0.0,7
HBO,1143.0,0.0,0.0,0.0,0.0,7
NHB,1143.0,685.85,237.06,8.28,245.34,7
HBC,1143.0,0.0,0.0,0.0,0.0,7
HBSch,1143.0,0.0,0.0,0.0,0.0,7
All,1144.0,2121.77,671.84,125.95,826.88,7
HBW,1144.0,431.18,136.83,52.34,189.16,7
HBO,1144.0,953.84,423.22,64.82,488.04,7
NHB,1144.0,669.84,110.63,6.9,117.53,7
HBC,1144.0,18.0,0.87,1.8,2.67,7
HBSch,1144.0,48.91,0.29,0.09,29.48,7
All,1145.0,2999.94,1203.42,130.03,1358.8,7
HBW,1145.0,558.84,267.93,46.18,314.11,7
HBO,1145.0,1376.4,729.72,73.26,802.99,7
NHB,1145.0,999.28,205.18,9.79,214.97,7
HBC,1145.0,8.0,0.33,0.72,1.05,7
HBSch,1145.0,57.42,0.26,0.08,25.68,7
All,1146.0,4212.35,1828.34,143.43,2001.89,7
HBW,1146.0,734.78,403.83,45.48,449.32,7
HBO,1146.0,1773.45,1024.69,80.67,1105.36,7
NHB,1146.0,1599.83,398.78,15.78,414.56,7
HBC,1146.0,19.0,0.72,1.41,2.13,7
HBSch,1146.0,85.28,0.3,0.09,30.51,7
All,1147.0,5204.41,1373.06,48.46,1421.52,7
HBW,1147.0,0.0,0.0,0.0,0.0,7
HBO,1147.0,0.0,0.0,0.0,0.0,7
NHB,1147.0,5204.41,1373.06,48.46,1421.52,7
HBC,1147.0,0.0,0.0,0.0,0.0,7
HBSch,1147.0,0.0,0.0,0.0,0.0,7
All,1148.0,4869.13,1575.95,344.78,2030.32,7
HBW,1148.0,1267.92,325.2,159.39,484.59,7
HBO,1148.0,2630.63,1130.57,174.18,1304.75,7
NHB,1148.0,787.52,117.32,7.99,125.31,7
HBC,1148.0,31.0,1.76,2.89,4.65,7
HBSch,1148.0,152.06,1.11,0.33,111.02,7
All,1149.0,904.35,332.08,48.05,396.76,7
HBW,1149.0,239.14,87.45,22.5,109.95,7
HBO,1149.0,486.73,216.9,22.92,239.82,7
NHB,1149.0,135.75,26.37,1.37,27.74,7
HBC,1149.0,15.0,1.19,1.22,2.41,7
HBSch,1149.0,27.73,0.17,0.05,16.84,7
All,1150.0,3527.61,1576.69,174.02,1786.74,7
HBW,1150.0,796.92,394.34,66.21,460.54,7
HBO,1150.0,1914.03,1031.36,98.73,1130.08,7
NHB,1150.0,698.43,149.22,6.8,156.02,7
HBC,1150.0,25.0,1.41,2.17,3.58,7
HBSch,1150.0,93.22,0.36,0.11,36.5,7
All,1151.0,3140.63,772.76,31.44,804.2,7
HBW,1151.0,0.0,0.0,0.0,0.0,7
HBO,1151.0,0.0,0.0,0.0,0.0,7
NHB,1151.0,3140.63,772.76,31.44,804.2,7
HBC,1151.0,0.0,0.0,0.0,0.0,7
HBSch,1151.0,0.0,0.0,0.0,0.0,7
All,1152.0,1400.4,411.29,106.72,544.55,7
HBW,1152.0,329.44,68.55,44.76,113.31,7
HBO,1152.0,745.05,307.85,56.98,364.83,7
NHB,1152.0,246.3,32.41,2.59,35.0,7
HBC,1152.0,41.0,2.21,2.32,4.53,7
HBSch,1152.0,38.61,0.27,0.08,26.89,7
All,1153.0,2202.31,592.13,138.0,767.04,7
HBW,1153.0,578.34,115.76,60.24,176.0,7
HBO,1153.0,1155.08,421.65,66.48,488.12,7
NHB,1153.0,313.67,46.26,3.26,49.53,7
HBC,1153.0,88.0,8.09,7.9,16.0,7
HBSch,1153.0,67.22,0.37,0.11,37.39,7
All,1154.0,907.89,285.68,39.35,334.12,7
HBW,1154.0,199.94,67.08,16.62,83.7,7
HBO,1154.0,399.95,166.44,19.31,185.75,7
NHB,1154.0,277.64,51.64,2.86,54.5,7
HBC,1154.0,6.0,0.43,0.53,0.96,7
HBSch,1154.0,24.37,0.09,0.03,9.22,7
All,1155.0,1184.66,361.7,35.91,405.7,7
HBW,1155.0,177.53,72.21,12.76,84.97,7
HBO,1155.0,357.96,162.08,16.27,178.35,7
NHB,1155.0,620.82,126.71,6.18,132.9,7
HBC,1155.0,8.0,0.62,0.68,1.3,7
HBSch,1155.0,20.34,0.08,0.03,8.19,7
All,1156.0,2983.29,665.29,214.45,924.47,7
HBW,1156.0,717.24,96.4,92.75,189.16,7
HBO,1156.0,1507.79,496.75,107.85,604.6,7
NHB,1156.0,596.05,63.84,6.39,70.23,7
HBC,1156.0,80.0,7.85,7.31,15.16,7
HBSch,1156.0,82.21,0.45,0.14,45.32,7
All,1157.0,3369.98,621.88,75.56,710.53,7
HBW,1157.0,222.12,52.57,20.88,73.45,7
HBO,1157.0,473.32,165.75,26.7,192.45,7
NHB,1157.0,2636.41,402.21,26.98,429.19,7
HBC,1157.0,14.0,1.21,0.96,2.17,7
HBSch,1157.0,24.13,0.13,0.04,13.27,7
All,1158.0,3261.43,543.94,32.66,576.6,7
HBW,1158.0,0.0,0.0,0.0,0.0,7
HBO,1158.0,0.0,0.0,0.0,0.0,7
NHB,1158.0,3261.43,543.94,32.66,576.6,7
HBC,1158.0,0.0,0.0,0.0,0.0,7
HBSch,1158.0,0.0,0.0,0.0,0.0,7
All,1159.0,5101.09,782.14,284.26,1139.46,7
HBW,1159.0,1012.39,89.54,118.21,207.75,7
HBO,1159.0,2234.54,534.36,139.87,674.22,7
NHB,1159.0,1638.6,143.9,18.13,162.03,7
HBC,1159.0,96.0,13.61,7.83,21.44,7
HBSch,1159.0,119.56,0.74,0.22,74.02,7
All,1160.0,3647.33,732.76,224.44,1014.33,7
HBW,1160.0,825.2,92.69,90.74,183.42,7
HBO,1160.0,1855.22,541.94,117.69,659.64,7
NHB,1160.0,753.06,81.75,8.2,89.95,7
HBC,1160.0,105.0,15.81,7.63,23.44,7
HBSch,1160.0,108.86,0.58,0.18,57.89,7
All,1161.0,5053.15,894.32,200.39,1143.81,7
HBW,1161.0,684.11,95.11,69.01,164.12,7
HBO,1161.0,1551.75,468.69,91.7,560.39,7
NHB,1161.0,2550.17,302.77,27.48,330.25,7
HBC,1161.0,179.01,27.25,12.05,39.3,7
HBSch,1161.0,88.11,0.5,0.15,49.75,7
All,1162.0,3474.95,412.96,186.74,646.83,7
HBW,1162.0,726.34,43.76,81.25,125.0,7
HBO,1162.0,1460.9,284.15,87.44,371.59,7
NHB,1162.0,1143.19,71.82,13.13,84.95,7
HBC,1162.0,60.0,12.76,4.78,17.54,7
HBSch,1162.0,84.51,0.48,0.15,47.75,7
