SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
2991_001.2,     0.618,Both,Total,       1.0,      49.0,       2.0,       1.2,Collector,       515,      67.8,     184.2,     221.1,     145.2,     618.3,      24.0,      23.9,      24.0,      24.0,      24.0,      24.0,     1.545,     1.547,     1.545,     1.548,     1.549,      3090,      6180,      3090,     12360,     24720,      0.03,      0.04,      0.10,      0.01,      0.10,      41.9,     113.9,     136.7,      89.8,     382.3,      37.4,      97.9,     126.3,      83.6,     345.2,       1.0,       5.7,       3.4,       3.1,      13.2,       1.0,       9.1,       7.1,       2.4,      19.6,       2.5,       1.2,         0,       0.6,       4.3,     15.93,      1.75,      4.75,      5.70,      3.74,     15.94,     0.002,         0,     0.011,     0.008,     0.021
2993_000.0,     0.758,Both,Total,       1.0,      49.0,       2.0,       1.5,Collector,       515,     413.2,     749.2,     706.9,     425.2,    2294.5,      24.0,      23.9,      24.0,      23.8,      24.0,      23.9,     1.896,     1.899,     1.899,     1.914,     1.897,      3090,      6180,      3090,     12360,     24720,      0.17,      0.14,      0.25,      0.04,      0.25,     313.3,     568.1,     536.0,     322.4,    1739.8,     255.6,     464.2,     455.4,     283.0,    1458.2,      10.4,      37.9,      13.2,       6.6,      68.1,      38.5,      48.2,      52.1,      20.0,     158.8,       8.8,      17.8,      15.5,      12.8,      54.9,     72.52,     13.09,     23.72,     22.56,     13.44,     72.81,     0.019,     0.038,     0.212,     0.002,     0.271
2994_000.0,     0.719,Both,Total,       1.0,      49.0,       2.0,       1.4,Collector,       499,     581.1,    1413.8,     744.4,    1222.1,    3961.4,      23.3,      23.2,      23.0,      23.1,      23.3,      23.2,     1.850,     1.859,     1.873,     1.866,     1.855,      2994,      5988,      2994,     11976,     23953,      0.24,      0.25,      0.28,      0.12,      0.28,     418.0,    1017.1,     535.5,     879.1,    2849.7,     368.1,     873.8,     470.0,     815.3,    2527.2,      11.0,      54.6,      20.8,      15.2,     101.6,      29.5,      67.5,      38.7,      36.9,     172.6,       9.3,      21.3,       6.0,      11.8,      48.4,    122.15,     18.00,     44.14,     23.17,     37.78,    123.09,     0.082,     0.545,     0.200,     0.103,     0.930
2994_000.7,     0.770,Both,Total,       1.0,      49.0,       2.0,       1.5,Collector,       515,     384.2,     761.1,     563.1,     638.8,    2347.2,      24.0,      23.9,      24.0,      23.8,      24.0,      23.9,     1.925,     1.931,     1.929,     1.941,     1.925,      3090,      6180,      3090,     12360,     24720,      0.15,      0.13,      0.21,      0.06,      0.21,     295.8,     586.1,     433.6,     491.9,    1807.4,     261.5,     500.3,     377.6,     460.3,    1599.7,       6.3,      32.4,      16.4,       6.7,      61.8,      22.3,      39.4,      35.6,      22.0,     119.3,       5.8,      13.9,       4.0,       2.9,      26.6,     75.30,     12.37,     24.47,     18.22,     20.49,     75.55,     0.040,     0.056,     0.151,     0.006,     0.253
2995_000.0,     1.070,Both,Total,       1.0,      49.0,       2.0,       2.1,Collector,       770,     634.3,    1126.3,     886.2,     907.4,    3554.2,      36.0,      35.9,      35.9,      35.8,      36.0,      35.9,     1.784,     1.790,     1.787,     1.794,     1.784,      4620,      9240,      4620,     18480,     36960,      0.17,      0.13,      0.22,      0.05,      0.22,     678.7,    1205.2,     948.3,     971.0,    3803.2,     597.6,    1008.9,     828.7,     889.7,    3324.9,      20.7,      76.2,      24.1,      21.1,     142.1,      45.8,      93.8,      78.8,      50.1,     268.5,      14.6,      26.2,      16.6,      10.1,      67.5,    105.70,     18.91,     33.55,     26.51,     26.98,    105.95,     0.057,     0.057,     0.144,         0,     0.258
2995_001.1,     0.726,Both,Total,       1.0,      49.0,       2.0,       1.5,Collector,       733,     593.7,    1188.3,     906.0,     947.4,    3635.4,      32.0,      31.9,      31.9,      31.7,      32.0,      31.9,     1.362,     1.368,     1.365,     1.373,     1.362,      4398,      8796,      4398,     17592,     35184,      0.20,      0.15,      0.26,      0.06,      0.26,     431.1,     862.8,     657.8,     687.8,    2639.5,     362.4,     695.5,     552.5,     614.8,    2225.2,      12.2,      47.8,      20.4,       9.6,      90.0,      41.0,      81.7,      64.8,      41.0,     228.5,      15.5,      37.6,      20.1,      22.4,      95.6,     82.51,     13.52,     27.03,     20.73,     21.51,     82.79,     0.059,     0.057,     0.166,         0,     0.282
2995_001.8,     0.863,Both,Total,       1.0,      49.0,       2.0,       1.7,Minor Arterial,       894,    2496.8,    4854.5,    3615.4,    3800.4,   14767.1,      36.0,      33.6,      34.1,      29.2,      36.0,      33.1,     1.439,     1.544,     1.519,     1.777,     1.440,      5364,     10728,      5364,     21456,     42912,      0.56,      0.50,      0.75,      0.19,      0.75,    2155.4,    4190.7,    3121.1,    3280.8,   12748.0,    1819.3,    3408.8,    2693.7,    2947.5,   10869.3,      47.4,     225.6,      90.8,      67.7,     431.5,     211.1,     381.4,     257.4,     185.9,    1035.8,      77.5,     175.0,      79.2,      79.6,     411.3,    354.08,     64.21,    122.91,    107.07,     91.23,    385.42,     4.380,     6.506,    20.396,     0.104,    31.386
2995_002.6,     1.086,Both,Total,       1.0,      49.0,       2.0,       2.2,Collector,       733,    1070.3,    2066.7,    1265.2,    1634.4,    6036.6,      32.0,      31.3,      31.4,      30.9,      32.0,      31.4,     2.035,     2.084,     2.076,     2.111,     2.037,      4398,      8796,      4398,     17592,     35184,      0.30,      0.26,      0.33,      0.10,      0.33,    1161.8,    2243.5,    1373.5,    1774.2,    6553.0,     943.6,    1767.2,    1193.7,    1542.1,    5446.6,      36.0,     155.6,      50.0,      40.3,     281.9,     139.1,     224.9,     105.6,     143.5,     613.1,      43.1,      95.8,      24.1,      48.4,     211.4,    204.75,     37.17,     71.49,     44.51,     55.50,    208.67,     0.880,     1.398,     1.604,     0.064,     3.946
2995_003.7,     0.244,Both,Total,       1.0,      49.0,       2.0,       0.5,Collector,       733,     906.6,    1698.1,    1043.8,    1392.0,    5040.5,      32.0,      31.8,      31.8,      31.7,      32.0,      31.8,     0.458,     0.460,     0.460,     0.462,     0.458,      4398,      8796,      4398,     17592,     35184,      0.23,      0.22,      0.26,      0.09,      0.26,     221.3,     414.5,     254.7,     339.8,    1230.3,     179.2,     328.4,     222.5,     294.7,    1024.8,       6.6,      25.4,       7.6,       7.1,      46.7,      27.8,      42.6,      20.8,      28.3,     119.5,       7.8,      18.1,       3.9,       9.8,      39.6,     38.46,      6.97,     13.03,      8.04,     10.63,     38.67,     0.037,     0.068,     0.075,     0.002,     0.182
2996_000.0,     0.152,Both,Total,       1.0,      49.0,       2.0,       0.3,Collector,       489,    1934.7,    3943.5,    2565.8,    3323.5,   11767.5,      23.0,      18.2,      18.6,      15.7,      22.6,      18.7,     0.397,     0.507,     0.491,     0.584,     0.404,      2934,      5868,      2934,     11736,     23472,      0.84,      0.74,      0.98,      0.34,      0.98,     294.5,     600.3,     390.6,     506.0,    1791.4,     245.7,     465.8,     354.3,     433.0,    1498.8,       8.8,      43.4,      12.3,      13.7,      78.2,      29.1,      71.5,      17.5,      37.3,     155.4,      10.9,      19.6,       6.4,      21.9,      58.8,     77.82,     16.17,     32.27,     24.89,     22.38,     95.71,     3.553,     6.203,     7.991,     0.409,    18.156
2996_000.1,     0.187,Both,Total,       1.0,      49.0,       2.0,       0.4,Collector,       489,     407.8,     680.1,     789.8,     556.7,    2434.4,      23.0,      22.9,      23.0,      22.3,      23.0,      22.7,     0.488,     0.490,     0.489,     0.503,     0.488,      2934,      5868,      2934,     11736,     23472,      0.19,      0.13,      0.41,      0.06,      0.41,      76.3,     127.2,     147.7,     104.2,     455.4,      61.2,      94.1,     129.3,      88.4,     373.0,       2.1,      10.5,       4.5,       3.6,      20.7,       9.9,      15.4,       9.6,       7.5,      42.4,       3.2,       7.3,       4.4,       4.6,      19.5,     19.81,      3.33,      5.54,      6.62,      4.53,     20.02,     0.012,     0.011,     0.190,         0,     0.213
2996_000.3,     0.082,Both,Total,       1.0,      49.0,       4.0,       0.3,Collector,       668,    2109.9,    4302.8,    3173.4,    3361.1,   12947.2,      27.9,      27.4,      27.5,      26.6,      27.9,      27.4,     0.176,     0.179,     0.178,     0.184,     0.176,      8016,     16032,      8016,     32064,     64128,      0.34,      0.30,      0.47,      0.12,      0.47,     172.3,     351.2,     259.0,     274.3,    1056.8,     145.6,     285.1,     224.6,     245.6,     900.9,       4.4,      22.6,       7.9,       8.1,      43.0,      17.1,      30.9,      21.0,      15.0,      84.0,       5.2,      12.6,       5.7,       5.5,      29.0,     37.87,      6.28,     12.77,      9.74,      9.83,     38.62,     0.109,     0.189,     0.452,     0.007,     0.757
2996_000.4,     0.488,Both,Total,       1.0,      49.0,       4.0,       2.0,Collector,       668,     875.1,    1856.6,    1332.5,    1366.7,    5430.9,      28.0,      28.0,      28.0,      27.9,      28.0,      28.0,     1.045,     1.046,     1.047,     1.050,     1.046,      8016,     16032,      8016,     32064,     64128,      0.12,      0.13,      0.18,      0.05,      0.18,     426.8,     905.7,     650.0,     666.7,    2649.2,     368.2,     731.3,     544.9,     601.6,    2246.0,       9.6,      57.0,      19.6,      14.4,     100.6,      37.8,      84.2,      65.7,      36.0,     223.7,      11.4,      33.2,      19.9,      14.7,      79.2,     94.62,     15.26,     32.39,     23.30,     23.82,     94.77,     0.013,     0.042,     0.094,     0.005,     0.154
2996_001.0,     0.100,Both,Total,       1.0,      49.0,       2.0,       0.2,Collector,       696,     728.9,    1427.7,    1301.6,    1020.0,    4478.2,      28.1,      28.0,      28.0,      27.3,      28.0,      27.8,     0.213,     0.214,     0.213,     0.220,     0.213,      4176,      8352,      4176,     16704,     33408,      0.20,      0.19,      0.41,      0.06,      0.41,      72.6,     142.1,     129.5,     101.5,     445.7,      65.2,     115.7,     113.7,      96.1,     390.7,       1.3,       9.0,       3.5,       1.0,      14.8,       4.4,      14.1,       9.6,       3.2,      31.3,       1.7,       3.4,       2.8,       1.2,       9.1,     15.89,      2.59,      5.08,      4.75,      3.62,     16.04,     0.010,     0.012,     0.145,     0.003,     0.170
2998_000.0,     0.971,Both,Total,       1.0,      49.0,       4.0,       3.9,Principal Arterial,       975,     193.2,     453.5,     331.5,     379.0,    1357.2,      48.0,      48.0,      48.0,      47.9,      48.0,      48.0,     1.213,     1.213,     1.213,     1.214,     1.213,     11700,     23400,     11700,     46800,     93600,      0.02,      0.02,      0.03,      0.01,      0.03,     187.6,     440.2,     321.7,     367.8,    1317.3,     156.7,     365.7,     283.0,     339.5,    1144.9,       2.0,      22.3,       7.2,       5.7,      37.2,      22.1,      36.4,      23.2,      14.3,      96.0,       6.8,      15.8,       8.4,       8.5,      39.5,     27.44,      3.91,      9.17,      6.71,      7.67,     27.46,         0,         0,     0.005,         0,     0.005
2998_000.5,     0.308,Both,Total,       1.0,      49.0,       2.0,       0.6,Collector,       770,      89.4,     249.0,     162.7,     223.0,     724.1,      36.0,      36.0,      36.0,      36.0,      36.0,      36.0,     0.513,     0.516,     0.513,     0.513,     0.513,      4620,      9240,      4620,     18480,     36960,      0.03,      0.03,      0.04,      0.01,      0.04,      27.5,      76.6,      50.1,      68.6,     222.8,      25.0,      65.9,      45.8,      65.2,     201.9,         0,       4.7,       1.2,       0.9,       6.8,       2.1,       5.3,       2.4,       1.2,      11.0,       0.3,       0.9,       0.6,       1.2,       3.0,      6.19,      0.76,      2.13,      1.39,      1.90,      6.18,     0.005,     0.001,         0,         0,     0.006
2998_000.8,     0.661,Both,Total,       1.0,      49.0,       2.0,       1.3,Collector,       733,     117.7,     334.9,     189.8,     147.9,     790.3,      32.0,      32.0,      32.0,      32.0,      31.9,      32.0,     1.239,     1.239,     1.240,     1.240,     1.240,      4398,      8796,      4398,     17592,     35184,      0.04,      0.04,      0.06,      0.01,      0.06,      77.8,     221.4,     125.4,      97.7,     522.3,      67.6,     172.4,     114.2,      91.1,     445.3,       3.3,      18.9,       6.0,       2.0,      30.2,       6.8,      18.8,       5.0,       3.0,      33.6,         0,      11.2,       0.3,       1.7,      13.2,     16.32,      2.43,      6.91,      3.92,      3.06,     16.32,         0,     0.007,     0.005,     0.003,     0.015
2998_001.5,     0.818,Both,Total,       1.0,      49.0,       2.0,       1.6,Collector,       733,     406.5,     596.6,     504.6,     472.0,    1979.7,      32.0,      31.8,      31.9,      31.7,      32.0,      31.9,     1.533,     1.543,     1.536,     1.547,     1.534,      4398,      8796,      4398,     17592,     35184,      0.10,      0.08,      0.13,      0.03,      0.13,     332.6,     488.1,     412.8,     386.2,    1619.7,     289.6,     377.4,     349.1,     338.3,    1354.4,       6.5,      38.6,      15.0,       9.6,      69.7,      28.4,      50.9,      39.5,      30.8,     149.6,       8.2,      21.1,       9.2,       7.5,      46.0,     50.60,     10.45,     15.28,     13.01,     12.07,     50.81,     0.063,     0.026,     0.112,     0.005,     0.206
2998_002.3,     0.388,Both,Total,       1.0,      49.0,       2.0,       0.8,Collector,       748,    2021.5,     673.5,    1993.6,     523.8,    5212.4,      33.3,      26.4,      33.1,      30.3,      33.2,      29.2,     0.699,     0.884,     0.702,     0.768,     0.703,      4486,      8972,      4486,     17945,     35890,      0.79,      0.08,      0.61,      0.03,      0.79,     784.5,     261.4,     773.8,     203.3,    2023.0,     771.9,     204.6,     757.0,     178.2,    1911.7,       1.6,      19.9,       4.2,       4.0,      29.7,       8.6,      26.6,       9.4,      13.9,      58.5,       2.3,      10.2,       3.2,       7.2,      22.9,     60.69,     29.71,      7.89,     25.51,      6.13,     69.24,     6.245,     0.041,     2.312,     0.038,     8.636
2999_000.0,     0.356,Both,Total,       1.0,      49.0,       4.0,       1.4,Minor Arterial,       815,    1230.0,    2140.2,    1542.6,    1654.1,    6566.9,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,     0.711,     0.713,     0.711,     0.712,     0.712,      9780,     19560,      9780,     39120,     78240,      0.19,      0.14,      0.19,      0.05,      0.19,     437.5,     761.3,     548.7,     588.4,    2335.9,     331.8,     507.9,     418.9,     465.2,    1723.8,       9.9,      56.4,      21.7,      15.2,     103.2,      58.6,     113.0,      77.4,      66.6,     315.6,      37.3,      84.0,      30.7,      41.3,     193.3,     77.84,     14.60,     25.37,     18.32,     19.61,     77.90,     0.029,     0.006,     0.030,     0.009,     0.074
2999_000.3,     0.279,Both,Total,       1.0,      49.0,       4.0,       1.1,Minor Arterial,       815,    1438.5,    2866.1,    2680.5,    2045.0,    9030.1,      30.0,      30.0,      30.0,      29.7,      30.0,      29.9,     0.557,     0.558,     0.558,     0.562,     0.557,      9780,     19560,      9780,     39120,     78240,      0.17,      0.19,      0.39,      0.06,      0.39,     401.0,     799.0,     747.2,     570.0,    2517.2,     314.4,     596.3,     605.7,     479.5,    1995.9,       9.6,      52.7,      24.8,      12.9,     100.0,      50.7,      96.1,      84.4,      55.2,     286.4,      26.4,      53.8,      32.5,      22.6,     135.3,     83.87,     13.36,     26.63,     25.12,     18.99,     84.10,     0.007,     0.017,     0.226,     0.006,     0.256
2999_000.6,     0.668,Both,Total,       1.0,      49.0,       4.0,       2.7,Minor Arterial,       835,    1291.6,    2418.6,    2214.9,    1703.6,    7628.7,      32.6,      32.5,      32.5,      32.5,      32.5,      32.5,     1.232,     1.232,     1.232,     1.235,     1.232,     10023,     20046,     10023,     40092,     80184,      0.17,      0.15,      0.28,      0.05,      0.28,     863.3,    1616.5,    1480.4,    1138.7,    5098.9,     681.7,    1213.2,    1199.1,     978.0,    4072.0,      17.5,     101.4,      53.9,      23.2,     196.0,     109.2,     190.7,     163.9,     100.3,     564.1,      55.0,     111.3,      63.6,      37.0,     266.9,    156.64,     26.53,     49.67,     45.60,     34.99,    156.79,     0.011,     0.015,     0.127,     0.006,     0.159
2999_001.3,     0.253,Both,Total,       1.0,      49.0,       4.0,       1.0,Minor Arterial,       858,    1287.8,    2413.9,    2216.4,    1701.8,    7619.9,      36.0,      36.0,      36.0,      35.9,      36.0,      35.9,     0.422,     0.422,     0.422,     0.424,     0.422,     10296,     20592,     10296,     41184,     82368,      0.16,      0.15,      0.27,      0.05,      0.27,     326.0,     610.9,     560.9,     430.7,    1928.5,     257.8,     459.9,     455.2,     370.9,    1543.8,       6.6,      38.3,      20.0,       8.6,      73.5,      41.4,      71.7,      62.2,      37.5,     212.8,      20.2,      41.2,      23.5,      13.7,      98.6,     53.64,      9.06,     16.99,     15.64,     11.98,     53.67,     0.002,         0,     0.047,     0.001,     0.050
2999_001.5,     1.831,Both,Total,       1.0,      49.0,       2.0,       3.7,Collector,       724,     421.8,     803.9,     940.5,     702.9,    2869.1,      31.0,      30.8,      31.0,      30.6,      31.0,      30.8,     3.540,     3.563,     3.545,     3.594,     3.550,      4347,      8694,      4347,     17388,     34776,      0.11,      0.10,      0.30,      0.05,      0.30,     772.5,    1472.3,    1722.5,    1287.3,    5254.6,     645.6,    1186.6,    1459.9,    1138.1,    4430.2,      21.5,      96.0,      56.9,      24.7,     199.1,      84.8,     130.2,     163.0,      89.0,     467.0,      20.7,      59.5,      42.7,      35.6,     158.5,    169.28,     25.05,     47.50,     56.33,     41.59,    170.47,     0.158,     0.067,     0.839,     0.121,     1.185
2999_003.4,     0.400,Both,Total,       1.0,      49.0,       2.0,       0.8,Collector,       696,     198.1,     371.5,     262.0,     371.5,    1203.1,      28.0,      28.0,      28.0,      28.0,      28.0,      28.0,     0.857,     0.861,     0.858,     0.857,     0.857,      4176,      8352,      4176,     16704,     33408,      0.06,      0.05,      0.07,      0.03,      0.07,      79.2,     148.7,     104.8,     148.6,     481.3,      60.5,     120.0,      89.4,     127.2,     397.1,       3.8,       9.3,       2.7,       5.6,      21.4,      12.2,      12.4,       8.9,      11.4,      44.9,       2.8,       7.1,       3.8,       4.4,      18.1,     17.18,      2.83,      5.30,      3.74,      5.30,     17.17,     0.012,     0.009,         0,         0,     0.021
2999_003.8,     0.202,Both,Total,       1.0,      49.0,       2.0,       0.4,Collector,       696,     488.7,     806.5,     713.2,     719.8,    2728.2,      28.0,      28.0,      28.0,      27.9,      28.0,      28.0,     0.432,     0.432,     0.432,     0.434,     0.432,      4176,      8352,      4176,     16704,     33408,      0.16,      0.11,      0.22,      0.05,      0.22,      98.5,     162.5,     143.8,     145.1,     549.9,      66.8,     122.7,      96.7,     121.7,     407.9,       2.5,      12.8,       3.6,       5.4,      24.3,      11.7,      18.0,      24.9,      11.5,      66.1,      17.6,       9.0,      18.6,       6.4,      51.6,     19.62,      3.52,      5.80,      5.16,      5.17,     19.65,         0,         0,     0.027,     0.009,     0.036
3000_000.0,     0.402,Both,Total,       1.0,      49.0,       2.0,       0.8,Collector,       733,     148.3,     287.0,     238.7,     184.8,     858.8,      32.0,      32.0,      32.0,      32.0,      32.0,      32.0,     0.753,     0.753,     0.753,     0.754,     0.753,      4398,      8796,      4398,     17592,     35184,      0.05,      0.04,      0.06,      0.01,      0.06,      59.6,     115.3,      95.9,      74.3,     345.1,      52.9,      96.4,      83.7,      68.5,     301.5,       0.8,       7.7,       3.2,       2.2,      13.9,       3.5,       8.1,       7.0,       2.8,      21.4,       2.4,       3.2,       2.0,       0.8,       8.4,     10.78,      1.86,      3.60,      2.99,      2.32,     10.77,         0,         0,     0.005,         0,     0.005
3000_000.4,     0.681,Both,Total,       1.0,      49.0,       2.0,       1.4,Collector,       729,     574.0,    1011.5,     855.5,     699.9,    3140.9,      31.4,      31.3,      31.4,      31.2,      31.4,      31.3,     1.300,     1.304,     1.303,     1.310,     1.301,      4374,      8747,      4374,     17494,     34989,      0.17,      0.13,      0.22,      0.04,      0.22,     390.8,     688.6,     582.4,     476.5,    2138.3,     343.9,     589.3,     518.9,     440.6,    1892.7,       7.5,      41.5,      17.8,       9.7,      76.5,      32.0,      41.0,      38.7,      20.7,     132.4,       7.3,      16.7,       7.1,       5.3,      36.4,     68.05,     12.47,     21.96,     18.68,     15.17,     68.28,     0.038,     0.050,     0.141,     0.008,     0.237
3000_001.1,     0.272,Both,Total,       1.0,      49.0,       2.0,       0.5,Collector,       696,     773.6,    1534.1,    1032.5,    1078.7,    4418.9,      28.0,      27.8,      27.8,      27.7,      28.0,      27.8,     0.584,     0.588,     0.587,     0.590,     0.584,      4176,      8352,      4176,     16704,     33408,      0.26,      0.21,      0.27,      0.07,      0.27,     210.6,     417.7,     281.1,     293.7,    1203.1,     185.4,     340.5,     247.4,     264.9,    1038.2,       5.8,      27.0,       9.7,       4.6,      47.1,      15.7,      35.7,      19.5,      16.4,      87.3,       3.7,      14.3,       4.5,       7.8,      30.3,     43.00,      7.58,     15.00,     10.15,     10.50,     43.23,     0.060,     0.071,     0.102,     0.002,     0.235
3002_000.4,     0.502,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       770,     268.7,     567.9,     390.5,     449.8,    1676.9,      36.0,      35.9,      36.0,      36.0,      36.0,      36.0,     0.836,     0.836,     0.836,     0.836,     0.836,      4620,      9240,      4620,     18480,     36960,      0.07,      0.07,      0.11,      0.03,      0.11,     134.8,     284.8,     195.9,     225.6,     841.1,     105.2,     209.2,     161.8,     193.6,     669.8,       3.5,      25.0,       7.0,       6.5,      42.0,      19.1,      35.1,      22.0,      19.0,      95.2,       7.0,      15.5,       5.0,       6.5,      34.0,     23.36,      3.75,      7.91,      5.44,      6.26,     23.36,     0.001,     0.001,         0,         0,     0.002
3002_000.9,     0.559,Both,Total,       1.0,      49.0,       2.0,       1.1,Collector,       733,     946.4,    1795.7,    1355.1,    1450.7,    5547.9,      32.0,      31.5,      31.6,      30.7,      32.0,      31.5,     1.048,     1.066,     1.060,     1.093,     1.049,      4398,      8796,      4398,     17592,     35184,      0.27,      0.23,      0.40,      0.09,      0.40,     529.2,    1004.1,     757.7,     811.2,    3102.2,     420.6,     748.2,     636.7,     689.1,    2494.6,      14.9,      81.6,      23.5,      27.4,     147.4,      72.0,     115.0,      77.3,      68.0,     332.3,      21.7,      59.4,      20.3,      26.6,     128.0,     96.89,     16.79,     31.73,     24.69,     25.35,     98.56,     0.280,     0.365,     1.029,     0.019,     1.693
3004_000.4,     0.486,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       770,     195.2,     352.2,     233.5,     291.5,    1072.4,      36.0,      35.9,      36.0,      36.0,      36.0,      36.0,     0.810,     0.810,     0.810,     0.810,     0.810,      4620,      9240,      4620,     18480,     36960,      0.07,      0.05,      0.07,      0.02,      0.07,      94.9,     171.1,     113.4,     141.7,     521.1,      76.0,     114.3,      87.3,     115.9,     393.5,       2.5,      15.1,       5.8,       5.3,      28.7,      12.6,      30.2,      14.1,      14.1,      71.0,       3.8,      11.7,       6.3,       6.3,      28.1,     14.47,      2.64,      4.75,      3.15,      3.93,     14.47,         0,         0,         0,     0.002,     0.002
3004_000.9,     0.184,Both,Total,       1.0,      49.0,       2.0,       0.4,Collector,       744,     366.6,     669.5,     535.3,     529.8,    2101.2,      33.2,      33.2,      33.2,      33.2,      33.1,      33.2,     0.332,     0.334,     0.333,     0.332,     0.332,      4467,      8934,      4467,     17868,     35736,      0.13,      0.09,      0.16,      0.04,      0.16,      67.4,     123.0,      98.4,      97.4,     386.2,      55.9,      94.3,      85.1,      85.0,     320.3,       2.4,       7.9,       3.5,       2.4,      16.2,       7.1,      14.7,       7.8,       6.8,      36.4,       2.0,       6.1,       2.0,       3.2,      13.3,     11.63,      2.03,      3.71,      2.96,      2.94,     11.64,     0.009,     0.011,         0,         0,     0.020
3004_001.1,     0.964,Both,Total,       1.0,      49.0,       2.0,       1.9,Collector,       744,     646.1,    1217.0,     894.6,    1105.4,    3863.1,      32.7,      32.3,      32.1,      31.6,      32.6,      32.2,     1.769,     1.787,     1.802,     1.833,     1.773,      4465,      8930,      4465,     17860,     35719,      0.17,      0.15,      0.22,      0.07,      0.22,     623.0,    1173.5,     862.6,    1065.9,    3725.0,     527.6,     934.2,     747.1,     943.7,    3152.6,      13.8,      71.3,      26.6,      22.6,     134.3,      59.5,     118.3,      70.5,      68.5,     316.8,      22.1,      49.6,      18.4,      31.2,     121.3,    113.91,     19.26,     36.55,     27.33,     32.66,    115.80,     0.195,     0.657,     0.951,     0.073,     1.876
3004_002.1,     0.278,Both,Total,       1.0,      49.0,       4.0,       1.1,Minor Arterial,       693,     834.2,    1849.3,    1473.5,    1138.9,    5295.9,      18.0,      18.0,      18.0,      18.0,      18.0,      18.0,     0.928,     0.928,     0.928,     0.929,     0.928,      8316,     16632,      8316,     33264,     66528,      0.14,      0.12,      0.22,      0.04,      0.22,     232.0,     514.1,     409.7,     316.6,    1472.4,     198.3,     418.9,     330.8,     305.5,    1253.5,       8.5,      41.8,      16.4,       3.4,      70.1,      22.4,      46.9,      49.5,       7.5,     126.3,       2.7,       6.5,      12.8,       0.2,      22.2,     81.89,     12.90,     28.60,     22.81,     17.61,     81.92,         0,     0.002,     0.023,     0.002,     0.027
3004_002.3,     0.187,Both,Total,       1.0,      49.0,       4.0,       0.7,Minor Arterial,       693,     586.9,    1152.5,    1002.4,     757.9,    3499.7,      18.0,      18.0,      18.0,      18.0,      18.0,      18.0,     0.623,     0.624,     0.623,     0.623,     0.623,      8316,     16632,      8316,     33264,     66528,      0.10,      0.08,      0.15,      0.03,      0.15,     109.6,     215.3,     187.2,     141.6,     653.7,      96.7,     180.8,     151.0,     141.0,     569.5,       4.2,      18.3,       7.8,         0,      30.3,       8.8,      15.8,      23.5,       0.2,      48.3,         0,       0.4,       5.0,       0.4,       5.8,     36.36,      6.10,     11.97,     10.41,      7.87,     36.35,     0.007,         0,         0,         0,     0.007
3004_002.5,     0.640,Both,Total,       1.0,      49.0,       2.0,       1.3,Minor Arterial,       839,    2398.8,    4721.4,    3352.8,    4222.2,   14695.2,      30.0,      28.8,      28.8,      27.2,      29.9,      28.7,     1.282,     1.332,     1.335,     1.410,     1.284,      5034,     10068,      5034,     20137,     40274,      0.54,      0.53,      0.73,      0.24,      0.73,    1535.4,    3022.0,    2146.0,    2702.6,    9406.0,    1252.1,    2341.7,    1827.7,    2339.6,    7761.1,      47.5,     217.8,      76.9,      66.2,     408.4,     178.9,     292.2,     191.7,     202.5,     865.3,      56.8,     170.5,      49.8,      94.3,     371.4,    313.90,     53.24,    105.05,     78.81,     90.34,    327.44,     1.995,     4.188,     7.192,     0.154,    13.529
