SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
0015_338.5,     0.662,Both,Total,       1.0,      57.0,       8.0,       5.3,Freeway,      1915,   26337.0,   48346.6,   31905.1,   40365.5,  146954.2,      61.4,      52.6,      58.0,      50.2,      61.1,      55.9,     0.646,     0.752,     0.682,     0.784,     0.648,     0.708,     45954,     91908,     45954,    183816,    367632,      0.85,      0.77,      0.97,      0.32,      0.97,   17423.2,   31983.4,   21106.7,   26703.6,   97216.9,   13257.3,   21724.5,   16363.5,   20764.6,   72109.9,     363.0,    1838.4,     578.7,     595.6,    3375.7,    2156.5,    4109.4,    2516.6,    2685.8,   11468.3,    1646.5,    4311.3,    1647.8,    2657.6,   10263.2,   1583.72,    331.55,    551.84,    420.12,    436.74,   1740.25,    46.740,    29.261,    73.907,     1.832,   151.740
0015_339.1,     1.196,Both,Total,       1.0,      57.0,       8.0,       9.6,Freeway,      1915,   22687.6,   41579.8,   27776.7,   34099.9,  126144.0,      69.1,      65.7,      67.6,      60.7,      69.1,      66.0,     1.037,     1.092,     1.060,     1.178,     1.037,     1.086,     45954,     91908,     45954,    183816,    367632,      0.77,      0.66,      0.83,      0.27,      0.83,   27140.9,   49741.4,   33228.9,   40793.3,  150904.5,   20732.2,   33955.5,   25735.3,   31756.8,  112179.8,     555.6,    2788.5,     895.5,     869.6,    5109.2,    3301.3,    6248.7,    3937.1,    4012.4,   17499.5,    2552.0,    6748.6,    2660.9,    4154.4,   16115.9,   2182.61,    413.34,    735.74,    547.02,    589.96,   2286.06,    20.756,    15.422,    65.033,     0.017,   101.228
0015_340.3,     1.634,Both,Total,       1.0,      57.0,       8.0,      13.1,Freeway,      1924,   25588.5,   47482.6,   32451.1,   38056.0,  143578.2,      62.9,      59.4,      59.4,      56.1,      59.7,      58.7,     1.558,     1.649,     1.652,     1.748,     1.644,     1.672,     46176,     92352,     46176,    184704,    369408,      0.70,      0.63,      0.82,      0.25,      0.82,   41817.5,   77597.5,   53032.6,   62192.2,  234639.8,   31391.6,   52058.4,   40178.6,   47577.6,  171206.2,     839.0,    4295.1,    1412.8,    1288.8,    7835.7,    5185.1,    9691.1,    6444.5,    6064.9,   27385.6,    4401.8,   11552.9,    4996.7,    7260.9,   28212.3,   3728.90,    703.54,   1307.09,    944.89,   1042.39,   3997.91,    38.824,    74.421,   102.558,    54.216,   270.019
0015_342.0,     1.128,Both,Total,       1.0,      57.0,       8.0,       9.0,Freeway,      1924,   25159.8,   45967.4,   32738.8,   33205.0,  137071.0,      61.9,      58.8,      60.7,      55.8,      61.7,      59.3,     1.093,     1.152,     1.115,     1.212,     1.096,     1.142,     46176,     92352,     46176,    184704,    369408,      0.73,      0.63,      0.83,      0.22,      0.83,   28386.2,   51862.3,   36937.2,   37463.3,  154649.0,   21197.0,   34314.0,   28035.2,   28816.9,  112363.1,     587.4,    2996.9,    1028.6,     767.6,    5380.5,    3519.3,    6500.1,    4400.8,    3436.6,   17856.8,    3082.6,    8051.3,    3472.6,    4442.1,   19048.6,   2497.89,    482.51,    855.08,    662.51,    607.09,   2607.19,    24.916,    17.191,    65.144,     1.759,   109.010
0015_343.1,     0.781,Both,Total,       1.0,      57.0,       8.0,       6.3,Freeway,      1924,   25288.6,   46489.3,   32564.3,   34114.5,  138456.7,      61.5,      59.7,      60.5,      56.0,      61.5,      59.5,     0.762,     0.787,     0.774,     0.835,     0.762,     0.788,     46176,     92352,     46176,    184704,    369408,      0.76,      0.65,      0.82,      0.23,      0.82,   19758.8,   36323.7,   25443.6,   26654.8,  108180.9,   14868.9,   24397.8,   19283.1,   20364.5,   78914.3,     424.0,    2101.8,     721.9,     564.1,    3811.8,    2383.5,    4437.6,    3015.8,    2476.0,   12312.9,    2082.5,    5386.4,    2422.9,    3250.2,   13142.0,   1760.11,    331.09,    600.03,    454.15,    433.45,   1818.72,    10.497,     8.898,    39.747,         0,    59.142
0015_343.9,     1.123,Both,Total,       1.0,      57.0,       8.0,       9.0,Freeway,      1924,   22997.2,   42395.4,   29175.1,   31883.7,  126451.4,      64.5,      61.7,      62.7,      58.1,      64.5,      61.8,     1.044,     1.092,     1.075,     1.161,     1.045,     1.091,     46176,     92352,     46176,    184704,    369408,      0.69,      0.58,      0.74,      0.21,      0.74,   25826.3,   47610.8,   32764.2,   35806.0,  142007.3,   19455.7,   31938.8,   25002.3,   27141.8,  103538.6,     561.0,    2706.9,     896.9,     764.6,    4929.4,    3059.0,    5715.4,    3742.4,    3327.9,   15844.7,    2750.6,    7249.8,    3122.6,    4571.6,   17694.6,   2200.25,    418.66,    759.46,    563.88,    555.41,   2297.41,    18.406,    21.877,    57.133,     0.659,    98.075
0015_345.0,     1.754,Both,Total,       1.0,      57.0,       6.0,      10.5,Freeway,      1964,   20170.1,   37486.6,   25198.2,   29024.5,  111879.4,      64.9,      60.5,      63.1,      56.8,      64.3,      61.4,     1.622,     1.745,     1.668,     1.859,     1.637,     1.719,     35352,     70704,     35352,    141408,    282816,      0.79,      0.66,      0.84,      0.26,      0.84,   35378.1,   65750.9,   44197.2,   50908.5,  196234.7,   26968.9,   45309.2,   33877.2,   38377.7,  144533.0,     756.0,    3544.7,    1227.8,    1085.0,    6613.5,    3951.4,    7128.5,    4760.1,    4663.8,   20503.8,    3701.8,    9768.5,    4332.2,    6781.9,   24584.4,   3023.94,    585.03,   1042.01,    778.56,    791.76,   3197.36,    41.307,    28.646,    99.524,     7.472,   176.949
0015_346.7,     2.634,Both,Total,       1.0,      57.0,       6.0,      15.8,Freeway,      1964,   17526.6,   32801.2,   22148.5,   25703.6,   98179.9,      64.9,      61.1,      62.5,      57.9,      64.2,      61.6,     2.436,     2.588,     2.531,     2.739,     2.462,     2.572,     35352,     70704,     35352,    141408,    282816,      0.69,      0.58,      0.73,      0.23,      0.73,   46171.7,   86410.8,   58347.5,   67713.0,  258643.0,   35250.7,   59439.5,   44429.6,   50339.8,  189459.6,     948.9,    4626.0,    1663.0,    1407.3,    8645.2,    4886.2,    9032.7,    6108.3,    6212.6,   26239.8,    5086.0,   13312.5,    6146.6,    9753.2,   34298.3,   3986.04,    755.24,   1383.52,   1008.09,   1054.75,   4201.60,    44.562,    51.948,   111.886,    11.388,   219.784
0015_349.4,     2.473,Both,Total,       1.0,      57.0,       6.0,      14.8,Freeway,      1959,   13045.7,   24853.4,   16751.2,   19027.0,   73677.3,      67.8,      67.7,      67.7,      67.4,      67.7,      67.6,     2.189,     2.193,     2.191,     2.201,     2.191,     2.194,     35258,     70516,     35258,    141032,    282064,      0.50,      0.43,      0.58,      0.18,      0.58,   32261.5,   61461.5,   41425.1,   47053.0,  182201.1,   24563.2,   42651.4,   30766.1,   34328.4,  132309.1,     654.4,    3172.1,    1168.5,     915.0,    5910.0,    3229.7,    5696.5,    4323.7,    4037.3,   17287.2,    3814.3,    9941.5,    5166.7,    7772.3,   26694.8,   2687.29,    476.75,    907.24,    614.57,    694.90,   2693.46,     0.877,     0.829,     3.489,     0.870,     6.065
0015_351.9,     5.717,Both,Total,       1.0,       3.0,       6.0,      34.3,Freeway,      1767,   12178.4,   23067.7,   15471.9,   17719.5,   68437.5,      74.7,      74.5,      74.7,      73.8,      74.7,      74.4,     4.592,     4.605,     4.594,     4.648,     4.592,     4.608,     31806,     63612,     31806,    127224,    254448,      0.50,      0.45,      0.62,      0.19,      0.62,   69623.8,  131877.8,   88452.7,  101302.2,  391256.5,   53151.4,   92020.1,   65119.9,   72802.4,  283093.8,    1261.2,    6072.6,    2216.5,    1589.9,   11140.2,    6655.7,   11629.0,    9281.6,    8873.3,   36439.6,    8555.5,   22156.2,   11834.7,   18036.5,   60582.9,   5237.99,    934.68,   1766.43,   1198.69,   1356.21,   5256.01,     2.534,     0.830,    14.338,     0.022,    17.724
0015_357.6,     4.458,Both,Total,       1.0,       3.0,       6.0,      26.8,Freeway,      1767,   11876.5,   22686.8,   14862.5,   17591.4,   67017.2,      70.8,      68.8,      69.3,      68.1,      70.5,      69.2,     3.775,     3.884,     3.858,     3.928,     3.792,     3.861,     31806,     63612,     31806,    127224,    254448,      0.48,      0.43,      0.60,      0.19,      0.60,   52949.8,  101146.1,   66262.5,   78428.9,  298787.3,   40414.2,   71082.8,   48759.3,   56473.2,  216729.5,     800.3,    3966.2,    1452.1,    1098.6,    7317.2,    5098.1,    8916.2,    7041.1,    6823.1,   27878.5,    6637.2,   17180.7,    9009.9,   14034.0,   46861.8,   4217.77,    769.34,   1460.24,    973.42,   1111.97,   4314.97,    21.719,    31.672,    37.947,     5.065,    96.403
0015_362.0,     1.715,Both,Total,       1.0,       3.0,       4.0,       6.9,Freeway,      1767,    8104.8,   15417.0,   10518.3,   11467.8,   45507.9,      68.4,      67.7,      68.4,      67.0,      68.3,      68.0,     1.503,     1.519,     1.503,     1.534,     1.506,     1.514,     21204,     42408,     21204,     84816,    169632,      0.49,      0.45,      0.65,      0.19,      0.65,   13896.4,   26433.8,   18034.6,   19662.6,   78027.4,   10380.8,   18405.9,   13025.7,   13874.2,   55686.6,     161.1,     766.1,     294.4,     159.8,    1381.4,    1453.5,    2453.6,    2027.5,    1757.6,    7692.2,    1901.0,    4808.2,    2686.9,    3871.0,   13267.1,   1140.73,    205.14,    386.30,    269.05,    287.77,   1148.26,     2.061,         0,     5.310,     0.392,     7.763
0015_363.7,     1.796,Both,Total,       1.0,       3.0,       4.0,       7.2,Freeway,      1767,    7339.1,   14156.0,    9479.8,   10941.0,   41915.9,      72.5,      72.3,      72.5,      71.9,      72.5,      72.3,     1.486,     1.490,     1.487,     1.499,     1.486,     1.490,     21204,     42408,     21204,     84816,    169632,      0.48,      0.42,      0.58,      0.19,      0.58,   13178.6,   25419.5,   17022.6,   19646.4,   75267.1,    9780.2,   17862.4,   12184.5,   13694.1,   53521.2,      82.6,     387.8,     140.7,     102.4,     713.5,    1423.6,    2343.9,    2007.3,    1807.3,    7582.1,    1892.1,    4825.3,    2689.9,    4042.5,   13449.8,   1037.69,    182.30,    350.73,    236.73,    270.91,   1040.67,     0.548,     0.375,     2.109,         0,     3.032
0015_365.5,     2.590,Both,Total,       1.0,       3.0,       4.0,      10.4,Freeway,      1767,    6252.9,   12224.3,    8152.9,    9708.5,   36338.6,      71.6,      70.9,      71.5,      70.8,      71.6,      71.3,     2.172,     2.192,     2.175,     2.195,     2.172,     2.181,     21204,     42408,     21204,     84816,    169632,      0.40,      0.37,      0.49,      0.15,      0.49,   16195.5,   31662.0,   21116.7,   25145.8,   94120.0,   11928.7,   22482.0,   14966.3,   17401.5,   66778.5,       8.6,      40.4,      14.5,      10.7,      74.2,    1816.1,    3053.2,    2648.9,    2492.7,   10010.9,    2442.2,    6086.4,    3487.0,    5241.0,   17256.6,   1314.88,    228.49,    442.90,    298.12,    351.13,   1320.64,     2.138,     0.658,     3.172,         0,     5.968
0026_000.0,     0.203,Both,Total,       1.0,      57.0,       4.0,       0.8,Principal Arterial,       883,    6995.0,   12570.3,    9232.4,   10244.7,   39042.4,      34.0,      25.8,      30.1,      22.8,      33.9,      28.0,     0.358,     0.478,     0.404,     0.536,     0.359,     0.438,     10596,     21192,     10596,     42384,     84768,      0.93,      0.71,      1.01,      0.28,      1.01,    1417.7,    2547.7,    1871.1,    2076.4,    7912.9,    1163.3,    1907.3,    1621.1,    1749.6,    6441.3,      25.0,     129.6,      37.7,      42.1,     234.4,     156.1,     293.1,     153.7,     177.2,     780.1,      73.3,     217.6,      58.7,     107.5,     457.1,    232.81,     54.88,     84.73,     82.09,     61.28,    282.98,    13.993,     9.784,    27.461,     0.184,    51.422
0026_000.2,     0.215,Both,Total,       1.0,      57.0,       4.0,       0.9,Principal Arterial,       883,    7008.1,   12772.3,    9505.2,   10331.4,   39617.0,      34.0,      25.5,      29.9,      22.1,      33.9,      27.6,     0.380,     0.514,     0.432,     0.587,     0.381,     0.472,     10596,     21192,     10596,     42384,     84768,      0.95,      0.73,      1.03,      0.28,      1.03,    1508.7,    2749.7,    2046.3,    2224.2,    8528.9,    1235.6,    2073.6,    1772.5,    1873.8,    6955.5,      27.2,     135.2,      42.0,      44.0,     248.4,     164.9,     309.8,     167.2,     186.2,     828.1,      81.0,     231.1,      64.7,     120.2,     497.0,    250.69,     59.15,     91.99,     92.58,     65.57,    309.29,    15.715,    11.182,    32.844,     0.204,    59.945
0026_000.4,     0.241,Both,Total,       1.0,      57.0,       6.0,       1.4,Principal Arterial,       846,    9959.5,   18514.1,   12920.0,   15693.9,   57087.5,      34.0,      26.4,      29.6,      23.1,      33.8,      28.2,     0.425,     0.555,     0.488,     0.627,     0.426,     0.516,     15228,     30456,     15228,     60912,    121824,      0.91,      0.71,      1.00,      0.31,      1.00,    2395.5,    4453.0,    3107.6,    3774.7,   13730.8,    1896.6,    3222.5,    2625.4,    3092.9,   10837.4,      47.6,     242.7,      71.4,      85.3,     447.0,     287.6,     549.1,     286.7,     351.2,    1474.6,     163.7,     438.7,     124.0,     245.3,     971.7,    404.02,     90.72,    150.48,    134.32,    111.55,    487.07,    21.592,    19.444,    43.536,     0.482,    85.054
0026_000.7,     0.324,Both,Total,       1.0,      57.0,       6.0,       1.9,Principal Arterial,       846,   11593.5,   21227.4,   14788.6,   16555.0,   64164.5,      34.0,      24.0,      26.9,      19.0,      33.8,      25.3,     0.571,     0.816,     0.724,     1.025,     0.574,     0.774,     15228,     30456,     15228,     60912,    121824,      0.99,      0.83,      1.09,      0.32,      1.09,    3756.1,    6877.3,    4791.2,    5363.5,   20788.1,    2950.9,    4870.0,    3922.8,    4310.5,   16054.2,      72.2,     392.2,     116.5,     122.8,     703.7,     468.6,     894.3,     513.2,     541.4,    2417.5,     264.3,     720.9,     238.8,     388.8,    1612.8,    610.98,    156.20,    255.96,    252.58,    158.48,    823.22,    47.283,    53.846,   111.925,     0.835,   213.889
0026_001.0,     0.352,Both,Total,       1.0,      57.0,       6.0,       2.1,Principal Arterial,       846,    9673.9,   18231.5,   12568.2,   14161.6,   54635.2,      34.0,      27.9,      29.9,      23.9,      33.9,      28.8,     0.620,     0.763,     0.707,     0.884,     0.622,     0.737,     15228,     30456,     15228,     60912,    121824,      0.85,      0.70,      0.97,      0.27,      0.97,    3403.6,    6414.4,    4421.9,    4982.5,   19222.4,    2711.7,    4632.9,    3680.1,    4087.5,   15112.2,      69.7,     369.0,     105.6,     113.7,     658.0,     390.9,     779.4,     433.7,     454.9,    2058.9,     231.2,     633.0,     202.5,     326.5,    1393.2,    564.71,    121.96,    214.68,    184.81,    146.77,    668.22,    23.043,    26.242,    55.257,     0.392,   104.934
0026_001.3,     0.478,Both,Total,       1.0,      57.0,       6.0,       2.9,Principal Arterial,       846,    8061.5,   14210.4,   10392.6,   11244.3,   43908.8,      34.0,      30.7,      32.3,      28.4,      34.0,      31.4,     0.843,     0.937,     0.887,     1.010,     0.844,     0.916,     15228,     30456,     15228,     60912,    121824,      0.71,      0.54,      0.80,      0.22,      0.80,    3853.2,    6792.3,    4967.4,    5374.5,   20987.4,    3103.2,    4888.0,    4172.6,    4348.0,   16511.8,      76.5,     382.6,     116.7,     126.3,     702.1,     421.8,     844.4,     463.5,     509.0,    2238.7,     251.7,     677.1,     214.7,     391.4,    1534.9,    617.20,    125.35,    210.09,    174.74,    158.22,    668.40,    12.642,    10.341,    28.838,     0.168,    51.989
0026_001.8,     0.902,Both,Total,       1.0,      57.0,       6.0,       5.4,Principal Arterial,       846,    9650.5,   17468.1,   12606.5,   13378.7,   53103.8,      34.0,      27.7,      30.4,      23.7,      33.9,      28.7,     1.593,     1.968,     1.779,     2.289,     1.596,     1.894,     15228,     30456,     15228,     60912,    121824,      0.85,      0.66,      0.98,      0.25,      0.98,    8704.4,   15755.6,   11370.6,   12067.1,   47897.7,    7068.5,   11714.2,    9685.3,   10005.1,   38473.1,     168.7,     854.4,     259.5,     285.1,    1567.7,     950.5,    1804.4,     973.2,    1070.4,    4798.5,     516.7,    1382.7,     452.7,     706.5,    3058.6,   1409.54,    313.79,    517.87,    479.83,    355.89,   1667.38,    60.361,    54.209,   146.340,     0.769,   261.679
0026_002.7,     0.328,Both,Total,       1.0,      57.0,       6.0,       2.0,Principal Arterial,       846,    9052.9,   16630.8,   12050.8,   12814.3,   50548.8,      34.0,      29.3,      31.2,      25.4,      34.0,      29.8,     0.578,     0.676,     0.631,     0.775,     0.579,     0.662,     15228,     30456,     15228,     60912,    121824,      0.79,      0.63,      0.92,      0.24,      0.92,    2968.0,    5452.3,    3950.8,    4201.2,   16572.3,    2416.6,    4050.2,    3373.7,    3482.7,   13323.2,      58.1,     298.5,      92.1,     102.4,     551.1,     313.4,     617.9,     330.7,     365.4,    1627.4,     179.9,     485.6,     154.2,     250.5,    1070.2,    486.92,    101.36,    174.94,    155.46,    123.65,    555.41,    14.770,    14.724,    39.621,     0.217,    69.332
0026_003.0,     0.135,Both,Total,       1.0,      57.0,       6.0,       0.8,Principal Arterial,       846,    5270.5,   10976.6,    8772.2,    7904.2,   32923.5,      34.0,      33.5,      33.1,      29.1,      34.0,      32.2,     0.239,     0.242,     0.245,     0.279,     0.239,     0.253,     15228,     30456,     15228,     60912,    121824,      0.43,      0.51,      0.80,      0.19,      0.80,     713.6,    1486.3,    1187.8,    1070.3,    4458.0,     575.9,    1139.1,    1051.9,     899.5,    3666.4,      15.0,      77.0,      23.3,      25.4,     140.7,      78.3,     151.8,      77.2,      87.4,     394.7,      44.4,     118.3,      35.4,      58.0,     256.1,    131.04,     21.29,     44.88,     40.83,     31.48,    138.48,     0.297,     1.166,     5.892,     0.011,     7.366
