SEGID,DISTANCE,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
0013_000.6,     0.696,       4.0,       2.8,Principal Arterial,       914,    2618.6,    5705.2,    3659.5,    4340.6,   16323.9,      37.7,      37.6,      37.6,      37.3,      37.7,      37.6,     1.106,     1.109,     1.110,     1.118,     1.106,     1.111,     10964,     21928,     10964,     43856,     87711,      0.26,      0.29,      0.36,      0.11,      0.36,    1821.3,    3968.2,    2545.4,    3019.1,   11354.0,    1454.3,    2843.1,    2067.0,    2512.0,    8876.4,     132.4,     619.3,     199.0,     198.5,    1149.2,     173.1,     324.6,     216.7,     209.6,     924.0,      61.5,     181.2,      62.6,      99.0,     404.3,    300.94,     48.41,    105.58,     68.15,     80.04,    302.18,     0.140,     0.395,     0.694,     0.022,     1.251
0013_001.3,     0.298,       4.0,       1.2,Principal Arterial,       883,    2537.9,    5286.4,    3489.1,    4194.4,   15507.8,      34.0,      33.9,      33.9,      33.6,      34.0,      33.8,     0.527,     0.529,     0.529,     0.533,     0.527,     0.529,     10596,     21192,     10596,     42384,     84768,      0.28,      0.28,      0.38,      0.11,      0.38,     757.5,    1577.8,    1041.4,    1251.9,    4628.6,     605.8,    1131.5,     831.4,    1021.2,    3589.9,      40.9,     207.9,      66.4,      67.4,     382.6,      78.6,     145.4,     104.4,     104.2,     432.6,      32.2,      93.1,      39.2,      59.1,     223.6,    136.26,     22.37,     46.60,     30.98,     36.86,    136.81,     0.071,     0.156,     0.318,         0,     0.545
0013_001.6,     0.170,       4.0,       0.7,Principal Arterial,       883,    2575.4,    5532.4,    3559.0,    4356.4,   16023.2,      34.0,      33.9,      33.9,      33.7,      34.0,      33.9,     0.299,     0.301,     0.301,     0.303,     0.299,     0.301,     10596,     21192,     10596,     42384,     84768,      0.31,      0.30,      0.38,      0.11,      0.38,     437.3,     939.3,     604.2,     739.5,    2720.3,     349.4,     663.7,     473.5,     603.9,    2090.5,      26.4,     141.7,      49.6,      45.1,     262.8,      45.8,      85.2,      61.8,      59.2,     252.0,      15.6,      48.6,      19.3,      31.3,     114.8,     79.95,     12.90,     27.72,     17.95,     21.74,     80.31,     0.052,     0.117,     0.194,         0,     0.363
0013_001.8,     0.688,       4.0,       2.8,Principal Arterial,       920,    2300.8,    4861.1,    3114.6,    3838.0,   14114.5,      38.5,      38.5,      38.4,      38.3,      38.5,      38.4,     1.073,     1.074,     1.076,     1.079,     1.073,     1.075,     11036,     22072,     11036,     44143,     88287,      0.26,      0.25,      0.31,      0.10,      0.31,    1583.9,    3346.4,    2144.1,    2642.1,    9716.5,    1254.8,    2343.8,    1664.3,    2149.7,    7412.6,      95.7,     510.2,     177.8,     154.8,     938.5,     174.2,     316.7,     231.1,     215.7,     937.7,      59.2,     175.8,      70.8,     122.0,     427.8,    252.32,     41.18,     87.13,     56.00,     68.62,    252.93,     0.059,     0.237,     0.324,         0,     0.620
0013_002.5,     0.374,       4.0,       1.5,Principal Arterial,       929,    1927.0,    3740.2,    2464.2,    3085.7,   11217.1,      39.9,      39.9,      39.9,      39.8,      39.9,      39.9,     0.561,     0.562,     0.562,     0.563,     0.562,     0.562,     11148,     22296,     11148,     44592,     89184,      0.22,      0.19,      0.25,      0.08,      0.25,     720.3,    1398.1,     921.1,    1153.5,    4193.0,     582.5,    1006.7,     716.5,     946.2,    3251.9,      35.8,     183.4,      67.6,      51.9,     338.7,      76.4,     132.4,     101.6,      98.7,     409.1,      25.7,      75.5,      35.3,      56.7,     193.2,    104.97,     18.05,     35.04,     23.12,     28.88,    105.09,     0.022,     0.038,     0.055,     0.003,     0.118
0013_002.9,     0.414,       2.0,       0.8,Principal Arterial,       968,    1138.6,    1989.1,    1401.2,    1612.0,    6140.9,      40.0,      40.0,      40.0,      39.9,      40.0,      40.0,     0.621,     0.622,     0.622,     0.623,     0.621,     0.622,      5808,     11616,      5808,     23232,     46464,      0.21,      0.19,      0.27,      0.08,      0.27,     471.3,     823.4,     580.1,     667.3,    2542.1,     391.0,     610.6,     463.6,     558.1,    2023.3,      21.0,      96.5,      37.8,      23.5,     178.8,      42.7,      78.5,      59.4,      57.0,     237.6,      16.6,      37.8,      19.3,      28.6,     102.3,     63.55,     11.79,     20.60,     14.54,     16.68,     63.61,     0.019,     0.022,     0.051,     0.007,     0.099
0013_003.3,     1.576,       2.0,       3.2,Principal Arterial,      1016,    1781.8,    2877.7,    2216.8,    2293.7,    9170.0,      48.0,      47.7,      47.9,      47.3,      48.0,      47.7,     1.970,     1.982,     1.976,     2.000,     1.970,     1.982,      6096,     12192,      6096,     24384,     48768,      0.32,      0.28,      0.40,      0.11,      0.40,    2808.8,    4536.4,    3494.5,    3615.7,   14455.4,    2330.4,    3303.1,    2808.4,    2958.0,   11399.9,     100.9,     454.1,     159.4,     116.1,     830.5,     259.6,     472.7,     371.4,     296.5,    1400.2,     117.9,     306.2,     155.4,     245.1,     824.6,    301.06,     58.87,     94.77,     73.91,     75.30,    302.85,     0.368,     0.295,     1.121,         0,     1.784
0013_004.9,     0.717,       2.0,       1.4,Principal Arterial,      1032,    1664.0,    2671.7,    2052.1,    2119.8,    8507.6,      50.9,      50.5,      50.8,      50.2,      50.9,      50.6,     0.846,     0.852,     0.848,     0.858,     0.846,     0.851,      6191,     12383,      6191,     24766,     49531,      0.36,      0.25,      0.43,      0.10,      0.43,    1193.9,    1916.9,    1472.3,    1521.0,    6104.1,     988.1,    1420.4,    1184.1,    1237.2,    4829.8,      30.0,     122.2,      38.9,      31.7,     222.8,     114.2,     213.5,     167.3,     130.3,     625.3,      61.5,     160.8,      82.1,     121.7,     426.1,    119.89,     23.62,     37.74,     29.35,     29.90,    120.61,     0.172,     0.097,     0.427,     0.026,     0.722
0013_005.6,     0.971,       2.0,       1.9,Minor Arterial,       983,    1772.2,    3089.2,    2176.1,    2525.8,    9563.3,      46.0,      44.4,      45.7,      45.1,      46.0,      45.4,     1.265,     1.311,     1.273,     1.290,     1.265,     1.282,      5898,     11796,      5898,     23592,     47184,      0.53,      0.37,      0.47,      0.17,      0.53,    1720.3,    2998.7,    2112.4,    2451.8,    9283.2,    1450.5,    2376.4,    1746.5,    1987.9,    7561.3,      23.0,      89.6,      26.2,      24.9,     163.7,     135.7,     249.7,     187.4,     185.7,     758.5,     111.1,     283.1,     152.3,     253.4,     799.9,    201.60,     38.71,     65.59,     46.83,     53.27,    204.40,     1.366,     0.433,     0.898,     0.014,     2.711
0015_241.6,     0.860,       4.0,       3.4,Freeway,      1944,    5160.6,   11472.7,    7509.0,    9375.2,   33517.5,      76.9,      76.9,      76.9,      76.9,      76.9,      76.9,     0.671,     0.671,     0.671,     0.671,     0.671,     0.671,     23328,     46656,     23328,     93312,    186624,      0.28,      0.33,      0.42,      0.13,      0.42,    4439.6,    9869.7,    6459.8,    8065.3,   28834.4,    3526.8,    7498.8,    4949.1,    6102.2,   22076.9,         0,         0,         0,         0,         0,     450.0,     931.6,     783.7,     686.5,    2851.8,     462.8,    1439.2,     726.9,    1276.7,    3905.6,    374.87,     57.72,    128.31,     84.02,    104.85,    374.90,         0,     0.003,     0.037,         0,     0.040
0015_242.4,     2.383,       4.0,       9.5,Freeway,      1944,    6132.1,   12848.3,    8654.2,   10572.0,   38206.6,      74.0,      74.0,      74.0,      73.9,      74.0,      74.0,     1.932,     1.932,     1.933,     1.935,     1.932,     1.933,     23328,     46656,     23328,     93312,    186624,      0.35,      0.35,      0.48,      0.14,      0.48,   14614.4,   30620.8,   20625.1,   25195.8,   91056.1,   12277.1,   24575.1,   16884.6,   20343.2,   74080.0,      26.2,     143.4,      35.7,      38.2,     243.5,    1186.1,    2382.0,    1969.5,    1749.6,    7287.2,    1124.9,    3520.1,    1735.3,    3064.9,    9445.2,   1230.54,    197.50,    413.85,    279.10,    340.50,   1230.95,         0,     0.034,     0.389,         0,     0.423
0015_244.8,     2.112,       4.0,       8.4,Freeway,      2137,    8462.4,   16883.3,   11628.4,   14023.3,   50997.4,      73.3,      73.3,      73.2,      72.6,      73.2,      73.2,     1.730,     1.730,     1.732,     1.746,     1.733,     1.732,     25638,     51276,     25638,    102552,    205104,      0.51,      0.39,      0.54,      0.16,      0.54,   17869.2,   35650.7,   24554.5,   29611.6,  107686.0,   15197.6,   28667.8,   20640.0,   24733.5,   89238.9,      97.1,     660.9,     173.1,     164.7,    1095.8,    1432.1,    2854.8,    2114.5,    1926.0,    8327.4,    1142.4,    3467.0,    1626.7,    2787.4,    9023.5,   1469.92,    241.81,    487.14,    338.01,    404.79,   1471.75,         0,     0.487,     3.196,     0.649,     4.332
0015_246.9,     1.921,       4.0,       7.7,Freeway,      1944,    8462.4,   16883.3,   11628.4,   14023.3,   50997.4,      74.0,      73.8,      74.0,      73.1,      74.0,      73.7,     1.558,     1.561,     1.559,     1.578,     1.558,     1.563,     23328,     46656,     23328,     93312,    186624,      0.51,      0.43,      0.64,      0.18,      0.64,   16257.6,   32435.4,   22339.9,   26940.9,   97973.8,   13826.9,   26082.4,   18778.5,   22502.9,   81190.7,      88.3,     601.3,     157.6,     149.9,     997.1,    1302.9,    2597.4,    1923.8,    1752.3,    7576.4,    1039.3,    3154.4,    1480.0,    2535.9,    8209.6,   1323.96,    220.17,    438.57,    305.75,    364.06,   1328.55,     0.471,     0.259,     3.983,     0.011,     4.724
0015_248.8,     2.086,       6.0,      12.5,Freeway,      1944,    9412.1,   18411.5,   12790.2,   15086.5,   55700.3,      74.0,      74.0,      74.0,      73.9,      74.0,      74.0,     1.692,     1.692,     1.692,     1.694,     1.692,     1.692,     34992,     69984,     34992,    139968,    279936,      0.38,      0.31,      0.47,      0.13,      0.47,   19633.3,   38405.8,   26679.9,   31469.9,  116188.9,   16565.1,   30525.8,   22403.7,   26292.3,   95786.9,     154.4,     913.7,     279.1,     229.5,    1576.7,    1691.3,    3268.0,    2326.9,    2136.2,    9422.4,    1222.6,    3698.2,    1670.2,    2811.9,    9402.9,   1570.54,    265.44,    519.16,    361.00,    425.39,   1570.99,     0.044,     0.022,     0.376,     0.002,     0.444
0015_250.9,     0.793,       6.0,       4.8,Freeway,      1944,   12513.5,   23164.9,   16352.4,   19009.2,   71040.0,      73.9,      73.7,      73.9,      73.3,      73.9,      73.8,     0.644,     0.646,     0.644,     0.649,     0.644,     0.645,     34992,     69984,     34992,    139968,    279936,      0.52,      0.38,      0.59,      0.16,      0.59,    9924.2,   18371.4,   12968.7,   15075.7,   56340.0,    8307.0,   14313.5,   10844.4,   12609.1,   46074.0,     110.7,     577.9,     176.9,     144.5,    1010.0,     912.6,    1735.7,    1192.5,    1093.1,    4933.9,     593.8,    1744.5,     754.9,    1229.1,    4322.3,    761.93,    134.60,    248.50,    176.87,    203.86,    763.83,     0.416,     0.052,     1.524,         0,     1.992
0015_251.6,     0.734,       6.0,       4.4,Freeway,      1944,   12762.4,   23805.5,   16973.3,   19620.7,   73161.9,      74.0,      73.8,      73.9,      73.2,      73.9,      73.7,     0.595,     0.597,     0.596,     0.602,     0.595,     0.597,     34992,     69984,     34992,    139968,    279936,      0.52,      0.40,      0.63,      0.17,      0.63,    9363.7,   17465.8,   12453.1,   14395.5,   53678.1,    7806.8,   13572.3,   10422.7,   12049.1,   43850.9,     110.0,     565.6,     172.4,     140.1,     988.1,     879.6,    1669.8,    1143.4,    1047.1,    4739.9,     567.2,    1658.1,     714.7,    1159.3,    4099.3,    725.83,    126.88,    236.27,    170.18,    194.67,    728.00,     0.271,     0.096,     1.856,     0.014,     2.237
0015_252.5,     1.096,       6.0,       6.6,Freeway,      1944,   12762.4,   23805.5,   16973.3,   19620.7,   73161.9,      77.0,      76.8,      77.0,      76.2,      77.0,      76.8,     0.854,     0.856,     0.854,     0.863,     0.854,     0.857,     34992,     69984,     34992,    139968,    279936,      0.52,      0.40,      0.63,      0.17,      0.63,   13983.6,   26083.4,   18597.5,   21498.2,   80162.7,   11658.7,   20268.9,   15565.3,   17994.1,   65487.0,     164.3,     844.7,     257.4,     209.2,    1475.6,    1313.6,    2493.6,    1707.6,    1563.7,    7078.5,     847.0,    2476.1,    1067.3,    1731.2,    6121.6,   1041.13,    182.05,    338.89,    244.06,    279.22,   1044.22,     0.457,     0.135,     2.609,     0.010,     3.211
0015_253.6,     2.315,       6.0,      13.9,Freeway,      1944,   12511.3,   23161.9,   16737.8,   19007.0,   71418.0,      75.9,      75.7,      75.9,      75.1,      75.9,      75.7,     1.829,     1.835,     1.830,     1.849,     1.829,     1.835,     34992,     69984,     34992,    139968,    279936,      0.53,      0.38,      0.63,      0.16,      0.63,   28963.0,   53618.4,   38747.0,   44000.1,  165328.5,   24132.6,   41588.0,   32445.3,   36872.4,  135038.3,     344.9,    1752.4,     559.1,     449.1,    3105.5,    2722.9,    5143.8,    3534.7,    3159.9,   14561.3,    1762.6,    5134.3,    2208.0,    3518.8,   12623.7,   2177.46,    382.52,    706.39,    515.72,    579.51,   2184.14,     1.106,     0.200,     5.563,     0.001,     6.870
0015_255.9,     1.421,       6.0,       8.5,Freeway,      1903,   12511.3,   23161.9,   16737.8,   19007.0,   71418.0,      69.0,      68.8,      69.0,      68.2,      69.0,      68.8,     1.236,     1.240,     1.236,     1.252,     1.236,     1.241,     34254,     68508,     34254,    137016,    274032,      0.54,      0.39,      0.64,      0.16,      0.64,   17782.8,   32921.0,   23790.2,   27015.5,  101509.5,   14817.1,   25534.5,   19921.0,   22639.2,   82911.8,     211.8,    1075.9,     343.2,     275.7,    1906.6,    1671.8,    3158.2,    2170.2,    1940.2,    8940.4,    1082.3,    3152.4,    1355.7,    2160.4,    7750.8,   1471.07,    258.59,    477.26,    349.07,    391.50,   1476.42,     0.926,     0.163,     4.438,         0,     5.527
0015_257.3,     0.361,       8.0,       2.9,Freeway,      1666,   14495.1,   26254.2,   18941.4,   21598.8,   81289.5,      51.1,      46.7,      50.0,      47.4,      51.0,      49.0,     0.424,     0.466,     0.433,     0.457,     0.424,     0.442,     39978,     79956,     39978,    159912,    319824,      0.65,      0.46,      0.73,      0.19,      0.73,    5231.4,    9475.2,    6836.1,    7795.2,   29337.9,    4350.9,    7270.5,    5709.3,    6520.5,   23851.2,      69.9,     345.2,     109.5,      97.4,     622.0,     501.5,     955.5,     644.5,     580.8,    2682.3,     309.2,     904.2,     372.7,     596.4,    2182.5,    574.61,    111.97,    189.56,    144.32,    152.77,    598.62,    10.170,     3.999,    10.361,         0,    24.530
0015_257.6,     1.173,      11.0,      12.9,Freeway,      1615,   25781.8,   47801.3,   34853.9,   39471.8,  147908.8,      62.7,      62.6,      62.6,      57.0,      62.3,      61.1,     1.118,     1.118,     1.119,     1.239,     1.128,     1.150,     53217,    106433,     53217,    212866,    425732,      0.73,      0.54,      0.87,      0.23,      0.87,   30237.5,   56062.6,   40877.6,   46293.5,  173471.2,   24352.7,   41563.9,   33479.5,   37808.2,  137204.3,     501.4,    2309.9,     757.1,     704.3,    4272.7,    3257.9,    6079.5,    4061.1,    3679.4,   17077.9,    2125.5,    6109.3,    2579.9,    4101.8,   14916.5,   2765.07,    483.05,    895.73,    717.41,    743.11,   2839.30,         0,     0.690,    70.116,     6.595,    77.401
0015_258.8,     1.153,      10.0,      11.5,Freeway,      1710,   24283.6,   43753.7,   31403.0,   35838.8,  135279.1,      69.2,      63.3,      68.6,      57.1,      69.2,      64.8,     1.000,     1.097,     1.007,     1.214,     1.000,     1.071,     51306,    102612,     51306,    205224,    410448,      0.82,      0.58,      0.92,      0.24,      0.92,   28002.3,   50454.0,   36211.9,   41327.0,  155995.2,   22781.0,   37581.9,   29610.7,   33792.3,  123765.9,     435.9,    2044.0,     673.8,     614.6,    3768.3,    2897.2,    5415.9,    3636.7,    3287.7,   15237.5,    1888.2,    5412.2,    2290.8,    3632.4,   13223.6,   2255.59,    442.31,    735.22,    633.81,    597.42,   2408.76,    39.153,     5.342,   112.110,         0,   156.605
0015_260.0,     1.827,      10.0,      18.3,Freeway,      1780,   28138.0,   50567.7,   35970.8,   41176.7,  155853.2,      68.2,      53.9,      66.9,      53.5,      68.2,      61.0,     1.605,     2.051,     1.636,     2.053,     1.606,     1.804,     53406,    106812,     53406,    213624,    427248,      0.94,      0.67,      0.94,      0.25,      0.94,   51394.8,   92363.1,   65701.6,   75210.3,  284669.8,   41536.7,   67867.8,   53496.7,   61162.3,  224063.5,     848.6,    4104.7,    1409.5,    1280.4,    7643.2,    5584.1,   10511.0,    6805.1,    6394.8,   29295.0,    3425.4,    9879.7,    3990.2,    6372.7,   23668.0,   4172.69,    953.81,   1381.25,   1228.85,   1103.05,   4666.96,   209.226,    26.180,   268.650,     0.887,   504.943
