Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBO,Pk,A,    547.00,    541.89,    480.96,      4.96,    481.43,     60.45,     55.49,      0.48
NHB,Pk,P,    547.00,    148.87,    141.58,      0.96,    141.68,      7.19,      6.23,      0.10
NHB,Pk,A,    547.00,    147.39,    140.26,      0.95,    140.33,      7.06,      6.11,      0.07
HBC,Pk,P,    547.00,     44.00,     37.63,      1.96,     37.68,      6.32,      4.36,      0.05
HBC,Pk,A,    547.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    547.00,     66.82,     27.44,      0.05,     27.44,     39.38,      0.39,         0
HBSch,Pk,A,    547.00,    366.28,    217.12,      0.19,    217.12,    149.16,      1.49,         0
All,Pk,P,    548.00,   1243.94,   1104.41,     15.62,   1114.91,    129.03,     87.79,     10.50
All,Pk,A,    548.00,   1145.06,   1049.89,     11.14,   1053.05,     92.01,     80.87,      3.16
HBW,Pk,P,    548.00,    311.66,    286.64,      6.04,    292.74,     18.92,     12.88,      6.11
HBW,Pk,A,    548.00,    225.09,    211.71,      3.10,    213.23,     11.87,      8.77,      1.51
HBO,Pk,P,    548.00,    690.44,    618.45,      7.31,    620.98,     69.46,     62.14,      2.53
HBO,Pk,A,    548.00,    752.49,    679.42,      6.97,    680.93,     71.56,     64.59,      1.52
NHB,Pk,P,    548.00,    169.36,    160.27,      1.09,    160.47,      8.89,      7.81,      0.20
NHB,Pk,A,    548.00,    167.47,    158.76,      1.07,    158.89,      8.58,      7.52,      0.13
HBC,Pk,P,    548.00,     30.00,     22.49,      1.14,     24.15,      5.85,      4.71,      1.66
HBC,Pk,A,    548.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    548.00,     42.48,     16.56,      0.03,     16.56,     25.91,      0.26,         0
HBSch,Pk,A,    548.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    549.00,    513.08,    485.49,      3.16,    486.36,     26.73,     23.35,      0.87
All,Pk,A,    549.00,   3551.60,   3358.51,     38.48,   3382.27,    169.33,    130.84,     23.76
HBW,Pk,P,    549.00,      1.60,      1.34,      0.03,      1.35,      0.26,      0.23,      0.01
HBW,Pk,A,    549.00,   2060.15,   1981.53,     26.26,   2002.29,     57.86,     31.61,     20.76
HBO,Pk,P,    549.00,      7.58,      7.03,      0.05,      7.10,      0.47,      0.43,      0.07
HBO,Pk,A,    549.00,    993.74,    905.34,      9.20,    907.87,     85.87,     76.67,      2.53
NHB,Pk,P,    549.00,    503.53,    476.96,      3.08,    477.75,     25.78,     22.69,      0.79
NHB,Pk,A,    549.00,    497.70,    471.63,      3.02,    472.11,     25.59,     22.57,      0.48
HBC,Pk,P,    549.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,    549.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    549.00,      0.38,      0.16,      0.00,      0.16,      0.22,      0.00,         0
HBSch,Pk,A,    549.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    550.00,    514.45,    466.18,      5.53,    469.27,     45.18,     33.60,      3.09
All,Pk,A,    550.00,   1161.71,   1086.42,     11.79,   1091.36,     70.36,     58.57,      4.93
HBW,Pk,P,    550.00,     85.34,     76.45,      1.72,     77.96,      7.38,      5.66,      1.52
HBW,Pk,A,    550.00,    425.35,    406.69,      5.58,    410.27,     15.09,      9.51,      3.58
HBO,Pk,P,    550.00,    206.90,    186.21,      2.24,    187.09,     19.81,     17.57,      0.88
HBO,Pk,A,    550.00,    535.35,    489.39,      4.98,    490.58,     44.77,     39.79,      1.19
NHB,Pk,P,    550.00,    203.35,    192.50,      1.25,    192.76,     10.59,      9.34,      0.26
NHB,Pk,A,    550.00,    201.02,    190.35,      1.23,    190.51,     10.51,      9.28,      0.16
HBC,Pk,P,    550.00,      8.00,      6.29,      0.32,      6.72,      1.28,      0.97,      0.43
HBC,Pk,A,    550.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    550.00,     10.86,      4.74,      0.01,      4.74,      6.12,      0.06,         0
HBSch,Pk,A,    550.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    551.00,   1200.28,   1102.02,     17.19,   1107.11,     93.17,     54.37,      5.09
All,Pk,A,    551.00,    520.31,    484.61,      4.62,    484.62,     35.69,     31.07,      0.01
HBW,Pk,P,    551.00,    297.56,    285.36,      6.07,    286.82,     10.74,      4.68,      1.46
HBW,Pk,A,    551.00,     14.83,     14.35,      0.15,     14.35,      0.48,      0.33,      0.00
HBO,Pk,P,    551.00,    684.37,    633.08,      7.20,    633.30,     51.07,     43.87,      0.22
HBO,Pk,A,    551.00,    414.43,    382.22,      3.91,    382.23,     32.20,     28.29,      0.01
NHB,Pk,P,    551.00,     92.29,     89.39,      0.58,     89.40,      2.90,      2.32,      0.01
NHB,Pk,A,    551.00,     91.05,     88.04,      0.57,     88.04,      3.01,      2.44,      0.00
HBC,Pk,P,    551.00,     87.00,     76.99,      3.32,     80.40,      6.60,      3.28,      3.41
HBC,Pk,A,    551.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    551.00,     39.06,     17.20,      0.03,     17.20,     21.86,      0.22,         0
HBSch,Pk,A,    551.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    552.00,    326.61,    308.09,      4.12,    308.43,     18.18,     12.36,      0.34
All,Pk,A,    552.00,    250.99,    239.06,      2.36,    239.06,     11.93,      9.57,         0
HBW,Pk,P,    552.00,     81.40,     78.03,      1.59,     78.32,      3.08,      1.49,      0.30
HBW,Pk,A,    552.00,     49.58,     48.15,      0.63,     48.15,      1.42,      0.80,         0
HBO,Pk,P,    552.00,    190.31,    178.46,      2.02,    178.51,     11.80,      9.78,      0.04
HBO,Pk,A,    552.00,    164.21,    154.71,      1.52,    154.71,      9.50,      7.99,         0
NHB,Pk,P,    552.00,     37.59,     36.63,      0.22,     36.63,      0.96,      0.74,      0.00
NHB,Pk,A,    552.00,     37.20,     36.20,      0.22,     36.20,      1.00,      0.78,         0
HBC,Pk,P,    552.00,      6.00,      5.37,      0.29,      5.37,      0.63,      0.34,         0
HBC,Pk,A,    552.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    552.00,     11.31,      9.60,      0.00,      9.60,      1.71,      0.02,         0
HBSch,Pk,A,    552.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    553.00,    844.31,    767.51,      6.90,    770.70,     73.61,     63.51,      3.19
All,Pk,A,    553.00,   2046.25,   1908.46,     19.99,   1919.87,    126.38,    106.39,     11.41
HBW,Pk,P,    553.00,     34.71,     31.32,      0.69,     32.18,      2.53,      1.84,      0.86
HBW,Pk,A,    553.00,    351.33,    334.14,      5.14,    340.44,     10.89,      5.74,      6.30
HBO,Pk,P,    553.00,     95.92,     84.34,      1.06,     85.17,     10.76,      9.70,      0.83
HBO,Pk,A,    553.00,    996.98,    932.32,     10.00,    936.45,     60.53,     50.53,      4.13
NHB,Pk,P,    553.00,    699.43,    642.08,      5.01,    643.59,     55.84,     50.84,      1.50
NHB,Pk,A,    553.00,    697.94,    642.00,      4.85,    642.97,     54.97,     50.11,      0.97
HBC,Pk,P,    553.00,      4.00,      2.76,      0.14,      2.76,      1.24,      1.10,         0
HBC,Pk,A,    553.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    553.00,     10.25,      7.00,      0.00,      7.00,      3.24,      0.03,         0
HBSch,Pk,A,    553.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    554.00,   1833.27,   1635.05,     19.48,   1647.06,    186.21,    148.74,     12.01
All,Pk,A,    554.00,   2975.43,   2759.30,     29.36,   2774.00,    201.43,    172.08,     14.70
HBW,Pk,P,    554.00,    236.70,    211.68,      5.11,    218.29,     18.42,     13.30,      6.61
HBW,Pk,A,    554.00,    553.83,    521.13,      8.24,    529.59,     24.23,     16.00,      8.46
HBO,Pk,P,    554.00,    545.23,    478.37,      6.31,    481.68,     63.54,     57.23,      3.32
HBO,Pk,A,    554.00,   1453.04,   1341.11,     14.37,   1346.27,    106.77,     92.40,      5.16
NHB,Pk,P,    554.00,    971.83,    897.52,      6.97,    899.33,     72.50,     65.53,      1.81
NHB,Pk,A,    554.00,    968.57,    897.06,      6.75,    898.14,     70.43,     63.68,      1.08
HBC,Pk,P,    554.00,     37.00,     23.16,      1.07,     23.44,     13.56,     12.49,      0.27
HBC,Pk,A,    554.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    554.00,     42.51,     24.31,      0.02,     24.31,     18.19,      0.18,         0
HBSch,Pk,A,    554.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    555.00,    528.23,    466.05,      6.63,    472.76,     55.47,     42.04,      6.71
All,Pk,A,    555.00,    654.64,    607.69,      6.63,    610.63,     44.01,     37.37,      2.94
HBW,Pk,P,    555.00,    101.16,     91.75,      2.38,     94.98,      6.18,      3.80,      3.22
HBW,Pk,A,    555.00,    148.89,    140.93,      2.18,    142.56,      6.33,      4.14,      1.64
HBO,Pk,P,    555.00,    235.70,    206.58,      2.80,    208.21,     27.50,     24.70,      1.63
HBO,Pk,A,    555.00,    342.13,    313.13,      3.31,    314.23,     27.90,     24.59,      1.11
NHB,Pk,P,    555.00,    164.76,    154.10,      1.19,    154.44,     10.33,      9.13,      0.34
NHB,Pk,A,    555.00,    163.62,    153.64,      1.15,    153.83,      9.79,      8.64,      0.19
HBC,Pk,P,    555.00,     12.00,      5.89,      0.25,      7.41,      4.59,      4.34,      1.52
HBC,Pk,A,    555.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    555.00,     14.61,      7.73,      0.01,      7.73,      6.88,      0.07,         0
HBSch,Pk,A,    555.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    556.00,    981.33,    850.89,     14.04,    864.80,    116.52,     86.21,     13.91
All,Pk,A,    556.00,    576.23,    522.75,      5.37,    524.09,     52.14,     39.53,      1.34
HBW,Pk,P,    556.00,    246.28,    225.55,      5.88,    232.73,     13.56,      7.68,      7.17
HBW,Pk,A,    556.00,     49.02,     46.24,      0.68,     46.51,      2.51,      1.83,      0.27
HBO,Pk,P,    556.00,    558.50,    489.86,      6.75,    492.99,     65.50,     58.75,      3.13
HBO,Pk,A,    556.00,    406.29,    369.11,      3.90,    370.07,     36.22,     32.32,      0.96
NHB,Pk,P,    556.00,    111.10,    104.34,      0.82,    104.53,      6.57,      5.74,      0.19
NHB,Pk,A,    556.00,    110.20,    104.00,      0.79,    104.11,      6.10,      5.31,      0.10
HBC,Pk,P,    556.00,     31.00,     13.14,      0.57,     16.57,     14.43,     13.87,      3.43
HBC,Pk,A,    556.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    556.00,     34.45,     17.99,      0.02,     17.99,     16.46,      0.16,         0
HBSch,Pk,A,    556.00,     10.72,      3.40,      0.01,      3.40,      7.32,      0.07,         0
All,Pk,P,    557.00,    861.35,    747.02,     13.01,    757.20,    104.14,     80.97,     10.18
All,Pk,A,    557.00,    482.35,    441.50,      4.47,    442.24,     40.11,     35.63,      0.74
HBW,Pk,P,    557.00,    235.72,    215.58,      6.03,    221.29,     14.43,      8.40,      5.72
HBW,Pk,A,    557.00,     18.18,     17.29,      0.21,     17.33,      0.86,      0.64,      0.04
HBO,Pk,P,    557.00,    492.07,    430.99,      5.94,    433.08,     58.99,     53.05,      2.09
HBO,Pk,A,    557.00,    383.64,    348.18,      3.68,    348.83,     34.81,     31.13,      0.65
NHB,Pk,P,    557.00,     81.21,     76.14,      0.61,     76.24,      4.97,      4.36,      0.10
NHB,Pk,A,    557.00,     80.53,     76.03,      0.58,     76.08,      4.45,      3.86,      0.05
HBC,Pk,P,    557.00,     27.00,      9.25,      0.42,     11.52,     15.48,     15.06,      2.27
HBC,Pk,A,    557.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    557.00,     25.34,     15.07,      0.01,     15.07,     10.27,      0.10,         0
HBSch,Pk,A,    557.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    558.00,    540.58,    479.03,      7.67,    483.10,     57.47,     39.85,      4.07
All,Pk,A,    558.00,    353.38,    327.01,      3.34,    327.81,     25.57,     22.23,      0.80
HBW,Pk,P,    558.00,    137.98,    128.88,      3.06,    131.64,      6.34,      3.27,      2.75
HBW,Pk,A,    558.00,     22.60,     21.60,      0.29,     21.72,      0.88,      0.59,      0.11
HBO,Pk,P,    558.00,    319.77,    285.73,      3.73,    286.95,     32.82,     29.09,      1.23
HBO,Pk,A,    558.00,    290.39,    267.56,      2.77,    268.22,     22.16,     19.40,      0.66
NHB,Pk,P,    558.00,     40.39,     37.72,      0.30,     37.76,      2.63,      2.33,      0.04
NHB,Pk,A,    558.00,     40.40,     37.84,      0.29,     37.87,      2.53,      2.24,      0.03
HBC,Pk,P,    558.00,     18.00,     12.33,      0.57,     12.37,      5.63,      5.05,      0.04
HBC,Pk,A,    558.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    558.00,     24.44,     14.37,      0.01,     14.37,     10.06,      0.10,         0
HBSch,Pk,A,    558.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    559.00,    113.85,    107.63,      0.82,    107.75,      6.10,      5.29,      0.12
All,Pk,A,    559.00,    356.97,    334.34,      3.75,    335.21,     21.76,     18.01,      0.87
HBW,Pk,P,    559.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,A,    559.00,    107.46,    102.91,      1.59,    103.53,      3.94,      2.35,      0.62
HBO,Pk,P,    559.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,A,    559.00,    136.42,    124.29,      1.37,    124.48,     11.94,     10.58,      0.19
NHB,Pk,P,    559.00,    113.85,    107.63,      0.82,    107.75,      6.10,      5.29,      0.12
NHB,Pk,A,    559.00,    113.08,    107.14,      0.79,    107.20,      5.88,      5.09,      0.06
HBC,Pk,P,    559.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,    559.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    559.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,A,    559.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    560.00,   1550.49,   1352.18,     20.39,   1374.01,    176.48,    123.32,     21.83
All,Pk,A,    560.00,    652.53,    599.39,      5.76,    600.11,     52.42,     46.66,      0.72
HBW,Pk,P,    560.00,    388.41,    362.87,      8.36,    369.54,     18.86,     10.50,      6.67
HBW,Pk,A,    560.00,      8.34,      8.12,      0.05,      8.13,      0.21,      0.17,      0.01
HBO,Pk,P,    560.00,    906.98,    808.58,     10.24,    810.91,     96.08,     85.84,      2.33
HBO,Pk,A,    560.00,    534.09,    486.74,      4.96,    487.41,     46.68,     41.72,      0.68
NHB,Pk,P,    560.00,    111.45,    105.47,      0.79,    105.55,      5.89,      5.10,      0.08
NHB,Pk,A,    560.00,    110.10,    104.53,      0.75,    104.57,      5.52,      4.77,      0.04
HBC,Pk,P,    560.00,     80.00,     44.75,      0.96,     57.51,     22.49,     21.53,     12.75
HBC,Pk,A,    560.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    560.00,     63.66,     30.50,      0.04,     30.50,     33.15,      0.33,         0
