SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
0089_350.1,     0.822,Both,Total,       1.0,      49.0,       4.0,       3.3,Minor Arterial,       815,    1530.5,    3134.8,    2681.0,    2064.8,    9411.1,      30.0,      29.8,      29.9,      29.6,      30.0,      29.8,     1.644,     1.654,     1.648,     1.665,     1.644,     1.653,      9780,     19560,      9780,     39120,     78240,      0.24,      0.22,      0.31,      0.06,      0.31,    1257.5,    2575.7,    2202.9,    1696.5,    7732.6,    1024.9,    2043.0,    1860.3,    1468.3,    6396.5,      42.1,     154.8,      72.6,      42.0,     311.5,     151.0,     252.4,     212.7,     135.0,     751.1,      39.6,     125.5,      57.5,      51.2,     273.8,    257.89,     42.19,     86.14,     74.39,     56.58,    259.30,     0.259,     0.220,     0.913,     0.003,     1.395
0089_350.9,     0.533,Both,Total,       1.0,      49.0,       4.0,       2.1,Minor Arterial,       858,    2275.5,    4222.8,    3493.9,    2838.5,   12830.7,      36.0,      35.8,      35.9,      35.5,      36.0,      35.8,     0.890,     0.894,     0.892,     0.901,     0.890,     0.894,     10296,     20592,     10296,     41184,     82368,      0.33,      0.29,      0.42,      0.09,      0.42,    1213.7,    2252.3,    1863.6,    1514.0,    6843.6,     993.5,    1759.5,    1558.7,    1293.0,    5604.7,      34.6,     131.9,      60.5,      39.2,     266.2,     141.4,     240.8,     188.6,     129.5,     700.3,      44.1,     120.0,      55.7,      52.2,     272.0,    190.24,     33.92,     62.80,     52.48,     42.09,    191.29,     0.174,     0.190,     0.656,         0,     1.020
0089_351.4,     0.362,Both,Total,       1.0,      49.0,       4.0,       1.4,Minor Arterial,       858,    3348.6,    6230.9,    5043.7,    4425.9,   19049.1,      36.0,      35.5,      35.6,      34.2,      36.0,      35.3,     0.603,     0.612,     0.609,     0.634,     0.603,     0.615,     10296,     20592,     10296,     41184,     82368,      0.44,      0.40,      0.59,      0.13,      0.59,    1211.7,    2254.5,    1825.0,    1601.4,    6892.6,    1003.2,    1773.0,    1534.4,    1396.9,    5707.5,      29.2,     126.0,      54.5,      40.5,     250.2,     135.7,     235.5,     181.8,     119.5,     672.5,      43.5,     120.0,      54.2,      44.5,     262.2,    191.42,     34.16,     63.26,     53.35,     44.48,    195.25,     0.520,     0.635,     2.635,     0.005,     3.795
0089_351.8,     0.184,Both,Total,       1.0,      49.0,       4.0,       0.7,Minor Arterial,       858,    2690.2,    5401.6,    4607.4,    3916.3,   16615.5,      36.0,      35.8,      35.8,      34.7,      36.0,      35.5,     0.308,     0.309,     0.309,     0.318,     0.308,     0.311,     10296,     20592,     10296,     41184,     82368,      0.30,      0.32,      0.52,      0.11,      0.52,     496.2,     996.4,     849.8,     722.3,    3064.7,     410.8,     790.4,     716.0,     641.0,    2558.2,      11.6,      56.6,      27.6,      16.8,     112.6,      56.2,     101.1,      81.6,      48.7,     287.6,      17.6,      48.1,      24.6,      15.9,     106.2,     85.22,     13.85,     27.84,     24.46,     20.09,     86.24,     0.046,     0.140,     0.821,         0,     1.007
0089_352.0,     0.260,Both,Total,       1.0,      49.0,       4.0,       1.0,Minor Arterial,       858,    4045.8,    7493.1,    6270.3,    5476.3,   23285.5,      36.0,      35.1,      35.4,      31.6,      36.0,      34.4,     0.433,     0.444,     0.440,     0.493,     0.433,     0.454,     10296,     20592,     10296,     41184,     82368,      0.50,      0.43,      0.76,      0.16,      0.76,    1050.2,    1945.1,    1627.7,    1421.5,    6044.5,     878.5,    1533.0,    1386.9,    1259.2,    5057.6,      21.7,     108.5,      42.8,      29.3,     202.3,     112.6,     202.9,     152.0,      93.8,     561.3,      37.5,     100.9,      46.0,      39.4,     223.8,    168.01,     29.94,     54.96,     51.53,     39.53,    175.96,     0.769,     0.890,     6.328,     0.014,     8.001
0089_352.2,     0.649,Both,Total,       1.0,      49.0,       4.0,       2.6,Minor Arterial,       857,    3869.5,    7001.3,    5526.2,    5167.1,   21564.1,      36.0,      35.1,      35.5,      31.9,      36.0,      34.5,     1.082,     1.109,     1.098,     1.221,     1.082,     1.128,     10286,     20571,     10286,     41143,     82285,      0.50,      0.41,      0.72,      0.15,      0.72,    2510.1,    4541.6,    3584.7,    3351.9,   13988.3,    2084.0,    3550.6,    3047.1,    2948.0,   11629.7,      48.4,     254.9,      95.7,      76.3,     475.3,     280.7,     483.4,     331.7,     225.6,    1321.4,      97.0,     252.9,     110.2,     102.0,     562.1,    388.71,     71.46,    128.07,    112.24,     93.16,    404.93,     1.782,     1.861,    12.817,     0.024,    16.484
0089_362.5,     0.748,Both,Total,       1.0,      35.0,       4.0,       3.0,Principal Arterial,       883,    1808.6,    4257.3,    3614.0,    3026.1,   12706.0,      34.0,      33.9,      33.9,      33.5,      34.0,      33.8,     1.320,     1.322,     1.322,     1.338,     1.320,     1.326,     10596,     21192,     10596,     42384,     84768,      0.24,      0.25,      0.43,      0.09,      0.43,    1352.1,    3182.6,    2701.7,    2262.2,    9498.6,    1170.6,    2785.6,    2409.4,    2052.2,    8417.8,      21.0,      82.9,      40.0,      29.9,     173.8,     122.7,     226.7,     203.3,     139.8,     692.5,      37.7,      87.4,      49.1,      40.3,     214.5,    279.47,     39.84,     93.79,     80.58,     66.56,    280.77,     0.056,     0.151,     1.090,     0.002,     1.299
0089_363.3,     0.503,Both,Total,       1.0,      35.0,       4.0,       2.0,Principal Arterial,       883,    2315.7,    5968.9,    5359.8,    4070.8,   17715.2,      34.0,      33.9,      33.8,      32.1,      34.0,      33.3,     0.888,     0.891,     0.894,     0.939,     0.888,     0.906,     10596,     21192,     10596,     42384,     84768,      0.30,      0.35,      0.60,      0.12,      0.60,    1165.7,    3004.7,    2698.1,    2049.2,    8917.7,    1009.3,    2670.7,    2429.4,    1883.5,    7992.9,      19.9,      75.1,      41.3,      24.1,     160.4,     106.8,     193.8,     184.5,     111.9,     597.0,      29.7,      65.0,      42.7,      29.7,     167.1,    262.26,     34.40,     88.93,     83.95,     60.27,    267.55,     0.112,     0.569,     4.577,     0.009,     5.267
0089_363.8,     0.503,Both,Total,       1.0,      35.0,       6.0,       3.0,Principal Arterial,       846,    4193.8,   10225.2,    8571.1,    6966.1,   29956.2,      34.0,      33.4,      33.5,      31.2,      34.0,      32.9,     0.888,     0.903,     0.900,     0.970,     0.888,     0.918,     15228,     30456,     15228,     60912,    121824,      0.43,      0.43,      0.68,      0.15,      0.68,    2110.0,    5144.6,    4312.4,    3504.8,   15071.8,    1796.5,    4478.3,    3848.2,    3148.7,   13271.7,      29.3,     124.1,      60.0,      39.0,     252.4,     213.0,     383.8,     330.0,     232.7,    1159.5,      71.3,     158.4,      74.1,      84.5,     388.3,    443.33,     63.08,    153.43,    138.42,    103.11,    458.04,     1.020,     2.084,    11.661,     0.017,    14.782
0089_364.3,     0.501,Both,Total,       1.0,      35.0,       6.0,       3.0,Principal Arterial,       846,    4066.6,    9507.5,    8529.2,    6420.1,   28523.4,      34.0,      33.5,      33.6,      30.9,      34.0,      32.8,     0.883,     0.896,     0.894,     0.972,     0.884,     0.916,     15228,     30456,     15228,     60912,    121824,      0.42,      0.41,      0.69,      0.14,      0.69,    2036.0,    4760.0,    4270.2,    3214.2,   14280.4,    1716.4,    4073.6,    3784.5,    2885.9,   12460.4,      28.1,     123.3,      62.1,      35.5,     249.0,     225.2,     403.5,     348.9,     218.2,    1195.8,      66.4,     159.6,      74.5,      74.6,     375.1,    419.99,     60.74,    141.72,    138.02,     94.55,    435.03,     0.878,     1.712,    12.553,     0.005,    15.148
0089_364.8,     0.748,Both,Total,       1.0,      35.0,       6.0,       4.5,Principal Arterial,       846,    5556.4,   12487.3,    9468.2,    9341.1,   36853.0,      34.0,      33.1,      33.2,      29.7,      34.0,      32.4,     1.319,     1.355,     1.350,     1.510,     1.319,     1.384,     15228,     30456,     15228,     60912,    121824,      0.50,      0.45,      0.77,      0.16,      0.77,    4153.7,    9334.9,    7078.0,    6982.9,   27549.5,    3425.5,    7823.7,    6188.0,    6353.9,   23791.1,      67.3,     288.6,     106.8,      81.3,     544.0,     521.1,     866.2,     632.2,     406.7,    2426.2,     139.7,     356.5,     151.0,     141.0,     788.2,    810.04,    125.38,    281.02,    238.32,    205.40,    850.12,     3.335,     6.562,    30.213,     0.082,    40.192
0089_365.5,     0.750,Both,Total,       1.0,      35.0,       6.0,       4.5,Principal Arterial,       846,    5942.0,   12609.1,   10293.3,    8083.8,   36928.2,      34.0,      33.2,      33.1,      28.9,      34.0,      32.0,     1.324,     1.356,     1.362,     1.555,     1.324,     1.409,     15228,     30456,     15228,     60912,    121824,      0.48,      0.49,      0.77,      0.17,      0.77,    4457.7,    9459.5,    7722.1,    6064.6,   27703.9,    3452.9,    7362.8,    6617.3,    5236.2,   22669.2,      62.5,     360.3,     127.3,      92.6,     642.7,     760.6,    1230.1,     788.2,     534.1,    3313.0,     181.7,     506.3,     189.3,     201.6,    1078.9,    814.74,    134.29,    286.13,    266.92,    178.40,    865.74,     3.194,     7.966,    39.736,     0.059,    50.955
0089_366.3,     0.519,Both,Total,       1.0,      35.0,       6.0,       3.1,Principal Arterial,       846,    5774.8,   12307.2,    9175.9,    9311.0,   36568.9,      34.0,      33.2,      33.1,      30.5,      34.0,      32.6,     0.916,     0.937,     0.941,     1.020,     0.917,     0.954,     15228,     30456,     15228,     60912,    121824,      0.46,      0.48,      0.69,      0.19,      0.69,    2997.8,    6389.0,    4763.4,    4833.5,   18983.7,    2299.3,    4954.7,    3972.4,    4124.5,   15350.9,      41.5,     249.0,      90.3,      74.1,     454.9,     519.3,     823.9,     566.1,     456.5,    2365.8,     137.7,     361.3,     134.6,     178.4,     812.0,    558.45,     90.17,    192.93,    156.10,    142.28,    581.48,     1.982,     4.984,    15.918,     0.094,    22.978
0089_366.8,     0.397,Both,Total,       1.0,      35.0,       6.0,       2.4,Principal Arterial,       846,    4855.0,   10026.8,    9251.9,    7136.8,   31270.5,      34.0,      33.5,      33.6,      30.6,      34.0,      32.7,     0.702,     0.712,     0.710,     0.779,     0.702,     0.729,     15228,     30456,     15228,     60912,    121824,      0.43,      0.40,      0.68,      0.15,      0.68,    1929.7,    3985.3,    3677.3,    2836.6,   12428.9,    1603.4,    3278.7,    3168.6,    2497.0,   10547.7,      22.3,     130.9,      59.8,      47.3,     260.3,     245.4,     415.2,     365.1,     222.0,    1247.7,      58.5,     160.6,      83.8,      70.4,     373.3,    365.79,     57.59,    118.65,    120.14,     83.50,    379.88,     0.794,     1.358,    11.877,     0.014,    14.043
0089_367.2,     0.826,Both,Total,       1.0,      35.0,       4.0,       3.3,Principal Arterial,       883,    4989.9,   10128.7,    8459.1,    6951.6,   30529.3,      34.0,      31.3,      32.3,      25.1,      34.0,      30.1,     1.458,     1.584,     1.532,     1.971,     1.459,     1.645,     10596,     21192,     10596,     42384,     84768,      0.68,      0.58,      0.93,      0.21,      0.93,    4122.2,    8367.4,    6988.2,    5742.8,   25220.6,    3396.6,    6865.6,    5891.0,    5058.3,   21211.5,      54.8,     258.5,     120.7,      83.3,     517.3,     541.4,     889.9,     787.6,     461.3,    2680.2,     129.5,     353.3,     188.8,     140.0,     811.6,    741.66,    131.61,    258.68,    278.26,    169.01,    837.56,    10.508,    12.618,    72.437,     0.139,    95.702
0089_368.0,     0.354,Both,Total,       1.0,      35.0,       6.0,       2.1,Principal Arterial,       846,    5832.0,   11804.8,    9856.6,    8414.0,   35907.4,      34.0,      32.7,      33.2,      29.2,      34.0,      32.1,     0.624,     0.650,     0.638,     0.726,     0.625,     0.661,     15228,     30456,     15228,     60912,    121824,      0.55,      0.46,      0.77,      0.17,      0.77,    2062.4,    4174.8,    3485.8,    2975.6,   12698.6,    1693.3,    3431.3,    2949.4,    2626.8,   10700.8,      27.8,     125.3,      60.6,      40.8,     254.5,     276.7,     444.7,     384.5,     235.4,    1341.3,      64.7,     173.5,      91.3,      72.6,     402.1,    373.62,     63.15,    125.57,    119.30,     87.58,    395.60,     2.521,     2.743,    16.692,     0.029,    21.985
0089_368.4,     0.681,Both,Total,       1.0,      35.0,       6.0,       4.1,Principal Arterial,       846,    6169.0,   12857.8,   10883.6,    8204.3,   38114.7,      34.0,      32.5,      33.1,      27.0,      34.0,      31.2,     1.202,     1.260,     1.236,     1.513,     1.203,     1.312,     15228,     30456,     15228,     60912,    121824,      0.58,      0.47,      0.88,      0.16,      0.88,    4200.7,    8755.3,    7411.1,    5586.6,   25953.7,    3379.2,    7127.8,    6203.7,    4912.5,   21623.2,      61.4,     254.4,     129.8,      72.0,     517.6,     627.8,     988.8,     893.9,     457.5,    2968.0,     132.1,     384.3,     183.7,     144.6,     844.7,    763.81,    129.38,    264.90,    274.36,    164.46,    833.10,     5.927,     7.234,    56.419,     0.044,    69.624
0089_369.0,     0.770,Both,Total,       1.0,      35.0,       6.0,       4.6,Principal Arterial,       846,    5971.3,   12785.6,    9972.4,    8475.7,   37205.0,      34.0,      32.7,      33.0,      28.5,      34.0,      31.8,     1.359,     1.416,     1.399,     1.624,     1.359,     1.453,     15228,     30456,     15228,     60912,    121824,      0.56,      0.48,      0.82,      0.16,      0.82,    4598.1,    9845.5,    7679.2,    6526.6,   28649.4,    3703.0,    8066.2,    6458.2,    5721.0,   23948.4,      55.9,     286.8,     134.2,      81.6,     558.5,     665.4,    1051.0,     861.9,     534.2,    3112.5,     173.8,     441.4,     224.9,     189.7,    1029.8,    842.77,    140.75,    298.02,    269.81,    192.04,    900.62,     5.648,     8.397,    43.997,     0.053,    58.095
0089_369.8,     0.090,Both,Total,       1.0,      35.0,       6.0,       0.5,Principal Arterial,       846,    5936.7,   13452.0,    9262.5,    9173.9,   37825.1,      34.0,      32.9,      33.0,      30.3,      34.0,      32.5,     0.159,     0.165,     0.164,     0.179,     0.159,     0.167,     15228,     30456,     15228,     60912,    121824,      0.54,      0.50,      0.72,      0.17,      0.72,     536.0,    1214.6,     836.3,     828.3,    3415.2,     435.5,    1003.8,     715.2,     732.9,    2887.4,       7.4,      35.1,      14.3,       9.7,      66.5,      74.1,     125.1,      84.7,      62.8,     346.7,      19.1,      50.7,      22.1,      23.0,     114.9,    100.32,     16.31,     36.86,     27.57,     24.34,    105.08,     0.577,     1.181,     3.020,     0.014,     4.792
0089_369.9,     0.666,Both,Total,       1.0,      35.0,       6.0,       4.0,Principal Arterial,       846,    5436.3,   12179.3,    8423.8,    8237.4,   34276.8,      34.0,      33.2,      33.3,      31.5,      34.0,      33.0,     1.175,     1.206,     1.200,     1.269,     1.175,     1.212,     15228,     30456,     15228,     60912,    121824,      0.50,      0.45,      0.65,      0.15,      0.65,    3620.7,    8111.6,    5610.4,    5486.2,   22828.9,    2977.2,    6904.7,    4961.4,    4949.2,   19792.5,      55.6,     211.1,      76.8,      70.1,     413.6,     481.2,     733.5,     470.3,     348.7,    2033.7,     106.5,     262.3,     101.8,     118.2,     588.8,    671.20,    109.22,    243.54,    178.03,    161.34,    692.13,     2.844,     5.044,    13.161,     0.041,    21.090
0089_370.6,     0.443,Both,Total,       1.0,      35.0,       6.0,       2.7,Principal Arterial,       846,    5185.4,   11567.4,    7966.3,    7183.2,   31902.3,      34.0,      33.4,      33.4,      31.8,      34.0,      33.1,     0.783,     0.796,     0.796,     0.837,     0.783,     0.804,     15228,     30456,     15228,     60912,    121824,      0.45,      0.41,      0.63,      0.14,      0.63,    2298.9,    5128.2,    3531.7,    3184.6,   14143.4,    1874.4,    4358.2,    3096.4,    2850.1,   12179.1,      38.3,     142.4,      51.4,      47.4,     279.5,     314.8,     463.9,     314.1,     219.9,    1312.7,      71.3,     163.7,      69.9,      67.1,     372.0,    416.33,     68.80,    153.52,    111.11,     93.76,    427.19,     1.145,     2.555,     7.156,     0.005,    10.861
0089_371.0,     0.464,Both,Total,       1.0,      35.0,       6.0,       2.8,Principal Arterial,       846,    4211.1,    9092.4,    6852.4,    5994.7,   26150.6,      34.0,      33.8,      33.8,      32.7,      34.0,      33.5,     0.818,     0.825,     0.824,     0.852,     0.818,     0.830,     15228,     30456,     15228,     60912,    121824,      0.37,      0.33,      0.56,      0.11,      0.56,    1953.2,    4217.3,    3178.3,    2780.5,   12129.3,    1598.2,    3586.5,    2761.6,    2523.4,   10469.7,      31.8,     117.8,      47.7,      36.0,     233.3,     255.1,     368.0,     302.8,     169.4,    1095.3,      68.3,     145.0,      66.3,      51.7,     331.3,    356.60,     57.87,    124.80,     97.29,     81.75,    361.71,     0.457,     0.807,     3.832,         0,     5.096
